request_number,block,prefix,primary_street,cross_street_location,observation_score,pedestrian_score,crash_history_score,total_score,request_status,ranking_month,ranking_year
18,,,Mopac,Davis Ln.,75,0,240,315,Study,5,2016
20,3705,W,Howard Ln.,Cap Metro Park & Ride,150,24,30,204,Study,5,2016
71,,,Southwest Parkway,Vega Ave.,150,0,60,210,Study,5,2016
99,,,Far West Blvd.,Austin Center Blvd.,150,40,30,220,Study,5,2016
102,,E,William Cannon Dr.,Running Water Dr.,50,0,150,200,Study,5,2016
110,,,Montopolis Dr.,Grove Blvd.,150,32,30,212,Study,5,2015
113,,,Dessau Rd.,Bradbury Ln.,100,10,180,290,Study,5,2015
114,,,Springdale Rd.,Lyons Rd.,150,44,30,224,Study,5,2015
120,,,Montopolis Dr.,Fairway St.,100,61,90,251,Study,5,2016
121,,,Loyola Ln.,Colony Loop Dr.,150,58,60,268,Study,5,2015
1,,,Ohlen Rd.,Contour Dr.,75,65,0,140,Under Evaluation,5,2016
2,500,E,Stassney Ln.,Austin City Lights/Falcon Ridge Apts.,25,40,120,185,Under Evaluation,5,2016
3,,,Avery Ranch Blvd.,Pearson Ranch Rd.,100,20,60,180,Under Evaluation,5,2016
4,8600,N,FM 620,,50,20,90,160,Under Evaluation,5,2016
5,,,Avery Ranch Blvd.,Avery Club/ Interlachen,50,0,60,110,Under Evaluation,5,2016
6,6570,,River Place Blvd.,Driveway,5,0,60,65,Under Evaluation,5,2016
7,,E,Braker Ln.,Musket Valley Trail,75,0,60,135,Under Evaluation,5,2016
8,,,Avery Ranch Blvd.,Loxley Ln.,25,20,0,45,Under Evaluation,5,2016
9,,,Avery Ranch Blvd.,Quarry Oaks Trail,100,0,0,100,Under Evaluation,5,2016
10,,,Anderson Ln.,Anderson Square,5,14,120,139,Under Evaluation,5,2016
11,,,Southwest Parkway,Belgrade Dr.,25,0,0,25,Under Evaluation,5,2016
12,,,SH 71,Midwood Parkway,25,0,0,25,Under Evaluation,5,2016
13,,,FM 969,Park @ Woodlands,50,0,0,50,Under Evaluation,5,2016
14,,,Walsh Tarlton Ln.,Thousand Oaks Dr.,25,22,0,47,Under Evaluation,5,2016
15,,,Riverside Dr.,Metro Center Dr.,50,58,60,168,Under Evaluation,5,2016
16,,,Berkman Dr.,Rogge Dr.,50,0,60,110,Under Evaluation,5,2016
17,,,Dessau Rd.,Pearl Retreat Ln.,100,0,60,160,Under Evaluation,5,2016
19,,,Nuckols Crossing Rd.,Teri Rd.,50,40,90,180,Under Evaluation,5,2016
21,,W,Rundberg Ln.,Hunter's Trace,5,19,120,144,Under Evaluation,5,2016
22,,E,Cesar Chavez St.,Tillery St.,50,10,90,150,Under Evaluation,5,2016
23,,E,Riverside Dr.,Frontier Valley Dr.,25,26,90,141,Under Evaluation,5,2016
24,,,FM 969,Nixon Ln.,50,0,90,140,Under Evaluation,5,2016
25,,,FM 2222,Mt. Bonnell Rd.-east,50,0,90,140,Under Evaluation,5,2016
26,,S,Lamar Blvd.,Collier St.,25,10,120,155,Under Evaluation,5,2016
27,,,Manor Rd.,Walnut Ave.,25,57,60,142,Under Evaluation,5,2016
28,,,Oltorf St.,Wilson St.,25,20,60,105,Under Evaluation,5,2016
29,,S,1 st St.,El Paso St.,50,30,60,140,Under Evaluation,5,2016
30,,,Slaughter Ln.,Rochelle Dr.,50,30,30,110,Under Evaluation,5,2016
31,,,Parmer Ln.,Rolling Hill Rd.,50,20,30,100,Under Evaluation,5,2016
32,,E,6th St.,Robert T. Martinez St.,50,90,30,170,Under Evaluation,5,2016
33,,,William Cannon Dr.,Vougeot Dr.,5,92,60,157,Under Evaluation,5,2016
34,,,San Jacinto Blvd.,17th St.,50,79,0,129,Under Evaluation,5,2016
35,,,Oltorf St.,Thornton Rd.,5,20,60,85,Under Evaluation,5,2016
36,10212,,Manchaca Rd.,Moontower Saloon,25,0,60,85,Under Evaluation,5,2016
37,,S,1 st St.,Elizabeth St.,25,61,30,116,Under Evaluation,5,2016
38,,,San Jacinto Blvd.,16th St.,5,60,30,95,Under Evaluation,5,2016
39,,,West Gate Blvd.,Deatonhill Dr.,25,2,90,117,Under Evaluation,5,2016
40,,,Lakeshore Blvd.,Tinnin Ford Rd.,25,90,30,145,Under Evaluation,5,2016
41,,,Manchaca Rd.,Marcus Abrams Blvd.,25,0,30,55,Under Evaluation,5,2016
42,,S,Congress Ave.,Leland St.,50,84,30,164,Under Evaluation,5,2016
43,,,West Gate Blvd.,Berkeley Ave.,50,60,60,170,Under Evaluation,5,2016
44,800,S,1 st St.,Timbercreek Apts.,50,85,30,165,Under Evaluation,5,2016
45,4616,W,Howard Ln.,McNeil Merrilltown Rd.,50,0,0,50,Under Evaluation,5,2016
46,,,Riverside Dr,Anise Dr.,50,6,0,56,Under Evaluation,5,2016
47,,,San Jacinto Blvd.,13th St.,5,81,30,116,Under Evaluation,5,2016
48,,,Thaxton Rd.,Panadero Dr.,10,29,30,69,Under Evaluation,5,2016
49,,N,Lamar Blvd.,Banyon St./Crestland Dr.,5,13,90,108,Under Evaluation,5,2016
50,,,Riverside Dr.,Kenneth Ave.,5,59,30,94,Under Evaluation,5,2016
51,,E,Cesar Chavez St.,Linden St.,5,0,30,35,Under Evaluation,5,2016
52,,,Jain Ln.,Gardner Rd.,5,61,0,66,Under Evaluation,5,2016
53,,,Far West Blvd.,Northledge Dr.,5,60,0,65,Under Evaluation,5,2016
54,,S,Lamar Blvd.,Sandra Muraida Way,5,44,0,49,Under Evaluation,5,2016
55,,,Davis Ln.,Cameron Loop,5,0,30,35,Under Evaluation,5,2016
56,11800,N,Lamar Blvd.,,5,21,0,26,Under Evaluation,5,2016
57,,,Thaxton Rd.,Running Water Dr.,5,7,0,12,Under Evaluation,5,2016
58,,,Cedar Bend Dr.,Tomanet Trl.,75,33,0,108,Under Evaluation,5,2016
59,,S,1 st St.,Hyde Park Pl.,50,14,0,64,Under Evaluation,5,2016
60,410,E,Howard Ln.,Greinert Dr.,50,0,60,110,Under Evaluation,5,2016
61,,,West Gate Blvd.,Manassas Dr.,50,0,30,80,Under Evaluation,5,2016
62,,,5th St.,West Lynn St.,25,87,60,172,Under Evaluation,5,2016
63,,,Anderson Mill Rd.,Terrace Parke Trail,50,20,30,100,Under Evaluation,5,2016
64,,,Montopolis Dr.,Trade Center,50,0,30,80,Under Evaluation,5,2016
65,,,West Gate Blvd.,Blarwood Dr.,50,0,30,80,Under Evaluation,5,2016
66,,,Woodrow Ave.,Morrow St.,75,33,60,168,Under Evaluation,5,2016
67,,,Avery Ranch Blvd.,Canoa Hills Trail,50,0,60,110,Under Evaluation,5,2016
68,,W,Slaughter Ln.,Vinemont Dr.,25,30,30,85,Under Evaluation,5,2016
69,,E,5th St.,Pedernales St.,5,40,30,75,Under Evaluation,5,2016
70,,W,Oltorf St.,Durwood St.,5,60,90,155,Under Evaluation,5,2016
72,,,Loyola Ln.,Sendero Hills Pkwy.,50,0,30,80,Under Evaluation,5,2016
73,,,Duval Rd.,Whispering Valley Dr.,50,20,30,100,Under Evaluation,5,2016
74,,S,1st St.,Copeland St.,100,11,0,111,Under Evaluation,5,2016
75,,,FM 2222,Highland Hills Cir.,5,0,60,65,Under Evaluation,5,2016
76,,,Avery Ranch Blvd.,Double Eagle Pass,5,0,0,5,Under Evaluation,5,2016
77,,,Capital of Texas Hwy,Parkstone Heights Dr.,50,0,90,140,Under Evaluation,5,2016
78,,W,6th St.,Pressler St.,25,70,0,95,Under Evaluation,5,2016
79,,,Burnet Rd.,Houston St,100,90,0,190,Under Evaluation,5,2016
80,,,Wheless Ln,Dorchester Dr.,5,10,0,15,Under Evaluation,5,2016
81,,,Slaughter Ln.,Zuniga Dr.,25,0,30,55,Under Evaluation,5,2016
82,,,Manchaca Rd.,Shiloh Dr.,100,2,0,102,Under Evaluation,5,2016
83,,,Robert E. Lee Rd.,Rabb Rd.,5,60,0,65,Under Evaluation,5,2015
84,,,Manchaca Rd.,Cimmaron Trl.,50,31,0,81,Under Evaluation,5,2015
85,508,E,Howard Ln.,Cape Horn/ Dessau Fountain Est.,100,20,60,180,Under Evaluation,5,2015
86,,E,6th St.,San Marcos St.,25,80,0,105,Under Evaluation,5,2015
87,,,Bluebonnet Ln.,Anita Dr.,25,10,0,35,Under Evaluation,5,2015
88,,,Anderson Mill Rd.,Pecan Creek Pkwy.,100,40,30,170,Under Evaluation,5,2015
89,,,Anderson Ln.,Mullen Dr.,50,73,30,153,Under Evaluation,5,2015
90,,,St. Elmo Rd.,S. Industrial Blvd.,5,0,30,35,Under Evaluation,5,2015
91,,,Burnet Rd.,Read Granberry Tr.,50,20,0,70,Under Evaluation,5,2015
92,,,"MLK, Jr.Blvd.",Oldfort Hill Dr.,5,3,0,8,Under Evaluation,5,2015
93,10701,S,1st St.,Akins High School - Main entrance,150,43,0,193,Under Evaluation,5,2015
94,,,Lake Austin Blvd.,Hearn St.,25,80,0,105,Under Evaluation,5,2015
95,,,McNeil Dr.,Avery Island Ave.,100,10,60,170,Under Evaluation,5,2015
96,,,SH 45,Spruce Canyon Dr.,5,10,0,15,Under Evaluation,5,2015
97,,,SH 45,Kendrick Ln.,5,0,30,35,Under Evaluation,5,2015
98,,,Anderson Ln.,Watson St.,5,32,30,67,Under Evaluation,5,2015
100,,,Webberville Rd.,Tannehill Ln.,25,58,30,113,Under Evaluation,5,2016
101,,,Manchaca Rd.,Crownspoint Dr.,25,35,90,150,Under Evaluation,5,2016
103,,,Springdale Rd.,Govalle Ave.,150,36,0,186,Under Evaluation,5,2016
104,,,Red Bud Tr.,Stratford Dr.,50,0,30,80,Under Evaluation,5,2016
105,11908,N,Lamar Blvd.,Brentwood Christian School,150,22,0,172,Under Evaluation,5,2016
106,,E,Riverside Dr.,Coriander Dr.,50,14,60,124,Under Evaluation,5,2016
107,8600,,Brodie Ln.,Ridgeview/Bella Vista,25,40,60,125,Under Evaluation,5,2016
108,,,Jefferson St.,29th St.,50,10,0,60,Under Evaluation,5,2016
109,,,Manchaca Rd.,Redwater Dr.,25,0,30,55,Under Evaluation,5,2016
111,,,Howard Ln.,Harris Glen Dr.,50,0,30,80,Under Evaluation,5,2016
112,,,FM 969,Regency Dr.,50,20,60,130,Under Evaluation,5,2016
115,8901,W,Hwy 71,Life Austin Church,5,10,0,15,Under Evaluation,5,2016
116,,,Nuckols Crossing,Vertex Blvd.,75,20,0,95,Under Evaluation,5,2016
117,,W,HWY 290,Old Bee Caves Rd.,100,10,30,140,Under Evaluation,5,2016
118,,,Anderson Mill Rd.,Centennial Trail (western intersection),50,0,30,80,Under Evaluation,5,2016
119,,W,6th St.,Patterson Ave.,5,50,30,85,Under Evaluation,5,2016
122,,,Freidrich Ln.,Ponciana Dr.,25,30,0,55,Under Evaluation,5,2016
123,,,West Ave.,8th St.,5,50,0,55,Under Evaluation,5,2016
124,,,West Ave.,9th St.,10,60,0,70,Under Evaluation,5,2016
100,,,Webberville Rd.,Tannehill Ln.,25,58,30,113,CONSTRUCTION,5,2015
101,,,Manchaca Rd.,Crownspoint Dr.,25,35,90,150,CONSTRUCTION,5,2015
103,,,Springdale Rd.,Govalle Ave.,150,36,0,186,CONSTRUCTION,5,2015
104,,,Red Bud Tr.,Stratford Dr.,50,0,30,80,CONSTRUCTION,5,2015
105,11908,N,Lamar Blvd.,Brentwood Christian School,150,22,0,172,CONSTRUCTION,5,2015
106,,E,Riverside Dr.,Coriander Dr.,50,14,60,124,CONSTRUCTION,5,2015
107,8600,,Brodie Ln.,Ridgeview/Bella Vista,25,40,60,125,CONSTRUCTION,5,2015
108,,,Jefferson St.,29th St.,50,10,0,60,CONSTRUCTION,5,2015
109,,,Manchaca Rd.,Redwater Dr.,25,0,30,55,CONSTRUCTION,5,2015
111,,,Howard Ln.,Harris Glen Dr.,50,0,30,80,CONSTRUCTION,5,2016
112,,,FM 969,Regency Dr.,50,20,60,130,CONSTRUCTION,5,2016
115,8901,W,Hwy 71,Life Austin Church,5,10,0,15,CONSTRUCTION,5,2016
116,,,Nuckols Crossing,Vertex Blvd.,75,20,0,95,CONSTRUCTION,5,2016
117,,W,HWY 290,Old Bee Caves Rd.,100,10,30,140,CONSTRUCTION,5,2016
118,,,Anderson Mill Rd.,Centennial Trail (western intersection),50,0,30,80,CONSTRUCTION,5,2016
119,,W,6th St.,Patterson Ave.,5,50,30,85,CONSTRUCTION,5,2016
122,,,Freidrich Ln.,Ponciana Dr.,25,30,0,55,CONSTRUCTION,5,2016
123,,,West Ave.,8th St.,5,50,0,55,CONSTRUCTION,5,2016
124,,,West Ave.,9th St.,10,60,0,70,CONSTRUCTION,5,2016