atd_signal_id,location_name,signal_type,status,updated,location
64,E 38TH HALF ST / N IH 35 SVRD SB,traffic,design,9/22/16 5:14,"(30.294981, -97.7197723)"
401,W STASSNEY LN / EMERALD FOREST DR,traffic,design,9/22/16 5:14,"(30.2106857, -97.7870865)"
30,W 24TH ST / SAN GABRIEL ST,traffic,construction,9/22/16 3:00,"(30.2881622, -97.7478333)"
31,W 24TH ST / RIO GRANDE ST,traffic,construction,9/22/16 3:01,"(30.2879353, -97.7446823)"
46,GUADALUPE ST / W 30TH ST,traffic,design,9/22/16 3:01,"(30.2965031, -97.7421036)"
47,GUADALUPE ST / W 34TH ST,traffic,design,9/22/16 3:01,"(30.3003407, -97.7396469)"
98,SPICEWOOD SPRINGS RD / N MOPAC EXPY SVRD SB,traffic,construction,9/22/16 2:00,"(30.3612633, -97.7452316)"
64,E 38TH HALF ST / N IH 35 SVRD SB,PHB,design,9/22/16 1:01,"(30.294981, -97.7197723)"
591,N IH 35 SVRD SB / E KOENIG LN SVRD WB,PHB,design,9/22/16 1:00,"(30.3224621, -97.7074203)"
590,N IH 35 SVRD NB / E US 290 HWY SVRD WB,PHB,construction,9/22/16 1:01,"(30.3227043, -97.7060852)"
107,W 35TH ST / JACKSON AVE,PHB,construction,9/22/16 1:00,"(30.3087349, -97.7558899)"
640,W ANDERSON LN SVRD EB / N LAMAR BLVD SVRD NB,PHB,design,9/22/16 1:00,"(30.3470039, -97.7124252)"