segment,day,period,sample_size,travel_time,avg_speed,sequence,segment_length
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,am_off,10,90,35.8,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,am_off,15,89,36.93333333,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,am_off,13,93,34.69230769,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,am_off,16,89.6875,36.5,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,am_off,17,84.41176471,37.94117647,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,am_off,28,96.60714286,34.64285714,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,am_off,35,93.42857143,34.4,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,am_peak,307,106.4104235,30.80130293,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,am_peak,367,125.4141689,27.91553134,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,am_peak,426,111.8685446,29.842723,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,am_peak,341,119.4750733,29.17595308,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,am_peak,289,109.3979239,29.69896194,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,am_peak,89,103.1797753,31.94382022,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,am_peak,55,101.6909091,32.52727273,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,mid_day,572,104.6573427,31.70104895,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,mid_day,700,99.52857143,32.61428571,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,mid_day,599,98.92654424,33.01669449,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,mid_day,567,123.313933,30.03880071,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,mid_day,675,101.92,32.32592593,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,mid_day,464,118.8556034,27.56896552,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,mid_day,505,114.9366337,28.56435644,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,pm_off,130,94.75384615,34.40769231,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,pm_off,202,98.83663366,32.90594059,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,pm_off,169,103.1183432,31.70414201,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,pm_off,166,109.186747,31.72891566,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,pm_off,173,112.3641618,29.53757225,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,pm_off,163,105.9877301,30.76687117,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,pm_off,137,104.8467153,31.90510949,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,pm_peak,381,115.2965879,28.08923885,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,pm_peak,495,115.769697,28.00606061,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,pm_peak,372,116.922043,27.7688172,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,pm_peak,401,124.1571072,26.24937656,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,pm_peak,331,120.9335347,26.50151057,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,pm_peak,252,116.1904762,28.05952381,0,0.868
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,pm_peak,326,110.5276074,29.5398773,0,0.868
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,0,am_off,86,37.46511628,32.65116279,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,1,am_off,84,35.22619048,32.86904762,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,2,am_off,66,36.15151515,32.12121212,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,3,am_off,64,36.078125,32.203125,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,4,am_off,92,34.23913043,33.80434783,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,5,am_off,111,35.04504505,32.86486486,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,6,am_off,158,35.38607595,32.79746835,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,0,am_peak,898,48.80623608,25.9688196,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,1,am_peak,1114,58.60502693,23.61400359,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,2,am_peak,894,51.96308725,24.85794183,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,3,am_peak,851,58.76615746,22.87779083,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,4,am_peak,772,44.77331606,27.30958549,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,5,am_peak,304,35.77960526,32.22697368,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,6,am_peak,223,36.01793722,31.70852018,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,0,mid_day,1413,46.00849257,27.97947629,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,1,mid_day,1535,48.7257329,27.30228013,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,2,mid_day,1175,40.72170213,29.10978723,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,3,mid_day,1135,70.04140969,23.94625551,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,4,mid_day,1365,44.3978022,27.38681319,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,5,mid_day,1137,56.77924362,24.24186456,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,6,mid_day,1244,40.66961415,28.84083601,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,0,pm_off,365,37.58630137,30.79726027,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,1,pm_off,413,36.94915254,31.3220339,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,2,pm_off,345,38.11304348,30.46956522,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,3,pm_off,365,39.47945205,29.63013699,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,4,pm_off,462,39.91558442,29.3961039,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,5,pm_off,440,38.51818182,30.04318182,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,6,pm_off,358,36.66201117,31.33519553,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,0,pm_peak,949,42,28.53424658,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,1,pm_peak,1013,44.970385,26.8094768,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,2,pm_peak,813,46.91143911,25.83763838,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,3,pm_peak,869,51.75258918,25.04027618,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,4,pm_peak,833,48.93277311,24.81152461,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,5,pm_peak,683,40.5636896,28.98389458,1,0.307
Lamar_and_Manchca_Barton_skyway$Lamar_Blue_Bonnet,6,pm_peak,776,38.41752577,30.24871134,1,0.307
Lamar_Blue_Bonnet$lamar_oltorf,0,am_off,73,48.83561644,34.93150685,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,1,am_off,73,45.93150685,36.39726027,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,2,am_off,60,52.8,33.05,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,3,am_off,55,47.36363636,35.56363636,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,4,am_off,72,49.06944444,34.375,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,5,am_off,116,50.99137931,33.38793103,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,6,am_off,152,47.82236842,35.22368421,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,0,am_peak,726,70.82782369,26.95041322,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,1,am_peak,871,85.60160735,24.08036739,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,2,am_peak,689,73.6850508,25.68795356,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,3,am_peak,732,81.08060109,24.07923497,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,4,am_peak,594,59.88720539,29.4983165,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,5,am_peak,217,51.43317972,33.21198157,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,6,am_peak,204,49.95588235,34.04411765,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,0,mid_day,1218,61.0180624,28.30295567,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,1,mid_day,1183,64.18258664,26.84868977,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,2,mid_day,976,65.48770492,26.81864754,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,3,mid_day,879,78.37428896,24.97155859,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,4,mid_day,1115,66.78565022,26.19641256,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,5,mid_day,927,74.22222222,23.97950378,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,6,mid_day,1036,65.29150579,26.50772201,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,0,pm_off,357,54.45378151,31.06442577,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,1,pm_off,359,54.64623955,30.73259053,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,2,pm_off,283,56.86572438,29.71024735,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,3,pm_off,317,58.52681388,29.06940063,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,4,pm_off,397,59.33753149,28.64735516,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,5,pm_off,405,58.51604938,28.89135802,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,6,pm_off,286,51.38811189,32.68531469,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,0,pm_peak,775,61.79741935,27.85290323,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,1,pm_peak,834,67.91366906,25.57074341,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,2,pm_peak,676,67.15384615,25.95857988,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,3,pm_peak,697,71.88522238,24.47345768,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,4,pm_peak,655,72.67938931,24.19236641,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,5,pm_peak,585,64.67521368,26.75042735,2,0.45
Lamar_Blue_Bonnet$lamar_oltorf,6,pm_peak,672,59.02827381,29.04613095,2,0.45
lamar_oltorf$lamar_lamar_square,0,am_off,67,59.11940299,38.46268657,3,0.61
lamar_oltorf$lamar_lamar_square,1,am_off,53,59.8490566,39.05660377,3,0.61
lamar_oltorf$lamar_lamar_square,2,am_off,46,58.41304348,39.08695652,3,0.61
lamar_oltorf$lamar_lamar_square,3,am_off,64,59.671875,38.96875,3,0.61
lamar_oltorf$lamar_lamar_square,4,am_off,62,68.0483871,35.27419355,3,0.61
lamar_oltorf$lamar_lamar_square,5,am_off,81,75.49382716,33.2962963,3,0.61
lamar_oltorf$lamar_lamar_square,6,am_off,136,63.125,35.74264706,3,0.61
lamar_oltorf$lamar_lamar_square,0,am_peak,566,98.50353357,29.61837456,3,0.61
lamar_oltorf$lamar_lamar_square,1,am_peak,687,142.7030568,24.85443959,3,0.61
lamar_oltorf$lamar_lamar_square,2,am_peak,516,114.3023256,26.11627907,3,0.61
lamar_oltorf$lamar_lamar_square,3,am_peak,571,106.1611208,27.21190893,3,0.61
lamar_oltorf$lamar_lamar_square,4,am_peak,542,70.8597786,32.48339483,3,0.61
lamar_oltorf$lamar_lamar_square,5,am_peak,194,70.8814433,34.65979381,3,0.61
lamar_oltorf$lamar_lamar_square,6,am_peak,159,66.93081761,34.20754717,3,0.61
lamar_oltorf$lamar_lamar_square,0,mid_day,882,73.25623583,31.07142857,3,0.61
lamar_oltorf$lamar_lamar_square,1,mid_day,905,75.70497238,30.14143646,3,0.61
lamar_oltorf$lamar_lamar_square,2,mid_day,761,75.0499343,30.38501971,3,0.61
lamar_oltorf$lamar_lamar_square,3,mid_day,710,75.01549296,30.38450704,3,0.61
lamar_oltorf$lamar_lamar_square,4,mid_day,854,79.14754098,29.07142857,3,0.61
lamar_oltorf$lamar_lamar_square,5,mid_day,712,86.34691011,27.76685393,3,0.61
lamar_oltorf$lamar_lamar_square,6,mid_day,803,75.35491905,30.26400996,3,0.61
lamar_oltorf$lamar_lamar_square,0,pm_off,250,68.624,32.928,3,0.61
lamar_oltorf$lamar_lamar_square,1,pm_off,286,69.89160839,32.4965035,3,0.61
lamar_oltorf$lamar_lamar_square,2,pm_off,234,72.04273504,31.66239316,3,0.61
lamar_oltorf$lamar_lamar_square,3,pm_off,251,75.27888446,30.51394422,3,0.61
lamar_oltorf$lamar_lamar_square,4,pm_off,302,75.08278146,30.30794702,3,0.61
lamar_oltorf$lamar_lamar_square,5,pm_off,330,73.01515152,31.1030303,3,0.61
lamar_oltorf$lamar_lamar_square,6,pm_off,248,68.07258065,33.33064516,3,0.61
lamar_oltorf$lamar_lamar_square,0,pm_peak,624,74.57051282,31.08814103,3,0.61
lamar_oltorf$lamar_lamar_square,1,pm_peak,646,77.41486068,29.88390093,3,0.61
lamar_oltorf$lamar_lamar_square,2,pm_peak,516,77.09496124,30.08914729,3,0.61
lamar_oltorf$lamar_lamar_square,3,pm_peak,521,74.93474088,30.67178503,3,0.61
lamar_oltorf$lamar_lamar_square,4,pm_peak,509,78.21611002,29.51866405,3,0.61
lamar_oltorf$lamar_lamar_square,5,pm_peak,462,76.4047619,29.81385281,3,0.61
lamar_oltorf$lamar_lamar_square,6,pm_peak,499,72.52905812,31.27655311,3,0.61
lamar_lamar_square$lamar_barton_springs,0,am_off,85,56.29411765,35.17647059,4,0.53
lamar_lamar_square$lamar_barton_springs,1,am_off,70,58.55714286,35.81428571,4,0.53
lamar_lamar_square$lamar_barton_springs,2,am_off,40,54.45,35.8,4,0.53
lamar_lamar_square$lamar_barton_springs,3,am_off,75,54.69333333,35.88,4,0.53
lamar_lamar_square$lamar_barton_springs,4,am_off,83,57.27710843,34.55421687,4,0.53
lamar_lamar_square$lamar_barton_springs,5,am_off,110,61.81818182,32.08181818,4,0.53
lamar_lamar_square$lamar_barton_springs,6,am_off,162,57.35185185,34.27160494,4,0.53
lamar_lamar_square$lamar_barton_springs,0,am_peak,535,131.9140187,20.97383178,4,0.53
lamar_lamar_square$lamar_barton_springs,1,am_peak,529,184.7088847,17.27599244,4,0.53
lamar_lamar_square$lamar_barton_springs,2,am_peak,503,180.7872763,17.26242545,4,0.53
lamar_lamar_square$lamar_barton_springs,3,am_peak,545,177.4513761,17.08440367,4,0.53
lamar_lamar_square$lamar_barton_springs,4,am_peak,512,84.65429688,25.46484375,4,0.53
lamar_lamar_square$lamar_barton_springs,5,am_peak,208,65.67307692,30.14423077,4,0.53
lamar_lamar_square$lamar_barton_springs,6,am_peak,190,61.13157895,32.09473684,4,0.53
lamar_lamar_square$lamar_barton_springs,0,mid_day,885,74.91638418,26.95932203,4,0.53
lamar_lamar_square$lamar_barton_springs,1,mid_day,834,82.77697842,24.60551559,4,0.53
lamar_lamar_square$lamar_barton_springs,2,mid_day,843,90.08896797,23.71055753,4,0.53
lamar_lamar_square$lamar_barton_springs,3,mid_day,822,79.04622871,25.62530414,4,0.53
lamar_lamar_square$lamar_barton_springs,4,mid_day,915,118.3967213,20.4863388,4,0.53
lamar_lamar_square$lamar_barton_springs,5,mid_day,719,141.2670376,17.6077886,4,0.53
lamar_lamar_square$lamar_barton_springs,6,mid_day,797,84.46047679,24.5608532,4,0.53
lamar_lamar_square$lamar_barton_springs,0,pm_off,275,67.05454545,29.63272727,4,0.53
lamar_lamar_square$lamar_barton_springs,1,pm_off,228,67.15350877,29.53508772,4,0.53
lamar_lamar_square$lamar_barton_springs,2,pm_off,274,73.18978102,27.5729927,4,0.53
lamar_lamar_square$lamar_barton_springs,3,pm_off,277,72.4801444,27.6967509,4,0.53
lamar_lamar_square$lamar_barton_springs,4,pm_off,307,75.21172638,26.85993485,4,0.53
lamar_lamar_square$lamar_barton_springs,5,pm_off,340,73.50882353,27.32058824,4,0.53
lamar_lamar_square$lamar_barton_springs,6,pm_off,266,67.17669173,29.67293233,4,0.53
lamar_lamar_square$lamar_barton_springs,0,pm_peak,551,74.28493648,27.13974592,4,0.53
lamar_lamar_square$lamar_barton_springs,1,pm_peak,462,99.15367965,23.64718615,4,0.53
lamar_lamar_square$lamar_barton_springs,2,pm_peak,515,80.1961165,25.58834951,4,0.53
lamar_lamar_square$lamar_barton_springs,3,pm_peak,486,76.59465021,26.5781893,4,0.53
lamar_lamar_square$lamar_barton_springs,4,pm_peak,489,85.8609407,24.48261759,4,0.53
lamar_lamar_square$lamar_barton_springs,5,pm_peak,442,88.6199095,23.24886878,4,0.53
lamar_lamar_square$lamar_barton_springs,6,pm_peak,488,75.14754098,26.79713115,4,0.53
lamar_barton_springs$lamar_riverside,0,am_off,102,30.16666667,34.74509804,5,0.264
lamar_barton_springs$lamar_riverside,1,am_off,80,27.875,36.7625,5,0.264
lamar_barton_springs$lamar_riverside,2,am_off,69,30.28985507,35.13043478,5,0.264
lamar_barton_springs$lamar_riverside,3,am_off,76,30.82894737,33.43421053,5,0.264
lamar_barton_springs$lamar_riverside,4,am_off,88,32.19318182,32.63636364,5,0.264
lamar_barton_springs$lamar_riverside,5,am_off,156,31.23717949,33.12820513,5,0.264
lamar_barton_springs$lamar_riverside,6,am_off,208,34.85576923,31.75961538,5,0.264
lamar_barton_springs$lamar_riverside,0,am_peak,716,55.73882682,23.38407821,5,0.264
lamar_barton_springs$lamar_riverside,1,am_peak,730,71.71780822,19.66164384,5,0.264
lamar_barton_springs$lamar_riverside,2,am_peak,699,64.51359084,20.61230329,5,0.264
lamar_barton_springs$lamar_riverside,3,am_peak,689,66.04063861,20.1436865,5,0.264
lamar_barton_springs$lamar_riverside,4,am_peak,589,40.29371817,28.56706282,5,0.264
lamar_barton_springs$lamar_riverside,5,am_peak,241,34.21576763,31.31120332,5,0.264
lamar_barton_springs$lamar_riverside,6,am_peak,243,36.22222222,29.53909465,5,0.264
lamar_barton_springs$lamar_riverside,0,mid_day,1065,35.59624413,29.23943662,5,0.264
lamar_barton_springs$lamar_riverside,1,mid_day,969,37.35603715,28.57275542,5,0.264
lamar_barton_springs$lamar_riverside,2,mid_day,985,41.58172589,26.88832487,5,0.264
lamar_barton_springs$lamar_riverside,3,mid_day,926,37.63282937,28.05831533,5,0.264
lamar_barton_springs$lamar_riverside,4,mid_day,1042,55.58445298,23.61708253,5,0.264
lamar_barton_springs$lamar_riverside,5,mid_day,934,44.93147752,26.03211991,5,0.264
lamar_barton_springs$lamar_riverside,6,mid_day,985,37.65888325,28.1319797,5,0.264
lamar_barton_springs$lamar_riverside,0,pm_off,366,37.63387978,29.13114754,5,0.264
lamar_barton_springs$lamar_riverside,1,pm_off,339,36.92625369,28.89380531,5,0.264
lamar_barton_springs$lamar_riverside,2,pm_off,364,37.74725275,28.48626374,5,0.264
lamar_barton_springs$lamar_riverside,3,pm_off,381,37.92913386,28.90288714,5,0.264
lamar_barton_springs$lamar_riverside,4,pm_off,431,42.4037123,26.17169374,5,0.264
lamar_barton_springs$lamar_riverside,5,pm_off,398,38.32160804,27.99246231,5,0.264
lamar_barton_springs$lamar_riverside,6,pm_off,388,38.63402062,28.25515464,5,0.264
lamar_barton_springs$lamar_riverside,0,pm_peak,683,35.55051245,29.95754026,5,0.264
lamar_barton_springs$lamar_riverside,1,pm_peak,547,55.68555759,25.82815356,5,0.264
lamar_barton_springs$lamar_riverside,2,pm_peak,586,37.37372014,29.44197952,5,0.264
lamar_barton_springs$lamar_riverside,3,pm_peak,568,33.14964789,30.79225352,5,0.264
lamar_barton_springs$lamar_riverside,4,pm_peak,656,53.41463415,25.31402439,5,0.264
lamar_barton_springs$lamar_riverside,5,pm_peak,582,38.19243986,27.41924399,5,0.264
lamar_barton_springs$lamar_riverside,6,pm_peak,662,35.43202417,29.18731118,5,0.264
lamar_riverside$lamar_5th,0,am_off,43,48.62790698,32.39534884,6,0.426
lamar_riverside$lamar_5th,1,am_off,54,50.92592593,30.98148148,6,0.426
lamar_riverside$lamar_5th,2,am_off,55,50.01818182,31.8,6,0.426
lamar_riverside$lamar_5th,3,am_off,57,50.66666667,31.77192982,6,0.426
lamar_riverside$lamar_5th,4,am_off,85,50.90588235,31.43529412,6,0.426
lamar_riverside$lamar_5th,5,am_off,84,52.88095238,30.35714286,6,0.426
lamar_riverside$lamar_5th,6,am_off,128,53.5859375,30.7109375,6,0.426
lamar_riverside$lamar_5th,0,am_peak,492,119.2378049,15.0304878,6,0.426
lamar_riverside$lamar_5th,1,am_peak,505,127.6079208,14.64356436,6,0.426
lamar_riverside$lamar_5th,2,am_peak,482,116.7219917,15.41286307,6,0.426
lamar_riverside$lamar_5th,3,am_peak,487,131.4004107,13.41067762,6,0.426
lamar_riverside$lamar_5th,4,am_peak,334,99.96107784,17.96706587,6,0.426
lamar_riverside$lamar_5th,5,am_peak,109,60.78899083,27.52293578,6,0.426
lamar_riverside$lamar_5th,6,am_peak,138,55.65217391,29.14492754,6,0.426
lamar_riverside$lamar_5th,0,mid_day,696,85.30316092,21.70545977,6,0.426
lamar_riverside$lamar_5th,1,mid_day,743,100.526245,18.67025572,6,0.426
