segment,day,period,sample_size,travel_time,avg_speed,sequence,segment_length
lamar_riverside$lamar_5th,2,mid_day,739,109.7997294,18.78890392,6,0.426
lamar_riverside$lamar_5th,3,mid_day,727,87.52819807,20.61485557,6,0.426
lamar_riverside$lamar_5th,4,mid_day,561,144.5115865,14.26737968,6,0.426
lamar_riverside$lamar_5th,5,mid_day,440,150.7340909,12.62045455,6,0.426
lamar_riverside$lamar_5th,6,mid_day,588,92.78401361,19.56462585,6,0.426
lamar_riverside$lamar_5th,0,pm_off,216,57.25,28.17592593,6,0.426
lamar_riverside$lamar_5th,1,pm_off,278,59.97482014,26.84892086,6,0.426
lamar_riverside$lamar_5th,2,pm_off,270,57.71111111,27.89259259,6,0.426
lamar_riverside$lamar_5th,3,pm_off,289,60.70934256,26.76124567,6,0.426
lamar_riverside$lamar_5th,4,pm_off,236,80.43644068,22.24152542,6,0.426
lamar_riverside$lamar_5th,5,pm_off,248,68.34274194,24.09677419,6,0.426
lamar_riverside$lamar_5th,6,pm_off,237,53.41350211,29.89873418,6,0.426
lamar_riverside$lamar_5th,0,pm_peak,481,73.76299376,23.12058212,6,0.426
lamar_riverside$lamar_5th,1,pm_peak,428,134.7476636,15.88084112,6,0.426
lamar_riverside$lamar_5th,2,pm_peak,456,119.1666667,16.76315789,6,0.426
lamar_riverside$lamar_5th,3,pm_peak,463,120.6522678,16.81857451,6,0.426
lamar_riverside$lamar_5th,4,pm_peak,286,140.6503497,16.47202797,6,0.426
lamar_riverside$lamar_5th,5,pm_peak,307,102.2996743,19.1237785,6,0.426
lamar_riverside$lamar_5th,6,pm_peak,440,71.86136364,24.01818182,6,0.426
lamar_5th$lamar_6th,0,am_off,218,37.43577982,13.39449541,7,0.095
lamar_5th$lamar_6th,1,am_off,299,38.11705686,14.07023411,7,0.095
lamar_5th$lamar_6th,2,am_off,135,32.44444444,17.32592593,7,0.095
lamar_5th$lamar_6th,3,am_off,351,33.58689459,16.04843305,7,0.095
lamar_5th$lamar_6th,4,am_off,298,32.77181208,17.23154362,7,0.095
lamar_5th$lamar_6th,5,am_off,161,34.08695652,15.77018634,7,0.095
lamar_5th$lamar_6th,6,am_off,314,31.72611465,16.39808917,7,0.095
lamar_5th$lamar_6th,0,am_peak,604,22.26324503,21.93377483,7,0.095
lamar_5th$lamar_6th,1,am_peak,651,23.66973886,20.87250384,7,0.095
lamar_5th$lamar_6th,2,am_peak,567,22.2345679,21.59435626,7,0.095
lamar_5th$lamar_6th,3,am_peak,654,23.78440367,20.82415902,7,0.095
lamar_5th$lamar_6th,4,am_peak,410,23.35853659,21.18536585,7,0.095
lamar_5th$lamar_6th,5,am_peak,180,33.28333333,16.83333333,7,0.095
lamar_5th$lamar_6th,6,am_peak,272,32.28676471,17.03308824,7,0.095
lamar_5th$lamar_6th,0,mid_day,798,25.27944862,19.65288221,7,0.095
lamar_5th$lamar_6th,1,mid_day,932,25.65665236,18.7972103,7,0.095
lamar_5th$lamar_6th,2,mid_day,968,26.18801653,19.31818182,7,0.095
lamar_5th$lamar_6th,3,mid_day,800,25.075,19.33875,7,0.095
lamar_5th$lamar_6th,4,mid_day,611,23.67757774,19.6202946,7,0.095
lamar_5th$lamar_6th,5,mid_day,574,26.13240418,18.5174216,7,0.095
lamar_5th$lamar_6th,6,mid_day,778,28.70437018,18.11053985,7,0.095
lamar_5th$lamar_6th,0,pm_off,314,30.00636943,17.80573248,7,0.095
lamar_5th$lamar_6th,1,pm_off,333,24.25525526,19.57357357,7,0.095
lamar_5th$lamar_6th,2,pm_off,395,27.7443038,18.90886076,7,0.095
lamar_5th$lamar_6th,3,pm_off,443,27.24604966,19.88713318,7,0.095
lamar_5th$lamar_6th,4,pm_off,252,25.67063492,19.73412698,7,0.095
lamar_5th$lamar_6th,5,pm_off,271,26.29520295,18.4797048,7,0.095
lamar_5th$lamar_6th,6,pm_off,337,28.89020772,19.00296736,7,0.095
lamar_5th$lamar_6th,0,pm_peak,531,20.49717514,22.18832392,7,0.095
lamar_5th$lamar_6th,1,pm_peak,516,19.51356589,22.69186047,7,0.095
lamar_5th$lamar_6th,2,pm_peak,550,19.54727273,22.01090909,7,0.095
lamar_5th$lamar_6th,3,pm_peak,534,20.17041199,21.90449438,7,0.095
lamar_5th$lamar_6th,4,pm_peak,360,20.80277778,21.63611111,7,0.095
lamar_5th$lamar_6th,5,pm_peak,337,27.91394659,17.51928783,7,0.095
lamar_5th$lamar_6th,6,pm_peak,438,24.33105023,21.02739726,7,0.095
lamar_6th$lamar_12th,0,am_off,87,42.08045977,35.33333333,8,0.398
lamar_6th$lamar_12th,1,am_off,72,41.81944444,35.75,8,0.398
lamar_6th$lamar_12th,2,am_off,54,45.37037037,33.94444444,8,0.398
lamar_6th$lamar_12th,3,am_off,67,47.49253731,32.67164179,8,0.398
lamar_6th$lamar_12th,4,am_off,72,47.31944444,33.45833333,8,0.398
lamar_6th$lamar_12th,5,am_off,145,44.71724138,34.36551724,8,0.398
lamar_6th$lamar_12th,6,am_off,167,46.32934132,32.62275449,8,0.398
lamar_6th$lamar_12th,0,am_peak,496,59.07258065,26.62701613,8,0.398
lamar_6th$lamar_12th,1,am_peak,608,56.94407895,27.27467105,8,0.398
lamar_6th$lamar_12th,2,am_peak,492,55.42276423,28.2601626,8,0.398
lamar_6th$lamar_12th,3,am_peak,496,58.52822581,26.70564516,8,0.398
lamar_6th$lamar_12th,4,am_peak,418,56.95215311,27.784689,8,0.398
lamar_6th$lamar_12th,5,am_peak,153,43.84313725,34.03267974,8,0.398
lamar_6th$lamar_12th,6,am_peak,104,43.95192308,34.16346154,8,0.398
lamar_6th$lamar_12th,0,mid_day,906,66.0419426,23.86203091,8,0.398
lamar_6th$lamar_12th,1,mid_day,1025,69.14146341,22.95512195,8,0.398
lamar_6th$lamar_12th,2,mid_day,844,70.70734597,22.49407583,8,0.398
lamar_6th$lamar_12th,3,mid_day,723,68.61964039,22.89211618,8,0.398
lamar_6th$lamar_12th,4,mid_day,924,78.41774892,20.52272727,8,0.398
lamar_6th$lamar_12th,5,mid_day,729,67.46364883,23.19615912,8,0.398
lamar_6th$lamar_12th,6,mid_day,749,59.38985314,26.15620828,8,0.398
lamar_6th$lamar_12th,0,pm_off,285,45.86666667,32.72280702,8,0.398
lamar_6th$lamar_12th,1,pm_off,365,50.10958904,30.87123288,8,0.398
lamar_6th$lamar_12th,2,pm_off,310,46.82258065,32.19354839,8,0.398
lamar_6th$lamar_12th,3,pm_off,303,48.51155116,31.23432343,8,0.398
lamar_6th$lamar_12th,4,pm_off,344,52.36918605,29.61627907,8,0.398
lamar_6th$lamar_12th,5,pm_off,346,48.86705202,31.08959538,8,0.398
lamar_6th$lamar_12th,6,pm_off,333,48.30930931,31.52852853,8,0.398
lamar_6th$lamar_12th,0,pm_peak,701,70.90870185,22.81740371,8,0.398
lamar_6th$lamar_12th,1,pm_peak,740,102.7310811,19.12432432,8,0.398
lamar_6th$lamar_12th,2,pm_peak,631,79.21236133,20.66719493,8,0.398
lamar_6th$lamar_12th,3,pm_peak,652,76.13343558,21.26226994,8,0.398
lamar_6th$lamar_12th,4,pm_peak,605,78.95702479,21.45619835,8,0.398
lamar_6th$lamar_12th,5,pm_peak,437,59.77116705,26.04576659,8,0.398
lamar_6th$lamar_12th,6,pm_peak,533,55.67917448,27.68105066,8,0.398
lamar_12th$lamar_mlk,0,am_off,61,53.18032787,34.83606557,9,0.501
lamar_12th$lamar_mlk,1,am_off,44,57.68181818,32.65909091,9,0.501
lamar_12th$lamar_mlk,2,am_off,46,55.93478261,33.84782609,9,0.501
lamar_12th$lamar_mlk,3,am_off,61,55.16393443,33.91803279,9,0.501
lamar_12th$lamar_mlk,4,am_off,63,56.65079365,33.03174603,9,0.501
lamar_12th$lamar_mlk,5,am_off,133,56.78947368,32.60150376,9,0.501
lamar_12th$lamar_mlk,6,am_off,178,62.20786517,30.89325843,9,0.501
lamar_12th$lamar_mlk,0,am_peak,400,61.0325,30.9825,9,0.501
lamar_12th$lamar_mlk,1,am_peak,462,58.65367965,32.04545455,9,0.501
lamar_12th$lamar_mlk,2,am_peak,425,61.92470588,30.72470588,9,0.501
lamar_12th$lamar_mlk,3,am_peak,412,61.74757282,30.62135922,9,0.501
lamar_12th$lamar_mlk,4,am_peak,379,64.18469657,29.83113456,9,0.501
lamar_12th$lamar_mlk,5,am_peak,128,58.4921875,32.515625,9,0.501
lamar_12th$lamar_mlk,6,am_peak,75,61.12,31.33333333,9,0.501
lamar_12th$lamar_mlk,0,mid_day,881,61.33825199,30.6538025,9,0.501
lamar_12th$lamar_mlk,1,mid_day,1097,63.05287147,29.97356427,9,0.501
lamar_12th$lamar_mlk,2,mid_day,889,66.65804274,28.97525309,9,0.501
lamar_12th$lamar_mlk,3,mid_day,816,62.29411765,30.2254902,9,0.501
lamar_12th$lamar_mlk,4,mid_day,948,68.62130802,27.89451477,9,0.501
lamar_12th$lamar_mlk,5,mid_day,783,59.68199234,31.30268199,9,0.501
lamar_12th$lamar_mlk,6,mid_day,779,59.08472401,31.57509628,9,0.501
lamar_12th$lamar_mlk,0,pm_off,277,56.15162455,33.22743682,9,0.501
lamar_12th$lamar_mlk,1,pm_off,327,57.12232416,32.62079511,9,0.501
lamar_12th$lamar_mlk,2,pm_off,303,58.23432343,32.31023102,9,0.501
lamar_12th$lamar_mlk,3,pm_off,284,60.77816901,31.16549296,9,0.501
lamar_12th$lamar_mlk,4,pm_off,329,62.17629179,30.57142857,9,0.501
lamar_12th$lamar_mlk,5,pm_off,307,60.71335505,30.95114007,9,0.501
lamar_12th$lamar_mlk,6,pm_off,307,58.69381107,32.02931596,9,0.501
lamar_12th$lamar_mlk,0,pm_peak,783,81.14048531,27.48914432,9,0.501
lamar_12th$lamar_mlk,1,pm_peak,798,131.3508772,21.60275689,9,0.501
lamar_12th$lamar_mlk,2,pm_peak,678,103.5648968,23.42625369,9,0.501
lamar_12th$lamar_mlk,3,pm_peak,690,90.59130435,25.31449275,9,0.501
lamar_12th$lamar_mlk,4,pm_peak,616,96.56655844,25.36363636,9,0.501
lamar_12th$lamar_mlk,5,pm_peak,453,56.67328918,32.62030905,9,0.501
lamar_12th$lamar_mlk,6,pm_peak,505,56.63762376,32.73465347,9,0.501
lamar_mlk$lamar_24th,0,am_off,70,38.38571429,34.41428571,10,0.36
lamar_mlk$lamar_24th,1,am_off,47,40.44680851,32.91489362,10,0.36
lamar_mlk$lamar_24th,2,am_off,49,37.97959184,34.73469388,10,0.36
lamar_mlk$lamar_24th,3,am_off,79,38.46835443,34.16455696,10,0.36
lamar_mlk$lamar_24th,4,am_off,95,39.31578947,33.61052632,10,0.36
lamar_mlk$lamar_24th,5,am_off,152,38.25657895,34.36842105,10,0.36
lamar_mlk$lamar_24th,6,am_off,200,39.37,33.55,10,0.36
lamar_mlk$lamar_24th,0,am_peak,394,45.76649746,29.81979695,10,0.36
lamar_mlk$lamar_24th,1,am_peak,460,46.20217391,29.58043478,10,0.36
lamar_mlk$lamar_24th,2,am_peak,421,47.84085511,28.6128266,10,0.36
lamar_mlk$lamar_24th,3,am_peak,403,48.6674938,28.17121588,10,0.36
lamar_mlk$lamar_24th,4,am_peak,358,46.60335196,29.38268156,10,0.36
lamar_mlk$lamar_24th,5,am_peak,121,39.19008264,33.89256198,10,0.36
lamar_mlk$lamar_24th,6,am_peak,86,38.51162791,34.30232558,10,0.36
lamar_mlk$lamar_24th,0,mid_day,1052,46.4486692,29.17395437,10,0.36
lamar_mlk$lamar_24th,1,mid_day,1282,47.96957878,28.42979719,10,0.36
lamar_mlk$lamar_24th,2,mid_day,1021,48.62781587,28.09598433,10,0.36
lamar_mlk$lamar_24th,3,mid_day,935,48.36684492,28.13582888,10,0.36
lamar_mlk$lamar_24th,4,mid_day,1134,54.9382716,26.04409171,10,0.36
lamar_mlk$lamar_24th,5,mid_day,796,47.17211055,28.80150754,10,0.36
lamar_mlk$lamar_24th,6,mid_day,807,44.12887237,30.5291202,10,0.36
lamar_mlk$lamar_24th,0,pm_off,297,40.90909091,32.59259259,10,0.36
lamar_mlk$lamar_24th,1,pm_off,345,39.97681159,33.17681159,10,0.36
lamar_mlk$lamar_24th,2,pm_off,306,40.29084967,32.82352941,10,0.36
lamar_mlk$lamar_24th,3,pm_off,332,42.0813253,31.72289157,10,0.36
lamar_mlk$lamar_24th,4,pm_off,367,43.60217984,31.08446866,10,0.36
lamar_mlk$lamar_24th,5,pm_off,346,42.08959538,31.71387283,10,0.36
lamar_mlk$lamar_24th,6,pm_off,329,40.7781155,32.59270517,10,0.36
lamar_mlk$lamar_24th,0,pm_peak,985,71.21928934,22.36954315,10,0.36
lamar_mlk$lamar_24th,1,pm_peak,1084,84.80350554,19.32287823,10,0.36
lamar_mlk$lamar_24th,2,pm_peak,905,83.26850829,19.15359116,10,0.36
lamar_mlk$lamar_24th,3,pm_peak,902,76.89467849,20.49667406,10,0.36
lamar_mlk$lamar_24th,4,pm_peak,800,77.11,20.705,10,0.36
lamar_mlk$lamar_24th,5,pm_peak,455,45.04395604,29.64835165,10,0.36
lamar_mlk$lamar_24th,6,pm_peak,525,42.89142857,31.11809524,10,0.36
lamar_24th$lamar_29th,0,am_off,35,93.25714286,34.65714286,11,0.891
lamar_24th$lamar_29th,1,am_off,21,89.85714286,35.95238095,11,0.891
lamar_24th$lamar_29th,2,am_off,20,92.7,34.85,11,0.891
lamar_24th$lamar_29th,3,am_off,40,92.9,34.9,11,0.891
lamar_24th$lamar_29th,4,am_off,55,90.41818182,35.74545455,11,0.891
lamar_24th$lamar_29th,5,am_off,91,90.87912088,35.64835165,11,0.891
lamar_24th$lamar_29th,6,am_off,130,92.86153846,35.17692308,11,0.891
lamar_24th$lamar_29th,0,am_peak,261,96.28735632,33.98467433,11,0.891
lamar_24th$lamar_29th,1,am_peak,350,94.9,34.29428571,11,0.891
lamar_24th$lamar_29th,2,am_peak,315,96.02857143,34.12063492,11,0.891
lamar_24th$lamar_29th,3,am_peak,284,100.3098592,32.58098592,11,0.891
lamar_24th$lamar_29th,4,am_peak,273,94.81684982,34.27838828,11,0.891
lamar_24th$lamar_29th,5,am_peak,92,91.08695652,35.56521739,11,0.891
lamar_24th$lamar_29th,6,am_peak,57,92.45614035,35.05263158,11,0.891
lamar_24th$lamar_29th,0,mid_day,748,98.45053476,33.21122995,11,0.891
lamar_24th$lamar_29th,1,mid_day,1015,101.6689655,32.37931034,11,0.891
lamar_24th$lamar_29th,2,mid_day,771,99.67055772,32.81841764,11,0.891
lamar_24th$lamar_29th,3,mid_day,756,103.6666667,31.69708995,11,0.891
lamar_24th$lamar_29th,4,mid_day,871,109.9770379,30.77267509,11,0.891
lamar_24th$lamar_29th,5,mid_day,641,99.59126365,32.83151326,11,0.891
lamar_24th$lamar_29th,6,mid_day,602,96.09136213,33.93853821,11,0.891
lamar_24th$lamar_29th,0,pm_off,196,93.44387755,34.55612245,11,0.891
lamar_24th$lamar_29th,1,pm_off,259,94.18146718,34.38223938,11,0.891
lamar_24th$lamar_29th,2,pm_off,177,92.7740113,34.88135593,11,0.891
lamar_24th$lamar_29th,3,pm_off,238,96.98319328,33.52521008,11,0.891
lamar_24th$lamar_29th,4,pm_off,235,98.53191489,33.02978723,11,0.891
lamar_24th$lamar_29th,5,pm_off,261,97.69731801,33.31800766,11,0.891
lamar_24th$lamar_29th,6,pm_off,235,93.4,34.64680851,11,0.891
lamar_24th$lamar_29th,0,pm_peak,737,121.0705563,28.45590231,11,0.891
lamar_24th$lamar_29th,1,pm_peak,826,149.279661,24.88983051,11,0.891
lamar_24th$lamar_29th,2,pm_peak,517,147.0502901,25.21856867,11,0.891
lamar_24th$lamar_29th,3,pm_peak,632,137.2325949,26.81012658,11,0.891
lamar_24th$lamar_29th,4,pm_peak,609,116.9622332,29.07389163,11,0.891
lamar_24th$lamar_29th,5,pm_peak,322,95.29813665,34.0310559,11,0.891
lamar_24th$lamar_29th,6,pm_peak,389,93.92802057,34.62982005,11,0.891
lamar_29th$lamar_38th,0,am_off,45,70.86666667,30.75555556,12,0.592
lamar_29th$lamar_38th,1,am_off,33,73.18181818,29.90909091,12,0.592
lamar_29th$lamar_38th,2,am_off,30,68.8,32.26666667,12,0.592
lamar_29th$lamar_38th,3,am_off,47,67.23404255,32.27659574,12,0.592
lamar_29th$lamar_38th,4,am_off,46,76.10869565,29.19565217,12,0.592
lamar_29th$lamar_38th,5,am_off,110,70.59090909,31.04545455,12,0.592
lamar_29th$lamar_38th,6,am_off,126,73.07142857,30.02380952,12,0.592
lamar_29th$lamar_38th,0,am_peak,223,102.7623318,22.28699552,12,0.592
lamar_29th$lamar_38th,1,am_peak,309,102.5501618,22.08090615,12,0.592
lamar_29th$lamar_38th,2,am_peak,245,97.92244898,23.01632653,12,0.592
lamar_29th$lamar_38th,3,am_peak,224,104.3616071,21.64732143,12,0.592
lamar_29th$lamar_38th,4,am_peak,237,102.8902954,22.24472574,12,0.592
lamar_29th$lamar_38th,5,am_peak,100,85.27,27.01,12,0.592
lamar_29th$lamar_38th,6,am_peak,75,82.2,28.13333333,12,0.592
lamar_29th$lamar_38th,0,mid_day,687,107.0975255,21.19068413,12,0.592
lamar_29th$lamar_38th,1,mid_day,952,121.2657563,19.22163866,12,0.592
lamar_29th$lamar_38th,2,mid_day,652,118.2300613,19.63496933,12,0.592
lamar_29th$lamar_38th,3,mid_day,659,121.5295903,19.15022762,12,0.592
lamar_29th$lamar_38th,4,mid_day,790,165.0898734,15.51012658,12,0.592
lamar_29th$lamar_38th,5,mid_day,638,102.2633229,21.84169279,12,0.592
lamar_29th$lamar_38th,6,mid_day,622,90.76688103,24.83762058,12,0.592
lamar_29th$lamar_38th,0,pm_off,222,88.0045045,25.48198198,12,0.592
lamar_29th$lamar_38th,1,pm_off,255,89.45490196,25.14901961,12,0.592
lamar_29th$lamar_38th,2,pm_off,167,87.50898204,25.66467066,12,0.592
lamar_29th$lamar_38th,3,pm_off,222,89.28828829,25.18018018,12,0.592
lamar_29th$lamar_38th,4,pm_off,252,92.95634921,24.00396825,12,0.592
lamar_29th$lamar_38th,5,pm_off,221,88.08144796,25.31674208,12,0.592
lamar_29th$lamar_38th,6,pm_off,219,86.01369863,25.78082192,12,0.592
lamar_29th$lamar_38th,0,pm_peak,701,160.4108417,16.41654779,12,0.592
lamar_29th$lamar_38th,1,pm_peak,828,203.173913,12.71376812,12,0.592
lamar_29th$lamar_38th,2,pm_peak,542,189.1881919,13.45202952,12,0.592
lamar_29th$lamar_38th,3,pm_peak,664,176.7078313,14.57228916,12,0.592
lamar_29th$lamar_38th,4,pm_peak,592,162.0709459,16.06081081,12,0.592
lamar_29th$lamar_38th,5,pm_peak,365,91.04383562,24.72054795,12,0.592
lamar_29th$lamar_38th,6,pm_peak,413,91.5811138,24.6464891,12,0.592
lamar_38th$lamar_45th,0,am_off,51,68.17647059,35.52941176,13,0.659
lamar_38th$lamar_45th,1,am_off,49,71.16326531,34.44897959,13,0.659
lamar_38th$lamar_45th,2,am_off,47,75.91489362,32.25531915,13,0.659
lamar_38th$lamar_45th,3,am_off,44,69.36363636,35.79545455,13,0.659
lamar_38th$lamar_45th,4,am_off,68,72.54411765,33.88235294,13,0.659
lamar_38th$lamar_45th,5,am_off,101,72.77227723,33.48514851,13,0.659
lamar_38th$lamar_45th,6,am_off,120,70.46666667,34.75,13,0.659
lamar_38th$lamar_45th,0,am_peak,191,76.32984293,32.22513089,13,0.659
lamar_38th$lamar_45th,1,am_peak,244,81.78278689,30.6557377,13,0.659
lamar_38th$lamar_45th,2,am_peak,224,79.44196429,31.31696429,13,0.659
lamar_38th$lamar_45th,3,am_peak,192,79.08333333,31.30208333,13,0.659
lamar_38th$lamar_45th,4,am_peak,198,82.53030303,30.30808081,13,0.659
lamar_38th$lamar_45th,5,am_peak,85,75.63529412,32.75294118,13,0.659
lamar_38th$lamar_45th,6,am_peak,54,83.09259259,29.74074074,13,0.659
lamar_38th$lamar_45th,0,mid_day,677,89.41654357,27.96602659,13,0.659
lamar_38th$lamar_45th,1,mid_day,827,95.56590085,26.25997582,13,0.659
lamar_38th$lamar_45th,2,mid_day,670,97.55671642,25.93731343,13,0.659
lamar_38th$lamar_45th,3,mid_day,665,95.91428571,26.09924812,13,0.659
lamar_38th$lamar_45th,4,mid_day,687,103.4614265,24.71615721,13,0.659
lamar_38th$lamar_45th,5,mid_day,549,91.59198543,27.06010929,13,0.659
lamar_38th$lamar_45th,6,mid_day,459,84.94771242,29.05010893,13,0.659
lamar_38th$lamar_45th,0,pm_off,232,78.60344828,31.38793103,13,0.659
lamar_38th$lamar_45th,1,pm_off,255,80.29019608,30.67058824,13,0.659
lamar_38th$lamar_45th,2,pm_off,236,79.47033898,30.97881356,13,0.659
lamar_38th$lamar_45th,3,pm_off,239,81.87866109,29.88284519,13,0.659
lamar_38th$lamar_45th,4,pm_off,219,86.38812785,28.57077626,13,0.659
lamar_38th$lamar_45th,5,pm_off,219,80.26484018,30.39726027,13,0.659
lamar_38th$lamar_45th,6,pm_off,235,79.35319149,31.1106383,13,0.659
lamar_38th$lamar_45th,0,pm_peak,554,108.4530686,24.25812274,13,0.659
lamar_38th$lamar_45th,1,pm_peak,675,140.7688889,20.1762963,13,0.659
lamar_38th$lamar_45th,2,pm_peak,562,122.3807829,21.72419929,13,0.659
lamar_38th$lamar_45th,3,pm_peak,540,116.65,22.77407407,13,0.659
lamar_38th$lamar_45th,4,pm_peak,485,116.4185567,23.65979381,13,0.659
lamar_38th$lamar_45th,5,pm_peak,311,84.21864952,28.92282958,13,0.659
lamar_38th$lamar_45th,6,pm_peak,339,82.19469027,30.06489676,13,0.659
lamar_45th$lamar_51st,0,am_off,51,71.17647059,29.96078431,14,0.565
lamar_45th$lamar_51st,1,am_off,47,74.59574468,29.12765957,14,0.565
lamar_45th$lamar_51st,2,am_off,36,78.58333333,27.52777778,14,0.565
lamar_45th$lamar_51st,3,am_off,48,79.95833333,26.9375,14,0.565
lamar_45th$lamar_51st,4,am_off,79,81.64556962,26.63291139,14,0.565
lamar_45th$lamar_51st,5,am_off,79,73.29113924,29.18987342,14,0.565
lamar_45th$lamar_51st,6,am_off,98,73.16326531,29.1122449,14,0.565
lamar_45th$lamar_51st,0,am_peak,165,82.93333333,26.07878788,14,0.565
lamar_45th$lamar_51st,1,am_peak,214,77.51401869,27.78037383,14,0.565
lamar_45th$lamar_51st,2,am_peak,187,79.3368984,27.12299465,14,0.565
lamar_45th$lamar_51st,3,am_peak,184,83.23913043,25.79347826,14,0.565
lamar_45th$lamar_51st,4,am_peak,195,80.70769231,26.92820513,14,0.565
lamar_45th$lamar_51st,5,am_peak,73,78.49315068,27.50684932,14,0.565
lamar_45th$lamar_51st,6,am_peak,45,72.68888889,28.71111111,14,0.565
lamar_45th$lamar_51st,0,mid_day,642,81.05140187,27.12616822,14,0.565
lamar_45th$lamar_51st,1,mid_day,702,87.39316239,25.16951567,14,0.565
lamar_45th$lamar_51st,2,mid_day,604,89.11589404,24.9884106,14,0.565
lamar_45th$lamar_51st,3,mid_day,544,87.61764706,25.29227941,14,0.565
lamar_45th$lamar_51st,4,mid_day,604,91.69039735,24.66721854,14,0.565
