segment,day,period,sample_size,travel_time,avg_speed,sequence,segment_length
lamar_45th$lamar_51st,5,mid_day,435,93.92873563,22.56551724,14,0.565
lamar_45th$lamar_51st,6,mid_day,397,85.88664987,24.44836272,14,0.565
lamar_45th$lamar_51st,0,pm_off,219,79.85388128,26.84474886,14,0.565
lamar_45th$lamar_51st,1,pm_off,237,85.61603376,25.48101266,14,0.565
lamar_45th$lamar_51st,2,pm_off,213,82.32394366,26.21126761,14,0.565
lamar_45th$lamar_51st,3,pm_off,209,80.96172249,26.42583732,14,0.565
lamar_45th$lamar_51st,4,pm_off,212,84.96226415,25.66037736,14,0.565
lamar_45th$lamar_51st,5,pm_off,196,82.18367347,25.97959184,14,0.565
lamar_45th$lamar_51st,6,pm_off,210,84.78095238,25.30952381,14,0.565
lamar_45th$lamar_51st,0,pm_peak,387,146.9922481,21.13436693,14,0.565
lamar_45th$lamar_51st,1,pm_peak,404,198.5594059,15.73019802,14,0.565
lamar_45th$lamar_51st,2,pm_peak,323,211.0588235,15.13622291,14,0.565
lamar_45th$lamar_51st,3,pm_peak,332,141.0060241,19.54216867,14,0.565
lamar_45th$lamar_51st,4,pm_peak,333,157.1291291,19.46246246,14,0.565
lamar_45th$lamar_51st,5,pm_peak,250,88.572,23.516,14,0.565
lamar_45th$lamar_51st,6,pm_peak,289,86.20761246,24.39792388,14,0.565
lamar_51st$lamar_koenig,0,am_off,75,62.96,33.4,15,0.564
lamar_51st$lamar_koenig,1,am_off,67,70.41791045,32.40298507,15,0.564
lamar_51st$lamar_koenig,2,am_off,65,65.58461538,34.09230769,15,0.564
lamar_51st$lamar_koenig,3,am_off,93,66.01075269,32.43010753,15,0.564
lamar_51st$lamar_koenig,4,am_off,87,63.87356322,32.65517241,15,0.564
lamar_51st$lamar_koenig,5,am_off,108,71.07407407,32.10185185,15,0.564
lamar_51st$lamar_koenig,6,am_off,148,61.36486486,34.31081081,15,0.564
lamar_51st$lamar_koenig,0,am_peak,231,82.19047619,26.42857143,15,0.564
lamar_51st$lamar_koenig,1,am_peak,307,84.48208469,25.70032573,15,0.564
lamar_51st$lamar_koenig,2,am_peak,245,83.19183673,25.78367347,15,0.564
lamar_51st$lamar_koenig,3,am_peak,231,84.42857143,25.60606061,15,0.564
lamar_51st$lamar_koenig,4,am_peak,238,82.38655462,26.21008403,15,0.564
lamar_51st$lamar_koenig,5,am_peak,125,72.768,30.736,15,0.564
lamar_51st$lamar_koenig,6,am_peak,78,61.64102564,34.42307692,15,0.564
lamar_51st$lamar_koenig,0,mid_day,823,85.82260024,25.32806804,15,0.564
lamar_51st$lamar_koenig,1,mid_day,932,92.7167382,23.85300429,15,0.564
lamar_51st$lamar_koenig,2,mid_day,751,90.86418109,23.9747004,15,0.564
lamar_51st$lamar_koenig,3,mid_day,756,91.50661376,23.90740741,15,0.564
lamar_51st$lamar_koenig,4,mid_day,832,101.7475962,21.69951923,15,0.564
lamar_51st$lamar_koenig,5,mid_day,659,95.75872534,23.02731411,15,0.564
lamar_51st$lamar_koenig,6,mid_day,605,82.98016529,26.63305785,15,0.564
lamar_51st$lamar_koenig,0,pm_off,252,69.78174603,30.51587302,15,0.564
lamar_51st$lamar_koenig,1,pm_off,339,70.96755162,30.17699115,15,0.564
lamar_51st$lamar_koenig,2,pm_off,283,72.50530035,29.4204947,15,0.564
lamar_51st$lamar_koenig,3,pm_off,310,74.26774194,29.03870968,15,0.564
lamar_51st$lamar_koenig,4,pm_off,323,76.67801858,28.13003096,15,0.564
lamar_51st$lamar_koenig,5,pm_off,231,73.04761905,29.61038961,15,0.564
lamar_51st$lamar_koenig,6,pm_off,288,68.11111111,31.17361111,15,0.564
lamar_51st$lamar_koenig,0,pm_peak,499,95.27655311,23.36272545,15,0.564
lamar_51st$lamar_koenig,1,pm_peak,706,118.8824363,19.31869688,15,0.564
lamar_51st$lamar_koenig,2,pm_peak,569,113.2478032,20.14235501,15,0.564
lamar_51st$lamar_koenig,3,pm_peak,586,104.1569966,21.37542662,15,0.564
lamar_51st$lamar_koenig,4,pm_peak,543,108.1307551,20.98710866,15,0.564
lamar_51st$lamar_koenig,5,pm_peak,417,90.05755396,24.49640288,15,0.564
lamar_51st$lamar_koenig,6,pm_peak,404,80.15346535,27.22029703,15,0.564
lamar_koenig$lamar_airport,0,am_off,55,105.0181818,35.14545455,16,0.924
lamar_koenig$lamar_airport,1,am_off,42,106.6428571,33.33333333,16,0.924
lamar_koenig$lamar_airport,2,am_off,48,100.2916667,34.25,16,0.924
lamar_koenig$lamar_airport,3,am_off,55,94.03636364,36.16363636,16,0.924
lamar_koenig$lamar_airport,4,am_off,60,105.4666667,34.68333333,16,0.924
lamar_koenig$lamar_airport,5,am_off,71,98.1971831,35.11267606,16,0.924
lamar_koenig$lamar_airport,6,am_off,109,99.9266055,34.14678899,16,0.924
lamar_koenig$lamar_airport,0,am_peak,181,124.6906077,29.07734807,16,0.924
lamar_koenig$lamar_airport,1,am_peak,248,134.2056452,27.42741935,16,0.924
lamar_koenig$lamar_airport,2,am_peak,161,132.1304348,28.17391304,16,0.924
lamar_koenig$lamar_airport,3,am_peak,180,132.3,27.3,16,0.924
lamar_koenig$lamar_airport,4,am_peak,185,135.8,27.03783784,16,0.924
lamar_koenig$lamar_airport,5,am_peak,86,109.2790698,33.6744186,16,0.924
lamar_koenig$lamar_airport,6,am_peak,66,102.3939394,33.86363636,16,0.924
lamar_koenig$lamar_airport,0,mid_day,583,131.7993139,27.61406518,16,0.924
lamar_koenig$lamar_airport,1,mid_day,647,140.61051,26.31684699,16,0.924
lamar_koenig$lamar_airport,2,mid_day,506,144.4288538,25.78853755,16,0.924
lamar_koenig$lamar_airport,3,mid_day,515,136.6621359,26.85825243,16,0.924
lamar_koenig$lamar_airport,4,mid_day,496,144.6834677,25.86895161,16,0.924
lamar_koenig$lamar_airport,5,mid_day,433,121.9699769,29.46189376,16,0.924
lamar_koenig$lamar_airport,6,mid_day,404,105.8341584,32.62623762,16,0.924
lamar_koenig$lamar_airport,0,pm_off,173,109.132948,31.47398844,16,0.924
lamar_koenig$lamar_airport,1,pm_off,240,114.575,29.95416667,16,0.924
lamar_koenig$lamar_airport,2,pm_off,190,116.3578947,29.67894737,16,0.924
lamar_koenig$lamar_airport,3,pm_off,187,121.2834225,28.56684492,16,0.924
lamar_koenig$lamar_airport,4,pm_off,217,120.5069124,28.64516129,16,0.924
lamar_koenig$lamar_airport,5,pm_off,175,124.0114286,28.41142857,16,0.924
lamar_koenig$lamar_airport,6,pm_off,189,117.8624339,29.24338624,16,0.924
lamar_koenig$lamar_airport,0,pm_peak,330,193.2848485,21.66666667,16,0.924
lamar_koenig$lamar_airport,1,pm_peak,429,232.1002331,19.07226107,16,0.924
lamar_koenig$lamar_airport,2,pm_peak,359,219.0696379,19.55431755,16,0.924
lamar_koenig$lamar_airport,3,pm_peak,374,199.1149733,21.22994652,16,0.924
lamar_koenig$lamar_airport,4,pm_peak,344,182.744186,22.31104651,16,0.924
lamar_koenig$lamar_airport,5,pm_peak,297,130.4781145,28.15151515,16,0.924
lamar_koenig$lamar_airport,6,pm_peak,288,106.7395833,32.23263889,16,0.924
lamar_airport$lamar_morrow,0,am_off,89,51.76404494,35.56179775,17,0.493
lamar_airport$lamar_morrow,1,am_off,86,52.74418605,34.94186047,17,0.493
lamar_airport$lamar_morrow,2,am_off,69,51.69565217,35.13043478,17,0.493
lamar_airport$lamar_morrow,3,am_off,99,51.44444444,35.73737374,17,0.493
lamar_airport$lamar_morrow,4,am_off,91,51.82417582,35.04395604,17,0.493
lamar_airport$lamar_morrow,5,am_off,113,53.34513274,34.46902655,17,0.493
lamar_airport$lamar_morrow,6,am_off,160,51.78125,35.4875,17,0.493
lamar_airport$lamar_morrow,0,am_peak,329,63.82066869,30.55015198,17,0.493
lamar_airport$lamar_morrow,1,am_peak,408,68.46568627,28.51470588,17,0.493
lamar_airport$lamar_morrow,2,am_peak,312,66.74358974,29.23397436,17,0.493
lamar_airport$lamar_morrow,3,am_peak,322,69.89130435,28.16770186,17,0.493
lamar_airport$lamar_morrow,4,am_peak,305,67.56393443,28.6,17,0.493
lamar_airport$lamar_morrow,5,am_peak,155,51.47741935,36.08387097,17,0.493
lamar_airport$lamar_morrow,6,am_peak,99,48.46464646,37.66666667,17,0.493
lamar_airport$lamar_morrow,0,mid_day,980,77.05714286,25.40918367,17,0.493
lamar_airport$lamar_morrow,1,mid_day,1092,82.28754579,23.93956044,17,0.493
lamar_airport$lamar_morrow,2,mid_day,863,80.03707995,24.55040556,17,0.493
lamar_airport$lamar_morrow,3,mid_day,890,82.45730337,23.69775281,17,0.493
lamar_airport$lamar_morrow,4,mid_day,944,84.63559322,23.28389831,17,0.493
lamar_airport$lamar_morrow,5,mid_day,734,69.79836512,27.6866485,17,0.493
lamar_airport$lamar_morrow,6,mid_day,654,59.70183486,31.52905199,17,0.493
lamar_airport$lamar_morrow,0,pm_off,299,53.29431438,34.49498328,17,0.493
lamar_airport$lamar_morrow,1,pm_off,329,55.05167173,33.63525836,17,0.493
lamar_airport$lamar_morrow,2,pm_off,285,56.36842105,32.90175439,17,0.493
lamar_airport$lamar_morrow,3,pm_off,299,56.73244147,32.83946488,17,0.493
lamar_airport$lamar_morrow,4,pm_off,325,57.43384615,32.14769231,17,0.493
lamar_airport$lamar_morrow,5,pm_off,258,58.39147287,31.79069767,17,0.493
lamar_airport$lamar_morrow,6,pm_off,249,53.47389558,34.19678715,17,0.493
lamar_airport$lamar_morrow,0,pm_peak,703,77.16358464,26.02560455,17,0.493
lamar_airport$lamar_morrow,1,pm_peak,798,84.3245614,23.75814536,17,0.493
lamar_airport$lamar_morrow,2,pm_peak,657,82.69254186,24.02891933,17,0.493
lamar_airport$lamar_morrow,3,pm_peak,696,78.3433908,25.43390805,17,0.493
lamar_airport$lamar_morrow,4,pm_peak,607,79.12685338,25.30971993,17,0.493
lamar_airport$lamar_morrow,5,pm_peak,406,63.18965517,30.02955665,17,0.493
lamar_airport$lamar_morrow,6,pm_peak,431,54.63805104,34.10208817,17,0.493
lamar_morrow$lamar_payton_gin,0,am_off,35,123.4,42.08571429,18,1.31
lamar_morrow$lamar_payton_gin,1,am_off,12,114,41.66666667,18,1.31
lamar_morrow$lamar_payton_gin,2,am_off,18,120.8333333,40.66666667,18,1.31
lamar_morrow$lamar_payton_gin,3,am_off,35,112.4571429,42.48571429,18,1.31
lamar_morrow$lamar_payton_gin,4,am_off,29,114.4482759,41.82758621,18,1.31
lamar_morrow$lamar_payton_gin,5,am_off,52,112.25,43.01923077,18,1.31
lamar_morrow$lamar_payton_gin,6,am_off,78,113.3205128,42.96153846,18,1.31
lamar_morrow$lamar_payton_gin,0,am_peak,120,114.7916667,41.525,18,1.31
lamar_morrow$lamar_payton_gin,1,am_peak,159,122.0125786,40.14465409,18,1.31
lamar_morrow$lamar_payton_gin,2,am_peak,131,126.259542,41.26717557,18,1.31
lamar_morrow$lamar_payton_gin,3,am_peak,117,124.5982906,39.43589744,18,1.31
lamar_morrow$lamar_payton_gin,4,am_peak,106,117.7169811,40.61320755,18,1.31
lamar_morrow$lamar_payton_gin,5,am_peak,68,131.0735294,41.27941176,18,1.31
lamar_morrow$lamar_payton_gin,6,am_peak,53,144.0943396,40.20754717,18,1.31
lamar_morrow$lamar_payton_gin,0,mid_day,473,120.0295983,40.19027484,18,1.31
lamar_morrow$lamar_payton_gin,1,mid_day,505,120.7326733,39.7980198,18,1.31
lamar_morrow$lamar_payton_gin,2,mid_day,372,117.5833333,40.65322581,18,1.31
lamar_morrow$lamar_payton_gin,3,mid_day,431,122.4849188,39.93967517,18,1.31
lamar_morrow$lamar_payton_gin,4,mid_day,397,119.5214106,40.67758186,18,1.31
lamar_morrow$lamar_payton_gin,5,mid_day,352,120.7443182,40.16193182,18,1.31
lamar_morrow$lamar_payton_gin,6,mid_day,347,115.9913545,41.23631124,18,1.31
lamar_morrow$lamar_payton_gin,0,pm_off,160,112.38125,42.2625,18,1.31
lamar_morrow$lamar_payton_gin,1,pm_off,168,116.077381,42.05952381,18,1.31
lamar_morrow$lamar_payton_gin,2,pm_off,163,118.1288344,41.43558282,18,1.31
lamar_morrow$lamar_payton_gin,3,pm_off,141,115.6028369,41.80141844,18,1.31
lamar_morrow$lamar_payton_gin,4,pm_off,183,117.136612,40.67213115,18,1.31
lamar_morrow$lamar_payton_gin,5,pm_off,142,124.971831,40.95774648,18,1.31
lamar_morrow$lamar_payton_gin,6,pm_off,137,114.0145985,42.00729927,18,1.31
lamar_morrow$lamar_payton_gin,0,pm_peak,398,131.258794,37.3241206,18,1.31
lamar_morrow$lamar_payton_gin,1,pm_peak,460,135.4673913,36.51956522,18,1.31
lamar_morrow$lamar_payton_gin,2,pm_peak,351,126.991453,38.44159544,18,1.31
lamar_morrow$lamar_payton_gin,3,pm_peak,372,125.0430108,38.52956989,18,1.31
lamar_morrow$lamar_payton_gin,4,pm_peak,324,125.0123457,38.56790123,18,1.31
lamar_morrow$lamar_payton_gin,5,pm_peak,220,120.3590909,40.16363636,18,1.31
lamar_morrow$lamar_payton_gin,6,pm_peak,233,114.0729614,41.86266094,18,1.31
lamar_payton_gin$lamar_rundberg,0,am_off,174,43.09195402,37.40804598,19,0.422
lamar_payton_gin$lamar_rundberg,1,am_off,118,47.55084746,35.73728814,19,0.422
lamar_payton_gin$lamar_rundberg,2,am_off,114,41.28947368,39.38596491,19,0.422
lamar_payton_gin$lamar_rundberg,3,am_off,136,44.97794118,37.66911765,19,0.422
lamar_payton_gin$lamar_rundberg,4,am_off,131,46.19083969,35.64885496,19,0.422
lamar_payton_gin$lamar_rundberg,5,am_off,172,42.75581395,37.89534884,19,0.422
lamar_payton_gin$lamar_rundberg,6,am_off,249,43.25301205,37.58232932,19,0.422
lamar_payton_gin$lamar_rundberg,0,am_peak,424,51.19811321,32.64150943,19,0.422
lamar_payton_gin$lamar_rundberg,1,am_peak,490,53.6122449,31.53877551,19,0.422
lamar_payton_gin$lamar_rundberg,2,am_peak,479,49.97703549,33.37578288,19,0.422
lamar_payton_gin$lamar_rundberg,3,am_peak,488,55.16188525,30.68647541,19,0.422
lamar_payton_gin$lamar_rundberg,4,am_peak,475,50.74526316,32.70315789,19,0.422
lamar_payton_gin$lamar_rundberg,5,am_peak,266,47.69548872,34.96240602,19,0.422
lamar_payton_gin$lamar_rundberg,6,am_peak,236,43.77966102,37.11440678,19,0.422
lamar_payton_gin$lamar_rundberg,0,mid_day,1064,65.95394737,26.48966165,19,0.422
lamar_payton_gin$lamar_rundberg,1,mid_day,1213,68.69497115,25.92168178,19,0.422
lamar_payton_gin$lamar_rundberg,2,mid_day,1000,60.894,28.269,19,0.422
lamar_payton_gin$lamar_rundberg,3,mid_day,1012,60.52075099,28.29940711,19,0.422
lamar_payton_gin$lamar_rundberg,4,mid_day,1047,69.76599809,25.39063992,19,0.422
lamar_payton_gin$lamar_rundberg,5,mid_day,797,79.37515684,23.18820577,19,0.422
lamar_payton_gin$lamar_rundberg,6,mid_day,990,63.37272727,26.80606061,19,0.422
lamar_payton_gin$lamar_rundberg,0,pm_off,467,50.34261242,33.09207709,19,0.422
lamar_payton_gin$lamar_rundberg,1,pm_off,575,51.33913043,32.42782609,19,0.422
lamar_payton_gin$lamar_rundberg,2,pm_off,497,52.35211268,31.85311871,19,0.422
lamar_payton_gin$lamar_rundberg,3,pm_off,445,52.03370787,31.91910112,19,0.422
lamar_payton_gin$lamar_rundberg,4,pm_off,416,57.00480769,29.02163462,19,0.422
lamar_payton_gin$lamar_rundberg,5,pm_off,461,57.85683297,28.89370933,19,0.422
lamar_payton_gin$lamar_rundberg,6,pm_off,447,49.80313199,32.72930649,19,0.422
lamar_payton_gin$lamar_rundberg,0,pm_peak,670,92.28208955,22.65820896,19,0.422
lamar_payton_gin$lamar_rundberg,1,pm_peak,972,98.58950617,19.90432099,19,0.422
lamar_payton_gin$lamar_rundberg,2,pm_peak,745,85.34630872,21.60268456,19,0.422
lamar_payton_gin$lamar_rundberg,3,pm_peak,726,79.66942149,22.86225895,19,0.422
lamar_payton_gin$lamar_rundberg,4,pm_peak,700,109.97,18.01714286,19,0.422
lamar_payton_gin$lamar_rundberg,5,pm_peak,534,64.35205993,26.44007491,19,0.422
lamar_payton_gin$lamar_rundberg,6,pm_peak,599,58.77796327,28.12687813,19,0.422
lamar_rundberg$lamar_braker,0,am_off,53,224.1320755,29.73584906,20,1.45
lamar_rundberg$lamar_braker,1,am_off,32,250.15625,30.28125,20,1.45
lamar_rundberg$lamar_braker,2,am_off,57,228.2807018,30.87719298,20,1.45
lamar_rundberg$lamar_braker,3,am_off,45,285.2,27.22222222,20,1.45
lamar_rundberg$lamar_braker,4,am_off,38,290.3947368,27.47368421,20,1.45
lamar_rundberg$lamar_braker,5,am_off,49,201.2244898,31.53061224,20,1.45
lamar_rundberg$lamar_braker,6,am_off,71,219.4929577,29.50704225,20,1.45
lamar_rundberg$lamar_braker,0,am_peak,134,278.2910448,23.98507463,20,1.45
lamar_rundberg$lamar_braker,1,am_peak,163,257.9570552,24.38650307,20,1.45
lamar_rundberg$lamar_braker,2,am_peak,190,267.0210526,23.97368421,20,1.45
lamar_rundberg$lamar_braker,3,am_peak,163,264.803681,25.08588957,20,1.45
lamar_rundberg$lamar_braker,4,am_peak,162,273.7098765,23.56790123,20,1.45
lamar_rundberg$lamar_braker,5,am_peak,83,244.626506,27.15662651,20,1.45
lamar_rundberg$lamar_braker,6,am_peak,69,284.2463768,26.72463768,20,1.45
lamar_rundberg$lamar_braker,0,mid_day,343,318.7784257,20.53644315,20,1.45
lamar_rundberg$lamar_braker,1,mid_day,407,317.3734644,20.20884521,20,1.45
lamar_rundberg$lamar_braker,2,mid_day,334,270.6826347,22.58083832,20,1.45
lamar_rundberg$lamar_braker,3,mid_day,338,294.887574,21.96745562,20,1.45
lamar_rundberg$lamar_braker,4,mid_day,348,347.612069,18.8045977,20,1.45
lamar_rundberg$lamar_braker,5,mid_day,254,364.980315,17.71259843,20,1.45
lamar_rundberg$lamar_braker,6,mid_day,283,284.3886926,22.26855124,20,1.45
lamar_rundberg$lamar_braker,0,pm_off,111,233.4054054,25.99099099,20,1.45
lamar_rundberg$lamar_braker,1,pm_off,155,237.0322581,25.98709677,20,1.45
lamar_rundberg$lamar_braker,2,pm_off,135,257.7555556,24.62962963,20,1.45
lamar_rundberg$lamar_braker,3,pm_off,131,238.7328244,25.47328244,20,1.45
lamar_rundberg$lamar_braker,4,pm_off,135,253.3703704,23.34074074,20,1.45
lamar_rundberg$lamar_braker,5,pm_off,115,275.5304348,22.96521739,20,1.45
lamar_rundberg$lamar_braker,6,pm_off,125,283.424,23.952,20,1.45
lamar_rundberg$lamar_braker,0,pm_peak,221,308,20.67420814,20,1.45
lamar_rundberg$lamar_braker,1,pm_peak,326,327.9294479,19.21779141,20,1.45
lamar_rundberg$lamar_braker,2,pm_peak,231,270.2727273,21.38095238,20,1.45
lamar_rundberg$lamar_braker,3,pm_peak,256,279.3945313,21.234375,20,1.45
lamar_rundberg$lamar_braker,4,pm_peak,219,346.109589,18.13242009,20,1.45
lamar_rundberg$lamar_braker,5,pm_peak,157,294.5796178,21.67515924,20,1.45
lamar_rundberg$lamar_braker,6,pm_peak,196,280.8520408,22.40816327,20,1.45
lamar_braker$lamar_parmer,0,am_off,47,171.6595745,40.34042553,21,1.87
lamar_braker$lamar_parmer,1,am_off,42,226.1428571,35.95238095,21,1.87
lamar_braker$lamar_parmer,2,am_off,52,214.9807692,37.46153846,21,1.87
lamar_braker$lamar_parmer,3,am_off,32,184,38.53125,21,1.87
lamar_braker$lamar_parmer,4,am_off,44,194.4090909,37.84090909,21,1.87
lamar_braker$lamar_parmer,5,am_off,65,182.5230769,39.09230769,21,1.87
lamar_braker$lamar_parmer,6,am_off,82,193.0853659,37.75609756,21,1.87
lamar_braker$lamar_parmer,0,am_peak,183,232.9016393,33.36612022,21,1.87
lamar_braker$lamar_parmer,1,am_peak,268,197,35.67910448,21,1.87
lamar_braker$lamar_parmer,2,am_peak,228,217.1666667,33.62719298,21,1.87
lamar_braker$lamar_parmer,3,am_peak,212,216.3632075,33.72169811,21,1.87
lamar_braker$lamar_parmer,4,am_peak,220,199.2409091,35.26363636,21,1.87
lamar_braker$lamar_parmer,5,am_peak,154,201.3571429,37.09090909,21,1.87
lamar_braker$lamar_parmer,6,am_peak,123,176.601626,39.25203252,21,1.87
lamar_braker$lamar_parmer,0,mid_day,525,203.952381,34.09714286,21,1.87
lamar_braker$lamar_parmer,1,mid_day,530,202.6132075,34.47924528,21,1.87
lamar_braker$lamar_parmer,2,mid_day,426,211.5375587,33.84741784,21,1.87
lamar_braker$lamar_parmer,3,mid_day,370,200.9783784,34.45135135,21,1.87
lamar_braker$lamar_parmer,4,mid_day,454,235.0969163,32.25991189,21,1.87
lamar_braker$lamar_parmer,5,mid_day,476,212.052521,32.87815126,21,1.87
lamar_braker$lamar_parmer,6,mid_day,538,203.0446097,34.02788104,21,1.87
lamar_braker$lamar_parmer,0,pm_off,191,186.591623,37.31937173,21,1.87
lamar_braker$lamar_parmer,1,pm_off,197,194.7817259,35.78172589,21,1.87
lamar_braker$lamar_parmer,2,pm_off,161,206.9689441,36.67080745,21,1.87
lamar_braker$lamar_parmer,3,pm_off,169,202.1183432,34.78698225,21,1.87
lamar_braker$lamar_parmer,4,pm_off,217,196.8018433,35.40092166,21,1.87
lamar_braker$lamar_parmer,5,pm_off,181,196.5524862,35.4198895,21,1.87
lamar_braker$lamar_parmer,6,pm_off,191,195.5026178,35.76439791,21,1.87
lamar_braker$lamar_parmer,0,pm_peak,380,222.4315789,32.74210526,21,1.87
lamar_braker$lamar_parmer,1,pm_peak,451,257.1884701,29.33259424,21,1.87
lamar_braker$lamar_parmer,2,pm_peak,340,232.45,31.11470588,21,1.87
lamar_braker$lamar_parmer,3,pm_peak,332,238.3192771,31.29518072,21,1.87
lamar_braker$lamar_parmer,4,pm_peak,310,221.2129032,32.98387097,21,1.87
lamar_braker$lamar_parmer,5,pm_peak,309,201.579288,33.98381877,21,1.87
lamar_braker$lamar_parmer,6,pm_peak,357,193.7394958,35.45658263,21,1.87