request_id,atd_location_id,intersection_name,request_status,request_date,latitude,longitude
861_1477484403,861,FM 2222 RD / BELL MOUNTAIN DR,not_recommended,10/26/16 7:15,30.3771896,-97.8054581
81_1477484403,81,BURNET RD / JUSTIN LN,not_recommended,10/26/16 7:15,30.3453846,-97.7375259
600_1477486503,600,METRIC BLVD / BITTERN HOLW,not_recommended,10/26/16 7:50,30.4031048,-97.7003403
707_1477493403,707,N US 183 HWY SVRD SB / PECAN PARK BLVD,not_recommended,10/26/16 9:47,30.4653149,-97.7962723
632_1477496103,632,GREAT HILLS TRL / JOLLYVILLE RD,not_recommended,10/26/16 10:31,30.3941898,-97.7497025
786_1477498503,786,W PARMER LN / DALLAS DR,not_recommended,10/26/16 11:12,30.4502716,-97.7474213
866_1477298106,866,N CAPITAL OF TEXAS HWY SB / PASCAL LN,not_recommended,10/24/16 3:30,30.3154545,-97.8260498
611_1477484403,611,JOLLYVILLE RD / BALCONES WOODS DR,not_recommended,10/26/16 7:15,30.407795,-97.7478638
928_1477485903,928,FM 2222 RD / SITIO DEL RIO BLVD,not_recommended,10/26/16 7:40,30.392931,-97.8418274
893_1477493403,893,W PARMER LN / AVERY RANCH BLVD,not_recommended,10/26/16 9:45,30.4980755,-97.7756653
675_1477495802,675,ANDERSON MILL RD / W PARMER LN,not_recommended,10/26/16 10:25,30.4605808,-97.7545547
466_1477497003,466,W BRAKER LN / DOMAIN DR (Pickle Research Campus Driveway),not_recommended,10/26/16 10:45,30.3923473,-97.7256241
865_1477484403,865,MC NEIL DR / LOS INDIOS TRL,not_recommended,10/26/16 7:15,30.4373665,-97.760498
493_1477484403,493,DUVAL RD / N MOPAC EXPY SVRD SB,not_recommended,10/26/16 7:15,30.4090595,-97.716095
128_1477484403,128,N LAMAR BLVD / W 9TH ST,not_recommended,10/26/16 7:15,30.2739487,-97.7527771
665_1477484403,665,MC NEIL DR /  (YMCA),not_recommended,10/26/16 7:15,30.4463997,-97.7342911
158_1477484403,158,AIRPORT BLVD / GOODWIN AVE,not_recommended,10/26/16 7:15,30.2681007,-97.6962738
151_1477484403,151,SAN JACINTO BLVD / E 2ND ST,not_recommended,10/26/16 7:15,30.2636414,-97.7417908
826_1477484403,826,FM 2222 RD / MC NEIL DR,not_recommended,10/26/16 7:15,30.3920841,-97.8351898
615_1477488903,615,BURNET RD / RESEARCH BLVD SVRD SB,not_recommended,10/26/16 8:31,30.3728848,-97.7264786
428_1477489203,428,BRODIE LN / ESKEW DR,not_recommended,10/26/16 8:35,30.2030926,-97.8373489
969_1477490703,969,S LAKELINE BLVD / ,not_recommended,10/26/16 9:02,30.4778824,-97.8057327
118_1477492803,118,W 6TH ST / N LAMAR BLVD,not_recommended,10/26/16 9:35,30.2715378,-97.7539673
58_1477484403,58,W 38TH ST / SPEEDWAY,not_recommended,10/26/16 7:15,30.3005295,-97.733551
188_1477484403,188,MANCHACA RD / FORT VIEW RD,not_recommended,10/26/16 7:15,30.2310085,-97.7876205
673_1477484403,673,W PARMER LN / AMBERGLEN BLVD,not_recommended,10/26/16 7:15,30.4714336,-97.7626419
874_1477484403,874,N FM 620 RD / FOUR POINTS DR,not_recommended,10/26/16 7:15,30.4065952,-97.852478
723_1477491003,723,N US 183 HWY SVRD NB / POND SPRINGS RD,not_recommended,10/26/16 9:08,30.4351349,-97.7703857
445_1477496403,445,FAR WEST BLVD / HART LN,not_recommended,10/26/16 10:39,30.3551102,-97.7566376
660_1477497003,660,MANOR RD / E 51ST ST,not_recommended,10/26/16 10:45,30.2981815,-97.6870575
463_1477499702,463,BURNET RD / PALM WAY (IBM DRIVEWAY),not_recommended,10/26/16 11:34,30.4022865,-97.7176056
418_1477484403,418,WEST GATE BLVD / W WILLIAM CANNON DR,not_recommended,10/26/16 7:15,30.207201,-97.8153915
513_1477484403,513,N LAMAR BLVD / N MEADOWS DR,not_recommended,10/26/16 7:15,30.3741302,-97.690773
516_1477484403,516,E BRAKER LN / TOM ADAMS DR,not_recommended,10/26/16 7:15,30.3737679,-97.669014
268_1477484403,268,RED RIVER ST / E 10TH ST,not_recommended,10/26/16 7:15,30.2702274,-97.7357712
656_1477484403,656,CAMERON RD / BRIARCLIFF BLVD,not_recommended,10/26/16 7:15,30.3172894,-97.6996155
654_1477484403,654,CAMERON RD / E US 290 HWY SVRD WB,not_recommended,10/26/16 7:15,30.3218555,-97.6949463
514_1477491303,514,W BRAKER LN / PARKFIELD DR,not_recommended,10/26/16 9:10,30.3861217,-97.6957474
455_1477494903,455,METRIC BLVD / W PARMER LN,not_recommended,10/26/16 10:14,30.4132328,-97.6905823
439_1477484403,439,FM 2222 RD / NORTHLAND DR,not_recommended,10/26/16 7:15,30.3384666,-97.7589417
94_1477484403,94,W ANDERSON LN / ROCKWOOD LN,not_recommended,10/26/16 7:15,30.3597527,-97.738266
575_1477484403,575,W NORTH LOOP BLVD /  (CROSSWALK),not_recommended,10/26/16 7:15,30.325491,-97.7421799
982_1477484403,982,N IH 35 SVRD NB / E 32ND ST,not_recommended,10/26/16 7:15,30.2890625,-97.723053
66_1477484403,66,W DEAN KEETON ST / WHITIS AVE,not_recommended,10/26/16 7:15,30.2897549,-97.7402496
63_1477484403,63,RED RIVER ST / E 41ST ST,not_recommended,10/26/16 7:15,30.2996826,-97.7223892
910_1477484403,910,W 45TH ST /  (TEXAS SCHOOL FOR THE BLIND),not_recommended,10/26/16 7:15,30.3143291,-97.7393494
55_1477484403,55,E DEAN KEETON ST / SPEEDWAY,not_recommended,10/26/16 7:15,30.2894573,-97.7368088
576_1477484403,576,SHOAL CREEK BLVD / HANCOCK DR,not_recommended,10/26/16 7:15,30.3256016,-97.7449646
83_1477484403,83,BURNET RD / ROMERIA DR,not_recommended,10/26/16 7:15,30.3369274,-97.7394638
47_1477493403,47,GUADALUPE ST / W 34TH ST,not_recommended,10/26/16 9:49,30.3003407,-97.7396469
446_1477499702,446,FAR WEST BLVD / WOOD HOLLOW DR,not_recommended,10/26/16 11:34,30.3534126,-97.7531357
68_1477484403,68,RED RIVER ST / E 38TH HALF ST,not_recommended,10/26/16 7:15,30.2965431,-97.7231445
62_1477484403,62,W DEAN KEETON ST / UNIVERSITY AVE,not_recommended,10/26/16 7:15,30.2896271,-97.7390747
443_1477484403,443,NORTHLAND DR / MARILYN DR,not_recommended,10/26/16 7:15,30.3345642,-97.7515335
106_1477484403,106,N LAMAR BLVD / W 29TH ST,not_recommended,10/26/16 7:15,30.2981358,-97.7484741
82_1477484403,82,BURNET RD / WHITE HORSE TRL,not_recommended,10/26/16 7:15,30.33848,-97.7392502
102_1477484403,102,N LAMAR BLVD / W 45TH ST,not_recommended,10/26/16 7:15,30.3134632,-97.7375946
57_1477484403,57,E 32ND ST / DUVAL ST,not_recommended,10/26/16 7:15,30.2945347,-97.7324677
65_1477484403,65,E DEAN KEETON ST / MEDICAL ARTS ST,not_recommended,10/26/16 7:15,30.2883301,-97.7291336
67_1477484403,67,RED RIVER ST / E 32ND ST,not_recommended,10/26/16 7:15,30.2910519,-97.72715
44_1477493703,44,GUADALUPE ST / W 29TH ST,not_recommended,10/26/16 9:50,30.2954292,-97.7428131
59_1477497003,59,E 38TH ST / DUVAL ST,not_recommended,10/26/16 10:45,30.298708,-97.7297745
560_1477484403,560,E 51ST ST / LANCASTER CT,not_recommended,10/26/16 7:15,30.3075066,-97.7064896
45_1477484403,45,RIO GRANDE ST / W 29TH ST,not_recommended,10/26/16 7:15,30.2959213,-97.7439194
2_1477484403,2,W GUADALUPE ST / N LAMAR BLVD,not_recommended,10/26/16 7:15,30.3166466,-97.7322464
13_1477484403,13,W KOENIG LN / WOODROW AVE,not_recommended,10/26/16 7:15,30.3308716,-97.7315903
585_1477484403,585,BARBARA JORDAN BLVD / LANCASTER DR,not_recommended,10/26/16 7:15,30.3059559,-97.707489
270_1477484403,270,E ST JOHNS AVE / BENNETT AVE,not_recommended,10/26/16 7:15,30.331131,-97.7003708
678_1477484403,678,E 51ST ST / BERKMAN DR,not_recommended,10/26/16 7:15,30.3039074,-97.6988754
135_1477485303,135,E CESAR CHAVEZ ST / N IH 35 SVRD SB,not_recommended,10/26/16 7:32,30.2612305,-97.736763
620_1477488903,620,N IH 35 SVRD SB / E ANDERSON LN SVRD EB,not_recommended,10/26/16 8:33,30.3395042,-97.7006454
794_1477491003,794,SOUTHWEST PKWY / S MOPAC EXPY SVRD NB,not_recommended,10/26/16 9:08,30.2364311,-97.822525
714_1477494903,714,W ST JOHNS AVE / NORTHCREST BLVD,not_recommended,10/26/16 10:10,30.3366585,-97.7120438
716_1477498204,716,W ANDERSON LN SVRD EB / NORTHCREST BLVD,not_recommended,10/26/16 11:06,30.3437004,-97.7053833
864_1477484403,864,ROSS RD / THOME VALLEY DR,not_recommended,10/26/16 7:15,30.1740685,-97.6202011
504_1477484403,504,E BEN WHITE BLVD SVRD EB / WOODWARD ST,not_recommended,10/26/16 7:15,30.2157249,-97.744072
591_1477484403,591,N IH 35 SVRD SB / E KOENIG LN SVRD WB,not_recommended,10/26/16 7:15,30.3224621,-97.7074203
251_1477484403,251,LAVACA ST / W 11TH ST,not_recommended,10/26/16 7:15,30.2734089,-97.7434616
907_1477484403,907,N FM 620 RD / DEERBROOK TRL,not_recommended,10/26/16 7:15,30.4638901,-97.8106232
7_1477484403,7,N LAMAR BLVD / BRENTWOOD ST,not_recommended,10/26/16 7:15,30.3339996,-97.7212448
307_1477484403,307,E 6TH ST / NECHES ST,not_recommended,10/26/16 7:15,30.2667828,-97.7382431
154_1477484403,154,LAVACA ST / W 2ND ST,not_recommended,10/26/16 7:15,30.2649975,-97.7465897
912_1477484403,912,N FM 620 RD / ,not_recommended,10/26/16 7:15,30.4527912,-97.8285446
282_1477491003,282,W 8TH ST / LAVACA ST,not_recommended,10/26/16 9:08,30.2705746,-97.7444916
222_1477492205,222,W 15TH ST / CONGRESS AVE,not_recommended,10/26/16 9:25,30.2769184,-97.7394943
319_1477484403,319,E 5TH ST / RED RIVER ST,not_recommended,10/26/16 7:15,30.2655354,-97.7374878
152_1477484403,152,E CESAR CHAVEZ ST / RED RIVER ST,not_recommended,10/26/16 7:15,30.2617817,-97.7387924
221_1477484403,221,W 15TH ST / LAVACA ST,not_recommended,10/26/16 7:15,30.2776051,-97.7419281
351_1477484403,351,E 7TH ST / COMAL ST,not_recommended,10/26/16 7:15,30.2639542,-97.7261353
205_1477491003,205,W 6TH ST / CAMPBELL ST,not_recommended,10/26/16 9:05,30.2757683,-97.7642212
225_1477499702,225,E 15TH ST / RED RIVER ST,not_recommended,10/26/16 11:34,30.2756176,-97.734848
633_1477484403,633,JOLLYVILLE RD / OAK KNOLL DR,not_recommended,10/26/16 7:15,30.427557,-97.7600708
986_1477484403,986,E 12TH ST / CHESTNUT AVE,not_recommended,10/26/16 7:15,30.2743607,-97.7159805
366_1477484403,366,E CESAR CHAVEZ ST / N PLEASANT VALLEY RD,not_recommended,10/26/16 7:15,30.2529888,-97.7127838
698_1477484403,698,DUVAL RD / JOLLYVILLE RD,not_recommended,10/26/16 7:15,30.4172859,-97.7500381
767_1477484403,767,N IH 35 SVRD NB / HOLLY ST,not_recommended,10/26/16 7:15,30.2571259,-97.7365189
364_1477484403,364,E CESAR CHAVEZ ST / CHICON ST,not_recommended,10/26/16 7:15,30.2571316,-97.7246094
888_1477484403,888,N FM 620 RD / BOULDER LN,not_recommended,10/26/16 7:15,30.4287834,-97.842659
362_1477484403,362,E 2ND ST / N PLEASANT VALLEY RD,not_recommended,10/26/16 7:15,30.253912,-97.7123337
363_1477484403,363,E CESAR CHAVEZ ST / COMAL ST,not_recommended,10/26/16 7:15,30.2585182,-97.7286682
496_1477298106,496,E SH 71 SVRD EB / PRESIDENTIAL BLVD,not_recommended,10/24/16 3:30,30.21267,-97.65884
879_1477484403,879,N FM 620 RD / WILSON PARKE AVE,not_recommended,10/26/16 7:15,30.416769,-97.8473129
711_1477484403,711,W US 290 HWY SVRD EB / MONTEREY OAKS BLVD,not_recommended,10/26/16 7:15,30.2361565,-97.839798
109_1477484403,109,W 35TH ST / KERBEY LN,not_recommended,10/26/16 7:15,30.3071957,-97.7507782
908_1477492803,908,N FM 620 RD / LAKE CREEK PKWY,not_recommended,10/26/16 9:35,30.4621582,-97.8160172
30_1477484403,30,W 24TH ST / SAN GABRIEL ST,not_recommended,10/26/16 7:15,30.2881622,-97.7478333
999_1477484403,999,ANDERSON MILL RD / MILLWRIGHT PKWY,not_recommended,10/26/16 7:15,30.4471645,-97.8040161
360_1477484403,360,E 2ND ST / ROBERT T MARTINEZ JR ST,not_recommended,10/26/16 7:15,30.2566471,-97.7202759
572_1477484403,572,E PARMER LN / SAMSUNG BLVD,not_recommended,10/26/16 7:15,30.3760014,-97.6317139
29_1477484403,29,DENSON DR / GUADALUPE ST,not_recommended,10/26/16 7:15,30.3288956,-97.7204285
577_1477484403,577,BULL CREEK RD / HANCOCK DR,not_recommended,10/26/16 7:15,30.3276367,-97.7491455
31_1477484403,31,W 24TH ST / RIO GRANDE ST,not_recommended,10/26/16 7:15,30.2879353,-97.7446823
90_1477489203,90,BURNET RD / W 45TH ST,not_recommended,10/26/16 8:36,30.3154011,-97.7415695
257_1477496704,257,RED RIVER ST / E 11TH ST,not_recommended,10/26/16 10:41,30.2711697,-97.7354507
406_1477497903,406,S CONGRESS AVE / W ST ELMO RD,not_recommended,10/26/16 11:03,30.2182045,-97.7668762
69_1477498803,69,E 45TH ST / RED RIVER ST,not_recommended,10/26/16 11:18,30.3048534,-97.7196121
811_1477484403,811,GREAT HILLS TRL / RESEARCH BLVD SVRD SB,not_recommended,10/26/16 7:19,30.3941498,-97.7469177
441_1477484403,441,NORTHLAND DR / N MOPAC EXPY SVRD SB,not_recommended,10/26/16 7:15,30.3367844,-97.7559586
112_1477484403,112,W 38TH ST / BULL CREEK RD,not_recommended,10/26/16 7:15,30.309185,-97.7506638
832_1477484403,832,N CAPITAL OF TEXAS HWY NB / WESTLAKE DR,not_recommended,10/26/16 7:18,30.3352509,-97.8062515
32_1477484403,32,W 24TH ST / NUECES ST,not_recommended,10/26/16 7:15,30.2878265,-97.74366
74_1477484403,74,BURNET RD / ROCKWOOD LN,not_recommended,10/26/16 7:15,30.3682861,-97.7275848
738_1477486203,738,E STASSNEY LN / PALO BLANCO LN,not_recommended,10/26/16 7:45,30.1936913,-97.7497253
529_1477487103,529,TECH RIDGE BLVD / N IH 35 SVRD NB,not_recommended,10/26/16 8:01,30.3991604,-97.6730423
80_1477488003,80,BURNET RD / GREENLAWN PKWY,not_recommended,10/26/16 8:16,30.3482552,-97.7357788
852_1477492503,852,N CAPITAL OF TEXAS HWY NB / COURTYARD DR,not_recommended,10/26/16 9:33,30.352457,-97.7952881
515_1477484403,515,W BRAKER LN / HORNSBY ST,not_recommended,10/26/16 7:15,30.3802395,-97.6834335
107_1477484403,107,W 35TH ST / JACKSON AVE,not_recommended,10/26/16 7:15,30.3087349,-97.7558899
533_1477484403,533,W SLAUGHTER LN / CURLEW DR,not_recommended,10/26/16 7:15,30.1765766,-97.833992
827_1477492803,827,FM 2222 RD / RIVER PLACE BLVD,not_recommended,10/26/16 9:35,30.3945255,-97.8455124
255_1477484403,255,SAN JACINTO BLVD / E 11TH ST,not_recommended,10/26/16 7:15,30.2720604,-97.7386551
26_1477484403,26,E MARTIN LUTHER KING JR BLVD / SAN JACINTO BLVD,not_recommended,10/26/16 7:15,30.2799759,-97.7357101
469_1477484403,469,W BRAKER LN / N LAMAR BLVD,not_recommended,10/26/16 7:15,30.3819351,-97.6863708
579_1477497903,579,W 45TH ST / BULL CREEK RD,not_recommended,10/26/16 11:00,30.3205681,-97.753479
394_1477499702,394,E RIVERSIDE DR / WICKERSHAM LN,not_recommended,10/26/16 11:30,30.2323837,-97.7204056
358_1477484403,358,W HOWARD LN / CENTER LINE PASS,not_recommended,10/26/16 7:15,30.421793,-97.6658249
253_1477484403,253,CONGRESS AVE / W 11TH ST,not_recommended,10/26/16 7:15,30.2727489,-97.7411041
347_1477484403,347,GRACY FARMS LN / N MOPAC EXPY SVRD NB,not_recommended,10/26/16 7:15,30.4073753,-97.7142792
330_1477484403,330,E 12TH ST / N IH 35 SVRD SB,not_recommended,10/26/16 7:15,30.2718334,-97.7327881
6_1477488603,6,N LAMAR BLVD / DENSON DR,not_recommended,10/26/16 8:26,30.3303776,-97.7235413
24_1477491303,24,LAVACA ST / W MARTIN LUTHER KING JR BLVD,not_recommended,10/26/16 9:11,30.2813282,-97.740509
867_1477484403,867,LAKE CREEK PKWY / HYMEADOW DR,not_recommended,10/26/16 7:15,30.4638519,-97.7892227
126_1477484403,126,S LAMAR BLVD / TREADWELL ST,not_recommended,10/26/16 7:18,30.256052,-97.7614899
123_1477484703,123,S LAMAR BLVD / W OLTORF ST,not_recommended,10/26/16 7:24,30.2484131,-97.7699509
952_1477488003,952,CAMERON RD / CROSS PARK DR,not_recommended,10/26/16 8:16,30.3439808,-97.6783371
543_1477491003,543,S 1ST ST / W BEN WHITE BLVD SVRD WB,not_recommended,10/26/16 9:05,30.226881,-97.7692413
604_1477491003,604,LAKE CREEK PKWY / N US 183 HWY SVRD SB,not_recommended,10/26/16 9:05,30.4611416,-97.7945862
834_1477491003,834,E MARTIN LUTHER KING JR BLVD / TANNEHILL LN,not_recommended,10/26/16 9:05,30.2863102,-97.6694107
15_1477484403,15,GUADALUPE ST / W NORTH LOOP BLVD,not_recommended,10/26/16 7:15,30.319952,-97.7269592
56_1477484403,56,DUVAL ST / SAN JACINTO BLVD,not_recommended,10/26/16 7:15,30.2909546,-97.7347336
646_1477484403,646,ANDERSON MILL RD / POND SPRINGS RD,not_recommended,10/26/16 7:15,30.4503841,-97.7853088
444_1477484403,444,ALLANDALE RD / NORTHLAND DR,not_recommended,10/26/16 7:15,30.3346004,-97.7491684
776_1477495203,776,W PARMER LN / SPECTRUM DR,not_recommended,10/26/16 10:15,30.4816914,-97.7670975
33_1477484403,33,W 24TH ST / SAN ANTONIO ST,not_recommended,10/26/16 7:15,30.2877693,-97.7426453
245_1477484403,245,W 12TH ST / GUADALUPE ST,not_recommended,10/26/16 7:15,30.2748528,-97.7441254
617_1477484403,617,N FM 620 RD SB / NORTH LAKE CREEK PKWY,not_recommended,10/26/16 7:15,30.4710636,-97.7902222
671_1477484403,671,S LAKELINE BLVD / N US 183 HWY SVRD SB,not_recommended,10/26/16 7:15,30.4794254,-97.803299
985_1477484403,985,MANOR RD / CHERRYWOOD RD,not_recommended,10/26/16 7:15,30.2844105,-97.7184219
808_1477484403,808,W BRAKER LN / RESEARCH BLVD SVRD SB,not_recommended,10/26/16 7:15,30.4005356,-97.7462845
964_1477484403,964,BURNET RD / ADAMS AVE,not_recommended,10/26/16 7:15,30.3300705,-97.7398911
193_1477484403,193,MANCHACA RD / BERKELEY AVE,not_recommended,10/26/16 7:15,30.20858,-97.8048477
179_1477484403,179,E RIVERSIDE DR /  (AUSTIN AMERICAN-STATESMAN),not_recommended,10/26/16 7:15,30.2552376,-97.745018
277_1477484403,277,SAN JACINTO BLVD / E 9TH ST,not_recommended,10/26/16 7:15,30.270174,-97.7393341
298_1477484403,298,W 6TH ST / WEST AVE,not_recommended,10/26/16 7:15,30.2702961,-97.7505875
795_1477484403,795,BRODIE LN / HOME DEPOT BLVD,not_recommended,10/26/16 7:15,30.2258797,-97.8227463
335_1477484403,335,E 7TH ST / N IH 35 SVRD SB,not_recommended,10/26/16 7:15,30.2668209,-97.7346649
379_1477484403,379,E RIVERSIDE DR / TRAVIS HEIGHTS BLVD,not_recommended,10/26/16 7:15,30.2498417,-97.7387695
568_1477484403,568,SPRINGDALE RD / E 12TH ST,not_recommended,10/26/16 7:15,30.2789841,-97.6870193
189_1477484403,189,MANCHACA RD / REDD ST,not_recommended,10/26/16 7:15,30.2282581,-97.7894058
310_1477484403,310,W 5TH ST / NUECES ST,not_recommended,10/26/16 7:15,30.2686787,-97.7487793
815_1477484403,815,MC NEIL DR / SAN FELIPE BLVD,not_recommended,10/26/16 7:15,30.4352016,-97.7670212
275_1477484403,275,CONGRESS AVE / W 9TH ST,not_recommended,10/26/16 7:15,30.270853,-97.7417526
60_1477484403,60,E 45TH ST / DUVAL ST,not_recommended,10/26/16 7:15,30.3069954,-97.7245865
561_1477484403,561,S US 183 HWY SB / MC KINNEY FALLS PKWY,not_recommended,10/26/16 7:15,30.1982975,-97.6841202
684_1477486503,684,W BEN WHITE BLVD SVRD EB / S LAMAR BLVD SVRD NB,not_recommended,10/26/16 7:54,30.2336826,-97.7966614
896_1477491003,896,N FM 620 RD SB / N US 183 HWY SVRD NB,not_recommended,10/26/16 9:06,30.4691181,-97.7966461
273_1477491003,273,LAVACA ST / W 9TH ST,not_recommended,10/26/16 9:08,30.2715416,-97.7441483
688_1477491303,688,S LAKELINE BLVD / RIDGELINE BLVD,not_recommended,10/26/16 9:11,30.475338,-97.8108978
103_1477484403,103,W 38TH ST / N LAMAR BLVD,not_recommended,10/26/16 7:15,30.3051968,-97.7430496
689_1477484403,689,FM 2222 RD / JESTER BLVD,not_recommended,10/26/16 7:15,30.3694973,-97.8019943
998_1477484403,998,HUNTERS CHASE DR / POND SPRINGS RD,not_recommended,10/26/16 7:15,30.4414482,-97.7734146
12_1477484403,12,W KOENIG LN / GROVER AVE,not_recommended,10/26/16 7:15,30.3298817,-97.7294846
278_1477484403,278,W CESAR CHAVEZ ST / COLORADO ST,not_recommended,10/26/16 7:15,30.2637615,-97.7458572
325_1477484403,325,GUADALUPE ST / W 4TH ST,not_recommended,10/26/16 7:15,30.2671833,-97.7469635
355_1477484403,355,E 7TH ST / N PLEASANT VALLEY RD,not_recommended,10/26/16 7:15,30.2601261,-97.7094955
61_1477484403,61,W 45TH ST / SPEEDWAY,not_recommended,10/26/16 7:15,30.3086319,-97.7283936
613_1477484403,613,CAMERON RD / NORTHRIDGE DR,not_recommended,10/26/16 7:15,30.3158131,-97.7015381
208_1477484403,208,W 6TH ST / WEST LYNN ST,not_recommended,10/26/16 7:15,30.274826,-97.7626419
619_1477484403,619,E RIVERSIDE DR / CROSSING PL,not_recommended,10/26/16 7:15,30.231636,-97.7174606
860_1477484403,860,S US 183 HWY SB / METROPOLIS DR,not_recommended,10/26/16 7:15,30.2099247,-97.6832809
909_1477484403,909,N FM 620 RD / HATCH RD,not_recommended,10/26/16 7:15,30.4608479,-97.8199234
886_1477484403,886,E OLTORF ST / S PLEASANT VALLEY RD,not_recommended,10/26/16 7:15,30.227459,-97.7277679
462_1477484403,462,W BRAKER LN / BURNET RD,not_recommended,10/26/16 7:15,30.3911648,-97.7218094
286_1477484403,286,E 8TH ST / SAN JACINTO BLVD,not_recommended,10/26/16 7:15,30.2692356,-97.7396927
53_1477484403,53,W DEAN KEETON ST / WICHITA ST,not_recommended,10/26/16 7:15,30.2895603,-97.7379913
16_1477484403,16,AIRPORT BLVD / W HIGHLAND MALL BLVD,not_recommended,10/26/16 7:15,30.3288574,-97.7158356
314_1477484403,314,W 5TH ST / CONGRESS AVE,not_recommended,10/26/16 7:15,30.2671185,-97.7431717
598_1477484403,598,DESSAU RD / WANDERING WAY,not_recommended,10/26/16 7:15,30.369976,-97.6674728
835_1477484403,835,POND SPRINGS RD / TURTLE ROCK RD,not_recommended,10/26/16 7:15,30.4448986,-97.7778854
851_1477484403,851,E MARTIN LUTHER KING JR BLVD / E M FRANKLIN AVE,not_recommended,10/26/16 7:15,30.2837296,-97.6960907
552_1477484403,552,PONCA ST / MONTOPOLIS DR,not_recommended,10/26/16 7:15,30.2375507,-97.6952896
234_1477484403,234,BARTON SPRINGS RD / DAWSON RD,not_recommended,10/26/16 7:15,30.2603436,-97.7557068
451_1477484403,451,STECK AVE / SHOAL CREEK BLVD,not_recommended,10/26/16 7:15,30.3663502,-97.7386398
622_1477484403,622,N FM 620 RD SB / PECAN PARK BLVD,not_recommended,10/26/16 7:15,30.4667587,-97.8042831
395_1477484403,395,LAKELINE MALL DR / NORTH LAKE CREEK PKWY,not_recommended,10/26/16 7:15,30.475256,-97.7939301
184_1477484403,184,S LAMAR BLVD SB / S LAMAR BLVD SVRD NB (BRODIE OAKS SHOPPING CENTER),not_recommended,10/26/16 7:15,30.2362595,-97.7925873
289_1477484403,289,E 8TH ST / RED RIVER ST,not_recommended,10/26/16 7:15,30.268322,-97.7364883
764_1477484403,764,E PARMER LN / HARRISGLENN DR,not_recommended,10/26/16 7:15,30.3995419,-97.6549225
751_1477484403,751,ENFIELD RD / EXPOSITION BLVD,not_recommended,10/26/16 7:15,30.2905979,-97.7720566
54_1477484403,54,E DEAN KEETON ST / SAN JACINTO BLVD,not_recommended,10/26/16 7:15,30.2893162,-97.7346115
595_1477484403,595,E ST JOHNS AVE / N IH 35 SVRD NB,not_recommended,10/26/16 7:15,30.3325787,-97.7037048
664_1477484403,664,MANOR RD / SPRINGDALE RD,not_recommended,10/26/16 7:15,30.3089867,-97.6690598
763_1477484403,763,SPICEWOOD SPRINGS RD / YAUPON DR,not_recommended,10/26/16 7:15,30.4283123,-97.7830505
192_1477485003,192,MANCHACA RD / W STASSNEY LN,not_recommended,10/26/16 7:27,30.2154312,-97.7977066
333_1477494303,333,S 1ST ST / POWELL CIR,not_recommended,10/26/16 10:01,30.2352734,-97.7639542
742_1477484403,742,COLORADO ST / W 3RD ST,not_recommended,10/26/16 7:15,30.2656021,-97.7451553
93_1477484403,93,W ANDERSON LN / NORTHCROSS DR,not_recommended,10/26/16 7:15,30.3583069,-97.7355347
694_1477484403,694,RESEARCH BLVD SVRD SB / ANDERSON SQ,not_recommended,10/26/16 7:15,30.3528557,-97.714859
