start,end,startime,endtime,traveltime
oltorf,benwhite,1496580061,1496580182,121
oltorf,benwhite,1496588993,1496588993,0
oltorf,benwhite,1496615177,1496615214,37
oltorf,benwhite,1496579911,1496580049,138
oltorf,benwhite,1496597055,1496597215,160
oltorf,benwhite,1496602086,1496602278,192
oltorf,benwhite,1496577324,1496577432,108
oltorf,benwhite,1496614666,1496614807,141
oltorf,benwhite,1496569932,1496569951,19
oltorf,benwhite,1496611841,1496611855,14
oltorf,benwhite,1496571107,1496571188,81
oltorf,benwhite,1496580588,1496580601,13
oltorf,benwhite,1496613772,1496613815,43
oltorf,benwhite,1496588870,1496588971,101
oltorf,benwhite,1496575746,1496575821,75
oltorf,benwhite,1496581715,1496581730,15
oltorf,benwhite,1496602155,1496602223,68
oltorf,benwhite,1496568875,1496568877,2
oltorf,benwhite,1496589644,1496589815,171
oltorf,benwhite,1496570380,1496570528,148
oltorf,benwhite,1496588419,1496588553,134
oltorf,benwhite,1496582272,1496582326,54
oltorf,benwhite,1496611894,1496612053,159
oltorf,benwhite,1496568830,1496569026,196
oltorf,benwhite,1496612599,1496612755,156
oltorf,benwhite,1496617264,1496617276,12
oltorf,benwhite,1496606195,1496606275,80
oltorf,benwhite,1496610305,1496610462,157
oltorf,benwhite,1496600139,1496600230,91
oltorf,benwhite,1496600459,1496600560,101
oltorf,benwhite,1496614354,1496614398,44
oltorf,benwhite,1496571952,1496572055,103
oltorf,benwhite,1496595352,1496595403,51
oltorf,benwhite,1496601116,1496601275,159
oltorf,benwhite,1496605141,1496605266,125
oltorf,benwhite,1496615452,1496615464,12
oltorf,benwhite,1496601308,1496601368,60
oltorf,benwhite,1496600440,1496600589,149
oltorf,benwhite,1496574713,1496574798,85
oltorf,benwhite,1496611271,1496611352,81
oltorf,benwhite,1496607086,1496607267,181
oltorf,benwhite,1496608127,1496608216,89
oltorf,benwhite,1496581766,1496581803,37
oltorf,benwhite,1496609500,1496609587,87
oltorf,benwhite,1496600504,1496600623,119
oltorf,benwhite,1496573773,1496573958,185
oltorf,benwhite,1496578720,1496578762,42
oltorf,benwhite,1496584920,1496584945,25
oltorf,benwhite,1496581849,1496581958,109
oltorf,benwhite,1496571873,1496571941,68
oltorf,benwhite,1496609594,1496609675,81
oltorf,benwhite,1496574356,1496574384,28
oltorf,benwhite,1496606747,1496606911,164
oltorf,benwhite,1496597390,1496597443,53
oltorf,benwhite,1496583929,1496584058,129
oltorf,benwhite,1496589761,1496589889,128
oltorf,benwhite,1496577895,1496578055,160
oltorf,benwhite,1496591194,1496591360,166
oltorf,benwhite,1496574956,1496574989,33
oltorf,benwhite,1496585180,1496585330,150
oltorf,benwhite,1496603065,1496603129,64
oltorf,benwhite,1496608858,1496608915,57
oltorf,benwhite,1496617303,1496617398,95
oltorf,benwhite,1496617630,1496617714,84
oltorf,benwhite,1496588722,1496588918,196
oltorf,benwhite,1496602090,1496602188,98
oltorf,benwhite,1496616941,1496616945,4
oltorf,benwhite,1496611748,1496611943,195
oltorf,benwhite,1496580433,1496580623,190
oltorf,benwhite,1496594923,1496595090,167
oltorf,benwhite,1496593249,1496593383,134
oltorf,benwhite,1496608470,1496608597,127
oltorf,benwhite,1496588802,1496588867,65
oltorf,benwhite,1496587058,1496587250,192
oltorf,benwhite,1496599525,1496599712,187
oltorf,benwhite,1496599189,1496599258,69
oltorf,benwhite,1496597493,1496597519,26
oltorf,benwhite,1496575444,1496575577,133
oltorf,benwhite,1496608234,1496608391,157
oltorf,benwhite,1496590825,1496591001,176
oltorf,benwhite,1496572207,1496572322,115
oltorf,benwhite,1496595634,1496595752,118
oltorf,benwhite,1496611351,1496611509,158
oltorf,benwhite,1496581102,1496581270,168
oltorf,benwhite,1496612301,1496612403,102
oltorf,benwhite,1496613028,1496613200,172
oltorf,benwhite,1496589104,1496589287,183
oltorf,benwhite,1496579814,1496579915,101
oltorf,benwhite,1496583885,1496584055,170
oltorf,benwhite,1496613799,1496613835,36
oltorf,benwhite,1496614329,1496614446,117
oltorf,benwhite,1496580647,1496580779,132
oltorf,benwhite,1496600962,1496600994,32
oltorf,benwhite,1496615201,1496615267,66
oltorf,benwhite,1496570537,1496570629,92
oltorf,benwhite,1496600288,1496600341,53
oltorf,benwhite,1496600618,1496600710,92
oltorf,benwhite,1496582980,1496583092,112
oltorf,benwhite,1496606784,1496606809,25
oltorf,benwhite,1496594809,1496594820,11
oltorf,benwhite,1496573209,1496573347,138
oltorf,benwhite,1496574168,1496574351,183
oltorf,benwhite,1496606256,1496606271,15
oltorf,benwhite,1496596175,1496596349,174
oltorf,benwhite,1496589999,1496590181,182
oltorf,benwhite,1496587229,1496587276,47
oltorf,benwhite,1496602002,1496602097,95
oltorf,benwhite,1496574980,1496575017,37
oltorf,benwhite,1496611506,1496611629,123
oltorf,benwhite,1496597436,1496597531,95
oltorf,benwhite,1496600144,1496600266,122
oltorf,benwhite,1496601421,1496601502,81
oltorf,benwhite,1496585776,1496585808,32
oltorf,benwhite,1496571915,1496572004,89
oltorf,benwhite,1496568351,1496568389,38
oltorf,benwhite,1496587082,1496587084,2
oltorf,benwhite,1496593125,1496593288,163
oltorf,benwhite,1496604988,1496605124,136
oltorf,benwhite,1496574126,1496574160,34
oltorf,benwhite,1496586384,1496586432,48
oltorf,benwhite,1496582662,1496582733,71
oltorf,benwhite,1496582280,1496582401,121
oltorf,benwhite,1496616545,1496616644,99
oltorf,benwhite,1496612743,1496612921,178
oltorf,benwhite,1496577368,1496577369,1
oltorf,benwhite,1496611452,1496611635,183
oltorf,benwhite,1496580744,1496580787,43
oltorf,benwhite,1496590967,1496591095,128
oltorf,benwhite,1496614607,1496614798,191
oltorf,benwhite,1496596360,1496596399,39
oltorf,benwhite,1496586074,1496586168,94
oltorf,benwhite,1496617948,1496618098,150
oltorf,benwhite,1496584890,1496585051,161
oltorf,benwhite,1496615768,1496615957,189
oltorf,benwhite,1496582119,1496582223,104
oltorf,benwhite,1496569570,1496569659,89
oltorf,benwhite,1496580668,1496580776,108
oltorf,benwhite,1496614692,1496614764,72
oltorf,benwhite,1496575363,1496575487,124
oltorf,benwhite,1496588846,1496588972,126
oltorf,benwhite,1496604588,1496604624,36
oltorf,benwhite,1496602287,1496602388,101
oltorf,benwhite,1496577375,1496577509,134
oltorf,benwhite,1496580516,1496580625,109
oltorf,benwhite,1496577105,1496577268,163
oltorf,benwhite,1496589487,1496589499,12
oltorf,benwhite,1496612640,1496612707,67
oltorf,benwhite,1496573487,1496573553,66
oltorf,benwhite,1496616340,1496616364,24
oltorf,benwhite,1496568193,1496568277,84
oltorf,benwhite,1496617257,1496617266,9
oltorf,benwhite,1496618103,1496618239,136
oltorf,benwhite,1496588539,1496588592,53
oltorf,benwhite,1496586436,1496586603,167
oltorf,benwhite,1496569302,1496569435,133
oltorf,benwhite,1496591633,1496591640,7
oltorf,benwhite,1496589150,1496589248,98
oltorf,benwhite,1496609495,1496609647,152
oltorf,benwhite,1496598558,1496598687,129
oltorf,benwhite,1496594876,1496595068,192
oltorf,benwhite,1496604361,1496604402,41
oltorf,benwhite,1496569008,1496569023,15
oltorf,benwhite,1496617789,1496617861,72
oltorf,benwhite,1496606588,1496606776,188
oltorf,benwhite,1496607992,1496608064,72
oltorf,benwhite,1496589566,1496589702,136
oltorf,benwhite,1496569609,1496569638,29
oltorf,benwhite,1496612782,1496612836,54
oltorf,benwhite,1496575648,1496575694,46
oltorf,benwhite,1496571012,1496571170,158
oltorf,benwhite,1496610610,1496610707,97
oltorf,benwhite,1496585236,1496585362,126
oltorf,benwhite,1496597833,1496597921,88
oltorf,benwhite,1496603305,1496603487,182
oltorf,benwhite,1496604533,1496604594,61
oltorf,benwhite,1496575272,1496575439,167
oltorf,benwhite,1496581200,1496581399,199
oltorf,benwhite,1496605717,1496605898,181
oltorf,benwhite,1496584220,1496584384,164
oltorf,benwhite,1496611048,1496611153,105
oltorf,benwhite,1496586262,1496586393,131
oltorf,benwhite,1496574955,1496574988,33
oltorf,benwhite,1496581571,1496581598,27
oltorf,benwhite,1496601893,1496601893,0
oltorf,benwhite,1496594684,1496594697,13
oltorf,benwhite,1496583479,1496583578,99
oltorf,benwhite,1496617762,1496617824,62
oltorf,benwhite,1496617822,1496617918,96
oltorf,benwhite,1496574340,1496574481,141
oltorf,benwhite,1496568879,1496569045,166
oltorf,benwhite,1496596884,1496597023,139
oltorf,benwhite,1496585403,1496585432,29
oltorf,benwhite,1496572606,1496572804,198
oltorf,benwhite,1496600585,1496600601,16
oltorf,benwhite,1496616702,1496616785,83
oltorf,benwhite,1496616025,1496616194,169
oltorf,benwhite,1496612062,1496612149,87
oltorf,benwhite,1496575533,1496575626,93
oltorf,benwhite,1496611301,1496611417,116
oltorf,benwhite,1496594780,1496594957,177
oltorf,benwhite,1496613100,1496613196,96
oltorf,benwhite,1496569459,1496569514,55
oltorf,benwhite,1496593474,1496593556,82
oltorf,benwhite,1496583462,1496583597,135
oltorf,benwhite,1496601619,1496601690,71
oltorf,benwhite,1496589635,1496589664,29
oltorf,benwhite,1496572125,1496572231,106
oltorf,benwhite,1496589804,1496589898,94
oltorf,benwhite,1496595739,1496595855,116
oltorf,benwhite,1496569986,1496570049,63
oltorf,benwhite,1496617633,1496617817,184
oltorf,benwhite,1496594881,1496594984,103
oltorf,benwhite,1496612861,1496612924,63
oltorf,benwhite,1496568528,1496568724,196
oltorf,benwhite,1496603388,1496603522,134
oltorf,benwhite,1496595694,1496595805,111
oltorf,benwhite,1496611670,1496611775,105
oltorf,benwhite,1496605706,1496605875,169
oltorf,benwhite,1496587702,1496587739,37
oltorf,benwhite,1496580108,1496580295,187
oltorf,benwhite,1496605254,1496605401,147
oltorf,benwhite,1496606580,1496606633,53
oltorf,benwhite,1496593948,1496594090,142
oltorf,benwhite,1496591215,1496591242,27
oltorf,benwhite,1496573723,1496573785,62
oltorf,benwhite,1496605201,1496605261,60
oltorf,benwhite,1496578145,1496578192,47
oltorf,benwhite,1496570437,1496570495,58
oltorf,benwhite,1496575683,1496575733,50
oltorf,benwhite,1496580494,1496580649,155
oltorf,benwhite,1496614042,1496614230,188
oltorf,benwhite,1496590774,1496590777,3
oltorf,benwhite,1496606113,1496606258,145
oltorf,benwhite,1496594517,1496594668,151
oltorf,benwhite,1496580059,1496580071,12
oltorf,benwhite,1496612438,1496612572,134
oltorf,benwhite,1496606795,1496606938,143
oltorf,benwhite,1496598486,1496598546,60
oltorf,benwhite,1496590694,1496590748,54
oltorf,benwhite,1496575525,1496575535,10
oltorf,benwhite,1496598435,1496598458,23
oltorf,benwhite,1496571968,1496572030,62
oltorf,benwhite,1496613169,1496613317,148
oltorf,benwhite,1496586157,1496586195,38
oltorf,benwhite,1496610012,1496610206,194
oltorf,benwhite,1496603618,1496603755,137
oltorf,benwhite,1496588355,1496588413,58
oltorf,benwhite,1496569479,1496569596,117
oltorf,benwhite,1496593044,1496593151,107
oltorf,benwhite,1496580302,1496580398,96
oltorf,benwhite,1496591077,1496591237,160
oltorf,benwhite,1496572451,1496572588,137
oltorf,benwhite,1496588744,1496588835,91
oltorf,benwhite,1496604668,1496604794,126
oltorf,benwhite,1496599300,1496599463,163
oltorf,benwhite,1496579171,1496579261,90
oltorf,benwhite,1496591682,1496591811,129
oltorf,benwhite,1496605831,1496605906,75
oltorf,benwhite,1496604859,1496604889,30
oltorf,benwhite,1496571824,1496571865,41
oltorf,benwhite,1496590793,1496590931,138
oltorf,benwhite,1496604061,1496604138,77
oltorf,benwhite,1496609213,1496609361,148
oltorf,benwhite,1496572262,1496572425,163
oltorf,benwhite,1496580590,1496580610,20
oltorf,benwhite,1496615208,1496615235,27
oltorf,benwhite,1496603774,1496603934,160
oltorf,benwhite,1496609451,1496609535,84
oltorf,benwhite,1496611123,1496611310,187
oltorf,benwhite,1496598028,1496598216,188
oltorf,benwhite,1496573587,1496573690,103
oltorf,benwhite,1496592622,1496592715,93
oltorf,benwhite,1496601622,1496601677,55
oltorf,benwhite,1496581326,1496581428,102
oltorf,benwhite,1496595300,1496595345,45
oltorf,benwhite,1496596446,1496596604,158
oltorf,benwhite,1496581749,1496581862,113
oltorf,benwhite,1496601192,1496601269,77
oltorf,benwhite,1496587513,1496587704,191
oltorf,benwhite,1496595118,1496595187,69
oltorf,benwhite,1496599001,1496599039,38
oltorf,benwhite,1496568259,1496568386,127
oltorf,benwhite,1496595583,1496595604,21
oltorf,benwhite,1496592336,1496592513,177
oltorf,benwhite,1496602376,1496602379,3
oltorf,benwhite,1496605609,1496605666,57
oltorf,benwhite,1496574966,1496575098,132
oltorf,benwhite,1496591692,1496591818,126
oltorf,benwhite,1496613257,1496613337,80
oltorf,benwhite,1496594719,1496594747,28
oltorf,benwhite,1496592600,1496592713,113
oltorf,benwhite,1496600815,1496600897,82
oltorf,benwhite,1496571103,1496571144,41
oltorf,benwhite,1496574075,1496574188,113
oltorf,benwhite,1496618418,1496618573,155
oltorf,benwhite,1496572198,1496572337,139
oltorf,benwhite,1496584253,1496584430,177
oltorf,benwhite,1496615342,1496615485,143
oltorf,benwhite,1496574414,1496574441,27
oltorf,benwhite,1496616177,1496616338,161
oltorf,benwhite,1496595513,1496595570,57
oltorf,benwhite,1496609955,1496610122,167
oltorf,benwhite,1496612238,1496612336,98
oltorf,benwhite,1496592840,1496592874,34
oltorf,benwhite,1496587483,1496587539,56
oltorf,benwhite,1496571430,1496571544,114
oltorf,benwhite,1496594316,1496594391,75
oltorf,benwhite,1496618448,1496618591,143
oltorf,benwhite,1496573905,1496574042,137
oltorf,benwhite,1496572008,1496572129,121
oltorf,benwhite,1496603170,1496603220,50
oltorf,benwhite,1496568751,1496568805,54
oltorf,benwhite,1496600297,1496600495,198
oltorf,benwhite,1496587620,1496587687,67
oltorf,benwhite,1496593179,1496593278,99
oltorf,benwhite,1496599539,1496599625,86
oltorf,benwhite,1496602779,1496602978,199
oltorf,benwhite,1496611008,1496611045,37
oltorf,benwhite,1496583453,1496583623,170
oltorf,benwhite,1496588460,1496588568,108
oltorf,benwhite,1496591104,1496591204,100
oltorf,benwhite,1496615754,1496615772,18
oltorf,benwhite,1496590122,1496590133,11
oltorf,benwhite,1496610306,1496610491,185
oltorf,benwhite,1496584793,1496584965,172
oltorf,benwhite,1496616417,1496616565,148
oltorf,benwhite,1496603113,1496603259,146
oltorf,benwhite,1496568634,1496568756,122
oltorf,benwhite,1496568788,1496568809,21
oltorf,benwhite,1496610008,1496610102,94
oltorf,benwhite,1496579243,1496579384,141
oltorf,benwhite,1496609646,1496609747,101
oltorf,benwhite,1496582702,1496582816,114
oltorf,benwhite,1496599464,1496599548,84
oltorf,benwhite,1496580999,1496581142,143
oltorf,benwhite,1496602665,1496602748,83
oltorf,benwhite,1496612074,1496612260,186
oltorf,benwhite,1496569303,1496569485,182
oltorf,benwhite,1496596793,1496596909,116
oltorf,benwhite,1496618362,1496618512,150
oltorf,benwhite,1496572801,1496572846,45
oltorf,benwhite,1496589835,1496589839,4
oltorf,benwhite,1496609700,1496609829,129
oltorf,benwhite,1496615869,1496616055,186
oltorf,benwhite,1496571345,1496571426,81
oltorf,benwhite,1496606484,1496606606,122
oltorf,benwhite,1496584675,1496584717,42
oltorf,benwhite,1496613910,1496613995,85
oltorf,benwhite,1496568391,1496568473,82
oltorf,benwhite,1496601467,1496601652,185
oltorf,benwhite,1496618093,1496618286,193
oltorf,benwhite,1496602264,1496602340,76
oltorf,benwhite,1496584192,1496584299,107
oltorf,benwhite,1496568215,1496568361,146
oltorf,benwhite,1496573473,1496573656,183
oltorf,benwhite,1496611812,1496611943,131
oltorf,benwhite,1496611200,1496611265,65
oltorf,benwhite,1496615812,1496615905,93
oltorf,benwhite,1496594050,1496594189,139
oltorf,benwhite,1496612317,1496612411,94
oltorf,benwhite,1496609558,1496609683,125
oltorf,benwhite,1496591008,1496591172,164
oltorf,benwhite,1496598126,1496598312,186
oltorf,benwhite,1496583586,1496583617,31
oltorf,benwhite,1496584840,1496584996,156
oltorf,benwhite,1496616491,1496616583,92
oltorf,benwhite,1496589658,1496589761,103
oltorf,benwhite,1496582002,1496582180,178
oltorf,benwhite,1496618233,1496618292,59
oltorf,benwhite,1496606195,1496606293,98
oltorf,benwhite,1496593560,1496593642,82
oltorf,benwhite,1496568771,1496568835,64
oltorf,benwhite,1496571985,1496572144,159
oltorf,benwhite,1496590390,1496590556,166
oltorf,benwhite,1496590463,1496590505,42
oltorf,benwhite,1496596362,1496596484,122
oltorf,benwhite,1496575475,1496575587,112
oltorf,benwhite,1496596767,1496596926,159
oltorf,benwhite,1496612599,1496612797,198
oltorf,benwhite,1496585683,1496585756,73
oltorf,benwhite,1496581373,1496581514,141
oltorf,benwhite,1496570296,1496570428,132
oltorf,benwhite,1496600711,1496600824,113
oltorf,benwhite,1496568263,1496568335,72
oltorf,benwhite,1496583395,1496583424,29
oltorf,benwhite,1496573079,1496573198,119
oltorf,benwhite,1496582336,1496582460,124
oltorf,benwhite,1496610134,1496610156,22
oltorf,benwhite,1496569665,1496569839,174
oltorf,benwhite,1496568795,1496568912,117
oltorf,benwhite,1496594665,1496594668,3
oltorf,benwhite,1496570101,1496570129,28
oltorf,benwhite,1496610839,1496610970,131
oltorf,benwhite,1496606852,1496606891,39
oltorf,benwhite,1496601433,1496601510,77
oltorf,benwhite,1496614065,1496614073,8
oltorf,benwhite,1496609757,1496609786,29
oltorf,benwhite,1496575554,1496575663,109
oltorf,benwhite,1496569322,1496569448,126
oltorf,benwhite,1496607503,1496607553,50
oltorf,benwhite,1496611267,1496611299,32
oltorf,benwhite,1496591506,1496591551,45
oltorf,benwhite,1496580086,1496580211,125
oltorf,benwhite,1496597816,1496597951,135
oltorf,benwhite,1496612989,1496613035,46
oltorf,benwhite,1496602729,1496602769,40
oltorf,benwhite,1496617972,1496618054,82
oltorf,benwhite,1496618082,1496618237,155
oltorf,benwhite,1496613375,1496613552,177
oltorf,benwhite,1496571568,1496571685,117
oltorf,benwhite,1496607061,1496607085,24
oltorf,benwhite,1496599344,1496599531,187
oltorf,benwhite,1496618183,1496618380,197
oltorf,benwhite,1496586976,1496586994,18
oltorf,benwhite,1496609894,1496610012,118
oltorf,benwhite,1496614481,1496614538,57
oltorf,benwhite,1496590784,1496590878,94
oltorf,benwhite,1496608022,1496608044,22
oltorf,benwhite,1496607102,1496607300,198
oltorf,benwhite,1496604290,1496604478,188
oltorf,benwhite,1496571896,1496571945,49
oltorf,benwhite,1496595598,1496595711,113
oltorf,benwhite,1496612891,1496613033,142
oltorf,benwhite,1496584268,1496584388,120
oltorf,benwhite,1496575046,1496575182,136
oltorf,benwhite,1496574592,1496574708,116
oltorf,benwhite,1496590644,1496590699,55
oltorf,benwhite,1496590762,1496590946,184
oltorf,benwhite,1496584518,1496584621,103
oltorf,benwhite,1496602788,1496602823,35
oltorf,benwhite,1496592027,1496592187,160
oltorf,benwhite,1496606848,1496606950,102
oltorf,benwhite,1496568983,1496569148,165
oltorf,benwhite,1496576733,1496576931,198
oltorf,benwhite,1496585611,1496585774,163
oltorf,benwhite,1496584199,1496584352,153
oltorf,benwhite,1496604018,1496604078,60
oltorf,benwhite,1496593271,1496593328,57
oltorf,benwhite,1496616917,1496616937,20
oltorf,benwhite,1496577391,1496577464,73
oltorf,benwhite,1496602020,1496602153,133
oltorf,benwhite,1496570233,1496570403,170
oltorf,benwhite,1496613392,1496613430,38
oltorf,benwhite,1496568229,1496568233,4
oltorf,benwhite,1496571261,1496571437,176
oltorf,benwhite,1496590230,1496590248,18
oltorf,benwhite,1496586855,1496586924,69
oltorf,benwhite,1496599021,1496599212,191
oltorf,benwhite,1496604571,1496604647,76
oltorf,benwhite,1496582634,1496582673,39
oltorf,benwhite,1496577386,1496577489,103
oltorf,benwhite,1496589111,1496589186,75
oltorf,benwhite,1496573097,1496573260,163
oltorf,benwhite,1496609550,1496609742,192
oltorf,benwhite,1496616150,1496616296,146
oltorf,benwhite,1496584652,1496584721,69
oltorf,benwhite,1496571791,1496571803,12
oltorf,benwhite,1496616248,1496616248,0
oltorf,benwhite,1496614010,1496614133,123
oltorf,benwhite,1496585454,1496585478,24
oltorf,benwhite,1496614570,1496614579,9
oltorf,benwhite,1496606055,1496606235,180
oltorf,benwhite,1496576013,1496576041,28
oltorf,benwhite,1496614294,1496614325,31
oltorf,benwhite,1496600123,1496600234,111
oltorf,benwhite,1496598104,1496598202,98
oltorf,benwhite,1496615125,1496615207,82
oltorf,benwhite,1496599724,1496599885,161
oltorf,benwhite,1496595641,1496595810,169
oltorf,benwhite,1496576527,1496576541,14
oltorf,benwhite,1496573054,1496573093,39
oltorf,benwhite,1496610376,1496610533,157
oltorf,benwhite,1496605200,1496605330,130
oltorf,benwhite,1496581386,1496581424,38
oltorf,benwhite,1496616549,1496616657,108
oltorf,benwhite,1496573936,1496573968,32
oltorf,benwhite,1496570759,1496570800,41
oltorf,benwhite,1496604319,1496604332,13
oltorf,benwhite,1496599254,1496599345,91
oltorf,benwhite,1496570096,1496570167,71
oltorf,benwhite,1496607889,1496608039,150
oltorf,benwhite,1496594913,1496594974,61
oltorf,benwhite,1496581542,1496581678,136
oltorf,benwhite,1496597496,1496597629,133
oltorf,benwhite,1496596693,1496596738,45
oltorf,benwhite,1496611269,1496611468,199
oltorf,benwhite,1496612510,1496612518,8
oltorf,benwhite,1496570614,1496570636,22
oltorf,benwhite,1496576373,1496576490,117
oltorf,benwhite,1496570344,1496570504,160
oltorf,benwhite,1496606744,1496606828,84
oltorf,benwhite,1496600422,1496600471,49
oltorf,benwhite,1496594490,1496594572,82
oltorf,benwhite,1496586899,1496586919,20
oltorf,benwhite,1496603316,1496603514,198
oltorf,benwhite,1496569851,1496569979,128
oltorf,benwhite,1496578185,1496578236,51
oltorf,benwhite,1496573311,1496573473,162
oltorf,benwhite,1496584086,1496584150,64
oltorf,benwhite,1496616332,1496616424,92
oltorf,benwhite,1496603516,1496603684,168
oltorf,benwhite,1496570769,1496570851,82
oltorf,benwhite,1496572168,1496572366,198
oltorf,benwhite,1496590865,1496590988,123
oltorf,benwhite,1496569500,1496569503,3
oltorf,benwhite,1496590323,1496590327,4
oltorf,benwhite,1496588429,1496588588,159
oltorf,benwhite,1496571011,1496571143,132
oltorf,benwhite,1496581738,1496581746,8
oltorf,benwhite,1496595634,1496595661,27
oltorf,benwhite,1496582439,1496582572,133
oltorf,benwhite,1496605436,1496605579,143
oltorf,benwhite,1496591558,1496591697,139
oltorf,benwhite,1496616871,1496616949,78
oltorf,benwhite,1496588517,1496588638,121
oltorf,benwhite,1496610211,1496610391,180
oltorf,benwhite,1496596693,1496596824,131
oltorf,benwhite,1496598377,1496598449,72
oltorf,benwhite,1496600292,1496600309,17
oltorf,benwhite,1496579376,1496579497,121
oltorf,benwhite,1496608937,1496609050,113
oltorf,benwhite,1496601789,1496601863,74
oltorf,benwhite,1496618235,1496618276,41
oltorf,benwhite,1496611318,1496611497,179
oltorf,benwhite,1496572449,1496572626,177
oltorf,benwhite,1496611450,1496611571,121
oltorf,benwhite,1496580816,1496580816,0
oltorf,benwhite,1496585671,1496585796,125
oltorf,benwhite,1496569229,1496569271,42
oltorf,benwhite,1496580040,1496580063,23
oltorf,benwhite,1496580145,1496580256,111
oltorf,benwhite,1496591685,1496591848,163
oltorf,benwhite,1496576832,1496576947,115
oltorf,benwhite,1496613593,1496613599,6
oltorf,benwhite,1496594646,1496594697,51
oltorf,benwhite,1496605156,1496605241,85
oltorf,benwhite,1496578689,1496578780,91
oltorf,benwhite,1496585934,1496586060,126
oltorf,benwhite,1496585731,1496585845,114
oltorf,benwhite,1496589848,1496590011,163
oltorf,benwhite,1496592839,1496592969,130
oltorf,benwhite,1496587988,1496587995,7
oltorf,benwhite,1496573059,1496573248,189
oltorf,benwhite,1496583387,1496583390,3
oltorf,benwhite,1496600995,1496601053,58
oltorf,benwhite,1496588314,1496588321,7
oltorf,benwhite,1496584967,1496584994,27
oltorf,benwhite,1496594081,1496594164,83
oltorf,benwhite,1496568607,1496568708,101
oltorf,benwhite,1496593941,1496594118,177
oltorf,benwhite,1496606114,1496606223,109
oltorf,benwhite,1496604550,1496604571,21
oltorf,benwhite,1496594252,1496594287,35
oltorf,benwhite,1496584283,1496584337,54
oltorf,benwhite,1496595436,1496595527,91
oltorf,benwhite,1496617214,1496617323,109
oltorf,benwhite,1496604562,1496604643,81
oltorf,benwhite,1496581161,1496581313,152
oltorf,benwhite,1496606508,1496606571,63
oltorf,benwhite,1496610407,1496610462,55
oltorf,benwhite,1496600538,1496600674,136
oltorf,benwhite,1496588856,1496589030,174
oltorf,benwhite,1496578275,1496578388,113
oltorf,benwhite,1496603500,1496603603,103
oltorf,benwhite,1496594633,1496594821,188
oltorf,benwhite,1496587887,1496588028,141
oltorf,benwhite,1496597913,1496598002,89
oltorf,benwhite,1496579606,1496579654,48
oltorf,benwhite,1496618398,1496618399,1
oltorf,benwhite,1496609990,1496610063,73
oltorf,benwhite,1496577694,1496577863,169
oltorf,benwhite,1496598966,1496598996,30
oltorf,benwhite,1496599879,1496600023,144
oltorf,benwhite,1496587951,1496588068,117
oltorf,benwhite,1496574735,1496574859,124
oltorf,benwhite,1496613388,1496613413,25
oltorf,benwhite,1496581063,1496581113,50
oltorf,benwhite,1496602217,1496602240,23
oltorf,benwhite,1496570620,1496570705,85
oltorf,benwhite,1496576517,1496576641,124
oltorf,benwhite,1496579298,1496579404,106
oltorf,benwhite,1496579328,1496579459,131
oltorf,benwhite,1496574641,1496574701,60
oltorf,benwhite,1496569047,1496569053,6
oltorf,benwhite,1496602120,1496602317,197
oltorf,benwhite,1496608598,1496608695,97
oltorf,benwhite,1496594397,1496594397,0
oltorf,benwhite,1496614281,1496614452,171
