start,end,startime,endtime,traveltime
oltorf,benwhite,1496605294,1496605361,67
oltorf,benwhite,1496580612,1496580687,75
oltorf,benwhite,1496574307,1496574431,124
oltorf,benwhite,1496593437,1496593484,47
oltorf,benwhite,1496585164,1496585257,93
oltorf,benwhite,1496582421,1496582490,69
oltorf,benwhite,1496592600,1496592788,188
oltorf,benwhite,1496614575,1496614636,61
oltorf,benwhite,1496597508,1496597582,74
oltorf,benwhite,1496585317,1496585442,125
oltorf,benwhite,1496597076,1496597270,194
oltorf,benwhite,1496579302,1496579481,179
oltorf,benwhite,1496593938,1496594022,84
oltorf,benwhite,1496609653,1496609725,72
oltorf,benwhite,1496569486,1496569563,77
oltorf,benwhite,1496613657,1496613825,168
oltorf,benwhite,1496569845,1496569916,71
oltorf,benwhite,1496572612,1496572800,188
oltorf,benwhite,1496577835,1496577871,36
oltorf,benwhite,1496574450,1496574517,67
oltorf,benwhite,1496596440,1496596598,158
oltorf,benwhite,1496587547,1496587618,71
oltorf,benwhite,1496581733,1496581759,26
oltorf,benwhite,1496579175,1496579244,69
oltorf,benwhite,1496602522,1496602563,41
oltorf,benwhite,1496587882,1496588009,127
oltorf,benwhite,1496598978,1496599025,47
oltorf,benwhite,1496592919,1496593005,86
oltorf,benwhite,1496595583,1496595731,148
oltorf,benwhite,1496616714,1496616910,196
oltorf,benwhite,1496613483,1496613539,56
oltorf,benwhite,1496614316,1496614369,53
oltorf,benwhite,1496582559,1496582708,149
oltorf,benwhite,1496609444,1496609541,97
oltorf,benwhite,1496606002,1496606133,131
oltorf,benwhite,1496569451,1496569462,11
oltorf,benwhite,1496573338,1496573372,34
oltorf,benwhite,1496616965,1496617012,47
oltorf,benwhite,1496589101,1496589297,196
oltorf,benwhite,1496580243,1496580385,142
oltorf,benwhite,1496588914,1496588996,82
oltorf,benwhite,1496570240,1496570411,171
oltorf,benwhite,1496571932,1496572006,74
oltorf,benwhite,1496593662,1496593682,20
oltorf,benwhite,1496587344,1496587446,102
oltorf,benwhite,1496590219,1496590221,2
oltorf,benwhite,1496600376,1496600465,89
oltorf,benwhite,1496603197,1496603265,68
oltorf,benwhite,1496588130,1496588165,35
oltorf,benwhite,1496578395,1496578569,174
oltorf,benwhite,1496575714,1496575752,38
oltorf,benwhite,1496601262,1496601302,40
oltorf,benwhite,1496590979,1496591063,84
oltorf,benwhite,1496598382,1496598411,29
oltorf,benwhite,1496588157,1496588346,189
oltorf,benwhite,1496602084,1496602175,91
oltorf,benwhite,1496609284,1496609331,47
oltorf,benwhite,1496606297,1496606433,136
oltorf,benwhite,1496614667,1496614862,195
oltorf,benwhite,1496597411,1496597451,40
oltorf,benwhite,1496612141,1496612258,117
oltorf,benwhite,1496612462,1496612487,25
oltorf,benwhite,1496576563,1496576586,23
oltorf,benwhite,1496576134,1496576236,102
oltorf,benwhite,1496579011,1496579106,95
oltorf,benwhite,1496613289,1496613406,117
oltorf,benwhite,1496585684,1496585769,85
oltorf,benwhite,1496618391,1496618542,151
oltorf,benwhite,1496609825,1496610007,182
oltorf,benwhite,1496570348,1496570407,59
oltorf,benwhite,1496587886,1496587972,86
oltorf,benwhite,1496580095,1496580245,150
oltorf,benwhite,1496602204,1496602342,138
oltorf,benwhite,1496586724,1496586923,199
oltorf,benwhite,1496616713,1496616784,71
oltorf,benwhite,1496589611,1496589725,114
oltorf,benwhite,1496605695,1496605768,73
oltorf,benwhite,1496589728,1496589890,162
oltorf,benwhite,1496574490,1496574675,185
oltorf,benwhite,1496616031,1496616058,27
oltorf,benwhite,1496606986,1496606992,6
oltorf,benwhite,1496603556,1496603693,137
oltorf,benwhite,1496607922,1496608032,110
oltorf,benwhite,1496585790,1496585838,48
oltorf,benwhite,1496585636,1496585822,186
oltorf,benwhite,1496611872,1496612025,153
oltorf,benwhite,1496598456,1496598580,124
oltorf,benwhite,1496585452,1496585498,46
oltorf,benwhite,1496589594,1496589774,180
oltorf,benwhite,1496613011,1496613149,138
oltorf,benwhite,1496614057,1496614061,4
oltorf,benwhite,1496568325,1496568501,176
oltorf,benwhite,1496617889,1496618063,174
oltorf,benwhite,1496586019,1496586038,19
oltorf,benwhite,1496584476,1496584611,135
oltorf,benwhite,1496592688,1496592845,157
oltorf,benwhite,1496616814,1496616862,48
oltorf,benwhite,1496582346,1496582535,189
oltorf,benwhite,1496607589,1496607781,192
oltorf,benwhite,1496578588,1496578725,137
oltorf,benwhite,1496599402,1496599494,92
oltorf,benwhite,1496602532,1496602598,66
oltorf,benwhite,1496569273,1496569386,113
oltorf,benwhite,1496603707,1496603853,146
oltorf,benwhite,1496601595,1496601730,135
oltorf,benwhite,1496583441,1496583537,96
oltorf,benwhite,1496600706,1496600724,18
oltorf,benwhite,1496598446,1496598486,40
oltorf,benwhite,1496597723,1496597844,121
oltorf,benwhite,1496618135,1496618203,68
oltorf,benwhite,1496577618,1496577730,112
oltorf,benwhite,1496574289,1496574445,156
oltorf,benwhite,1496574672,1496574770,98
oltorf,benwhite,1496589640,1496589661,21
oltorf,benwhite,1496617868,1496617877,9
oltorf,benwhite,1496608730,1496608863,133
oltorf,benwhite,1496582322,1496582485,163
oltorf,benwhite,1496572060,1496572124,64
oltorf,benwhite,1496577864,1496577921,57
oltorf,benwhite,1496577054,1496577223,169
oltorf,benwhite,1496572865,1496572875,10
oltorf,benwhite,1496568638,1496568655,17
oltorf,benwhite,1496611947,1496611999,52
oltorf,benwhite,1496607193,1496607354,161
oltorf,benwhite,1496591489,1496591623,134
oltorf,benwhite,1496589091,1496589095,4
oltorf,benwhite,1496605517,1496605580,63
oltorf,benwhite,1496597295,1496597343,48
oltorf,benwhite,1496616693,1496616857,164
oltorf,benwhite,1496577962,1496578072,110
oltorf,benwhite,1496592718,1496592845,127
oltorf,benwhite,1496608784,1496608937,153
oltorf,benwhite,1496594526,1496594644,118
oltorf,benwhite,1496585726,1496585745,19
oltorf,benwhite,1496601104,1496601274,170
oltorf,benwhite,1496603166,1496603307,141
oltorf,benwhite,1496581599,1496581703,104
oltorf,benwhite,1496581031,1496581230,199
oltorf,benwhite,1496578850,1496578853,3
oltorf,benwhite,1496603698,1496603855,157
oltorf,benwhite,1496574572,1496574727,155
oltorf,benwhite,1496587199,1496587253,54
oltorf,benwhite,1496615827,1496615901,74
oltorf,benwhite,1496614417,1496614550,133
oltorf,benwhite,1496601304,1496601392,88
oltorf,benwhite,1496608057,1496608167,110
oltorf,benwhite,1496582212,1496582227,15
oltorf,benwhite,1496591165,1496591253,88
oltorf,benwhite,1496596517,1496596607,90
oltorf,benwhite,1496595710,1496595809,99
oltorf,benwhite,1496586989,1496587084,95
oltorf,benwhite,1496592481,1496592607,126
oltorf,benwhite,1496608867,1496608868,1
oltorf,benwhite,1496590184,1496590206,22
oltorf,benwhite,1496580896,1496580923,27
oltorf,benwhite,1496574712,1496574900,188
oltorf,benwhite,1496575228,1496575408,180
oltorf,benwhite,1496609592,1496609618,26
oltorf,benwhite,1496593482,1496593536,54
oltorf,benwhite,1496587113,1496587265,152
oltorf,benwhite,1496602696,1496602700,4
oltorf,benwhite,1496588812,1496588850,38
oltorf,benwhite,1496588303,1496588356,53
oltorf,benwhite,1496613093,1496613221,128
oltorf,benwhite,1496616689,1496616702,13
oltorf,benwhite,1496577262,1496577382,120
oltorf,benwhite,1496571695,1496571760,65
oltorf,benwhite,1496594050,1496594186,136
oltorf,benwhite,1496573246,1496573406,160
oltorf,benwhite,1496598844,1496598859,15
oltorf,benwhite,1496599602,1496599686,84
oltorf,benwhite,1496612738,1496612755,17
oltorf,benwhite,1496603180,1496603358,178
oltorf,benwhite,1496594249,1496594329,80
oltorf,benwhite,1496597615,1496597757,142
oltorf,benwhite,1496582993,1496583144,151
oltorf,benwhite,1496583017,1496583188,171
oltorf,benwhite,1496592557,1496592635,78
oltorf,benwhite,1496613461,1496613522,61
oltorf,benwhite,1496616928,1496617016,88
oltorf,benwhite,1496591274,1496591357,83
oltorf,benwhite,1496577765,1496577855,90
oltorf,benwhite,1496593455,1496593485,30
oltorf,benwhite,1496617979,1496618106,127
oltorf,benwhite,1496587611,1496587620,9
oltorf,benwhite,1496608070,1496608130,60
oltorf,benwhite,1496591399,1496591442,43
oltorf,benwhite,1496616741,1496616779,38
oltorf,benwhite,1496589731,1496589755,24
oltorf,benwhite,1496585145,1496585235,90
oltorf,benwhite,1496581491,1496581667,176
oltorf,benwhite,1496614947,1496615031,84
oltorf,benwhite,1496583934,1496584018,84
oltorf,benwhite,1496603396,1496603531,135
oltorf,benwhite,1496594170,1496594183,13
oltorf,benwhite,1496601171,1496601184,13
oltorf,benwhite,1496590937,1496591024,87
oltorf,benwhite,1496600914,1496600943,29
oltorf,benwhite,1496585311,1496585371,60
oltorf,benwhite,1496614583,1496614681,98
oltorf,benwhite,1496580114,1496580200,86
oltorf,benwhite,1496570874,1496570903,29
oltorf,benwhite,1496589317,1496589356,39
oltorf,benwhite,1496573444,1496573536,92
oltorf,benwhite,1496607805,1496607981,176
oltorf,benwhite,1496580971,1496581069,98
oltorf,benwhite,1496599010,1496599103,93
oltorf,benwhite,1496610449,1496610603,154
oltorf,benwhite,1496599792,1496599894,102
oltorf,benwhite,1496581201,1496581229,28
oltorf,benwhite,1496574440,1496574492,52
oltorf,benwhite,1496617379,1496617511,132
oltorf,benwhite,1496598928,1496599054,126
oltorf,benwhite,1496571082,1496571276,194
oltorf,benwhite,1496608077,1496608085,8
oltorf,benwhite,1496604200,1496604366,166
oltorf,benwhite,1496596271,1496596277,6
oltorf,benwhite,1496604415,1496604558,143
oltorf,benwhite,1496576236,1496576257,21
oltorf,benwhite,1496618380,1496618525,145
oltorf,benwhite,1496593286,1496593437,151
oltorf,benwhite,1496568442,1496568571,129
oltorf,benwhite,1496580598,1496580654,56
oltorf,benwhite,1496597347,1496597367,20
oltorf,benwhite,1496581095,1496581226,131
oltorf,benwhite,1496582997,1496583125,128
oltorf,benwhite,1496591818,1496591861,43
oltorf,benwhite,1496614397,1496614529,132
oltorf,benwhite,1496600908,1496600933,25
oltorf,benwhite,1496608080,1496608171,91
oltorf,benwhite,1496584157,1496584342,185
oltorf,benwhite,1496602675,1496602850,175
oltorf,benwhite,1496580347,1496580394,47
oltorf,benwhite,1496600966,1496601003,37
oltorf,benwhite,1496613211,1496613263,52
oltorf,benwhite,1496607416,1496607532,116
oltorf,benwhite,1496609042,1496609066,24
oltorf,benwhite,1496594881,1496594997,116
oltorf,benwhite,1496599260,1496599410,150
oltorf,benwhite,1496571465,1496571522,57
oltorf,benwhite,1496601561,1496601710,149
oltorf,benwhite,1496592233,1496592406,173
oltorf,benwhite,1496585971,1496586127,156
oltorf,benwhite,1496572352,1496572393,41
oltorf,benwhite,1496603530,1496603575,45
oltorf,benwhite,1496593144,1496593223,79
oltorf,benwhite,1496614686,1496614869,183
oltorf,benwhite,1496607965,1496608043,78
oltorf,benwhite,1496618145,1496618277,132
oltorf,benwhite,1496594447,1496594575,128
oltorf,benwhite,1496568941,1496569062,121
oltorf,benwhite,1496614692,1496614834,142
oltorf,benwhite,1496576335,1496576391,56
oltorf,benwhite,1496611526,1496611600,74
oltorf,benwhite,1496583123,1496583173,50
oltorf,benwhite,1496568188,1496568297,109
oltorf,benwhite,1496589766,1496589807,41
oltorf,benwhite,1496570098,1496570170,72
oltorf,benwhite,1496586503,1496586680,177
oltorf,benwhite,1496589151,1496589216,65
oltorf,benwhite,1496596461,1496596543,82
oltorf,benwhite,1496568887,1496569074,187
oltorf,benwhite,1496601160,1496601210,50
oltorf,benwhite,1496602096,1496602117,21
oltorf,benwhite,1496600678,1496600826,148
oltorf,benwhite,1496608204,1496608307,103
oltorf,benwhite,1496609389,1496609448,59
oltorf,benwhite,1496603291,1496603437,146
oltorf,benwhite,1496602110,1496602225,115
oltorf,benwhite,1496613553,1496613724,171
oltorf,benwhite,1496614104,1496614280,176
oltorf,benwhite,1496592935,1496592969,34
oltorf,benwhite,1496568174,1496568280,106
oltorf,benwhite,1496588517,1496588628,111
oltorf,benwhite,1496608115,1496608290,175
oltorf,benwhite,1496574585,1496574643,58
oltorf,benwhite,1496610742,1496610894,152
oltorf,benwhite,1496593713,1496593783,70
oltorf,benwhite,1496598989,1496599044,55
oltorf,benwhite,1496581195,1496581292,97
oltorf,benwhite,1496570112,1496570157,45
oltorf,benwhite,1496571084,1496571219,135
oltorf,benwhite,1496607678,1496607844,166
oltorf,benwhite,1496618181,1496618270,89
oltorf,benwhite,1496582908,1496582918,10
oltorf,benwhite,1496599658,1496599762,104
oltorf,benwhite,1496583149,1496583269,120
oltorf,benwhite,1496579762,1496579904,142
oltorf,benwhite,1496580329,1496580519,190
oltorf,benwhite,1496601903,1496601948,45
oltorf,benwhite,1496617936,1496618044,108
oltorf,benwhite,1496592210,1496592330,120
oltorf,benwhite,1496587135,1496587211,76
oltorf,benwhite,1496578232,1496578358,126
oltorf,benwhite,1496588218,1496588415,197
oltorf,benwhite,1496588989,1496589004,15
oltorf,benwhite,1496617610,1496617633,23
oltorf,benwhite,1496594170,1496594219,49
oltorf,benwhite,1496597979,1496598177,198
oltorf,benwhite,1496583211,1496583354,143
oltorf,benwhite,1496599515,1496599595,80
oltorf,benwhite,1496596697,1496596884,187
oltorf,benwhite,1496591783,1496591866,83
oltorf,benwhite,1496616071,1496616139,68
oltorf,benwhite,1496607828,1496607949,121
oltorf,benwhite,1496572913,1496573060,147
oltorf,benwhite,1496582415,1496582470,55
oltorf,benwhite,1496596012,1496596163,151
oltorf,benwhite,1496610611,1496610698,87
oltorf,benwhite,1496601419,1496601562,143
oltorf,benwhite,1496599935,1496599948,13
oltorf,benwhite,1496584619,1496584741,122
oltorf,benwhite,1496603015,1496603131,116
oltorf,benwhite,1496603768,1496603850,82
oltorf,benwhite,1496595009,1496595187,178
oltorf,benwhite,1496591872,1496592018,146
oltorf,benwhite,1496603771,1496603948,177
oltorf,benwhite,1496600366,1496600545,179
oltorf,benwhite,1496579082,1496579259,177
oltorf,benwhite,1496575820,1496575859,39
oltorf,benwhite,1496574157,1496574195,38
oltorf,benwhite,1496606099,1496606193,94
oltorf,benwhite,1496616329,1496616513,184
oltorf,benwhite,1496586502,1496586529,27
oltorf,benwhite,1496573208,1496573217,9
oltorf,benwhite,1496575052,1496575217,165
oltorf,benwhite,1496594768,1496594929,161
oltorf,benwhite,1496598937,1496599041,104
oltorf,benwhite,1496603116,1496603259,143
oltorf,benwhite,1496605117,1496605242,125
oltorf,benwhite,1496597795,1496597969,174
oltorf,benwhite,1496610593,1496610735,142
oltorf,benwhite,1496594213,1496594320,107
oltorf,benwhite,1496581155,1496581297,142
oltorf,benwhite,1496597166,1496597351,185
oltorf,benwhite,1496576178,1496576220,42
oltorf,benwhite,1496582519,1496582632,113
oltorf,benwhite,1496615941,1496616033,92
oltorf,benwhite,1496588219,1496588237,18
oltorf,benwhite,1496571947,1496572002,55
oltorf,benwhite,1496608245,1496608247,2
oltorf,benwhite,1496580355,1496580523,168
oltorf,benwhite,1496578536,1496578672,136
oltorf,benwhite,1496586048,1496586174,126
oltorf,benwhite,1496580643,1496580775,132
oltorf,benwhite,1496593457,1496593572,115
oltorf,benwhite,1496592990,1496593028,38
oltorf,benwhite,1496613909,1496613970,61
oltorf,benwhite,1496595674,1496595739,65
oltorf,benwhite,1496586879,1496586946,67
oltorf,benwhite,1496578968,1496579164,196
oltorf,benwhite,1496603055,1496603253,198
oltorf,benwhite,1496569201,1496569221,20
oltorf,benwhite,1496615310,1496615456,146
oltorf,benwhite,1496577232,1496577415,183
oltorf,benwhite,1496585831,1496585887,56
oltorf,benwhite,1496599003,1496599107,104
oltorf,benwhite,1496591356,1496591510,154
oltorf,benwhite,1496597832,1496597901,69
oltorf,benwhite,1496616374,1496616534,160
oltorf,benwhite,1496587966,1496588112,146
oltorf,benwhite,1496614231,1496614291,60
oltorf,benwhite,1496568355,1496568441,86
oltorf,benwhite,1496602446,1496602529,83
oltorf,benwhite,1496608007,1496608070,63
oltorf,benwhite,1496614014,1496614022,8
oltorf,benwhite,1496610089,1496610094,5
oltorf,benwhite,1496580925,1496580995,70
oltorf,benwhite,1496593236,1496593244,8
oltorf,benwhite,1496615379,1496615502,123
oltorf,benwhite,1496587235,1496587417,182
oltorf,benwhite,1496598291,1496598318,27
oltorf,benwhite,1496571704,1496571776,72
oltorf,benwhite,1496592706,1496592867,161
oltorf,benwhite,1496598341,1496598376,35
oltorf,benwhite,1496614404,1496614532,128
oltorf,benwhite,1496592286,1496592399,113
oltorf,benwhite,1496614928,1496614999,71
oltorf,benwhite,1496571603,1496571683,80
oltorf,benwhite,1496588679,1496588814,135
oltorf,benwhite,1496578315,1496578315,0
oltorf,benwhite,1496579884,1496580042,158
oltorf,benwhite,1496615889,1496616080,191
oltorf,benwhite,1496591216,1496591258,42
oltorf,benwhite,1496583379,1496583402,23
oltorf,benwhite,1496582877,1496582928,51
oltorf,benwhite,1496585796,1496585906,110
oltorf,benwhite,1496577687,1496577815,128
oltorf,benwhite,1496605485,1496605663,178
oltorf,benwhite,1496608547,1496608597,50
oltorf,benwhite,1496599774,1496599954,180
oltorf,benwhite,1496599916,1496600025,109
oltorf,benwhite,1496600278,1496600360,82
oltorf,benwhite,1496584482,1496584608,126
oltorf,benwhite,1496598389,1496598545,156
oltorf,benwhite,1496581565,1496581609,44
oltorf,benwhite,1496603402,1496603530,128
oltorf,benwhite,1496614419,1496614444,25
oltorf,benwhite,1496576511,1496576517,6
oltorf,benwhite,1496575594,1496575771,177
oltorf,benwhite,1496583964,1496584163,199
oltorf,benwhite,1496596435,1496596468,33
oltorf,benwhite,1496593073,1496593198,125
oltorf,benwhite,1496599914,1496599948,34
oltorf,benwhite,1496574893,1496575076,183
oltorf,benwhite,1496614230,1496614292,62
oltorf,benwhite,1496594830,1496594963,133
oltorf,benwhite,1496609667,1496609782,115
oltorf,benwhite,1496614877,1496614894,17
oltorf,benwhite,1496570854,1496570967,113
oltorf,benwhite,1496571874,1496571987,113
oltorf,benwhite,1496604971,1496605005,34
oltorf,benwhite,1496603213,1496603226,13
oltorf,benwhite,1496609167,1496609362,195
oltorf,benwhite,1496614505,1496614580,75
oltorf,benwhite,1496591648,1496591811,163
oltorf,benwhite,1496578935,1496578949,14
oltorf,benwhite,1496568151,1496568161,10
oltorf,benwhite,1496601271,1496601290,19
oltorf,benwhite,1496610460,1496610466,6
oltorf,benwhite,1496578913,1496579045,132
oltorf,benwhite,1496610082,1496610124,42
oltorf,benwhite,1496612317,1496612501,184
oltorf,benwhite,1496602123,1496602232,109
oltorf,benwhite,1496605899,1496606042,143
oltorf,benwhite,1496611619,1496611719,100
oltorf,benwhite,1496612268,1496612404,136
oltorf,benwhite,1496572747,1496572874,127
oltorf,benwhite,1496600624,1496600686,62
oltorf,benwhite,1496579814,1496579866,52
oltorf,benwhite,1496576664,1496576689,25
oltorf,benwhite,1496589657,1496589730,73
oltorf,benwhite,1496577401,1496577534,133
oltorf,benwhite,1496609001,1496609132,131
oltorf,benwhite,1496570576,1496570732,156
oltorf,benwhite,1496591525,1496591697,172
oltorf,benwhite,1496610723,1496610916,193
oltorf,benwhite,1496600571,1496600622,51
oltorf,benwhite,1496589594,1496589681,87
oltorf,benwhite,1496614674,1496614848,174
oltorf,benwhite,1496585218,1496585365,147
oltorf,benwhite,1496581779,1496581787,8
oltorf,benwhite,1496577634,1496577773,139
oltorf,benwhite,1496591398,1496591403,5
oltorf,benwhite,1496599575,1496599736,161
oltorf,benwhite,1496612377,1496612447,70
oltorf,benwhite,1496588980,1496588999,19
oltorf,benwhite,1496572366,1496572372,6
oltorf,benwhite,1496575323,1496575472,149
oltorf,benwhite,1496580694,1496580842,148
oltorf,benwhite,1496601654,1496601729,75
oltorf,benwhite,1496585224,1496585240,16
oltorf,benwhite,1496587332,1496587384,52
oltorf,benwhite,1496595685,1496595867,182
oltorf,benwhite,1496610719,1496610913,194
oltorf,benwhite,1496616504,1496616608,104
oltorf,benwhite,1496597832,1496598012,180
oltorf,benwhite,1496576534,1496576694,160
oltorf,benwhite,1496579960,1496580047,87
oltorf,benwhite,1496613951,1496614072,121
oltorf,benwhite,1496617004,1496617160,156
oltorf,benwhite,1496610385,1496610560,175
oltorf,benwhite,1496581105,1496581203,98
oltorf,benwhite,1496585225,1496585389,164
oltorf,benwhite,1496617470,1496617545,75
oltorf,benwhite,1496573580,1496573626,46
oltorf,benwhite,1496591066,1496591217,151
oltorf,benwhite,1496613411,1496613466,55
oltorf,benwhite,1496606010,1496606095,85
oltorf,benwhite,1496598154,1496598170,16
oltorf,benwhite,1496615002,1496615047,45
oltorf,benwhite,1496600493,1496600623,130
oltorf,benwhite,1496595066,1496595162,96
oltorf,benwhite,1496599887,1496599976,89
oltorf,benwhite,1496585230,1496585291,61
oltorf,benwhite,1496591858,1496591927,69
oltorf,benwhite,1496570352,1496570526,174
oltorf,benwhite,1496593243,1496593350,107
oltorf,benwhite,1496606164,1496606179,15
oltorf,benwhite,1496583005,1496583030,25
oltorf,benwhite,1496611121,1496611177,56
oltorf,benwhite,1496591459,1496591566,107
oltorf,benwhite,1496596994,1496597160,166
oltorf,benwhite,1496597171,1496597233,62
oltorf,benwhite,1496612404,1496612519,115
oltorf,benwhite,1496578606,1496578635,29
oltorf,benwhite,1496576792,1496576941,149
oltorf,benwhite,1496599364,1496599364,0
oltorf,benwhite,1496615560,1496615646,86
oltorf,benwhite,1496599259,1496599336,77
oltorf,benwhite,1496613460,1496613483,23
oltorf,benwhite,1496601867,1496602040,173
oltorf,benwhite,1496592061,1496592068,7
oltorf,benwhite,1496593848,1496593860,12
oltorf,benwhite,1496599432,1496599556,124
oltorf,benwhite,1496573241,1496573413,172
oltorf,benwhite,1496575939,1496576102,163
oltorf,benwhite,1496569214,1496569339,125
oltorf,benwhite,1496568693,1496568783,90
oltorf,benwhite,1496581360,1496581521,161
oltorf,benwhite,1496579430,1496579572,142
oltorf,benwhite,1496577273,1496577447,174
oltorf,benwhite,1496614138,1496614313,175
oltorf,benwhite,1496608287,1496608359,72
oltorf,benwhite,1496586660,1496586715,55
oltorf,benwhite,1496577896,1496578002,106
oltorf,benwhite,1496591317,1496591417,100
oltorf,benwhite,1496609581,1496609701,120
oltorf,benwhite,1496579621,1496579682,61
oltorf,benwhite,1496571049,1496571200,151
oltorf,benwhite,1496581768,1496581964,196
oltorf,benwhite,1496587322,1496587324,2
oltorf,benwhite,1496587349,1496587482,133
oltorf,benwhite,1496570571,1496570722,151
oltorf,benwhite,1496615246,1496615341,95
oltorf,benwhite,1496615858,1496616010,152
oltorf,benwhite,1496594762,1496594770,8
oltorf,benwhite,1496571802,1496571983,181
oltorf,benwhite,1496581755,1496581773,18
oltorf,benwhite,1496594218,1496594241,23
oltorf,benwhite,1496573365,1496573415,50
oltorf,benwhite,1496603796,1496603862,66
oltorf,benwhite,1496575838,1496575983,145
oltorf,benwhite,1496602215,1496602378,163
oltorf,benwhite,1496590997,1496591165,168
oltorf,benwhite,1496606335,1496606383,48
oltorf,benwhite,1496583420,1496583489,69
oltorf,benwhite,1496607036,1496607212,176
oltorf,benwhite,1496605806,1496605912,106
oltorf,benwhite,1496580101,1496580169,68
oltorf,benwhite,1496591414,1496591588,174
oltorf,benwhite,1496601874,1496601941,67
oltorf,benwhite,1496571279,1496571433,154
oltorf,benwhite,1496595060,1496595102,42
oltorf,benwhite,1496593995,1496594050,55
oltorf,benwhite,1496596309,1496596482,173
oltorf,benwhite,1496589500,1496589644,144
oltorf,benwhite,1496590598,1496590749,151
oltorf,benwhite,1496570040,1496570184,144
oltorf,benwhite,1496594602,1496594758,156
oltorf,benwhite,1496603732,1496603849,117
oltorf,benwhite,1496618357,1496618526,169
oltorf,benwhite,1496577240,1496577245,5
oltorf,benwhite,1496613017,1496613029,12
oltorf,benwhite,1496577799,1496577805,6
oltorf,benwhite,1496582803,1496582963,160
oltorf,benwhite,1496613770,1496613881,111
oltorf,benwhite,1496601961,1496601961,0
oltorf,benwhite,1496590090,1496590167,77
oltorf,benwhite,1496575567,1496575612,45
oltorf,benwhite,1496593795,1496593801,6
oltorf,benwhite,1496611829,1496611972,143
oltorf,benwhite,1496594934,1496595045,111
oltorf,benwhite,1496574019,1496574147,128
oltorf,benwhite,1496580683,1496580826,143
oltorf,benwhite,1496576605,1496576656,51
oltorf,benwhite,1496605387,1496605513,126
oltorf,benwhite,1496570840,1496571006,166
oltorf,benwhite,1496572644,1496572677,33
oltorf,benwhite,1496585505,1496585528,23
oltorf,benwhite,1496596635,1496596760,125
oltorf,benwhite,1496605605,1496605754,149
oltorf,benwhite,1496594599,1496594608,9
oltorf,benwhite,1496587599,1496587703,104
oltorf,benwhite,1496574930,1496575062,132
oltorf,benwhite,1496606076,1496606137,61
oltorf,benwhite,1496600067,1496600266,199
oltorf,benwhite,1496612230,1496612429,199
oltorf,benwhite,1496603892,1496603955,63
oltorf,benwhite,1496591372,1496591382,10
oltorf,benwhite,1496599063,1496599261,198
oltorf,benwhite,1496612387,1496612528,141
oltorf,benwhite,1496580738,1496580878,140
oltorf,benwhite,1496585842,1496585891,49
oltorf,benwhite,1496594330,1496594363,33
oltorf,benwhite,1496606680,1496606724,44
oltorf,benwhite,1496606725,1496606819,94
oltorf,benwhite,1496574589,1496574609,20
oltorf,benwhite,1496617576,1496617681,105
oltorf,benwhite,1496569743,1496569801,58
oltorf,benwhite,1496580782,1496580884,102
oltorf,benwhite,1496568768,1496568914,146
oltorf,benwhite,1496571676,1496571787,111
oltorf,benwhite,1496572375,1496572526,151
oltorf,benwhite,1496575864,1496575979,115
oltorf,benwhite,1496579911,1496579963,52
oltorf,benwhite,1496573517,1496573601,84
oltorf,benwhite,1496594080,1496594099,19
