start,end,startime,endtime,traveltime
oltorf,benwhite,1496595486,1496595627,141
oltorf,benwhite,1496614447,1496614524,77
oltorf,benwhite,1496610867,1496611018,151
oltorf,benwhite,1496584088,1496584199,111
oltorf,benwhite,1496576035,1496576176,141
oltorf,benwhite,1496590856,1496590866,10
oltorf,benwhite,1496594913,1496595040,127
oltorf,benwhite,1496575416,1496575426,10
oltorf,benwhite,1496582247,1496582264,17
oltorf,benwhite,1496615739,1496615879,140
oltorf,benwhite,1496569536,1496569576,40
oltorf,benwhite,1496604479,1496604661,182
oltorf,benwhite,1496572527,1496572531,4
oltorf,benwhite,1496598024,1496598189,165
oltorf,benwhite,1496602953,1496603100,147
oltorf,benwhite,1496588202,1496588380,178
oltorf,benwhite,1496605353,1496605453,100
oltorf,benwhite,1496592458,1496592647,189
oltorf,benwhite,1496571719,1496571820,101
oltorf,benwhite,1496584880,1496585010,130
oltorf,benwhite,1496608809,1496608941,132
oltorf,benwhite,1496599565,1496599677,112
oltorf,benwhite,1496577601,1496577633,32
oltorf,benwhite,1496599569,1496599599,30
oltorf,benwhite,1496596366,1496596555,189
oltorf,benwhite,1496617706,1496617888,182
oltorf,benwhite,1496612466,1496612548,82
oltorf,benwhite,1496599935,1496600049,114
oltorf,benwhite,1496587967,1496588134,167
oltorf,benwhite,1496569968,1496570043,75
oltorf,benwhite,1496617590,1496617598,8
oltorf,benwhite,1496606235,1496606428,193
oltorf,benwhite,1496600233,1496600348,115
oltorf,benwhite,1496580208,1496580300,92
oltorf,benwhite,1496589069,1496589246,177
oltorf,benwhite,1496601587,1496601702,115
oltorf,benwhite,1496599544,1496599697,153
oltorf,benwhite,1496604689,1496604724,35
oltorf,benwhite,1496613779,1496613891,112
oltorf,benwhite,1496591925,1496591990,65
oltorf,benwhite,1496578540,1496578560,20
oltorf,benwhite,1496606270,1496606466,196
oltorf,benwhite,1496617612,1496617670,58
oltorf,benwhite,1496602983,1496602988,5
oltorf,benwhite,1496574633,1496574756,123
oltorf,benwhite,1496613264,1496613459,195
oltorf,benwhite,1496596377,1496596540,163
oltorf,benwhite,1496591341,1496591366,25
oltorf,benwhite,1496587518,1496587670,152
oltorf,benwhite,1496592337,1496592474,137
oltorf,benwhite,1496594256,1496594383,127
oltorf,benwhite,1496617625,1496617805,180
oltorf,benwhite,1496574816,1496574841,25
oltorf,benwhite,1496594860,1496594909,49
oltorf,benwhite,1496606504,1496606690,186
oltorf,benwhite,1496573584,1496573654,70
oltorf,benwhite,1496606920,1496607090,170
oltorf,benwhite,1496600667,1496600762,95
oltorf,benwhite,1496601605,1496601671,66
oltorf,benwhite,1496577207,1496577288,81
oltorf,benwhite,1496614029,1496614218,189
oltorf,benwhite,1496591891,1496591948,57
oltorf,benwhite,1496610658,1496610819,161
oltorf,benwhite,1496599623,1496599812,189
oltorf,benwhite,1496589438,1496589548,110
oltorf,benwhite,1496572467,1496572656,189
oltorf,benwhite,1496607169,1496607276,107
oltorf,benwhite,1496610406,1496610507,101
oltorf,benwhite,1496589971,1496590000,29
oltorf,benwhite,1496607663,1496607718,55
oltorf,benwhite,1496568897,1496569056,159
oltorf,benwhite,1496594460,1496594652,192
oltorf,benwhite,1496612100,1496612119,19
oltorf,benwhite,1496591623,1496591660,37
oltorf,benwhite,1496602040,1496602134,94
oltorf,benwhite,1496606071,1496606132,61
oltorf,benwhite,1496590186,1496590379,193
oltorf,benwhite,1496601701,1496601779,78
oltorf,benwhite,1496590988,1496591027,39
oltorf,benwhite,1496598542,1496598681,139
oltorf,benwhite,1496617749,1496617846,97
oltorf,benwhite,1496585009,1496585023,14
oltorf,benwhite,1496607196,1496607283,87
oltorf,benwhite,1496604529,1496604692,163
oltorf,benwhite,1496586013,1496586055,42
oltorf,benwhite,1496584107,1496584289,182
oltorf,benwhite,1496585393,1496585580,187
oltorf,benwhite,1496594607,1496594697,90
oltorf,benwhite,1496594109,1496594293,184
oltorf,benwhite,1496610920,1496611002,82
oltorf,benwhite,1496576065,1496576109,44
oltorf,benwhite,1496586358,1496586546,188
oltorf,benwhite,1496595339,1496595431,92
oltorf,benwhite,1496585231,1496585384,153
oltorf,benwhite,1496605327,1496605448,121
oltorf,benwhite,1496610888,1496610969,81
oltorf,benwhite,1496601559,1496601650,91
oltorf,benwhite,1496601390,1496601459,69
oltorf,benwhite,1496580294,1496580314,20
oltorf,benwhite,1496586026,1496586105,79
oltorf,benwhite,1496608936,1496609058,122
oltorf,benwhite,1496579134,1496579273,139
oltorf,benwhite,1496604983,1496605064,81
oltorf,benwhite,1496575237,1496575281,44
oltorf,benwhite,1496594711,1496594889,178
oltorf,benwhite,1496578508,1496578684,176
oltorf,benwhite,1496570185,1496570321,136
oltorf,benwhite,1496582015,1496582211,196
oltorf,benwhite,1496588971,1496589010,39
oltorf,benwhite,1496606867,1496606920,53
oltorf,benwhite,1496602098,1496602208,110
oltorf,benwhite,1496592328,1496592462,134
oltorf,benwhite,1496589856,1496589981,125
oltorf,benwhite,1496576435,1496576445,10
oltorf,benwhite,1496599103,1496599107,4
oltorf,benwhite,1496575032,1496575063,31
oltorf,benwhite,1496602329,1496602455,126
oltorf,benwhite,1496595049,1496595118,69
oltorf,benwhite,1496582734,1496582771,37
oltorf,benwhite,1496592132,1496592182,50
oltorf,benwhite,1496579823,1496579928,105
oltorf,benwhite,1496589856,1496589966,110
oltorf,benwhite,1496610655,1496610714,59
oltorf,benwhite,1496613107,1496613119,12
oltorf,benwhite,1496578996,1496579175,179
oltorf,benwhite,1496568881,1496568947,66
oltorf,benwhite,1496572938,1496572987,49
oltorf,benwhite,1496603351,1496603537,186
oltorf,benwhite,1496588271,1496588370,99
oltorf,benwhite,1496615281,1496615466,185
oltorf,benwhite,1496587406,1496587558,152
oltorf,benwhite,1496610607,1496610677,70
oltorf,benwhite,1496569888,1496570031,143
oltorf,benwhite,1496617184,1496617364,180
oltorf,benwhite,1496617151,1496617199,48
oltorf,benwhite,1496614400,1496614425,25
oltorf,benwhite,1496615757,1496615900,143
oltorf,benwhite,1496611509,1496611564,55
oltorf,benwhite,1496611087,1496611156,69
oltorf,benwhite,1496607366,1496607385,19
oltorf,benwhite,1496603979,1496604035,56
oltorf,benwhite,1496607572,1496607595,23
oltorf,benwhite,1496603721,1496603813,92
oltorf,benwhite,1496616753,1496616929,176
oltorf,benwhite,1496590604,1496590737,133
oltorf,benwhite,1496580893,1496580898,5
oltorf,benwhite,1496578108,1496578200,92
oltorf,benwhite,1496581806,1496581881,75
oltorf,benwhite,1496610202,1496610213,11
oltorf,benwhite,1496579893,1496579999,106
oltorf,benwhite,1496607032,1496607201,169
oltorf,benwhite,1496616740,1496616843,103
oltorf,benwhite,1496606702,1496606707,5
oltorf,benwhite,1496575239,1496575288,49
oltorf,benwhite,1496573808,1496573894,86
oltorf,benwhite,1496589077,1496589211,134
oltorf,benwhite,1496609992,1496609995,3
oltorf,benwhite,1496597395,1496597426,31
oltorf,benwhite,1496601442,1496601619,177
oltorf,benwhite,1496581237,1496581329,92
oltorf,benwhite,1496589180,1496589303,123
oltorf,benwhite,1496610949,1496611148,199
oltorf,benwhite,1496575855,1496576017,162
oltorf,benwhite,1496595753,1496595922,169
oltorf,benwhite,1496608347,1496608493,146
oltorf,benwhite,1496574354,1496574437,83
oltorf,benwhite,1496582824,1496582884,60
oltorf,benwhite,1496572587,1496572735,148
oltorf,benwhite,1496603532,1496603655,123
oltorf,benwhite,1496571800,1496571810,10
oltorf,benwhite,1496609665,1496609733,68
oltorf,benwhite,1496572958,1496573113,155
oltorf,benwhite,1496592987,1496593133,146
oltorf,benwhite,1496584737,1496584844,107
oltorf,benwhite,1496574576,1496574601,25
oltorf,benwhite,1496612355,1496612448,93
oltorf,benwhite,1496571994,1496572087,93
oltorf,benwhite,1496610754,1496610836,82
oltorf,benwhite,1496575304,1496575471,167
oltorf,benwhite,1496603619,1496603663,44
oltorf,benwhite,1496570847,1496570965,118
oltorf,benwhite,1496580602,1496580709,107
oltorf,benwhite,1496569621,1496569693,72
oltorf,benwhite,1496599577,1496599620,43
oltorf,benwhite,1496588463,1496588477,14
oltorf,benwhite,1496586676,1496586864,188
oltorf,benwhite,1496603860,1496603954,94
oltorf,benwhite,1496579220,1496579271,51
oltorf,benwhite,1496604217,1496604308,91
oltorf,benwhite,1496609228,1496609426,198
oltorf,benwhite,1496613038,1496613173,135
oltorf,benwhite,1496603272,1496603442,170
oltorf,benwhite,1496590920,1496590924,4
oltorf,benwhite,1496595298,1496595343,45
oltorf,benwhite,1496616040,1496616054,14
oltorf,benwhite,1496587072,1496587236,164
oltorf,benwhite,1496585754,1496585790,36
oltorf,benwhite,1496597300,1496597460,160
oltorf,benwhite,1496580007,1496580188,181
oltorf,benwhite,1496576372,1496576375,3
oltorf,benwhite,1496588579,1496588590,11
oltorf,benwhite,1496604100,1496604121,21
oltorf,benwhite,1496570024,1496570161,137
oltorf,benwhite,1496606389,1496606533,144
oltorf,benwhite,1496582951,1496583122,171
oltorf,benwhite,1496594420,1496594445,25
oltorf,benwhite,1496576576,1496576616,40
oltorf,benwhite,1496588103,1496588292,189
oltorf,benwhite,1496599655,1496599719,64
oltorf,benwhite,1496611231,1496611358,127
oltorf,benwhite,1496591320,1496591411,91
oltorf,benwhite,1496590429,1496590445,16
oltorf,benwhite,1496593610,1496593700,90
oltorf,benwhite,1496604107,1496604189,82
oltorf,benwhite,1496570439,1496570477,38
oltorf,benwhite,1496569220,1496569331,111
oltorf,benwhite,1496590708,1496590841,133
oltorf,benwhite,1496582690,1496582874,184
oltorf,benwhite,1496568684,1496568690,6
oltorf,benwhite,1496599920,1496600119,199
oltorf,benwhite,1496580335,1496580353,18
oltorf,benwhite,1496575240,1496575325,85
oltorf,benwhite,1496603204,1496603277,73
oltorf,benwhite,1496601866,1496602060,194
oltorf,benwhite,1496596083,1496596229,146
oltorf,benwhite,1496611614,1496611711,97
oltorf,benwhite,1496569609,1496569752,143
oltorf,benwhite,1496581850,1496581857,7
oltorf,benwhite,1496591681,1496591815,134
oltorf,benwhite,1496570743,1496570846,103
oltorf,benwhite,1496591050,1496591195,145
oltorf,benwhite,1496590320,1496590435,115
oltorf,benwhite,1496617916,1496618046,130
oltorf,benwhite,1496603770,1496603770,0
oltorf,benwhite,1496577729,1496577927,198
oltorf,benwhite,1496593611,1496593696,85
oltorf,benwhite,1496580091,1496580271,180
oltorf,benwhite,1496584107,1496584169,62
oltorf,benwhite,1496589505,1496589522,17
oltorf,benwhite,1496612608,1496612623,15
oltorf,benwhite,1496607573,1496607584,11
oltorf,benwhite,1496582963,1496582987,24
oltorf,benwhite,1496609375,1496609488,113
oltorf,benwhite,1496616787,1496616959,172
oltorf,benwhite,1496571676,1496571688,12
oltorf,benwhite,1496596074,1496596222,148
oltorf,benwhite,1496615273,1496615315,42
oltorf,benwhite,1496614003,1496614114,111
oltorf,benwhite,1496617926,1496618110,184
oltorf,benwhite,1496615960,1496616140,180
oltorf,benwhite,1496573811,1496573894,83
oltorf,benwhite,1496591085,1496591261,176
oltorf,benwhite,1496580939,1496580947,8
oltorf,benwhite,1496568156,1496568229,73
oltorf,benwhite,1496614244,1496614365,121
oltorf,benwhite,1496598945,1496599135,190
oltorf,benwhite,1496570732,1496570761,29
oltorf,benwhite,1496595292,1496595446,154
oltorf,benwhite,1496595812,1496595894,82
oltorf,benwhite,1496612575,1496612632,57
oltorf,benwhite,1496608066,1496608217,151
oltorf,benwhite,1496608223,1496608239,16
oltorf,benwhite,1496603365,1496603474,109
oltorf,benwhite,1496595920,1496596107,187
oltorf,benwhite,1496602360,1496602504,144
oltorf,benwhite,1496568527,1496568627,100
oltorf,benwhite,1496586105,1496586219,114
oltorf,benwhite,1496580774,1496580840,66
oltorf,benwhite,1496577957,1496578142,185
oltorf,benwhite,1496577819,1496577860,41
oltorf,benwhite,1496585516,1496585627,111
oltorf,benwhite,1496601783,1496601843,60
oltorf,benwhite,1496587818,1496587842,24
oltorf,benwhite,1496609510,1496609657,147
oltorf,benwhite,1496568446,1496568630,184
oltorf,benwhite,1496589691,1496589886,195
oltorf,benwhite,1496596645,1496596819,174
oltorf,benwhite,1496593559,1496593626,67
oltorf,benwhite,1496607497,1496607506,9
oltorf,benwhite,1496604427,1496604435,8
oltorf,benwhite,1496603445,1496603592,147
oltorf,benwhite,1496574930,1496575007,77
oltorf,benwhite,1496589778,1496589839,61
oltorf,benwhite,1496576702,1496576771,69
oltorf,benwhite,1496584706,1496584793,87
oltorf,benwhite,1496609245,1496609413,168
oltorf,benwhite,1496592402,1496592412,10
oltorf,benwhite,1496600343,1496600476,133
oltorf,benwhite,1496588520,1496588561,41
oltorf,benwhite,1496597343,1496597403,60
oltorf,benwhite,1496578171,1496578337,166
oltorf,benwhite,1496609102,1496609267,165
oltorf,benwhite,1496588150,1496588180,30
oltorf,benwhite,1496603920,1496604108,188
oltorf,benwhite,1496606465,1496606628,163
oltorf,benwhite,1496609995,1496610005,10
oltorf,benwhite,1496593450,1496593518,68
oltorf,benwhite,1496598052,1496598097,45
oltorf,benwhite,1496599060,1496599250,190
oltorf,benwhite,1496613185,1496613217,32
oltorf,benwhite,1496588285,1496588364,79
oltorf,benwhite,1496616700,1496616724,24
oltorf,benwhite,1496584143,1496584206,63
oltorf,benwhite,1496584149,1496584289,140
oltorf,benwhite,1496573877,1496573972,95
oltorf,benwhite,1496606872,1496607032,160
oltorf,benwhite,1496577583,1496577726,143
oltorf,benwhite,1496614732,1496614826,94
oltorf,benwhite,1496595957,1496595999,42
oltorf,benwhite,1496612947,1496612980,33
oltorf,benwhite,1496614396,1496614408,12
oltorf,benwhite,1496611754,1496611919,165
oltorf,benwhite,1496606351,1496606539,188
oltorf,benwhite,1496584475,1496584551,76
oltorf,benwhite,1496593146,1496593175,29
oltorf,benwhite,1496604928,1496605039,111
oltorf,benwhite,1496573496,1496573647,151
oltorf,benwhite,1496581358,1496581482,124
oltorf,benwhite,1496578470,1496578609,139
oltorf,benwhite,1496568499,1496568533,34
oltorf,benwhite,1496568247,1496568337,90
oltorf,benwhite,1496607942,1496607985,43
oltorf,benwhite,1496596222,1496596376,154
oltorf,benwhite,1496615669,1496615844,175
oltorf,benwhite,1496600101,1496600117,16
oltorf,benwhite,1496605900,1496606000,100
oltorf,benwhite,1496575468,1496575510,42
oltorf,benwhite,1496572085,1496572127,42
oltorf,benwhite,1496586136,1496586137,1
oltorf,benwhite,1496594222,1496594384,162
oltorf,benwhite,1496595201,1496595218,17
oltorf,benwhite,1496603342,1496603426,84
oltorf,benwhite,1496605032,1496605068,36
oltorf,benwhite,1496587346,1496587470,124
oltorf,benwhite,1496577148,1496577329,181
oltorf,benwhite,1496600194,1496600318,124
oltorf,benwhite,1496602819,1496602866,47
oltorf,benwhite,1496573899,1496573986,87
oltorf,benwhite,1496613500,1496613571,71
oltorf,benwhite,1496575774,1496575830,56
oltorf,benwhite,1496605201,1496605356,155
oltorf,benwhite,1496616796,1496616875,79
oltorf,benwhite,1496569469,1496569494,25
oltorf,benwhite,1496576175,1496576257,82
oltorf,benwhite,1496580628,1496580791,163
oltorf,benwhite,1496594755,1496594919,164
oltorf,benwhite,1496590533,1496590566,33
oltorf,benwhite,1496581738,1496581878,140
oltorf,benwhite,1496611792,1496611905,113
oltorf,benwhite,1496575186,1496575366,180
oltorf,benwhite,1496618243,1496618356,113
oltorf,benwhite,1496610607,1496610806,199
oltorf,benwhite,1496569314,1496569434,120
oltorf,benwhite,1496600052,1496600225,173
oltorf,benwhite,1496568535,1496568665,130
oltorf,benwhite,1496607239,1496607251,12
oltorf,benwhite,1496573528,1496573585,57
oltorf,benwhite,1496572188,1496572224,36
oltorf,benwhite,1496578011,1496578117,106
oltorf,benwhite,1496571784,1496571826,42
oltorf,benwhite,1496580158,1496580161,3
oltorf,benwhite,1496585335,1496585518,183
oltorf,benwhite,1496604765,1496604766,1
oltorf,benwhite,1496596476,1496596528,52
oltorf,benwhite,1496575675,1496575730,55
oltorf,benwhite,1496591992,1496591997,5
oltorf,benwhite,1496589634,1496589678,44
oltorf,benwhite,1496577444,1496577640,196
oltorf,benwhite,1496582329,1496582364,35
oltorf,benwhite,1496583223,1496583376,153
oltorf,benwhite,1496596667,1496596724,57
oltorf,benwhite,1496617631,1496617757,126
oltorf,benwhite,1496599327,1496599448,121
oltorf,benwhite,1496599823,1496599862,39
oltorf,benwhite,1496591771,1496591965,194
oltorf,benwhite,1496578496,1496578544,48
oltorf,benwhite,1496587290,1496587464,174
oltorf,benwhite,1496576335,1496576474,139
oltorf,benwhite,1496575361,1496575433,72
oltorf,benwhite,1496613915,1496614009,94
oltorf,benwhite,1496573128,1496573280,152
oltorf,benwhite,1496608447,1496608528,81
oltorf,benwhite,1496599507,1496599574,67
oltorf,benwhite,1496618000,1496618013,13
oltorf,benwhite,1496605864,1496605875,11
oltorf,benwhite,1496610394,1496610478,84
oltorf,benwhite,1496591702,1496591784,82
oltorf,benwhite,1496595377,1496595553,176
oltorf,benwhite,1496589871,1496590034,163
oltorf,benwhite,1496586994,1496587008,14
oltorf,benwhite,1496603690,1496603763,73
oltorf,benwhite,1496602074,1496602074,0
oltorf,benwhite,1496579956,1496580029,73
oltorf,benwhite,1496603768,1496603812,44
oltorf,benwhite,1496580097,1496580183,86
oltorf,benwhite,1496585983,1496586125,142
oltorf,benwhite,1496591162,1496591228,66
oltorf,benwhite,1496603444,1496603600,156
oltorf,benwhite,1496599290,1496599464,174
oltorf,benwhite,1496594003,1496594149,146
oltorf,benwhite,1496575412,1496575580,168
oltorf,benwhite,1496608152,1496608258,106
oltorf,benwhite,1496590964,1496591094,130
oltorf,benwhite,1496573314,1496573402,88
oltorf,benwhite,1496582455,1496582475,20
oltorf,benwhite,1496614064,1496614142,78
oltorf,benwhite,1496609711,1496609718,7
oltorf,benwhite,1496584888,1496584906,18
oltorf,benwhite,1496613583,1496613697,114
oltorf,benwhite,1496572498,1496572667,169
oltorf,benwhite,1496618477,1496618656,179
oltorf,benwhite,1496611841,1496612036,195
oltorf,benwhite,1496580624,1496580656,32
oltorf,benwhite,1496607343,1496607515,172
oltorf,benwhite,1496572470,1496572633,163
oltorf,benwhite,1496597225,1496597270,45
oltorf,benwhite,1496574236,1496574243,7
oltorf,benwhite,1496577005,1496577055,50
oltorf,benwhite,1496570647,1496570720,73
oltorf,benwhite,1496571301,1496571389,88
oltorf,benwhite,1496595394,1496595581,187
oltorf,benwhite,1496570039,1496570204,165
oltorf,benwhite,1496568337,1496568424,87
oltorf,benwhite,1496612428,1496612574,146
oltorf,benwhite,1496569576,1496569770,194
oltorf,benwhite,1496610989,1496611115,126
oltorf,benwhite,1496594006,1496594068,62
oltorf,benwhite,1496585942,1496586073,131
oltorf,benwhite,1496605982,1496606054,72
oltorf,benwhite,1496588699,1496588859,160
oltorf,benwhite,1496592895,1496593011,116
oltorf,benwhite,1496616031,1496616080,49
oltorf,benwhite,1496601782,1496601894,112
oltorf,benwhite,1496596766,1496596931,165
oltorf,benwhite,1496584153,1496584332,179
oltorf,benwhite,1496570391,1496570393,2
oltorf,benwhite,1496580312,1496580435,123
oltorf,benwhite,1496574083,1496574224,141
oltorf,benwhite,1496596040,1496596066,26
oltorf,benwhite,1496593828,1496593939,111
oltorf,benwhite,1496614299,1496614449,150
oltorf,benwhite,1496589801,1496589872,71
oltorf,benwhite,1496575776,1496575940,164
oltorf,benwhite,1496596619,1496596773,154
oltorf,benwhite,1496588259,1496588315,56
oltorf,benwhite,1496575768,1496575902,134
oltorf,benwhite,1496598292,1496598462,170
oltorf,benwhite,1496594123,1496594155,32
oltorf,benwhite,1496589383,1496589427,44
oltorf,benwhite,1496594810,1496594874,64
oltorf,benwhite,1496597654,1496597844,190
oltorf,benwhite,1496595915,1496596010,95
oltorf,benwhite,1496590509,1496590530,21
oltorf,benwhite,1496583298,1496583335,37
oltorf,benwhite,1496612284,1496612442,158
oltorf,benwhite,1496612431,1496612487,56
oltorf,benwhite,1496590752,1496590797,45
oltorf,benwhite,1496588877,1496588981,104
oltorf,benwhite,1496612808,1496612982,174
oltorf,benwhite,1496597437,1496597478,41
oltorf,benwhite,1496580095,1496580294,199
oltorf,benwhite,1496579443,1496579510,67
oltorf,benwhite,1496587959,1496588081,122
oltorf,benwhite,1496609080,1496609156,76
oltorf,benwhite,1496611987,1496612081,94
oltorf,benwhite,1496584724,1496584776,52
oltorf,benwhite,1496599413,1496599612,199
oltorf,benwhite,1496608484,1496608612,128
oltorf,benwhite,1496576330,1496576446,116
oltorf,benwhite,1496592095,1496592260,165
oltorf,benwhite,1496618346,1496618366,20
oltorf,benwhite,1496574193,1496574244,51
oltorf,benwhite,1496587541,1496587678,137
oltorf,benwhite,1496584650,1496584756,106
oltorf,benwhite,1496592714,1496592735,21
oltorf,benwhite,1496586578,1496586610,32
oltorf,benwhite,1496578612,1496578701,89
oltorf,benwhite,1496602779,1496602804,25
oltorf,benwhite,1496596244,1496596376,132
oltorf,benwhite,1496574831,1496574869,38
oltorf,benwhite,1496605914,1496605941,27
oltorf,benwhite,1496581693,1496581774,81
oltorf,benwhite,1496578696,1496578732,36
oltorf,benwhite,1496599291,1496599349,58
oltorf,benwhite,1496597348,1496597463,115
oltorf,benwhite,1496589835,1496589841,6
oltorf,benwhite,1496608977,1496608977,0
oltorf,benwhite,1496586275,1496586324,49
oltorf,benwhite,1496583418,1496583479,61
oltorf,benwhite,1496598080,1496598091,11
oltorf,benwhite,1496614234,1496614335,101
oltorf,benwhite,1496599509,1496599514,5
oltorf,benwhite,1496590185,1496590350,165
oltorf,benwhite,1496572767,1496572864,97
oltorf,benwhite,1496593397,1496593397,0
oltorf,benwhite,1496571374,1496571414,40
oltorf,benwhite,1496568248,1496568407,159
oltorf,benwhite,1496593046,1496593153,107
oltorf,benwhite,1496577402,1496577444,42
oltorf,benwhite,1496590669,1496590837,168
oltorf,benwhite,1496611120,1496611130,10
oltorf,benwhite,1496612275,1496612379,104
oltorf,benwhite,1496578316,1496578485,169
oltorf,benwhite,1496578744,1496578753,9
oltorf,benwhite,1496608552,1496608576,24
oltorf,benwhite,1496569865,1496569928,63
oltorf,benwhite,1496595926,1496596045,119
oltorf,benwhite,1496588743,1496588798,55
oltorf,benwhite,1496605255,1496605313,58
oltorf,benwhite,1496605281,1496605371,90
oltorf,benwhite,1496573340,1496573489,149
oltorf,benwhite,1496601805,1496601890,85
oltorf,benwhite,1496578657,1496578811,154
oltorf,benwhite,1496614920,1496615076,156
oltorf,benwhite,1496605738,1496605805,67
oltorf,benwhite,1496576189,1496576295,106
oltorf,benwhite,1496572562,1496572665,103
oltorf,benwhite,1496583423,1496583538,115
oltorf,benwhite,1496587797,1496587846,49
oltorf,benwhite,1496614500,1496614574,74
oltorf,benwhite,1496578884,1496579033,149
oltorf,benwhite,1496597782,1496597803,21
oltorf,benwhite,1496583212,1496583367,155
oltorf,benwhite,1496610970,1496611047,77
oltorf,benwhite,1496598254,1496598368,114
oltorf,benwhite,1496584335,1496584402,67
oltorf,benwhite,1496609437,1496609452,15
oltorf,benwhite,1496587519,1496587656,137
oltorf,benwhite,1496603616,1496603754,138
oltorf,benwhite,1496575371,1496575391,20
oltorf,benwhite,1496588621,1496588630,9
oltorf,benwhite,1496593762,1496593887,125
oltorf,benwhite,1496584549,1496584704,155
oltorf,benwhite,1496605705,1496605740,35
oltorf,benwhite,1496583682,1496583715,33
oltorf,benwhite,1496596922,1496596939,17
oltorf,benwhite,1496576708,1496576813,105
oltorf,benwhite,1496579923,1496580058,135
oltorf,benwhite,1496592170,1496592209,39
oltorf,benwhite,1496602602,1496602607,5
oltorf,benwhite,1496574488,1496574632,144
oltorf,benwhite,1496581364,1496581501,137
oltorf,benwhite,1496577452,1496577544,92
oltorf,benwhite,1496579136,1496579136,0
oltorf,benwhite,1496581999,1496582111,112
oltorf,benwhite,1496594379,1496594440,61
oltorf,benwhite,1496597348,1496597470,122
oltorf,benwhite,1496589810,1496589888,78
oltorf,benwhite,1496605745,1496605920,175
oltorf,benwhite,1496587783,1496587942,159
oltorf,benwhite,1496586373,1496586538,165
oltorf,benwhite,1496575997,1496576045,48
oltorf,benwhite,1496579756,1496579851,95
oltorf,benwhite,1496605370,1496605430,60
oltorf,benwhite,1496604623,1496604646,23
oltorf,benwhite,1496581628,1496581808,180
oltorf,benwhite,1496577853,1496578027,174
oltorf,benwhite,1496569213,1496569346,133
oltorf,benwhite,1496601262,1496601302,40
oltorf,benwhite,1496615140,1496615256,116
oltorf,benwhite,1496596719,1496596754,35
oltorf,benwhite,1496577770,1496577920,150
oltorf,benwhite,1496595907,1496596038,131
oltorf,benwhite,1496568894,1496569052,158
oltorf,benwhite,1496603582,1496603600,18
oltorf,benwhite,1496597669,1496597738,69
oltorf,benwhite,1496610062,1496610243,181
oltorf,benwhite,1496600629,1496600735,106
oltorf,benwhite,1496570845,1496570971,126
oltorf,benwhite,1496588859,1496589002,143
oltorf,benwhite,1496576301,1496576498,197
oltorf,benwhite,1496591959,1496591998,39
oltorf,benwhite,1496601031,1496601105,74
oltorf,benwhite,1496602812,1496602851,39
oltorf,benwhite,1496602084,1496602217,133
oltorf,benwhite,1496603277,1496603334,57
oltorf,benwhite,1496575651,1496575678,27
oltorf,benwhite,1496592350,1496592452,102
oltorf,benwhite,1496591227,1496591240,13
oltorf,benwhite,1496583360,1496583474,114
oltorf,benwhite,1496611064,1496611161,97
oltorf,benwhite,1496593639,1496593696,57
oltorf,benwhite,1496608094,1496608100,6
oltorf,benwhite,1496573443,1496573497,54
oltorf,benwhite,1496607256,1496607326,70
oltorf,benwhite,1496613237,1496613431,194
oltorf,benwhite,1496585699,1496585825,126
oltorf,benwhite,1496601416,1496601523,107
