start,end,startime,endtime,traveltime
oltorf,benwhite,1496612124,1496612300,176
oltorf,benwhite,1496574147,1496574280,133
oltorf,benwhite,1496573995,1496574044,49
oltorf,benwhite,1496576407,1496576479,72
oltorf,benwhite,1496612844,1496612975,131
oltorf,benwhite,1496616885,1496616896,11
oltorf,benwhite,1496603574,1496603693,119
oltorf,benwhite,1496615214,1496615325,111
oltorf,benwhite,1496605829,1496605835,6
oltorf,benwhite,1496616415,1496616480,65
oltorf,benwhite,1496583418,1496583445,27
oltorf,benwhite,1496580579,1496580695,116
oltorf,benwhite,1496575609,1496575656,47
oltorf,benwhite,1496590334,1496590414,80
oltorf,benwhite,1496593270,1496593315,45
oltorf,benwhite,1496585187,1496585234,47
oltorf,benwhite,1496608516,1496608693,177
oltorf,benwhite,1496582342,1496582397,55
oltorf,benwhite,1496591094,1496591103,9
oltorf,benwhite,1496588758,1496588828,70
oltorf,benwhite,1496612083,1496612224,141
oltorf,benwhite,1496572745,1496572850,105
oltorf,benwhite,1496606837,1496606999,162
oltorf,benwhite,1496612224,1496612326,102
oltorf,benwhite,1496582492,1496582574,82
oltorf,benwhite,1496575711,1496575716,5
oltorf,benwhite,1496595155,1496595244,89
oltorf,benwhite,1496590374,1496590427,53
oltorf,benwhite,1496588141,1496588150,9
oltorf,benwhite,1496606750,1496606852,102
oltorf,benwhite,1496583624,1496583647,23
oltorf,benwhite,1496577006,1496577130,124
oltorf,benwhite,1496583162,1496583283,121
oltorf,benwhite,1496616022,1496616050,28
oltorf,benwhite,1496577336,1496577535,199
oltorf,benwhite,1496590145,1496590313,168
oltorf,benwhite,1496599062,1496599139,77
oltorf,benwhite,1496578143,1496578309,166
oltorf,benwhite,1496612501,1496612682,181
oltorf,benwhite,1496614505,1496614596,91
oltorf,benwhite,1496615593,1496615777,184
oltorf,benwhite,1496609669,1496609844,175
oltorf,benwhite,1496584588,1496584654,66
oltorf,benwhite,1496593353,1496593520,167
oltorf,benwhite,1496577762,1496577921,159
oltorf,benwhite,1496596642,1496596750,108
oltorf,benwhite,1496593121,1496593260,139
oltorf,benwhite,1496599251,1496599255,4
oltorf,benwhite,1496581344,1496581518,174
oltorf,benwhite,1496600719,1496600907,188
oltorf,benwhite,1496578578,1496578616,38
oltorf,benwhite,1496580827,1496580835,8
oltorf,benwhite,1496599058,1496599126,68
oltorf,benwhite,1496572653,1496572815,162
oltorf,benwhite,1496610490,1496610607,117
oltorf,benwhite,1496584700,1496584711,11
oltorf,benwhite,1496570828,1496570924,96
oltorf,benwhite,1496614384,1496614445,61
oltorf,benwhite,1496574747,1496574938,191
oltorf,benwhite,1496609540,1496609656,116
oltorf,benwhite,1496574679,1496574716,37
oltorf,benwhite,1496580169,1496580285,116
oltorf,benwhite,1496604670,1496604847,177
oltorf,benwhite,1496584707,1496584868,161
oltorf,benwhite,1496571732,1496571921,189
oltorf,benwhite,1496613433,1496613512,79
oltorf,benwhite,1496597551,1496597674,123
oltorf,benwhite,1496610316,1496610451,135
oltorf,benwhite,1496606614,1496606654,40
oltorf,benwhite,1496604441,1496604558,117
oltorf,benwhite,1496586615,1496586685,70
oltorf,benwhite,1496578415,1496578425,10
oltorf,benwhite,1496583468,1496583658,190
oltorf,benwhite,1496591743,1496591871,128
oltorf,benwhite,1496596053,1496596238,185
oltorf,benwhite,1496582673,1496582771,98
oltorf,benwhite,1496601188,1496601352,164
oltorf,benwhite,1496584855,1496585053,198
oltorf,benwhite,1496590115,1496590256,141
oltorf,benwhite,1496608844,1496609004,160
oltorf,benwhite,1496594011,1496594133,122
oltorf,benwhite,1496581770,1496581841,71
oltorf,benwhite,1496604152,1496604233,81
oltorf,benwhite,1496576212,1496576348,136
oltorf,benwhite,1496608816,1496608889,73
oltorf,benwhite,1496587867,1496588048,181
oltorf,benwhite,1496587985,1496588058,73
oltorf,benwhite,1496596825,1496596859,34
oltorf,benwhite,1496606741,1496606927,186
oltorf,benwhite,1496589994,1496590090,96
oltorf,benwhite,1496611479,1496611520,41
oltorf,benwhite,1496607938,1496607962,24
oltorf,benwhite,1496578937,1496579053,116
oltorf,benwhite,1496595533,1496595612,79
oltorf,benwhite,1496613758,1496613948,190
oltorf,benwhite,1496588383,1496588423,40
oltorf,benwhite,1496581129,1496581301,172
oltorf,benwhite,1496614346,1496614503,157
oltorf,benwhite,1496594659,1496594769,110
oltorf,benwhite,1496596189,1496596272,83
oltorf,benwhite,1496575096,1496575119,23
oltorf,benwhite,1496595797,1496595991,194
oltorf,benwhite,1496605601,1496605655,54
oltorf,benwhite,1496590049,1496590172,123
oltorf,benwhite,1496604501,1496604691,190
oltorf,benwhite,1496610734,1496610749,15
oltorf,benwhite,1496579998,1496580033,35
oltorf,benwhite,1496581072,1496581119,47
oltorf,benwhite,1496575309,1496575399,90
oltorf,benwhite,1496595371,1496595442,71
oltorf,benwhite,1496583827,1496583949,122
oltorf,benwhite,1496585790,1496585852,62
oltorf,benwhite,1496598382,1496598410,28
oltorf,benwhite,1496607242,1496607287,45
oltorf,benwhite,1496596602,1496596705,103
oltorf,benwhite,1496606391,1496606540,149
oltorf,benwhite,1496598140,1496598166,26
oltorf,benwhite,1496574595,1496574644,49
oltorf,benwhite,1496574829,1496574885,56
oltorf,benwhite,1496591771,1496591957,186
oltorf,benwhite,1496586177,1496586329,152
oltorf,benwhite,1496582161,1496582317,156
oltorf,benwhite,1496579633,1496579720,87
oltorf,benwhite,1496608856,1496608953,97
oltorf,benwhite,1496610240,1496610281,41
oltorf,benwhite,1496573203,1496573315,112
oltorf,benwhite,1496596805,1496596911,106
oltorf,benwhite,1496576925,1496577077,152
oltorf,benwhite,1496588851,1496588929,78
oltorf,benwhite,1496573989,1496574006,17
oltorf,benwhite,1496604402,1496604562,160
oltorf,benwhite,1496573901,1496574015,114
oltorf,benwhite,1496578130,1496578280,150
oltorf,benwhite,1496586172,1496586209,37
oltorf,benwhite,1496583254,1496583390,136
oltorf,benwhite,1496594468,1496594481,13
oltorf,benwhite,1496605768,1496605933,165
oltorf,benwhite,1496614790,1496614875,85
oltorf,benwhite,1496584135,1496584304,169
oltorf,benwhite,1496597455,1496597474,19
oltorf,benwhite,1496603850,1496603886,36
oltorf,benwhite,1496588254,1496588435,181
oltorf,benwhite,1496602623,1496602681,58
oltorf,benwhite,1496571330,1496571509,179
oltorf,benwhite,1496582718,1496582826,108
oltorf,benwhite,1496581132,1496581329,197
oltorf,benwhite,1496610865,1496610867,2
oltorf,benwhite,1496574612,1496574664,52
oltorf,benwhite,1496589224,1496589379,155
oltorf,benwhite,1496604457,1496604472,15
oltorf,benwhite,1496589600,1496589680,80
oltorf,benwhite,1496606199,1496606234,35
oltorf,benwhite,1496586033,1496586047,14
oltorf,benwhite,1496590791,1496590973,182
oltorf,benwhite,1496575094,1496575209,115
oltorf,benwhite,1496571126,1496571150,24
oltorf,benwhite,1496581981,1496582110,129
oltorf,benwhite,1496584277,1496584431,154
oltorf,benwhite,1496576295,1496576455,160
oltorf,benwhite,1496572471,1496572652,181
oltorf,benwhite,1496572169,1496572254,85
oltorf,benwhite,1496580084,1496580238,154
oltorf,benwhite,1496600542,1496600625,83
oltorf,benwhite,1496571955,1496572066,111
oltorf,benwhite,1496612519,1496612642,123
oltorf,benwhite,1496607471,1496607562,91
oltorf,benwhite,1496573374,1496573402,28
oltorf,benwhite,1496594482,1496594664,182
oltorf,benwhite,1496569978,1496570010,32
oltorf,benwhite,1496596506,1496596637,131
oltorf,benwhite,1496601696,1496601763,67
oltorf,benwhite,1496577177,1496577202,25
oltorf,benwhite,1496570756,1496570849,93
oltorf,benwhite,1496568511,1496568536,25
oltorf,benwhite,1496585430,1496585478,48
oltorf,benwhite,1496586897,1496587053,156
oltorf,benwhite,1496602630,1496602736,106
oltorf,benwhite,1496585407,1496585590,183
oltorf,benwhite,1496587269,1496587322,53
oltorf,benwhite,1496582423,1496582505,82
oltorf,benwhite,1496577412,1496577609,197
oltorf,benwhite,1496590301,1496590348,47
oltorf,benwhite,1496571693,1496571764,71
oltorf,benwhite,1496593094,1496593275,181
oltorf,benwhite,1496591745,1496591745,0
oltorf,benwhite,1496605012,1496605077,65
oltorf,benwhite,1496606815,1496606946,131
oltorf,benwhite,1496578492,1496578560,68
oltorf,benwhite,1496590031,1496590150,119
oltorf,benwhite,1496612613,1496612750,137
oltorf,benwhite,1496580697,1496580836,139
oltorf,benwhite,1496592973,1496593032,59
oltorf,benwhite,1496583586,1496583587,1
oltorf,benwhite,1496607667,1496607680,13
oltorf,benwhite,1496583515,1496583601,86
oltorf,benwhite,1496608908,1496608969,61
oltorf,benwhite,1496609570,1496609677,107
oltorf,benwhite,1496607842,1496607947,105
oltorf,benwhite,1496575167,1496575169,2
oltorf,benwhite,1496581588,1496581596,8
oltorf,benwhite,1496581669,1496581735,66
oltorf,benwhite,1496598240,1496598263,23
oltorf,benwhite,1496598268,1496598377,109
oltorf,benwhite,1496594410,1496594535,125
oltorf,benwhite,1496609258,1496609343,85
oltorf,benwhite,1496612335,1496612375,40
oltorf,benwhite,1496599403,1496599544,141
oltorf,benwhite,1496614770,1496614897,127
oltorf,benwhite,1496607738,1496607882,144
oltorf,benwhite,1496607011,1496607175,164
oltorf,benwhite,1496606618,1496606787,169
oltorf,benwhite,1496570443,1496570596,153
oltorf,benwhite,1496574257,1496574339,82
oltorf,benwhite,1496586935,1496587048,113
oltorf,benwhite,1496571816,1496571891,75
oltorf,benwhite,1496568430,1496568539,109
oltorf,benwhite,1496569698,1496569763,65
oltorf,benwhite,1496591515,1496591657,142
oltorf,benwhite,1496582264,1496582358,94
oltorf,benwhite,1496592149,1496592192,43
oltorf,benwhite,1496596730,1496596795,65
oltorf,benwhite,1496607490,1496607515,25
oltorf,benwhite,1496571539,1496571701,162
oltorf,benwhite,1496570067,1496570184,117
oltorf,benwhite,1496608936,1496609131,195
oltorf,benwhite,1496571445,1496571560,115
oltorf,benwhite,1496581646,1496581785,139
oltorf,benwhite,1496613987,1496614092,105
oltorf,benwhite,1496598945,1496599004,59
oltorf,benwhite,1496603445,1496603555,110
oltorf,benwhite,1496579058,1496579195,137
oltorf,benwhite,1496598373,1496598491,118
oltorf,benwhite,1496586870,1496587029,159
oltorf,benwhite,1496611341,1496611384,43
oltorf,benwhite,1496598482,1496598515,33
oltorf,benwhite,1496576723,1496576915,192
oltorf,benwhite,1496618158,1496618159,1
oltorf,benwhite,1496603871,1496604057,186
oltorf,benwhite,1496586140,1496586313,173
oltorf,benwhite,1496599762,1496599854,92
oltorf,benwhite,1496603748,1496603864,116
oltorf,benwhite,1496580081,1496580118,37
oltorf,benwhite,1496585064,1496585195,131
oltorf,benwhite,1496588505,1496588570,65
oltorf,benwhite,1496609595,1496609686,91
oltorf,benwhite,1496612396,1496612466,70
oltorf,benwhite,1496584192,1496584268,76
oltorf,benwhite,1496603908,1496603944,36
oltorf,benwhite,1496591985,1496592070,85
oltorf,benwhite,1496582619,1496582786,167
oltorf,benwhite,1496595503,1496595666,163
oltorf,benwhite,1496580119,1496580268,149
oltorf,benwhite,1496593500,1496593559,59
oltorf,benwhite,1496611740,1496611779,39
oltorf,benwhite,1496602759,1496602866,107
oltorf,benwhite,1496588553,1496588567,14
oltorf,benwhite,1496595458,1496595638,180
oltorf,benwhite,1496592696,1496592862,166
oltorf,benwhite,1496575952,1496576041,89
oltorf,benwhite,1496580672,1496580762,90
oltorf,benwhite,1496574542,1496574611,69
oltorf,benwhite,1496574872,1496575067,195
oltorf,benwhite,1496585652,1496585724,72
oltorf,benwhite,1496609358,1496609370,12
oltorf,benwhite,1496593033,1496593193,160
oltorf,benwhite,1496574818,1496574896,78
oltorf,benwhite,1496578725,1496578807,82
oltorf,benwhite,1496613323,1496613495,172
oltorf,benwhite,1496570826,1496570831,5
oltorf,benwhite,1496609950,1496610129,179
oltorf,benwhite,1496582455,1496582553,98
oltorf,benwhite,1496616406,1496616576,170
oltorf,benwhite,1496584504,1496584629,125
oltorf,benwhite,1496603215,1496603303,88
oltorf,benwhite,1496595835,1496595866,31
oltorf,benwhite,1496601900,1496601938,38
oltorf,benwhite,1496590691,1496590872,181
oltorf,benwhite,1496578473,1496578502,29
oltorf,benwhite,1496571584,1496571718,134
oltorf,benwhite,1496590048,1496590207,159
oltorf,benwhite,1496574767,1496574938,171
oltorf,benwhite,1496590796,1496590856,60
oltorf,benwhite,1496577350,1496577381,31
oltorf,benwhite,1496612650,1496612752,102
oltorf,benwhite,1496584976,1496585114,138
oltorf,benwhite,1496573862,1496573988,126
oltorf,benwhite,1496590476,1496590588,112
oltorf,benwhite,1496617223,1496617410,187
oltorf,benwhite,1496578783,1496578973,190
oltorf,benwhite,1496601436,1496601564,128
oltorf,benwhite,1496603971,1496604093,122
oltorf,benwhite,1496609142,1496609212,70
oltorf,benwhite,1496584654,1496584699,45
oltorf,benwhite,1496584811,1496584889,78
oltorf,benwhite,1496569026,1496569185,159
oltorf,benwhite,1496588011,1496588022,11
oltorf,benwhite,1496613758,1496613876,118
oltorf,benwhite,1496615497,1496615617,120
oltorf,benwhite,1496586741,1496586916,175
oltorf,benwhite,1496606054,1496606114,60
oltorf,benwhite,1496590959,1496590983,24
oltorf,benwhite,1496606055,1496606209,154
oltorf,benwhite,1496616902,1496617080,178
oltorf,benwhite,1496597065,1496597146,81
oltorf,benwhite,1496598097,1496598232,135
oltorf,benwhite,1496597693,1496597723,30
oltorf,benwhite,1496579909,1496579926,17
oltorf,benwhite,1496599137,1496599258,121
oltorf,benwhite,1496581446,1496581639,193
oltorf,benwhite,1496606068,1496606084,16
oltorf,benwhite,1496603232,1496603364,132
oltorf,benwhite,1496585472,1496585517,45
oltorf,benwhite,1496572864,1496572922,58
oltorf,benwhite,1496591958,1496592126,168
oltorf,benwhite,1496585990,1496586093,103
oltorf,benwhite,1496614495,1496614594,99
oltorf,benwhite,1496573382,1496573382,0
oltorf,benwhite,1496574684,1496574842,158
oltorf,benwhite,1496586280,1496586477,197
oltorf,benwhite,1496602241,1496602322,81
oltorf,benwhite,1496588696,1496588718,22
oltorf,benwhite,1496607139,1496607325,186
oltorf,benwhite,1496575729,1496575772,43
oltorf,benwhite,1496613915,1496613946,31
oltorf,benwhite,1496610453,1496610498,45
oltorf,benwhite,1496587348,1496587541,193
oltorf,benwhite,1496614220,1496614388,168
oltorf,benwhite,1496613413,1496613524,111
oltorf,benwhite,1496617690,1496617782,92
oltorf,benwhite,1496590759,1496590895,136
oltorf,benwhite,1496583548,1496583656,108
oltorf,benwhite,1496601193,1496601348,155
oltorf,benwhite,1496600621,1496600630,9
oltorf,benwhite,1496582479,1496582599,120
oltorf,benwhite,1496605985,1496605994,9
oltorf,benwhite,1496580261,1496580363,102
oltorf,benwhite,1496589824,1496589905,81
oltorf,benwhite,1496590094,1496590246,152
oltorf,benwhite,1496595640,1496595707,67
oltorf,benwhite,1496569072,1496569145,73
oltorf,benwhite,1496597879,1496597891,12
oltorf,benwhite,1496611013,1496611204,191
oltorf,benwhite,1496598849,1496599010,161
oltorf,benwhite,1496576040,1496576104,64
oltorf,benwhite,1496600521,1496600636,115
oltorf,benwhite,1496600052,1496600140,88
oltorf,benwhite,1496593149,1496593304,155
oltorf,benwhite,1496614232,1496614340,108
oltorf,benwhite,1496571252,1496571312,60
oltorf,benwhite,1496596681,1496596753,72
oltorf,benwhite,1496568190,1496568258,68
oltorf,benwhite,1496616996,1496617023,27
oltorf,benwhite,1496618240,1496618314,74
oltorf,benwhite,1496617384,1496617384,0
oltorf,benwhite,1496579407,1496579459,52
oltorf,benwhite,1496570462,1496570600,138
oltorf,benwhite,1496574181,1496574245,64
oltorf,benwhite,1496597453,1496597549,96
oltorf,benwhite,1496581390,1496581416,26
oltorf,benwhite,1496612728,1496612813,85
oltorf,benwhite,1496591478,1496591576,98
oltorf,benwhite,1496588785,1496588886,101
oltorf,benwhite,1496617133,1496617140,7
oltorf,benwhite,1496580917,1496580942,25
oltorf,benwhite,1496578295,1496578467,172
oltorf,benwhite,1496606487,1496606493,6
oltorf,benwhite,1496597278,1496597280,2
oltorf,benwhite,1496579716,1496579845,129
oltorf,benwhite,1496582963,1496583085,122
oltorf,benwhite,1496597524,1496597631,107
oltorf,benwhite,1496588870,1496589007,137
oltorf,benwhite,1496593730,1496593871,141
oltorf,benwhite,1496576203,1496576367,164
oltorf,benwhite,1496580245,1496580367,122
oltorf,benwhite,1496600446,1496600457,11
oltorf,benwhite,1496598362,1496598465,103
oltorf,benwhite,1496589403,1496589567,164
oltorf,benwhite,1496578978,1496579035,57
oltorf,benwhite,1496580076,1496580176,100
oltorf,benwhite,1496609104,1496609192,88
oltorf,benwhite,1496575529,1496575709,180
oltorf,benwhite,1496577967,1496578078,111
oltorf,benwhite,1496600712,1496600772,60
oltorf,benwhite,1496612351,1496612550,199
oltorf,benwhite,1496604992,1496605124,132
oltorf,benwhite,1496618276,1496618298,22
oltorf,benwhite,1496604938,1496605134,196
oltorf,benwhite,1496604251,1496604333,82
oltorf,benwhite,1496597776,1496597949,173
oltorf,benwhite,1496616543,1496616700,157
oltorf,benwhite,1496583310,1496583439,129
oltorf,benwhite,1496612823,1496612954,131
oltorf,benwhite,1496607509,1496607645,136
oltorf,benwhite,1496586897,1496587094,197
oltorf,benwhite,1496605278,1496605430,152
oltorf,benwhite,1496596666,1496596786,120
oltorf,benwhite,1496576329,1496576394,65
oltorf,benwhite,1496574761,1496574781,20
oltorf,benwhite,1496608320,1496608468,148
oltorf,benwhite,1496594240,1496594303,63
oltorf,benwhite,1496600345,1496600436,91
oltorf,benwhite,1496605201,1496605236,35
oltorf,benwhite,1496586936,1496587110,174
oltorf,benwhite,1496584211,1496584286,75
oltorf,benwhite,1496596119,1496596135,16
oltorf,benwhite,1496575718,1496575778,60
oltorf,benwhite,1496600916,1496600973,57
oltorf,benwhite,1496614702,1496614874,172
oltorf,benwhite,1496610074,1496610123,49
oltorf,benwhite,1496605134,1496605142,8
oltorf,benwhite,1496596539,1496596641,102
oltorf,benwhite,1496573561,1496573709,148
oltorf,benwhite,1496617554,1496617631,77
oltorf,benwhite,1496576035,1496576126,91
oltorf,benwhite,1496568246,1496568268,22
oltorf,benwhite,1496569328,1496569416,88
oltorf,benwhite,1496600101,1496600297,196
oltorf,benwhite,1496614094,1496614213,119
oltorf,benwhite,1496579074,1496579177,103
oltorf,benwhite,1496592415,1496592586,171
oltorf,benwhite,1496595201,1496595250,49
oltorf,benwhite,1496593542,1496593607,65
oltorf,benwhite,1496583823,1496583901,78
oltorf,benwhite,1496616408,1496616439,31
oltorf,benwhite,1496611884,1496611965,81
oltorf,benwhite,1496611529,1496611587,58
oltorf,benwhite,1496593912,1496594104,192
oltorf,benwhite,1496570617,1496570620,3
oltorf,benwhite,1496618179,1496618269,90
oltorf,benwhite,1496583530,1496583577,47
oltorf,benwhite,1496604289,1496604352,63
oltorf,benwhite,1496602480,1496602535,55
oltorf,benwhite,1496579653,1496579665,12
oltorf,benwhite,1496618114,1496618153,39
oltorf,benwhite,1496599516,1496599581,65
oltorf,benwhite,1496604633,1496604659,26
oltorf,benwhite,1496593747,1496593902,155
oltorf,benwhite,1496616454,1496616547,93
oltorf,benwhite,1496617066,1496617098,32
oltorf,benwhite,1496610047,1496610173,126
oltorf,benwhite,1496578669,1496578787,118
oltorf,benwhite,1496598019,1496598169,150
oltorf,benwhite,1496612211,1496612320,109
oltorf,benwhite,1496574715,1496574738,23
oltorf,benwhite,1496578045,1496578240,195
oltorf,benwhite,1496584887,1496584976,89
oltorf,benwhite,1496617880,1496617880,0
oltorf,benwhite,1496608211,1496608231,20
oltorf,benwhite,1496603308,1496603330,22
oltorf,benwhite,1496597347,1496597360,13
oltorf,benwhite,1496572857,1496572967,110
oltorf,benwhite,1496588110,1496588158,48
oltorf,benwhite,1496592551,1496592619,68
oltorf,benwhite,1496609026,1496609120,94
oltorf,benwhite,1496608197,1496608354,157
oltorf,benwhite,1496589953,1496590146,193
oltorf,benwhite,1496607207,1496607267,60
oltorf,benwhite,1496615720,1496615816,96
oltorf,benwhite,1496573892,1496574073,181
oltorf,benwhite,1496572706,1496572760,54
oltorf,benwhite,1496573053,1496573083,30
oltorf,benwhite,1496614154,1496614238,84
oltorf,benwhite,1496584197,1496584256,59
oltorf,benwhite,1496610769,1496610900,131
oltorf,benwhite,1496582481,1496582656,175
oltorf,benwhite,1496574879,1496574911,32
oltorf,benwhite,1496598816,1496598989,173
oltorf,benwhite,1496605678,1496605689,11
oltorf,benwhite,1496604708,1496604830,122
oltorf,benwhite,1496578807,1496578833,26
oltorf,benwhite,1496617890,1496617982,92
oltorf,benwhite,1496609812,1496609936,124
oltorf,benwhite,1496612996,1496613092,96
oltorf,benwhite,1496579920,1496580043,123
oltorf,benwhite,1496593518,1496593662,144
oltorf,benwhite,1496586328,1496586478,150
oltorf,benwhite,1496604469,1496604526,57
oltorf,benwhite,1496609527,1496609593,66
oltorf,benwhite,1496591317,1496591333,16
oltorf,benwhite,1496577429,1496577504,75
oltorf,benwhite,1496615363,1496615450,87
oltorf,benwhite,1496601525,1496601667,142
oltorf,benwhite,1496612477,1496612492,15
oltorf,benwhite,1496617292,1496617448,156
oltorf,benwhite,1496589139,1496589299,160
oltorf,benwhite,1496593262,1496593405,143
oltorf,benwhite,1496587824,1496587830,6
oltorf,benwhite,1496601374,1496601567,193
oltorf,benwhite,1496577682,1496577779,97
oltorf,benwhite,1496611808,1496611865,57
oltorf,benwhite,1496587388,1496587554,166
oltorf,benwhite,1496598704,1496598801,97
oltorf,benwhite,1496583482,1496583596,114
oltorf,benwhite,1496585893,1496586041,148
oltorf,benwhite,1496588836,1496588871,35
oltorf,benwhite,1496609247,1496609301,54
oltorf,benwhite,1496597877,1496597881,4
oltorf,benwhite,1496580435,1496580572,137
oltorf,benwhite,1496600757,1496600853,96
oltorf,benwhite,1496616388,1496616510,122
oltorf,benwhite,1496576727,1496576925,198
oltorf,benwhite,1496617071,1496617213,142
oltorf,benwhite,1496568648,1496568689,41
oltorf,benwhite,1496591777,1496591850,73
oltorf,benwhite,1496582616,1496582792,176
oltorf,benwhite,1496607195,1496607285,90
oltorf,benwhite,1496612666,1496612760,94
oltorf,benwhite,1496579315,1496579318,3
oltorf,benwhite,1496604806,1496604914,108
oltorf,benwhite,1496568633,1496568751,118
oltorf,benwhite,1496603959,1496604043,84
oltorf,benwhite,1496568402,1496568408,6
oltorf,benwhite,1496602747,1496602788,41
oltorf,benwhite,1496593799,1496593816,17
oltorf,benwhite,1496602866,1496603052,186
oltorf,benwhite,1496589291,1496589424,133
oltorf,benwhite,1496581126,1496581195,69
oltorf,benwhite,1496576590,1496576730,140
oltorf,benwhite,1496568558,1496568705,147
oltorf,benwhite,1496594214,1496594364,150
oltorf,benwhite,1496571135,1496571156,21
oltorf,benwhite,1496583129,1496583194,65
oltorf,benwhite,1496575543,1496575640,97
oltorf,benwhite,1496589883,1496589914,31
oltorf,benwhite,1496608431,1496608521,90
oltorf,benwhite,1496596224,1496596299,75
oltorf,benwhite,1496593694,1496593854,160
oltorf,benwhite,1496588238,1496588293,55
oltorf,benwhite,1496611378,1496611449,71
oltorf,benwhite,1496581318,1496581469,151
oltorf,benwhite,1496570780,1496570966,186
oltorf,benwhite,1496616341,1496616371,30
oltorf,benwhite,1496576586,1496576597,11
oltorf,benwhite,1496615432,1496615529,97
oltorf,benwhite,1496600871,1496600939,68
oltorf,benwhite,1496588365,1496588499,134
oltorf,benwhite,1496588093,1496588288,195
oltorf,benwhite,1496580156,1496580160,4
oltorf,benwhite,1496579928,1496579973,45
oltorf,benwhite,1496573154,1496573162,8
oltorf,benwhite,1496581210,1496581217,7
oltorf,benwhite,1496577861,1496577979,118
oltorf,benwhite,1496586539,1496586662,123
oltorf,benwhite,1496583984,1496584170,186
oltorf,benwhite,1496590619,1496590758,139
oltorf,benwhite,1496587979,1496588090,111
oltorf,benwhite,1496595392,1496595449,57
oltorf,benwhite,1496587005,1496587142,137
oltorf,benwhite,1496588383,1496588530,147
oltorf,benwhite,1496605283,1496605345,62
oltorf,benwhite,1496582295,1496582384,89
oltorf,benwhite,1496592506,1496592617,111
oltorf,benwhite,1496590209,1496590333,124
oltorf,benwhite,1496600595,1496600792,197
oltorf,benwhite,1496581934,1496582124,190
oltorf,benwhite,1496610878,1496611003,125
oltorf,benwhite,1496601339,1496601364,25
oltorf,benwhite,1496604024,1496604090,66
oltorf,benwhite,1496581659,1496581797,138
oltorf,benwhite,1496575012,1496575174,162
oltorf,benwhite,1496608184,1496608370,186
oltorf,benwhite,1496602662,1496602747,85
oltorf,benwhite,1496593835,1496593854,19
oltorf,benwhite,1496575846,1496575847,1
oltorf,benwhite,1496614337,1496614356,19
oltorf,benwhite,1496606384,1496606560,176
oltorf,benwhite,1496573306,1496573310,4
oltorf,benwhite,1496606006,1496606194,188
oltorf,benwhite,1496601025,1496601082,57
oltorf,benwhite,1496600826,1496600860,34
oltorf,benwhite,1496568803,1496568888,85
oltorf,benwhite,1496599211,1496599359,148
oltorf,benwhite,1496594726,1496594817,91
oltorf,benwhite,1496570268,1496570402,134
oltorf,benwhite,1496615053,1496615147,94
oltorf,benwhite,1496611467,1496611543,76
oltorf,benwhite,1496587578,1496587613,35
oltorf,benwhite,1496589394,1496589427,33
oltorf,benwhite,1496568707,1496568835,128
oltorf,benwhite,1496576559,1496576746,187
oltorf,benwhite,1496599513,1496599701,188
oltorf,benwhite,1496602937,1496602981,44
oltorf,benwhite,1496586907,1496587043,136
oltorf,benwhite,1496578140,1496578321,181
oltorf,benwhite,1496577640,1496577798,158
oltorf,benwhite,1496579560,1496579699,139
oltorf,benwhite,1496603695,1496603802,107
oltorf,benwhite,1496613187,1496613383,196
