start,end,startime,endtime,traveltime
oltorf,benwhite,1496577712,1496577763,51
oltorf,benwhite,1496583342,1496583507,165
oltorf,benwhite,1496570553,1496570730,177
oltorf,benwhite,1496589066,1496589117,51
oltorf,benwhite,1496576007,1496576129,122
oltorf,benwhite,1496600127,1496600309,182
oltorf,benwhite,1496586123,1496586275,152
oltorf,benwhite,1496574939,1496575063,124
oltorf,benwhite,1496587153,1496587155,2
oltorf,benwhite,1496569956,1496570090,134
oltorf,benwhite,1496605506,1496605670,164
oltorf,benwhite,1496616467,1496616522,55
oltorf,benwhite,1496614065,1496614237,172
oltorf,benwhite,1496593828,1496593894,66
oltorf,benwhite,1496588165,1496588282,117
oltorf,benwhite,1496604570,1496604645,75
oltorf,benwhite,1496614813,1496614944,131
oltorf,benwhite,1496616584,1496616744,160
oltorf,benwhite,1496580114,1496580261,147
oltorf,benwhite,1496585080,1496585197,117
oltorf,benwhite,1496568633,1496568649,16
oltorf,benwhite,1496612816,1496612875,59
oltorf,benwhite,1496613806,1496613865,59
oltorf,benwhite,1496571407,1496571462,55
oltorf,benwhite,1496570078,1496570203,125
oltorf,benwhite,1496578485,1496578507,22
oltorf,benwhite,1496601047,1496601226,179
oltorf,benwhite,1496570522,1496570538,16
oltorf,benwhite,1496587083,1496587243,160
oltorf,benwhite,1496583417,1496583610,193
oltorf,benwhite,1496601956,1496602031,75
oltorf,benwhite,1496593937,1496593951,14
oltorf,benwhite,1496587068,1496587083,15
oltorf,benwhite,1496606201,1496606229,28
oltorf,benwhite,1496573099,1496573258,159
oltorf,benwhite,1496592301,1496592396,95
oltorf,benwhite,1496606026,1496606053,27
oltorf,benwhite,1496573358,1496573392,34
oltorf,benwhite,1496579288,1496579458,170
oltorf,benwhite,1496594748,1496594854,106
oltorf,benwhite,1496608104,1496608293,189
oltorf,benwhite,1496588174,1496588212,38
oltorf,benwhite,1496583907,1496583997,90
oltorf,benwhite,1496595212,1496595276,64
oltorf,benwhite,1496596837,1496596848,11
oltorf,benwhite,1496581457,1496581489,32
oltorf,benwhite,1496604863,1496604951,88
oltorf,benwhite,1496579534,1496579730,196
oltorf,benwhite,1496609864,1496609871,7
oltorf,benwhite,1496607028,1496607195,167
oltorf,benwhite,1496581129,1496581157,28
oltorf,benwhite,1496609516,1496609657,141
oltorf,benwhite,1496600403,1496600550,147
oltorf,benwhite,1496569215,1496569277,62
oltorf,benwhite,1496568877,1496569071,194
oltorf,benwhite,1496614040,1496614203,163
oltorf,benwhite,1496593118,1496593252,134
oltorf,benwhite,1496574625,1496574687,62
oltorf,benwhite,1496580431,1496580616,185
oltorf,benwhite,1496605663,1496605789,126
oltorf,benwhite,1496598216,1496598408,192
oltorf,benwhite,1496577449,1496577567,118
oltorf,benwhite,1496614887,1496614935,48
oltorf,benwhite,1496592510,1496592686,176
oltorf,benwhite,1496569576,1496569578,2
oltorf,benwhite,1496568778,1496568821,43
oltorf,benwhite,1496616639,1496616658,19
oltorf,benwhite,1496595894,1496596068,174
oltorf,benwhite,1496603324,1496603379,55
oltorf,benwhite,1496598524,1496598710,186
oltorf,benwhite,1496618494,1496618628,134
oltorf,benwhite,1496615624,1496615673,49
oltorf,benwhite,1496588677,1496588753,76
oltorf,benwhite,1496598887,1496599080,193
oltorf,benwhite,1496573169,1496573217,48
oltorf,benwhite,1496579345,1496579390,45
oltorf,benwhite,1496583645,1496583674,29
oltorf,benwhite,1496582726,1496582898,172
oltorf,benwhite,1496574797,1496574959,162
oltorf,benwhite,1496587690,1496587745,55
oltorf,benwhite,1496614439,1496614613,174
oltorf,benwhite,1496581657,1496581726,69
oltorf,benwhite,1496611841,1496611986,145
oltorf,benwhite,1496612129,1496612283,154
oltorf,benwhite,1496605269,1496605282,13
oltorf,benwhite,1496617479,1496617517,38
oltorf,benwhite,1496612145,1496612299,154
oltorf,benwhite,1496577491,1496577496,5
oltorf,benwhite,1496580463,1496580595,132
oltorf,benwhite,1496569927,1496570102,175
oltorf,benwhite,1496602166,1496602333,167
oltorf,benwhite,1496585704,1496585866,162
oltorf,benwhite,1496577648,1496577711,63
oltorf,benwhite,1496574888,1496574908,20
oltorf,benwhite,1496612973,1496613045,72
oltorf,benwhite,1496615281,1496615340,59
oltorf,benwhite,1496573731,1496573811,80
oltorf,benwhite,1496577856,1496577890,34
oltorf,benwhite,1496570932,1496571024,92
oltorf,benwhite,1496574740,1496574914,174
oltorf,benwhite,1496610876,1496610988,112
oltorf,benwhite,1496581026,1496581138,112
oltorf,benwhite,1496573153,1496573312,159
oltorf,benwhite,1496609863,1496609978,115
oltorf,benwhite,1496597594,1496597726,132
oltorf,benwhite,1496578247,1496578413,166
oltorf,benwhite,1496610924,1496610929,5
oltorf,benwhite,1496588890,1496589068,178
oltorf,benwhite,1496613159,1496613217,58
oltorf,benwhite,1496579825,1496580013,188
oltorf,benwhite,1496591601,1496591671,70
oltorf,benwhite,1496610007,1496610009,2
oltorf,benwhite,1496597440,1496597545,105
oltorf,benwhite,1496582811,1496582906,95
oltorf,benwhite,1496576961,1496576971,10
oltorf,benwhite,1496588054,1496588162,108
oltorf,benwhite,1496593557,1496593575,18
oltorf,benwhite,1496604264,1496604356,92
oltorf,benwhite,1496600878,1496600931,53
oltorf,benwhite,1496576874,1496577031,157
oltorf,benwhite,1496590006,1496590076,70
oltorf,benwhite,1496600523,1496600576,53
oltorf,benwhite,1496576455,1496576570,115
oltorf,benwhite,1496584443,1496584453,10
oltorf,benwhite,1496610334,1496610530,196
oltorf,benwhite,1496614513,1496614551,38
oltorf,benwhite,1496609465,1496609554,89
oltorf,benwhite,1496586511,1496586617,106
oltorf,benwhite,1496600570,1496600573,3
oltorf,benwhite,1496596096,1496596196,100
oltorf,benwhite,1496608890,1496608991,101
oltorf,benwhite,1496568625,1496568756,131
oltorf,benwhite,1496591587,1496591736,149
oltorf,benwhite,1496587803,1496587847,44
oltorf,benwhite,1496589234,1496589384,150
oltorf,benwhite,1496587820,1496587975,155
oltorf,benwhite,1496575809,1496576008,199
oltorf,benwhite,1496570399,1496570440,41
oltorf,benwhite,1496596124,1496596199,75
oltorf,benwhite,1496617107,1496617298,191
oltorf,benwhite,1496611944,1496612024,80
oltorf,benwhite,1496589782,1496589870,88
oltorf,benwhite,1496606382,1496606515,133
oltorf,benwhite,1496574142,1496574293,151
oltorf,benwhite,1496580092,1496580212,120
oltorf,benwhite,1496602250,1496602276,26
oltorf,benwhite,1496601288,1496601470,182
oltorf,benwhite,1496616213,1496616262,49
oltorf,benwhite,1496611426,1496611510,84
oltorf,benwhite,1496606710,1496606776,66
oltorf,benwhite,1496604786,1496604923,137
oltorf,benwhite,1496614092,1496614198,106
oltorf,benwhite,1496582189,1496582293,104
oltorf,benwhite,1496586476,1496586645,169
oltorf,benwhite,1496612960,1496613037,77
oltorf,benwhite,1496607117,1496607269,152
oltorf,benwhite,1496591179,1496591204,25
oltorf,benwhite,1496607847,1496607966,119
oltorf,benwhite,1496572824,1496573014,190
oltorf,benwhite,1496601101,1496601281,180
oltorf,benwhite,1496573254,1496573341,87
oltorf,benwhite,1496597560,1496597740,180
oltorf,benwhite,1496603205,1496603235,30
oltorf,benwhite,1496590707,1496590903,196
oltorf,benwhite,1496611032,1496611131,99
oltorf,benwhite,1496583483,1496583551,68
oltorf,benwhite,1496574067,1496574177,110
oltorf,benwhite,1496617644,1496617698,54
oltorf,benwhite,1496612087,1496612245,158
oltorf,benwhite,1496569099,1496569295,196
oltorf,benwhite,1496590255,1496590372,117
oltorf,benwhite,1496615632,1496615816,184
oltorf,benwhite,1496571943,1496572066,123
oltorf,benwhite,1496586418,1496586441,23
oltorf,benwhite,1496603563,1496603594,31
oltorf,benwhite,1496582877,1496583042,165
oltorf,benwhite,1496599351,1496599428,77
oltorf,benwhite,1496613319,1496613365,46
oltorf,benwhite,1496576694,1496576875,181
oltorf,benwhite,1496588602,1496588612,10
oltorf,benwhite,1496613085,1496613263,178
oltorf,benwhite,1496579283,1496579442,159
oltorf,benwhite,1496573787,1496573882,95
oltorf,benwhite,1496617956,1496617998,42
oltorf,benwhite,1496583490,1496583650,160
oltorf,benwhite,1496572722,1496572786,64
oltorf,benwhite,1496589948,1496590058,110
oltorf,benwhite,1496600163,1496600263,100
oltorf,benwhite,1496579395,1496579480,85
oltorf,benwhite,1496597865,1496597909,44
oltorf,benwhite,1496584017,1496584036,19
oltorf,benwhite,1496590636,1496590808,172
oltorf,benwhite,1496605506,1496605516,10
oltorf,benwhite,1496614389,1496614481,92
oltorf,benwhite,1496613755,1496613813,58
oltorf,benwhite,1496595705,1496595871,166
oltorf,benwhite,1496616560,1496616622,62
oltorf,benwhite,1496582697,1496582730,33
oltorf,benwhite,1496579799,1496579953,154
oltorf,benwhite,1496612595,1496612767,172
oltorf,benwhite,1496573253,1496573385,132
oltorf,benwhite,1496589730,1496589780,50
oltorf,benwhite,1496590541,1496590645,104
oltorf,benwhite,1496569015,1496569195,180
oltorf,benwhite,1496607749,1496607795,46
oltorf,benwhite,1496569125,1496569218,93
oltorf,benwhite,1496573614,1496573756,142
oltorf,benwhite,1496594521,1496594523,2
oltorf,benwhite,1496609734,1496609793,59
oltorf,benwhite,1496611950,1496612088,138
oltorf,benwhite,1496589143,1496589274,131
oltorf,benwhite,1496589744,1496589902,158
oltorf,benwhite,1496587045,1496587059,14
oltorf,benwhite,1496589672,1496589714,42
oltorf,benwhite,1496575392,1496575416,24
oltorf,benwhite,1496570209,1496570313,104
oltorf,benwhite,1496590203,1496590250,47
oltorf,benwhite,1496600007,1496600062,55
oltorf,benwhite,1496614215,1496614298,83
oltorf,benwhite,1496584480,1496584571,91
oltorf,benwhite,1496587297,1496587463,166
oltorf,benwhite,1496583103,1496583122,19
oltorf,benwhite,1496571114,1496571248,134
oltorf,benwhite,1496605096,1496605207,111
oltorf,benwhite,1496584797,1496584971,174
oltorf,benwhite,1496568365,1496568501,136
oltorf,benwhite,1496590488,1496590569,81
oltorf,benwhite,1496609204,1496609289,85
oltorf,benwhite,1496577194,1496577375,181
oltorf,benwhite,1496591332,1496591442,110
oltorf,benwhite,1496606515,1496606637,122
oltorf,benwhite,1496609287,1496609367,80
oltorf,benwhite,1496599836,1496599902,66
oltorf,benwhite,1496597688,1496597744,56
oltorf,benwhite,1496575081,1496575169,88
oltorf,benwhite,1496604796,1496604833,37
oltorf,benwhite,1496580373,1496580411,38
oltorf,benwhite,1496581658,1496581857,199
oltorf,benwhite,1496588946,1496589067,121
oltorf,benwhite,1496617206,1496617303,97
oltorf,benwhite,1496582646,1496582664,18
oltorf,benwhite,1496588160,1496588260,100
oltorf,benwhite,1496602960,1496603051,91
oltorf,benwhite,1496596668,1496596850,182
oltorf,benwhite,1496594094,1496594125,31
oltorf,benwhite,1496596938,1496597037,99
oltorf,benwhite,1496584542,1496584726,184
oltorf,benwhite,1496586759,1496586765,6
oltorf,benwhite,1496615555,1496615594,39
oltorf,benwhite,1496594351,1496594491,140
oltorf,benwhite,1496597259,1496597334,75
oltorf,benwhite,1496615501,1496615626,125
oltorf,benwhite,1496614745,1496614788,43
oltorf,benwhite,1496580112,1496580299,187
oltorf,benwhite,1496591672,1496591705,33
oltorf,benwhite,1496602090,1496602252,162
oltorf,benwhite,1496594635,1496594746,111
oltorf,benwhite,1496584901,1496585012,111
oltorf,benwhite,1496580949,1496581105,156
oltorf,benwhite,1496592727,1496592798,71
oltorf,benwhite,1496590526,1496590668,142
oltorf,benwhite,1496571053,1496571183,130
oltorf,benwhite,1496615907,1496615979,72
oltorf,benwhite,1496608932,1496608942,10
oltorf,benwhite,1496584441,1496584532,91
oltorf,benwhite,1496588988,1496589095,107
oltorf,benwhite,1496617941,1496618071,130
oltorf,benwhite,1496594601,1496594650,49
oltorf,benwhite,1496581652,1496581838,186
oltorf,benwhite,1496579279,1496579392,113
oltorf,benwhite,1496577409,1496577448,39
oltorf,benwhite,1496618080,1496618265,185
oltorf,benwhite,1496582050,1496582192,142
oltorf,benwhite,1496575416,1496575603,187
oltorf,benwhite,1496603415,1496603437,22
oltorf,benwhite,1496607294,1496607406,112
oltorf,benwhite,1496578601,1496578691,90
oltorf,benwhite,1496582637,1496582796,159
oltorf,benwhite,1496590161,1496590288,127
oltorf,benwhite,1496591712,1496591805,93
oltorf,benwhite,1496584722,1496584739,17
oltorf,benwhite,1496581926,1496581954,28
oltorf,benwhite,1496612012,1496612173,161
oltorf,benwhite,1496613224,1496613376,152
oltorf,benwhite,1496599739,1496599926,187
oltorf,benwhite,1496594639,1496594789,150
oltorf,benwhite,1496600188,1496600383,195
oltorf,benwhite,1496609702,1496609870,168
oltorf,benwhite,1496607003,1496607092,89
oltorf,benwhite,1496582977,1496583011,34
oltorf,benwhite,1496571243,1496571259,16
oltorf,benwhite,1496590573,1496590743,170
oltorf,benwhite,1496576287,1496576308,21
oltorf,benwhite,1496580067,1496580181,114
oltorf,benwhite,1496579407,1496579550,143
oltorf,benwhite,1496618394,1496618520,126
oltorf,benwhite,1496590825,1496590830,5
oltorf,benwhite,1496611986,1496612113,127
oltorf,benwhite,1496604538,1496604550,12
oltorf,benwhite,1496605843,1496606008,165
oltorf,benwhite,1496579406,1496579418,12
oltorf,benwhite,1496613178,1496613211,33
oltorf,benwhite,1496607092,1496607281,189
oltorf,benwhite,1496589318,1496589374,56
oltorf,benwhite,1496598187,1496598360,173
oltorf,benwhite,1496611571,1496611693,122
oltorf,benwhite,1496577237,1496577253,16
oltorf,benwhite,1496603300,1496603370,70
oltorf,benwhite,1496568519,1496568612,93
oltorf,benwhite,1496569376,1496569403,27
oltorf,benwhite,1496595373,1496595385,12
oltorf,benwhite,1496573982,1496574055,73
oltorf,benwhite,1496601501,1496601579,78
oltorf,benwhite,1496570625,1496570762,137
oltorf,benwhite,1496586698,1496586799,101
oltorf,benwhite,1496572347,1496572475,128
oltorf,benwhite,1496598887,1496598936,49
oltorf,benwhite,1496616309,1496616309,0
oltorf,benwhite,1496582991,1496583150,159
oltorf,benwhite,1496581281,1496581419,138
oltorf,benwhite,1496594789,1496594897,108
oltorf,benwhite,1496594194,1496594381,187
oltorf,benwhite,1496606975,1496606983,8
oltorf,benwhite,1496568118,1496568256,138
oltorf,benwhite,1496600316,1496600354,38
oltorf,benwhite,1496613787,1496613891,104
oltorf,benwhite,1496575624,1496575731,107
oltorf,benwhite,1496571993,1496572188,195
oltorf,benwhite,1496614206,1496614392,186
oltorf,benwhite,1496584542,1496584638,96
oltorf,benwhite,1496599229,1496599291,62
oltorf,benwhite,1496588804,1496588964,160
oltorf,benwhite,1496578819,1496578996,177
oltorf,benwhite,1496611613,1496611808,195
oltorf,benwhite,1496587837,1496588016,179
oltorf,benwhite,1496587824,1496587840,16
oltorf,benwhite,1496585908,1496585965,57
oltorf,benwhite,1496576495,1496576541,46
oltorf,benwhite,1496608156,1496608326,170
oltorf,benwhite,1496605336,1496605445,109
oltorf,benwhite,1496578825,1496578988,163
oltorf,benwhite,1496610928,1496610988,60
oltorf,benwhite,1496578491,1496578541,50
oltorf,benwhite,1496598202,1496598207,5
oltorf,benwhite,1496600465,1496600636,171
oltorf,benwhite,1496590270,1496590442,172
oltorf,benwhite,1496610428,1496610623,195
oltorf,benwhite,1496568507,1496568513,6
oltorf,benwhite,1496601576,1496601589,13
oltorf,benwhite,1496586054,1496586150,96
oltorf,benwhite,1496593422,1496593474,52
oltorf,benwhite,1496572021,1496572086,65
oltorf,benwhite,1496593479,1496593638,159
oltorf,benwhite,1496601660,1496601807,147
oltorf,benwhite,1496615200,1496615375,175
oltorf,benwhite,1496593293,1496593316,23
oltorf,benwhite,1496570025,1496570079,54
oltorf,benwhite,1496588673,1496588714,41
oltorf,benwhite,1496606782,1496606960,178
oltorf,benwhite,1496604640,1496604752,112
oltorf,benwhite,1496589466,1496589617,151
oltorf,benwhite,1496580647,1496580781,134
oltorf,benwhite,1496602770,1496602855,85
oltorf,benwhite,1496594407,1496594462,55
oltorf,benwhite,1496593912,1496594032,120
oltorf,benwhite,1496589947,1496590081,134
oltorf,benwhite,1496616295,1496616400,105
oltorf,benwhite,1496581608,1496581652,44
oltorf,benwhite,1496584650,1496584668,18
oltorf,benwhite,1496613336,1496613341,5
oltorf,benwhite,1496615162,1496615287,125
oltorf,benwhite,1496591228,1496591302,74
oltorf,benwhite,1496601900,1496602041,141
oltorf,benwhite,1496616122,1496616281,159
oltorf,benwhite,1496596984,1496597094,110
oltorf,benwhite,1496583371,1496583419,48
oltorf,benwhite,1496603097,1496603163,66
oltorf,benwhite,1496579557,1496579564,7
oltorf,benwhite,1496586146,1496586256,110
oltorf,benwhite,1496598913,1496598973,60
oltorf,benwhite,1496615825,1496615945,120
oltorf,benwhite,1496600166,1496600364,198
oltorf,benwhite,1496612484,1496612588,104
oltorf,benwhite,1496591242,1496591261,19
oltorf,benwhite,1496606306,1496606430,124
oltorf,benwhite,1496590068,1496590176,108
oltorf,benwhite,1496600233,1496600329,96
oltorf,benwhite,1496611710,1496611838,128
oltorf,benwhite,1496596892,1496596914,22
oltorf,benwhite,1496604834,1496605024,190
oltorf,benwhite,1496609935,1496610034,99
oltorf,benwhite,1496602614,1496602621,7
oltorf,benwhite,1496571244,1496571405,161
oltorf,benwhite,1496611341,1496611411,70
oltorf,benwhite,1496607928,1496607961,33
oltorf,benwhite,1496576459,1496576497,38
oltorf,benwhite,1496608125,1496608175,50
oltorf,benwhite,1496616560,1496616732,172
oltorf,benwhite,1496594401,1496594584,183
oltorf,benwhite,1496588588,1496588698,110
oltorf,benwhite,1496593207,1496593351,144
oltorf,benwhite,1496589674,1496589814,140
oltorf,benwhite,1496613696,1496613807,111
oltorf,benwhite,1496580652,1496580751,99
oltorf,benwhite,1496589971,1496590041,70
oltorf,benwhite,1496608214,1496608261,47
oltorf,benwhite,1496570642,1496570658,16
oltorf,benwhite,1496588003,1496588154,151
oltorf,benwhite,1496581101,1496581136,35
oltorf,benwhite,1496584537,1496584720,183
oltorf,benwhite,1496611183,1496611276,93
oltorf,benwhite,1496607139,1496607295,156
oltorf,benwhite,1496617349,1496617406,57
oltorf,benwhite,1496613525,1496613617,92
oltorf,benwhite,1496617017,1496617048,31
oltorf,benwhite,1496572043,1496572141,98
oltorf,benwhite,1496607892,1496607917,25
oltorf,benwhite,1496583029,1496583044,15
oltorf,benwhite,1496570410,1496570472,62
oltorf,benwhite,1496578267,1496578444,177
oltorf,benwhite,1496588031,1496588032,1
oltorf,benwhite,1496578984,1496578985,1
oltorf,benwhite,1496571663,1496571733,70
oltorf,benwhite,1496591773,1496591921,148
oltorf,benwhite,1496606040,1496606066,26
oltorf,benwhite,1496591136,1496591304,168
oltorf,benwhite,1496576524,1496576665,141
oltorf,benwhite,1496610477,1496610568,91
oltorf,benwhite,1496608272,1496608364,92
oltorf,benwhite,1496595077,1496595257,180
oltorf,benwhite,1496585844,1496585982,138
oltorf,benwhite,1496579012,1496579179,167
oltorf,benwhite,1496613862,1496613889,27
oltorf,benwhite,1496589691,1496589872,181
oltorf,benwhite,1496617705,1496617743,38
oltorf,benwhite,1496576912,1496576997,85
oltorf,benwhite,1496603474,1496603494,20
oltorf,benwhite,1496598661,1496598856,195
oltorf,benwhite,1496593461,1496593520,59
oltorf,benwhite,1496599331,1496599497,166
oltorf,benwhite,1496613731,1496613747,16
oltorf,benwhite,1496591086,1496591267,181
oltorf,benwhite,1496615863,1496615967,104
oltorf,benwhite,1496604224,1496604407,183
oltorf,benwhite,1496616305,1496616325,20
oltorf,benwhite,1496579159,1496579263,104
oltorf,benwhite,1496573946,1496573963,17
oltorf,benwhite,1496609360,1496609408,48
oltorf,benwhite,1496600378,1496600575,197
oltorf,benwhite,1496590728,1496590910,182
oltorf,benwhite,1496616181,1496616208,27
oltorf,benwhite,1496598390,1496598409,19
oltorf,benwhite,1496580648,1496580820,172
oltorf,benwhite,1496569030,1496569045,15
oltorf,benwhite,1496596650,1496596765,115
oltorf,benwhite,1496594004,1496594201,197
oltorf,benwhite,1496582658,1496582708,50
oltorf,benwhite,1496608648,1496608698,50
oltorf,benwhite,1496580114,1496580253,139
oltorf,benwhite,1496594032,1496594079,47
oltorf,benwhite,1496571630,1496571745,115
oltorf,benwhite,1496576522,1496576703,181
oltorf,benwhite,1496607729,1496607781,52
oltorf,benwhite,1496599046,1496599117,71
oltorf,benwhite,1496618063,1496618248,185
oltorf,benwhite,1496587509,1496587513,4
oltorf,benwhite,1496578776,1496578803,27
oltorf,benwhite,1496593980,1496594007,27
oltorf,benwhite,1496612479,1496612606,127
oltorf,benwhite,1496607794,1496607846,52
oltorf,benwhite,1496569663,1496569796,133
oltorf,benwhite,1496605940,1496605952,12
oltorf,benwhite,1496578806,1496578921,115
oltorf,benwhite,1496584233,1496584402,169
oltorf,benwhite,1496591490,1496591563,73
oltorf,benwhite,1496583123,1496583263,140
oltorf,benwhite,1496617295,1496617418,123
oltorf,benwhite,1496616100,1496616263,163
oltorf,benwhite,1496601927,1496602093,166
oltorf,benwhite,1496591381,1496591575,194
oltorf,benwhite,1496578037,1496578062,25
oltorf,benwhite,1496600686,1496600811,125
oltorf,benwhite,1496610273,1496610415,142
oltorf,benwhite,1496593000,1496593075,75
oltorf,benwhite,1496583281,1496583384,103
oltorf,benwhite,1496585393,1496585563,170
oltorf,benwhite,1496602695,1496602812,117
oltorf,benwhite,1496592444,1496592548,104
oltorf,benwhite,1496609431,1496609538,107
oltorf,benwhite,1496597807,1496597985,178
oltorf,benwhite,1496587743,1496587814,71
oltorf,benwhite,1496618280,1496618287,7
oltorf,benwhite,1496588900,1496588997,97
oltorf,benwhite,1496568729,1496568905,176
oltorf,benwhite,1496599598,1496599642,44
oltorf,benwhite,1496585486,1496585588,102
oltorf,benwhite,1496597279,1496597307,28
oltorf,benwhite,1496582318,1496582447,129
oltorf,benwhite,1496593128,1496593233,105
oltorf,benwhite,1496575487,1496575568,81
oltorf,benwhite,1496608477,1496608567,90
oltorf,benwhite,1496593381,1496593451,70
oltorf,benwhite,1496612028,1496612140,112
oltorf,benwhite,1496594591,1496594757,166
oltorf,benwhite,1496596413,1496596454,41
oltorf,benwhite,1496594806,1496594942,136
oltorf,benwhite,1496594271,1496594272,1
oltorf,benwhite,1496614432,1496614614,182
oltorf,benwhite,1496615796,1496615880,84
oltorf,benwhite,1496587755,1496587835,80
oltorf,benwhite,1496595448,1496595457,9
oltorf,benwhite,1496608429,1496608511,82
oltorf,benwhite,1496600845,1496600919,74
oltorf,benwhite,1496600367,1496600470,103
oltorf,benwhite,1496611800,1496611837,37
oltorf,benwhite,1496607563,1496607627,64
oltorf,benwhite,1496597809,1496597939,130
oltorf,benwhite,1496582593,1496582656,63
oltorf,benwhite,1496587109,1496587292,183
oltorf,benwhite,1496586976,1496586988,12
oltorf,benwhite,1496607967,1496608108,141
oltorf,benwhite,1496614014,1496614071,57
oltorf,benwhite,1496585490,1496585632,142
oltorf,benwhite,1496611508,1496611514,6
oltorf,benwhite,1496611414,1496611528,114
oltorf,benwhite,1496611362,1496611418,56
oltorf,benwhite,1496589739,1496589875,136
oltorf,benwhite,1496602441,1496602496,55
oltorf,benwhite,1496587006,1496587152,146
oltorf,benwhite,1496589607,1496589729,122
oltorf,benwhite,1496574068,1496574236,168
oltorf,benwhite,1496580456,1496580462,6
oltorf,benwhite,1496607598,1496607649,51
oltorf,benwhite,1496597539,1496597579,40
oltorf,benwhite,1496612122,1496612251,129
oltorf,benwhite,1496574368,1496574477,109
oltorf,benwhite,1496593993,1496594118,125
oltorf,benwhite,1496598052,1496598214,162
oltorf,benwhite,1496568344,1496568404,60
oltorf,benwhite,1496581137,1496581247,110
oltorf,benwhite,1496600633,1496600825,192
oltorf,benwhite,1496602532,1496602534,2
oltorf,benwhite,1496608318,1496608425,107
oltorf,benwhite,1496606187,1496606198,11
oltorf,benwhite,1496591491,1496591623,132
oltorf,benwhite,1496611569,1496611679,110
oltorf,benwhite,1496606965,1496607009,44
oltorf,benwhite,1496601013,1496601091,78
oltorf,benwhite,1496613134,1496613261,127
oltorf,benwhite,1496597626,1496597650,24
oltorf,benwhite,1496578122,1496578137,15
oltorf,benwhite,1496593828,1496593896,68
oltorf,benwhite,1496610738,1496610830,92
oltorf,benwhite,1496574562,1496574605,43
oltorf,benwhite,1496586258,1496586287,29
oltorf,benwhite,1496571878,1496571985,107
oltorf,benwhite,1496604761,1496604868,107
oltorf,benwhite,1496596127,1496596323,196
oltorf,benwhite,1496582054,1496582073,19
oltorf,benwhite,1496601235,1496601253,18
oltorf,benwhite,1496571557,1496571586,29
oltorf,benwhite,1496617401,1496617461,60
oltorf,benwhite,1496594402,1496594439,37
oltorf,benwhite,1496618300,1496618460,160
oltorf,benwhite,1496588195,1496588332,137
oltorf,benwhite,1496587502,1496587646,144
oltorf,benwhite,1496577754,1496577773,19
oltorf,benwhite,1496603190,1496603251,61
oltorf,benwhite,1496592199,1496592232,33
oltorf,benwhite,1496575672,1496575728,56
oltorf,benwhite,1496601519,1496601609,90
oltorf,benwhite,1496611241,1496611318,77
oltorf,benwhite,1496588832,1496588992,160
oltorf,benwhite,1496591519,1496591636,117
oltorf,benwhite,1496595755,1496595908,153
oltorf,benwhite,1496589465,1496589585,120
oltorf,benwhite,1496590514,1496590560,46
oltorf,benwhite,1496586266,1496586463,197
oltorf,benwhite,1496593517,1496593562,45
oltorf,benwhite,1496576292,1496576380,88
oltorf,benwhite,1496578801,1496579000,199
oltorf,benwhite,1496573670,1496573753,83
oltorf,benwhite,1496574983,1496575181,198
oltorf,benwhite,1496603617,1496603673,56
oltorf,benwhite,1496598840,1496599030,190
oltorf,benwhite,1496569560,1496569636,76
oltorf,benwhite,1496597639,1496597824,185
oltorf,benwhite,1496592482,1496592486,4
