start,end,startime,endtime,traveltime
oltorf,benwhite,1496582497,1496582692,195
oltorf,benwhite,1496610500,1496610590,90
oltorf,benwhite,1496599659,1496599707,48
oltorf,benwhite,1496597376,1496597505,129
oltorf,benwhite,1496599746,1496599881,135
oltorf,benwhite,1496571375,1496571571,196
oltorf,benwhite,1496593687,1496593869,182
oltorf,benwhite,1496578704,1496578756,52
oltorf,benwhite,1496599271,1496599344,73
oltorf,benwhite,1496584044,1496584122,78
oltorf,benwhite,1496582613,1496582712,99
oltorf,benwhite,1496583599,1496583661,62
oltorf,benwhite,1496578239,1496578294,55
oltorf,benwhite,1496572144,1496572292,148
oltorf,benwhite,1496572717,1496572898,181
oltorf,benwhite,1496577899,1496577973,74
oltorf,benwhite,1496607186,1496607333,147
oltorf,benwhite,1496586585,1496586759,174
oltorf,benwhite,1496585332,1496585422,90
oltorf,benwhite,1496578117,1496578302,185
oltorf,benwhite,1496593436,1496593600,164
oltorf,benwhite,1496609017,1496609203,186
oltorf,benwhite,1496609482,1496609643,161
oltorf,benwhite,1496613457,1496613600,143
oltorf,benwhite,1496582107,1496582110,3
oltorf,benwhite,1496604805,1496604865,60
oltorf,benwhite,1496601080,1496601209,129
oltorf,benwhite,1496606485,1496606582,97
oltorf,benwhite,1496604344,1496604522,178
oltorf,benwhite,1496588727,1496588830,103
oltorf,benwhite,1496585814,1496585884,70
oltorf,benwhite,1496582380,1496582493,113
oltorf,benwhite,1496595160,1496595285,125
oltorf,benwhite,1496606297,1496606371,74
oltorf,benwhite,1496605413,1496605516,103
oltorf,benwhite,1496572347,1496572382,35
oltorf,benwhite,1496573648,1496573769,121
oltorf,benwhite,1496583827,1496583901,74
oltorf,benwhite,1496582094,1496582170,76
oltorf,benwhite,1496610544,1496610630,86
oltorf,benwhite,1496609504,1496609590,86
oltorf,benwhite,1496608320,1496608377,57
oltorf,benwhite,1496582569,1496582670,101
oltorf,benwhite,1496606468,1496606583,115
oltorf,benwhite,1496573387,1496573535,148
oltorf,benwhite,1496572494,1496572603,109
oltorf,benwhite,1496589544,1496589578,34
oltorf,benwhite,1496589485,1496589510,25
oltorf,benwhite,1496590713,1496590776,63
oltorf,benwhite,1496570735,1496570777,42
oltorf,benwhite,1496612492,1496612615,123
oltorf,benwhite,1496616900,1496617040,140
oltorf,benwhite,1496588817,1496588905,88
oltorf,benwhite,1496587669,1496587850,181
oltorf,benwhite,1496584560,1496584674,114
oltorf,benwhite,1496614052,1496614193,141
oltorf,benwhite,1496617785,1496617837,52
oltorf,benwhite,1496571734,1496571763,29
oltorf,benwhite,1496605185,1496605229,44
oltorf,benwhite,1496604995,1496605063,68
oltorf,benwhite,1496576376,1496576405,29
oltorf,benwhite,1496581110,1496581256,146
oltorf,benwhite,1496598935,1496598942,7
oltorf,benwhite,1496584544,1496584589,45
oltorf,benwhite,1496579942,1496580141,199
oltorf,benwhite,1496617286,1496617462,176
oltorf,benwhite,1496573559,1496573658,99
oltorf,benwhite,1496606737,1496606823,86
oltorf,benwhite,1496615550,1496615663,113
oltorf,benwhite,1496570081,1496570236,155
oltorf,benwhite,1496594109,1496594226,117
oltorf,benwhite,1496611021,1496611077,56
oltorf,benwhite,1496581522,1496581691,169
oltorf,benwhite,1496582860,1496582896,36
oltorf,benwhite,1496579041,1496579122,81
oltorf,benwhite,1496605399,1496605403,4
oltorf,benwhite,1496588253,1496588408,155
oltorf,benwhite,1496596689,1496596837,148
oltorf,benwhite,1496568775,1496568915,140
oltorf,benwhite,1496603294,1496603425,131
oltorf,benwhite,1496593186,1496593253,67
oltorf,benwhite,1496586919,1496586941,22
oltorf,benwhite,1496595706,1496595764,58
oltorf,benwhite,1496572312,1496572349,37
oltorf,benwhite,1496618337,1496618493,156
oltorf,benwhite,1496597832,1496597948,116
oltorf,benwhite,1496609815,1496609821,6
oltorf,benwhite,1496606353,1496606385,32
oltorf,benwhite,1496604255,1496604273,18
oltorf,benwhite,1496589993,1496590133,140
oltorf,benwhite,1496576034,1496576145,111
oltorf,benwhite,1496602433,1496602433,0
oltorf,benwhite,1496587434,1496587610,176
oltorf,benwhite,1496597821,1496597896,75
oltorf,benwhite,1496608761,1496608948,187
oltorf,benwhite,1496573722,1496573871,149
oltorf,benwhite,1496611887,1496611899,12
oltorf,benwhite,1496606600,1496606751,151
oltorf,benwhite,1496612268,1496612364,96
oltorf,benwhite,1496579267,1496579358,91
oltorf,benwhite,1496583027,1496583077,50
oltorf,benwhite,1496590087,1496590222,135
oltorf,benwhite,1496572716,1496572904,188
oltorf,benwhite,1496588649,1496588734,85
oltorf,benwhite,1496580428,1496580552,124
oltorf,benwhite,1496599084,1496599138,54
oltorf,benwhite,1496578533,1496578547,14
oltorf,benwhite,1496594333,1496594427,94
oltorf,benwhite,1496603759,1496603957,198
oltorf,benwhite,1496609649,1496609738,89
oltorf,benwhite,1496570541,1496570547,6
oltorf,benwhite,1496575968,1496576037,69
oltorf,benwhite,1496597513,1496597606,93
oltorf,benwhite,1496594021,1496594175,154
oltorf,benwhite,1496610612,1496610733,121
oltorf,benwhite,1496617825,1496617976,151
oltorf,benwhite,1496569283,1496569304,21
oltorf,benwhite,1496568688,1496568781,93
oltorf,benwhite,1496573222,1496573362,140
oltorf,benwhite,1496591843,1496592013,170
oltorf,benwhite,1496609875,1496610017,142
oltorf,benwhite,1496616788,1496616932,144
oltorf,benwhite,1496604581,1496604708,127
oltorf,benwhite,1496614027,1496614111,84
oltorf,benwhite,1496591846,1496591880,34
oltorf,benwhite,1496605860,1496605961,101
oltorf,benwhite,1496617203,1496617279,76
oltorf,benwhite,1496590449,1496590514,65
oltorf,benwhite,1496617002,1496617126,124
oltorf,benwhite,1496581303,1496581347,44
oltorf,benwhite,1496582759,1496582870,111
oltorf,benwhite,1496599377,1496599499,122
oltorf,benwhite,1496616977,1496617043,66
oltorf,benwhite,1496597538,1496597643,105
oltorf,benwhite,1496569467,1496569648,181
oltorf,benwhite,1496612082,1496612144,62
oltorf,benwhite,1496592622,1496592640,18
oltorf,benwhite,1496584917,1496585007,90
oltorf,benwhite,1496612267,1496612294,27
oltorf,benwhite,1496604440,1496604473,33
oltorf,benwhite,1496612258,1496612377,119
oltorf,benwhite,1496573320,1496573456,136
oltorf,benwhite,1496594784,1496594829,45
oltorf,benwhite,1496588229,1496588365,136
oltorf,benwhite,1496595578,1496595723,145
oltorf,benwhite,1496613397,1496613521,124
oltorf,benwhite,1496577610,1496577795,185
oltorf,benwhite,1496573117,1496573259,142
oltorf,benwhite,1496582137,1496582187,50
oltorf,benwhite,1496569824,1496569949,125
oltorf,benwhite,1496606076,1496606172,96
oltorf,benwhite,1496578138,1496578242,104
oltorf,benwhite,1496572402,1496572435,33
oltorf,benwhite,1496573874,1496573927,53
oltorf,benwhite,1496596313,1496596410,97
oltorf,benwhite,1496593454,1496593497,43
oltorf,benwhite,1496581585,1496581704,119
oltorf,benwhite,1496614899,1496615025,126
oltorf,benwhite,1496612639,1496612683,44
oltorf,benwhite,1496589048,1496589206,158
oltorf,benwhite,1496606035,1496606117,82
oltorf,benwhite,1496585489,1496585629,140
oltorf,benwhite,1496594672,1496594811,139
oltorf,benwhite,1496617964,1496618050,86
oltorf,benwhite,1496604548,1496604683,135
oltorf,benwhite,1496591187,1496591373,186
oltorf,benwhite,1496571836,1496571975,139
oltorf,benwhite,1496577744,1496577903,159
oltorf,benwhite,1496583690,1496583755,65
oltorf,benwhite,1496610726,1496610898,172
oltorf,benwhite,1496607795,1496607858,63
oltorf,benwhite,1496611464,1496611468,4
oltorf,benwhite,1496586796,1496586951,155
oltorf,benwhite,1496575158,1496575332,174
oltorf,benwhite,1496601316,1496601334,18
oltorf,benwhite,1496602369,1496602378,9
oltorf,benwhite,1496610981,1496611072,91
oltorf,benwhite,1496587212,1496587217,5
oltorf,benwhite,1496584219,1496584359,140
oltorf,benwhite,1496591986,1496592148,162
oltorf,benwhite,1496616044,1496616126,82
oltorf,benwhite,1496594495,1496594517,22
oltorf,benwhite,1496579250,1496579390,140
oltorf,benwhite,1496570256,1496570338,82
oltorf,benwhite,1496583223,1496583225,2
oltorf,benwhite,1496592196,1496592306,110
oltorf,benwhite,1496572793,1496572959,166
oltorf,benwhite,1496579975,1496580084,109
oltorf,benwhite,1496604167,1496604211,44
oltorf,benwhite,1496571380,1496571533,153
oltorf,benwhite,1496608534,1496608657,123
oltorf,benwhite,1496575684,1496575813,129
oltorf,benwhite,1496585839,1496585867,28
oltorf,benwhite,1496587033,1496587209,176
oltorf,benwhite,1496570488,1496570675,187
oltorf,benwhite,1496608114,1496608167,53
oltorf,benwhite,1496582803,1496582947,144
oltorf,benwhite,1496587770,1496587872,102
oltorf,benwhite,1496612551,1496612694,143
oltorf,benwhite,1496611900,1496611986,86
oltorf,benwhite,1496594107,1496594158,51
oltorf,benwhite,1496592871,1496592871,0
oltorf,benwhite,1496618240,1496618248,8
oltorf,benwhite,1496583624,1496583745,121
oltorf,benwhite,1496590106,1496590249,143
oltorf,benwhite,1496576480,1496576604,124
oltorf,benwhite,1496592274,1496592321,47
oltorf,benwhite,1496578732,1496578775,43
oltorf,benwhite,1496597695,1496597714,19
oltorf,benwhite,1496611617,1496611748,131
oltorf,benwhite,1496574550,1496574647,97
oltorf,benwhite,1496574944,1496574986,42
oltorf,benwhite,1496614729,1496614921,192
oltorf,benwhite,1496580806,1496580883,77
oltorf,benwhite,1496601775,1496601974,199
oltorf,benwhite,1496616552,1496616716,164
oltorf,benwhite,1496575177,1496575279,102
oltorf,benwhite,1496605168,1496605283,115
oltorf,benwhite,1496587601,1496587742,141
oltorf,benwhite,1496580717,1496580797,80
oltorf,benwhite,1496587815,1496587977,162
oltorf,benwhite,1496592413,1496592593,180
oltorf,benwhite,1496581663,1496581768,105
oltorf,benwhite,1496580806,1496580886,80
oltorf,benwhite,1496603761,1496603948,187
oltorf,benwhite,1496609233,1496609306,73
oltorf,benwhite,1496597723,1496597778,55
oltorf,benwhite,1496603447,1496603580,133
oltorf,benwhite,1496588734,1496588899,165
oltorf,benwhite,1496593547,1496593667,120
oltorf,benwhite,1496618184,1496618376,192
oltorf,benwhite,1496572274,1496572470,196
oltorf,benwhite,1496606239,1496606272,33
oltorf,benwhite,1496611874,1496611935,61
oltorf,benwhite,1496589285,1496589293,8
oltorf,benwhite,1496589851,1496589925,74
oltorf,benwhite,1496596710,1496596807,97
oltorf,benwhite,1496594037,1496594109,72
oltorf,benwhite,1496584941,1496585071,130
oltorf,benwhite,1496575123,1496575273,150
oltorf,benwhite,1496600788,1496600870,82
oltorf,benwhite,1496601901,1496601956,55
oltorf,benwhite,1496600948,1496601100,152
oltorf,benwhite,1496598076,1496598172,96
oltorf,benwhite,1496568205,1496568376,171
oltorf,benwhite,1496578743,1496578774,31
oltorf,benwhite,1496604449,1496604482,33
oltorf,benwhite,1496584481,1496584533,52
oltorf,benwhite,1496569499,1496569511,12
oltorf,benwhite,1496600753,1496600768,15
oltorf,benwhite,1496574039,1496574131,92
oltorf,benwhite,1496581926,1496582019,93
oltorf,benwhite,1496576411,1496576500,89
oltorf,benwhite,1496579356,1496579399,43
oltorf,benwhite,1496586155,1496586243,88
oltorf,benwhite,1496594424,1496594426,2
oltorf,benwhite,1496603313,1496603378,65
oltorf,benwhite,1496586411,1496586560,149
oltorf,benwhite,1496580691,1496580732,41
oltorf,benwhite,1496594905,1496595046,141
oltorf,benwhite,1496606835,1496606931,96
oltorf,benwhite,1496595056,1496595062,6
oltorf,benwhite,1496589847,1496589964,117
oltorf,benwhite,1496604790,1496604944,154
oltorf,benwhite,1496599646,1496599685,39
oltorf,benwhite,1496596801,1496596951,150
oltorf,benwhite,1496618390,1496618449,59
oltorf,benwhite,1496611685,1496611686,1
oltorf,benwhite,1496607685,1496607734,49
oltorf,benwhite,1496588132,1496588169,37
oltorf,benwhite,1496581835,1496581969,134
oltorf,benwhite,1496611799,1496611925,126
oltorf,benwhite,1496601401,1496601536,135
oltorf,benwhite,1496609232,1496609398,166
oltorf,benwhite,1496580505,1496580548,43
oltorf,benwhite,1496574259,1496574311,52
oltorf,benwhite,1496582553,1496582588,35
oltorf,benwhite,1496603564,1496603619,55
oltorf,benwhite,1496594087,1496594258,171
oltorf,benwhite,1496605243,1496605245,2
oltorf,benwhite,1496575131,1496575170,39
oltorf,benwhite,1496574262,1496574344,82
oltorf,benwhite,1496587081,1496587123,42
oltorf,benwhite,1496601917,1496602108,191
oltorf,benwhite,1496596619,1496596789,170
oltorf,benwhite,1496599067,1496599140,73
oltorf,benwhite,1496612636,1496612739,103
oltorf,benwhite,1496598239,1496598292,53
oltorf,benwhite,1496598377,1496598526,149
oltorf,benwhite,1496588625,1496588792,167
oltorf,benwhite,1496617712,1496617790,78
oltorf,benwhite,1496595446,1496595577,131
oltorf,benwhite,1496572930,1496573092,162
oltorf,benwhite,1496616638,1496616721,83
oltorf,benwhite,1496616121,1496616235,114
oltorf,benwhite,1496600562,1496600658,96
oltorf,benwhite,1496569134,1496569268,134
oltorf,benwhite,1496588156,1496588302,146
oltorf,benwhite,1496573924,1496573956,32
oltorf,benwhite,1496581060,1496581069,9
oltorf,benwhite,1496584090,1496584261,171
oltorf,benwhite,1496590944,1496590958,14
oltorf,benwhite,1496613722,1496613753,31
oltorf,benwhite,1496576481,1496576494,13
oltorf,benwhite,1496579244,1496579392,148
oltorf,benwhite,1496602425,1496602499,74
oltorf,benwhite,1496579906,1496579982,76
oltorf,benwhite,1496615015,1496615210,195
oltorf,benwhite,1496596338,1496596371,33
oltorf,benwhite,1496614071,1496614136,65
oltorf,benwhite,1496588938,1496589063,125
oltorf,benwhite,1496594076,1496594128,52
oltorf,benwhite,1496587820,1496587994,174
oltorf,benwhite,1496594427,1496594582,155
oltorf,benwhite,1496581060,1496581173,113
oltorf,benwhite,1496578144,1496578164,20
oltorf,benwhite,1496596474,1496596502,28
oltorf,benwhite,1496577994,1496578134,140
oltorf,benwhite,1496610842,1496610957,115
oltorf,benwhite,1496611726,1496611739,13
oltorf,benwhite,1496602228,1496602417,189
oltorf,benwhite,1496582165,1496582342,177
oltorf,benwhite,1496576880,1496577043,163
oltorf,benwhite,1496582662,1496582785,123
oltorf,benwhite,1496588809,1496588840,31
oltorf,benwhite,1496613965,1496614086,121
oltorf,benwhite,1496585733,1496585881,148
oltorf,benwhite,1496582113,1496582283,170
oltorf,benwhite,1496599389,1496599411,22
oltorf,benwhite,1496610230,1496610329,99
oltorf,benwhite,1496614814,1496614826,12
oltorf,benwhite,1496600092,1496600113,21
oltorf,benwhite,1496610245,1496610258,13
oltorf,benwhite,1496593026,1496593119,93
oltorf,benwhite,1496588400,1496588500,100
oltorf,benwhite,1496577868,1496578039,171
oltorf,benwhite,1496586421,1496586578,157
oltorf,benwhite,1496608632,1496608771,139
oltorf,benwhite,1496609598,1496609685,87
oltorf,benwhite,1496583266,1496583424,158
oltorf,benwhite,1496588009,1496588183,174
oltorf,benwhite,1496610767,1496610841,74
oltorf,benwhite,1496588423,1496588565,142
oltorf,benwhite,1496576571,1496576763,192
oltorf,benwhite,1496610630,1496610716,86
oltorf,benwhite,1496605515,1496605634,119
oltorf,benwhite,1496608346,1496608384,38
oltorf,benwhite,1496599897,1496599970,73
oltorf,benwhite,1496569024,1496569189,165
oltorf,benwhite,1496595591,1496595743,152
oltorf,benwhite,1496617500,1496617672,172
oltorf,benwhite,1496594311,1496594316,5
oltorf,benwhite,1496592286,1496592287,1
oltorf,benwhite,1496590985,1496591012,27
oltorf,benwhite,1496593210,1496593214,4
oltorf,benwhite,1496583757,1496583820,63
oltorf,benwhite,1496602067,1496602093,26
oltorf,benwhite,1496604101,1496604263,162
oltorf,benwhite,1496607619,1496607774,155
oltorf,benwhite,1496608402,1496608412,10
oltorf,benwhite,1496585885,1496585948,63
oltorf,benwhite,1496593259,1496593262,3
oltorf,benwhite,1496591276,1496591344,68
oltorf,benwhite,1496578799,1496578817,18
oltorf,benwhite,1496597056,1496597180,124
oltorf,benwhite,1496596497,1496596610,113
oltorf,benwhite,1496591363,1496591526,163
oltorf,benwhite,1496603360,1496603362,2
oltorf,benwhite,1496594157,1496594316,159
oltorf,benwhite,1496614602,1496614685,83
oltorf,benwhite,1496584576,1496584746,170
oltorf,benwhite,1496581064,1496581087,23
oltorf,benwhite,1496612642,1496612719,77
oltorf,benwhite,1496616650,1496616823,173
oltorf,benwhite,1496574344,1496574358,14
oltorf,benwhite,1496615165,1496615335,170
oltorf,benwhite,1496588234,1496588355,121
oltorf,benwhite,1496588403,1496588599,196
oltorf,benwhite,1496581070,1496581161,91
oltorf,benwhite,1496617537,1496617566,29
oltorf,benwhite,1496592996,1496593166,170
oltorf,benwhite,1496585864,1496586022,158
oltorf,benwhite,1496580104,1496580132,28
oltorf,benwhite,1496582973,1496582980,7
oltorf,benwhite,1496581897,1496582021,124
oltorf,benwhite,1496568194,1496568251,57
oltorf,benwhite,1496613585,1496613656,71
oltorf,benwhite,1496577848,1496577992,144
oltorf,benwhite,1496599943,1496600056,113
oltorf,benwhite,1496573461,1496573566,105
oltorf,benwhite,1496606485,1496606492,7
oltorf,benwhite,1496580268,1496580425,157
oltorf,benwhite,1496577789,1496577955,166
oltorf,benwhite,1496610971,1496610978,7
oltorf,benwhite,1496582872,1496582878,6
oltorf,benwhite,1496579890,1496580028,138
oltorf,benwhite,1496616132,1496616274,142
oltorf,benwhite,1496599912,1496599988,76
oltorf,benwhite,1496610358,1496610462,104
oltorf,benwhite,1496614914,1496615013,99
oltorf,benwhite,1496570929,1496570986,57
oltorf,benwhite,1496595608,1496595713,105
oltorf,benwhite,1496593275,1496593326,51
oltorf,benwhite,1496569262,1496569400,138
oltorf,benwhite,1496587826,1496587992,166
oltorf,benwhite,1496593858,1496594046,188
oltorf,benwhite,1496608372,1496608399,27
oltorf,benwhite,1496576346,1496576437,91
oltorf,benwhite,1496604059,1496604098,39
oltorf,benwhite,1496604487,1496604649,162
oltorf,benwhite,1496579899,1496580049,150
oltorf,benwhite,1496610445,1496610557,112
oltorf,benwhite,1496591596,1496591772,176
oltorf,benwhite,1496618273,1496618455,182
oltorf,benwhite,1496613293,1496613437,144
oltorf,benwhite,1496577461,1496577610,149
oltorf,benwhite,1496572679,1496572695,16
oltorf,benwhite,1496601583,1496601720,137
oltorf,benwhite,1496618406,1496618507,101
oltorf,benwhite,1496599472,1496599625,153
oltorf,benwhite,1496583335,1496583503,168
oltorf,benwhite,1496589244,1496589385,141
oltorf,benwhite,1496568180,1496568222,42
oltorf,benwhite,1496571476,1496571673,197
oltorf,benwhite,1496600795,1496600891,96
oltorf,benwhite,1496574349,1496574415,66
oltorf,benwhite,1496583312,1496583450,138
oltorf,benwhite,1496574128,1496574138,10
oltorf,benwhite,1496578233,1496578328,95
oltorf,benwhite,1496611575,1496611615,40
oltorf,benwhite,1496609322,1496609512,190
oltorf,benwhite,1496618021,1496618053,32
oltorf,benwhite,1496602343,1496602400,57
oltorf,benwhite,1496599862,1496599883,21
oltorf,benwhite,1496615362,1496615553,191
oltorf,benwhite,1496595771,1496595827,56
oltorf,benwhite,1496610045,1496610136,91
oltorf,benwhite,1496587631,1496587747,116
oltorf,benwhite,1496573189,1496573342,153
oltorf,benwhite,1496585411,1496585580,169
oltorf,benwhite,1496589789,1496589869,80
oltorf,benwhite,1496579760,1496579779,19
oltorf,benwhite,1496612270,1496612376,106
oltorf,benwhite,1496599731,1496599788,57
oltorf,benwhite,1496591871,1496591961,90
oltorf,benwhite,1496571230,1496571284,54
oltorf,benwhite,1496600783,1496600982,199
oltorf,benwhite,1496612661,1496612736,75
oltorf,benwhite,1496612694,1496612792,98
oltorf,benwhite,1496596559,1496596657,98
oltorf,benwhite,1496585212,1496585392,180
oltorf,benwhite,1496592050,1496592134,84
oltorf,benwhite,1496571855,1496571934,79
oltorf,benwhite,1496569787,1496569835,48
oltorf,benwhite,1496603370,1496603475,105
oltorf,benwhite,1496594894,1496594991,97
oltorf,benwhite,1496611411,1496611477,66
oltorf,benwhite,1496592211,1496592368,157
oltorf,benwhite,1496575084,1496575152,68
oltorf,benwhite,1496590299,1496590411,112
oltorf,benwhite,1496616595,1496616700,105
oltorf,benwhite,1496600210,1496600244,34
oltorf,benwhite,1496585417,1496585438,21
oltorf,benwhite,1496584133,1496584155,22
oltorf,benwhite,1496596103,1496596139,36
oltorf,benwhite,1496569000,1496569132,132
oltorf,benwhite,1496612246,1496612351,105
oltorf,benwhite,1496590818,1496590849,31
oltorf,benwhite,1496570818,1496570879,61
oltorf,benwhite,1496577030,1496577091,61
oltorf,benwhite,1496613181,1496613239,58
oltorf,benwhite,1496570051,1496570250,199
oltorf,benwhite,1496573262,1496573419,157
oltorf,benwhite,1496569410,1496569420,10
oltorf,benwhite,1496594475,1496594594,119
oltorf,benwhite,1496601993,1496602062,69
oltorf,benwhite,1496579360,1496579490,130
oltorf,benwhite,1496585483,1496585635,152
oltorf,benwhite,1496585102,1496585117,15
oltorf,benwhite,1496606647,1496606686,39
oltorf,benwhite,1496574924,1496574992,68
oltorf,benwhite,1496575544,1496575660,116
oltorf,benwhite,1496613683,1496613828,145
oltorf,benwhite,1496614735,1496614897,162
oltorf,benwhite,1496572040,1496572232,192
oltorf,benwhite,1496576830,1496576877,47
oltorf,benwhite,1496591790,1496591933,143
oltorf,benwhite,1496607101,1496607248,147
oltorf,benwhite,1496595418,1496595459,41
oltorf,benwhite,1496603479,1496603560,81
oltorf,benwhite,1496606843,1496606865,22
oltorf,benwhite,1496580587,1496580596,9
oltorf,benwhite,1496618461,1496618629,168
oltorf,benwhite,1496588691,1496588855,164
oltorf,benwhite,1496584442,1496584443,1
oltorf,benwhite,1496590945,1496591055,110
oltorf,benwhite,1496592222,1496592262,40
oltorf,benwhite,1496606343,1496606373,30
oltorf,benwhite,1496601450,1496601549,99
oltorf,benwhite,1496611154,1496611199,45
oltorf,benwhite,1496609777,1496609916,139
oltorf,benwhite,1496583741,1496583915,174
oltorf,benwhite,1496598720,1496598905,185
oltorf,benwhite,1496593995,1496594114,119
oltorf,benwhite,1496608992,1496609153,161
oltorf,benwhite,1496611294,1496611347,53
oltorf,benwhite,1496572766,1496572948,182
oltorf,benwhite,1496568664,1496568831,167
oltorf,benwhite,1496579013,1496579142,129
oltorf,benwhite,1496570888,1496570971,83
oltorf,benwhite,1496575776,1496575819,43
oltorf,benwhite,1496614063,1496614224,161
oltorf,benwhite,1496568640,1496568689,49
oltorf,benwhite,1496590357,1496590471,114
oltorf,benwhite,1496603860,1496604006,146
oltorf,benwhite,1496616345,1496616456,111
oltorf,benwhite,1496583015,1496583102,87
oltorf,benwhite,1496604357,1496604446,89
oltorf,benwhite,1496591219,1496591397,178
oltorf,benwhite,1496593206,1496593282,76
oltorf,benwhite,1496615700,1496615854,154
oltorf,benwhite,1496581016,1496581205,189
oltorf,benwhite,1496590118,1496590141,23
oltorf,benwhite,1496572580,1496572769,189
oltorf,benwhite,1496575659,1496575692,33
oltorf,benwhite,1496577910,1496577920,10
oltorf,benwhite,1496607767,1496607961,194
oltorf,benwhite,1496586547,1496586578,31
oltorf,benwhite,1496574315,1496574404,89
oltorf,benwhite,1496586995,1496587042,47
oltorf,benwhite,1496568385,1496568410,25
oltorf,benwhite,1496574128,1496574176,48
oltorf,benwhite,1496576732,1496576748,16
oltorf,benwhite,1496586283,1496586475,192
oltorf,benwhite,1496574283,1496574323,40
oltorf,benwhite,1496616423,1496616564,141
oltorf,benwhite,1496592163,1496592214,51
oltorf,benwhite,1496570096,1496570168,72
oltorf,benwhite,1496613271,1496613437,166
oltorf,benwhite,1496570742,1496570782,40
oltorf,benwhite,1496592924,1496593019,95
oltorf,benwhite,1496569165,1496569310,145
oltorf,benwhite,1496576765,1496576870,105
oltorf,benwhite,1496611581,1496611699,118
oltorf,benwhite,1496614062,1496614087,25
oltorf,benwhite,1496609993,1496610053,60
oltorf,benwhite,1496575358,1496575493,135
oltorf,benwhite,1496604979,1496605050,71
oltorf,benwhite,1496596029,1496596093,64
oltorf,benwhite,1496572825,1496572999,174
oltorf,benwhite,1496609187,1496609246,59
oltorf,benwhite,1496577853,1496577984,131
oltorf,benwhite,1496607941,1496607989,48
oltorf,benwhite,1496573338,1496573370,32
oltorf,benwhite,1496617000,1496617146,146
oltorf,benwhite,1496587770,1496587903,133
oltorf,benwhite,1496576995,1496577131,136
oltorf,benwhite,1496594906,1496594907,1
oltorf,benwhite,1496616218,1496616253,35
oltorf,benwhite,1496596400,1496596553,153
oltorf,benwhite,1496597638,1496597754,116
oltorf,benwhite,1496578231,1496578385,154
oltorf,benwhite,1496580176,1496580319,143
oltorf,benwhite,1496600627,1496600701,74
oltorf,benwhite,1496617840,1496617924,84
oltorf,benwhite,1496570041,1496570078,37
oltorf,benwhite,1496586142,1496586264,122
oltorf,benwhite,1496585513,1496585597,84
oltorf,benwhite,1496569757,1496569786,29
oltorf,benwhite,1496588819,1496588854,35
oltorf,benwhite,1496568170,1496568342,172
oltorf,benwhite,1496598041,1496598052,11
oltorf,benwhite,1496601472,1496601626,154
oltorf,benwhite,1496570055,1496570120,65
oltorf,benwhite,1496580126,1496580287,161
oltorf,benwhite,1496604233,1496604382,149
oltorf,benwhite,1496613841,1496613961,120
oltorf,benwhite,1496614156,1496614187,31
oltorf,benwhite,1496582146,1496582156,10
oltorf,benwhite,1496591715,1496591776,61
oltorf,benwhite,1496610092,1496610104,12
oltorf,benwhite,1496585286,1496585387,101
oltorf,benwhite,1496604462,1496604500,38
oltorf,benwhite,1496591524,1496591651,127
oltorf,benwhite,1496585128,1496585272,144
oltorf,benwhite,1496616496,1496616510,14
oltorf,benwhite,1496583557,1496583731,174
oltorf,benwhite,1496605525,1496605625,100
