start,end,startime,endtime,traveltime
oltorf,benwhite,1496593738,1496593903,165
oltorf,benwhite,1496604095,1496604246,151
oltorf,benwhite,1496590207,1496590393,186
oltorf,benwhite,1496600378,1496600489,111
oltorf,benwhite,1496573848,1496573862,14
oltorf,benwhite,1496602222,1496602330,108
oltorf,benwhite,1496604189,1496604232,43
oltorf,benwhite,1496600765,1496600806,41
oltorf,benwhite,1496597832,1496597883,51
oltorf,benwhite,1496616763,1496616851,88
oltorf,benwhite,1496582466,1496582540,74
oltorf,benwhite,1496591901,1496592097,196
oltorf,benwhite,1496577825,1496577920,95
oltorf,benwhite,1496591262,1496591390,128
oltorf,benwhite,1496610620,1496610791,171
oltorf,benwhite,1496576169,1496576187,18
oltorf,benwhite,1496608183,1496608306,123
oltorf,benwhite,1496578931,1496578989,58
oltorf,benwhite,1496596222,1496596232,10
oltorf,benwhite,1496610334,1496610495,161
oltorf,benwhite,1496573470,1496573482,12
oltorf,benwhite,1496582678,1496582808,130
oltorf,benwhite,1496613182,1496613270,88
oltorf,benwhite,1496580715,1496580903,188
oltorf,benwhite,1496579296,1496579313,17
oltorf,benwhite,1496613279,1496613346,67
oltorf,benwhite,1496614811,1496614849,38
oltorf,benwhite,1496585852,1496585968,116
oltorf,benwhite,1496589308,1496589359,51
oltorf,benwhite,1496596772,1496596790,18
oltorf,benwhite,1496593595,1496593787,192
oltorf,benwhite,1496596982,1496597040,58
oltorf,benwhite,1496579924,1496580067,143
oltorf,benwhite,1496613327,1496613412,85
oltorf,benwhite,1496605675,1496605695,20
oltorf,benwhite,1496612773,1496612949,176
oltorf,benwhite,1496570602,1496570615,13
oltorf,benwhite,1496574723,1496574811,88
oltorf,benwhite,1496598166,1496598196,30
oltorf,benwhite,1496606887,1496607066,179
oltorf,benwhite,1496574871,1496574996,125
oltorf,benwhite,1496578934,1496578998,64
oltorf,benwhite,1496603833,1496603960,127
oltorf,benwhite,1496605249,1496605382,133
oltorf,benwhite,1496609864,1496610028,164
oltorf,benwhite,1496595565,1496595684,119
oltorf,benwhite,1496617123,1496617178,55
oltorf,benwhite,1496594795,1496594908,113
oltorf,benwhite,1496612013,1496612165,152
oltorf,benwhite,1496610366,1496610389,23
oltorf,benwhite,1496604929,1496605026,97
oltorf,benwhite,1496611950,1496612078,128
oltorf,benwhite,1496603924,1496603943,19
oltorf,benwhite,1496591068,1496591232,164
oltorf,benwhite,1496609559,1496609728,169
oltorf,benwhite,1496575644,1496575740,96
oltorf,benwhite,1496582152,1496582205,53
oltorf,benwhite,1496612039,1496612221,182
oltorf,benwhite,1496616925,1496616973,48
oltorf,benwhite,1496570679,1496570738,59
oltorf,benwhite,1496601305,1496601465,160
oltorf,benwhite,1496594149,1496594335,186
oltorf,benwhite,1496579938,1496580122,184
oltorf,benwhite,1496599374,1496599571,197
oltorf,benwhite,1496613553,1496613644,91
oltorf,benwhite,1496615714,1496615765,51
oltorf,benwhite,1496582080,1496582195,115
oltorf,benwhite,1496582309,1496582399,90
oltorf,benwhite,1496580556,1496580566,10
oltorf,benwhite,1496583966,1496584045,79
oltorf,benwhite,1496585747,1496585758,11
oltorf,benwhite,1496603227,1496603244,17
oltorf,benwhite,1496601070,1496601172,102
oltorf,benwhite,1496617757,1496617812,55
oltorf,benwhite,1496569083,1496569207,124
oltorf,benwhite,1496600968,1496601005,37
oltorf,benwhite,1496584567,1496584741,174
oltorf,benwhite,1496590234,1496590423,189
oltorf,benwhite,1496570864,1496570889,25
oltorf,benwhite,1496582743,1496582786,43
oltorf,benwhite,1496586149,1496586278,129
oltorf,benwhite,1496614961,1496614974,13
oltorf,benwhite,1496572558,1496572650,92
oltorf,benwhite,1496579917,1496579931,14
oltorf,benwhite,1496573985,1496574125,140
oltorf,benwhite,1496597680,1496597784,104
oltorf,benwhite,1496570684,1496570868,184
oltorf,benwhite,1496597803,1496597946,143
oltorf,benwhite,1496611680,1496611816,136
oltorf,benwhite,1496604380,1496604496,116
oltorf,benwhite,1496614928,1496615074,146
oltorf,benwhite,1496584870,1496584897,27
oltorf,benwhite,1496609839,1496609931,92
oltorf,benwhite,1496578820,1496578898,78
oltorf,benwhite,1496598050,1496598081,31
oltorf,benwhite,1496581886,1496581997,111
oltorf,benwhite,1496614399,1496614412,13
oltorf,benwhite,1496611128,1496611172,44
oltorf,benwhite,1496589526,1496589714,188
oltorf,benwhite,1496611130,1496611140,10
oltorf,benwhite,1496568971,1496569065,94
oltorf,benwhite,1496570935,1496571048,113
oltorf,benwhite,1496599986,1496600095,109
oltorf,benwhite,1496587205,1496587304,99
oltorf,benwhite,1496579961,1496579997,36
oltorf,benwhite,1496569629,1496569823,194
oltorf,benwhite,1496607401,1496607520,119
oltorf,benwhite,1496603265,1496603354,89
oltorf,benwhite,1496585367,1496585478,111
oltorf,benwhite,1496588067,1496588208,141
oltorf,benwhite,1496610735,1496610821,86
oltorf,benwhite,1496580383,1496580487,104
oltorf,benwhite,1496590702,1496590709,7
oltorf,benwhite,1496577820,1496577929,109
oltorf,benwhite,1496610896,1496611073,177
oltorf,benwhite,1496596438,1496596471,33
oltorf,benwhite,1496617976,1496617990,14
oltorf,benwhite,1496608133,1496608236,103
oltorf,benwhite,1496603922,1496603979,57
oltorf,benwhite,1496609287,1496609360,73
oltorf,benwhite,1496606474,1496606477,3
oltorf,benwhite,1496575362,1496575555,193
oltorf,benwhite,1496571920,1496572067,147
oltorf,benwhite,1496597015,1496597030,15
oltorf,benwhite,1496584675,1496584706,31
oltorf,benwhite,1496595325,1496595439,114
oltorf,benwhite,1496598339,1496598450,111
oltorf,benwhite,1496592142,1496592210,68
oltorf,benwhite,1496607163,1496607254,91
oltorf,benwhite,1496576801,1496576898,97
oltorf,benwhite,1496577482,1496577582,100
oltorf,benwhite,1496592772,1496592957,185
oltorf,benwhite,1496568648,1496568817,169
oltorf,benwhite,1496570716,1496570867,151
oltorf,benwhite,1496610446,1496610575,129
oltorf,benwhite,1496594288,1496594388,100
oltorf,benwhite,1496585405,1496585562,157
oltorf,benwhite,1496588885,1496588957,72
oltorf,benwhite,1496601096,1496601285,189
oltorf,benwhite,1496597865,1496597967,102
oltorf,benwhite,1496580423,1496580557,134
oltorf,benwhite,1496570922,1496570969,47
oltorf,benwhite,1496612140,1496612324,184
oltorf,benwhite,1496572218,1496572388,170
oltorf,benwhite,1496595759,1496595778,19
oltorf,benwhite,1496574696,1496574871,175
oltorf,benwhite,1496596643,1496596745,102
oltorf,benwhite,1496586530,1496586702,172
oltorf,benwhite,1496574554,1496574575,21
oltorf,benwhite,1496568823,1496569020,197
oltorf,benwhite,1496573234,1496573419,185
oltorf,benwhite,1496599915,1496599949,34
oltorf,benwhite,1496617217,1496617232,15
oltorf,benwhite,1496587015,1496587051,36
oltorf,benwhite,1496581035,1496581209,174
oltorf,benwhite,1496579672,1496579690,18
oltorf,benwhite,1496568905,1496569040,135
oltorf,benwhite,1496585198,1496585230,32
oltorf,benwhite,1496602294,1496602466,172
oltorf,benwhite,1496569307,1496569452,145
oltorf,benwhite,1496616908,1496617022,114
oltorf,benwhite,1496603442,1496603456,14
oltorf,benwhite,1496615702,1496615736,34
oltorf,benwhite,1496618408,1496618577,169
oltorf,benwhite,1496617237,1496617296,59
oltorf,benwhite,1496610322,1496610475,153
oltorf,benwhite,1496580041,1496580159,118
oltorf,benwhite,1496608414,1496608491,77
oltorf,benwhite,1496600673,1496600789,116
oltorf,benwhite,1496597328,1496597520,192
oltorf,benwhite,1496569840,1496569848,8
oltorf,benwhite,1496575174,1496575233,59
oltorf,benwhite,1496602809,1496603008,199
oltorf,benwhite,1496609844,1496609977,133
oltorf,benwhite,1496601971,1496602020,49
oltorf,benwhite,1496597039,1496597079,40
oltorf,benwhite,1496577965,1496577980,15
oltorf,benwhite,1496607622,1496607688,66
oltorf,benwhite,1496583045,1496583190,145
oltorf,benwhite,1496579645,1496579840,195
oltorf,benwhite,1496614107,1496614188,81
oltorf,benwhite,1496571748,1496571881,133
oltorf,benwhite,1496614617,1496614801,184
oltorf,benwhite,1496586938,1496586978,40
oltorf,benwhite,1496604824,1496604900,76
oltorf,benwhite,1496606892,1496607074,182
oltorf,benwhite,1496569005,1496569046,41
oltorf,benwhite,1496592158,1496592215,57
oltorf,benwhite,1496601546,1496601680,134
oltorf,benwhite,1496589169,1496589282,113
oltorf,benwhite,1496601851,1496602032,181
oltorf,benwhite,1496593302,1496593486,184
oltorf,benwhite,1496574458,1496574580,122
oltorf,benwhite,1496618361,1496618377,16
oltorf,benwhite,1496613531,1496613615,84
oltorf,benwhite,1496596175,1496596207,32
oltorf,benwhite,1496593395,1496593456,61
oltorf,benwhite,1496594398,1496594561,163
oltorf,benwhite,1496568591,1496568634,43
oltorf,benwhite,1496614667,1496614701,34
oltorf,benwhite,1496612655,1496612755,100
oltorf,benwhite,1496606919,1496606998,79
oltorf,benwhite,1496605518,1496605678,160
oltorf,benwhite,1496606618,1496606785,167
oltorf,benwhite,1496570770,1496570923,153
oltorf,benwhite,1496598545,1496598623,78
oltorf,benwhite,1496569056,1496569063,7
oltorf,benwhite,1496583169,1496583264,95
oltorf,benwhite,1496571426,1496571499,73
oltorf,benwhite,1496579135,1496579245,110
oltorf,benwhite,1496568546,1496568604,58
oltorf,benwhite,1496568144,1496568150,6
oltorf,benwhite,1496607076,1496607109,33
oltorf,benwhite,1496585400,1496585553,153
oltorf,benwhite,1496596473,1496596505,32
oltorf,benwhite,1496604794,1496604910,116
oltorf,benwhite,1496587752,1496587871,119
oltorf,benwhite,1496604401,1496604517,116
oltorf,benwhite,1496580004,1496580056,52
oltorf,benwhite,1496617226,1496617317,91
oltorf,benwhite,1496598435,1496598494,59
oltorf,benwhite,1496612003,1496612038,35
oltorf,benwhite,1496587108,1496587226,118
oltorf,benwhite,1496577313,1496577490,177
oltorf,benwhite,1496574704,1496574872,168
oltorf,benwhite,1496581683,1496581753,70
oltorf,benwhite,1496571158,1496571166,8
oltorf,benwhite,1496587167,1496587245,78
oltorf,benwhite,1496570670,1496570747,77
oltorf,benwhite,1496612541,1496612560,19
oltorf,benwhite,1496613607,1496613724,117
oltorf,benwhite,1496612065,1496612256,191
oltorf,benwhite,1496599142,1496599228,86
oltorf,benwhite,1496591339,1496591366,27
oltorf,benwhite,1496609823,1496610015,192
oltorf,benwhite,1496614004,1496614061,57
oltorf,benwhite,1496583407,1496583536,129
oltorf,benwhite,1496599279,1496599287,8
oltorf,benwhite,1496611155,1496611354,199
oltorf,benwhite,1496568433,1496568506,73
oltorf,benwhite,1496604096,1496604153,57
oltorf,benwhite,1496598622,1496598811,189
oltorf,benwhite,1496573549,1496573591,42
oltorf,benwhite,1496583691,1496583727,36
oltorf,benwhite,1496570344,1496570499,155
oltorf,benwhite,1496594807,1496594884,77
oltorf,benwhite,1496584451,1496584453,2
oltorf,benwhite,1496572259,1496572379,120
oltorf,benwhite,1496582018,1496582159,141
oltorf,benwhite,1496608946,1496609104,158
oltorf,benwhite,1496606456,1496606612,156
oltorf,benwhite,1496586950,1496586963,13
oltorf,benwhite,1496582123,1496582251,128
oltorf,benwhite,1496582537,1496582673,136
oltorf,benwhite,1496594016,1496594074,58
oltorf,benwhite,1496609604,1496609799,195
oltorf,benwhite,1496574418,1496574452,34
oltorf,benwhite,1496617780,1496617886,106
oltorf,benwhite,1496587380,1496587432,52
oltorf,benwhite,1496594616,1496594783,167
oltorf,benwhite,1496593840,1496593988,148
oltorf,benwhite,1496594303,1496594409,106
oltorf,benwhite,1496573346,1496573359,13
oltorf,benwhite,1496606780,1496606950,170
oltorf,benwhite,1496574003,1496574163,160
oltorf,benwhite,1496575788,1496575879,91
oltorf,benwhite,1496575920,1496576055,135
oltorf,benwhite,1496582388,1496582484,96
oltorf,benwhite,1496602595,1496602759,164
oltorf,benwhite,1496611909,1496612014,105
oltorf,benwhite,1496598210,1496598271,61
oltorf,benwhite,1496569248,1496569397,149
oltorf,benwhite,1496577732,1496577831,99
oltorf,benwhite,1496578251,1496578427,176
oltorf,benwhite,1496582214,1496582399,185
oltorf,benwhite,1496600199,1496600254,55
oltorf,benwhite,1496600339,1496600428,89
oltorf,benwhite,1496594853,1496594896,43
oltorf,benwhite,1496594028,1496594148,120
oltorf,benwhite,1496582052,1496582082,30
oltorf,benwhite,1496582262,1496582370,108
oltorf,benwhite,1496591755,1496591821,66
oltorf,benwhite,1496587414,1496587461,47
oltorf,benwhite,1496617904,1496617918,14
oltorf,benwhite,1496594394,1496594506,112
oltorf,benwhite,1496580694,1496580798,104
oltorf,benwhite,1496612965,1496612975,10
oltorf,benwhite,1496607083,1496607140,57
oltorf,benwhite,1496603594,1496603639,45
oltorf,benwhite,1496604612,1496604720,108
oltorf,benwhite,1496597367,1496597458,91
oltorf,benwhite,1496581489,1496581669,180
oltorf,benwhite,1496589388,1496589420,32
oltorf,benwhite,1496616421,1496616424,3
oltorf,benwhite,1496602831,1496602864,33
oltorf,benwhite,1496590137,1496590205,68
oltorf,benwhite,1496586308,1496586335,27
oltorf,benwhite,1496577867,1496578015,148
oltorf,benwhite,1496583244,1496583325,81
oltorf,benwhite,1496613868,1496613951,83
oltorf,benwhite,1496610987,1496611107,120
oltorf,benwhite,1496611489,1496611505,16
oltorf,benwhite,1496600123,1496600272,149
oltorf,benwhite,1496608316,1496608476,160
oltorf,benwhite,1496613182,1496613219,37
oltorf,benwhite,1496611717,1496611870,153
oltorf,benwhite,1496575639,1496575772,133
oltorf,benwhite,1496586989,1496587104,115
oltorf,benwhite,1496605303,1496605403,100
oltorf,benwhite,1496583923,1496583939,16
oltorf,benwhite,1496591981,1496592023,42
oltorf,benwhite,1496571156,1496571266,110
oltorf,benwhite,1496577429,1496577531,102
oltorf,benwhite,1496615596,1496615717,121
oltorf,benwhite,1496600352,1496600392,40
oltorf,benwhite,1496602432,1496602606,174
oltorf,benwhite,1496595851,1496596037,186
oltorf,benwhite,1496617624,1496617758,134
oltorf,benwhite,1496598904,1496599026,122
oltorf,benwhite,1496598155,1496598181,26
oltorf,benwhite,1496584493,1496584557,64
oltorf,benwhite,1496598605,1496598774,169
oltorf,benwhite,1496587030,1496587202,172
oltorf,benwhite,1496587783,1496587857,74
oltorf,benwhite,1496593458,1496593582,124
oltorf,benwhite,1496569889,1496569909,20
oltorf,benwhite,1496597251,1496597373,122
oltorf,benwhite,1496606349,1496606372,23
oltorf,benwhite,1496601519,1496601532,13
oltorf,benwhite,1496593457,1496593601,144
oltorf,benwhite,1496612567,1496612624,57
oltorf,benwhite,1496572294,1496572332,38
oltorf,benwhite,1496597168,1496597267,99
oltorf,benwhite,1496601799,1496601901,102
oltorf,benwhite,1496598009,1496598124,115
oltorf,benwhite,1496608734,1496608910,176
oltorf,benwhite,1496617633,1496617730,97
oltorf,benwhite,1496583975,1496584128,153
oltorf,benwhite,1496610032,1496610179,147
oltorf,benwhite,1496600352,1496600380,28
oltorf,benwhite,1496600022,1496600168,146
oltorf,benwhite,1496610041,1496610074,33
oltorf,benwhite,1496574589,1496574697,108
oltorf,benwhite,1496591544,1496591614,70
oltorf,benwhite,1496570418,1496570545,127
oltorf,benwhite,1496612955,1496612962,7
oltorf,benwhite,1496604037,1496604151,114
oltorf,benwhite,1496583752,1496583946,194
oltorf,benwhite,1496615224,1496615244,20
oltorf,benwhite,1496597703,1496597725,22
oltorf,benwhite,1496614102,1496614277,175
oltorf,benwhite,1496580708,1496580881,173
oltorf,benwhite,1496614103,1496614159,56
oltorf,benwhite,1496601275,1496601403,128
oltorf,benwhite,1496598169,1496598291,122
oltorf,benwhite,1496597841,1496597884,43
oltorf,benwhite,1496573827,1496574026,199
oltorf,benwhite,1496576833,1496576953,120
oltorf,benwhite,1496576680,1496576750,70
oltorf,benwhite,1496618042,1496618094,52
oltorf,benwhite,1496568593,1496568675,82
oltorf,benwhite,1496611020,1496611143,123
oltorf,benwhite,1496585050,1496585055,5
oltorf,benwhite,1496590613,1496590637,24
oltorf,benwhite,1496571914,1496571950,36
oltorf,benwhite,1496611232,1496611274,42
oltorf,benwhite,1496575513,1496575541,28
oltorf,benwhite,1496576582,1496576613,31
oltorf,benwhite,1496616852,1496617030,178
oltorf,benwhite,1496615188,1496615258,70
oltorf,benwhite,1496599114,1496599223,109
oltorf,benwhite,1496582886,1496583015,129
oltorf,benwhite,1496586585,1496586636,51
oltorf,benwhite,1496601773,1496601840,67
oltorf,benwhite,1496609781,1496609873,92
oltorf,benwhite,1496572922,1496573061,139
oltorf,benwhite,1496581122,1496581192,70
oltorf,benwhite,1496594739,1496594747,8
oltorf,benwhite,1496572647,1496572790,143
oltorf,benwhite,1496591495,1496591574,79
oltorf,benwhite,1496594634,1496594727,93
oltorf,benwhite,1496616071,1496616247,176
oltorf,benwhite,1496603025,1496603125,100
oltorf,benwhite,1496572170,1496572341,171
oltorf,benwhite,1496569794,1496569980,186
oltorf,benwhite,1496606955,1496607003,48
oltorf,benwhite,1496604082,1496604220,138
oltorf,benwhite,1496590139,1496590208,69
oltorf,benwhite,1496606040,1496606205,165
oltorf,benwhite,1496618481,1496618622,141
oltorf,benwhite,1496600766,1496600782,16
oltorf,benwhite,1496597779,1496597949,170
oltorf,benwhite,1496610969,1496610977,8
oltorf,benwhite,1496603125,1496603139,14
oltorf,benwhite,1496607553,1496607712,159
oltorf,benwhite,1496581685,1496581714,29
oltorf,benwhite,1496579776,1496579864,88
oltorf,benwhite,1496603994,1496603998,4
oltorf,benwhite,1496588439,1496588505,66
oltorf,benwhite,1496571456,1496571624,168
oltorf,benwhite,1496612155,1496612181,26
oltorf,benwhite,1496596709,1496596765,56
oltorf,benwhite,1496591496,1496591560,64
oltorf,benwhite,1496584967,1496585130,163
oltorf,benwhite,1496574332,1496574469,137
oltorf,benwhite,1496578641,1496578726,85
oltorf,benwhite,1496613633,1496613689,56
oltorf,benwhite,1496576506,1496576638,132
oltorf,benwhite,1496591512,1496591523,11
oltorf,benwhite,1496582048,1496582051,3
oltorf,benwhite,1496570513,1496570611,98
oltorf,benwhite,1496594043,1496594101,58
oltorf,benwhite,1496582372,1496582485,113
oltorf,benwhite,1496597818,1496597916,98
oltorf,benwhite,1496572617,1496572702,85
oltorf,benwhite,1496580264,1496580396,132
oltorf,benwhite,1496607045,1496607078,33
oltorf,benwhite,1496579348,1496579401,53
oltorf,benwhite,1496592142,1496592149,7
oltorf,benwhite,1496577548,1496577720,172
oltorf,benwhite,1496596532,1496596689,157
oltorf,benwhite,1496600993,1496601041,48
oltorf,benwhite,1496597984,1496598087,103
oltorf,benwhite,1496585319,1496585426,107
oltorf,benwhite,1496600308,1496600480,172
oltorf,benwhite,1496592569,1496592619,50
oltorf,benwhite,1496578776,1496578970,194
oltorf,benwhite,1496605650,1496605813,163
oltorf,benwhite,1496584291,1496584339,48
oltorf,benwhite,1496597994,1496598009,15
oltorf,benwhite,1496616631,1496616781,150
oltorf,benwhite,1496611751,1496611902,151
oltorf,benwhite,1496618316,1496618387,71
oltorf,benwhite,1496589996,1496590133,137
oltorf,benwhite,1496608500,1496608532,32
oltorf,benwhite,1496582101,1496582225,124
oltorf,benwhite,1496613679,1496613681,2
oltorf,benwhite,1496576756,1496576932,176
oltorf,benwhite,1496576267,1496576421,154
oltorf,benwhite,1496586448,1496586645,197
oltorf,benwhite,1496607578,1496607753,175
oltorf,benwhite,1496573759,1496573888,129
oltorf,benwhite,1496592987,1496593036,49
oltorf,benwhite,1496594672,1496594861,189
oltorf,benwhite,1496589826,1496589973,147
oltorf,benwhite,1496604211,1496604297,86
oltorf,benwhite,1496575668,1496575744,76
oltorf,benwhite,1496605067,1496605196,129
oltorf,benwhite,1496584260,1496584265,5
oltorf,benwhite,1496614545,1496614670,125
oltorf,benwhite,1496613788,1496613886,98
oltorf,benwhite,1496586121,1496586156,35
oltorf,benwhite,1496586479,1496586629,150
oltorf,benwhite,1496590203,1496590335,132
oltorf,benwhite,1496589144,1496589169,25
oltorf,benwhite,1496599867,1496599978,111
oltorf,benwhite,1496612811,1496612812,1
oltorf,benwhite,1496586072,1496586116,44
oltorf,benwhite,1496576690,1496576699,9
oltorf,benwhite,1496611262,1496611384,122
oltorf,benwhite,1496600534,1496600589,55
oltorf,benwhite,1496578211,1496578391,180
oltorf,benwhite,1496608179,1496608206,27
oltorf,benwhite,1496585982,1496586055,73
oltorf,benwhite,1496582982,1496583088,106
oltorf,benwhite,1496582408,1496582504,96
oltorf,benwhite,1496600260,1496600269,9
oltorf,benwhite,1496591717,1496591789,72
oltorf,benwhite,1496599000,1496599092,92
oltorf,benwhite,1496579349,1496579495,146
oltorf,benwhite,1496602144,1496602222,78
oltorf,benwhite,1496612330,1496612352,22
oltorf,benwhite,1496592312,1496592476,164
oltorf,benwhite,1496607015,1496607063,48
oltorf,benwhite,1496571580,1496571653,73
oltorf,benwhite,1496597950,1496597987,37
oltorf,benwhite,1496610900,1496610918,18
oltorf,benwhite,1496602636,1496602729,93
oltorf,benwhite,1496604952,1496605147,195
oltorf,benwhite,1496597760,1496597856,96
oltorf,benwhite,1496586037,1496586082,45
oltorf,benwhite,1496601195,1496601324,129
oltorf,benwhite,1496609308,1496609336,28
oltorf,benwhite,1496593751,1496593900,149
oltorf,benwhite,1496569676,1496569854,178
oltorf,benwhite,1496581127,1496581308,181
oltorf,benwhite,1496587564,1496587712,148
oltorf,benwhite,1496616359,1496616403,44
oltorf,benwhite,1496568514,1496568632,118
oltorf,benwhite,1496570594,1496570772,178
oltorf,benwhite,1496601822,1496601894,72
oltorf,benwhite,1496605744,1496605854,110
oltorf,benwhite,1496586987,1496586988,1
oltorf,benwhite,1496598019,1496598194,175
oltorf,benwhite,1496615127,1496615282,155
oltorf,benwhite,1496575436,1496575579,143
oltorf,benwhite,1496599308,1496599335,27
oltorf,benwhite,1496589790,1496589806,16
oltorf,benwhite,1496578056,1496578063,7
oltorf,benwhite,1496587184,1496587277,93
oltorf,benwhite,1496578157,1496578166,9
oltorf,benwhite,1496590386,1496590482,96
oltorf,benwhite,1496611582,1496611751,169
oltorf,benwhite,1496586701,1496586843,142
oltorf,benwhite,1496603140,1496603166,26
oltorf,benwhite,1496605549,1496605609,60
oltorf,benwhite,1496597660,1496597818,158
oltorf,benwhite,1496598829,1496598948,119
oltorf,benwhite,1496618059,1496618087,28
oltorf,benwhite,1496597315,1496597479,164
oltorf,benwhite,1496603186,1496603309,123
oltorf,benwhite,1496616357,1496616402,45
oltorf,benwhite,1496586485,1496586540,55
oltorf,benwhite,1496611634,1496611748,114
oltorf,benwhite,1496599184,1496599221,37
oltorf,benwhite,1496568344,1496568425,81
oltorf,benwhite,1496607197,1496607327,130
oltorf,benwhite,1496572263,1496572416,153
oltorf,benwhite,1496592655,1496592841,186
oltorf,benwhite,1496596959,1496596974,15
oltorf,benwhite,1496598543,1496598725,182
oltorf,benwhite,1496605291,1496605482,191
oltorf,benwhite,1496573079,1496573274,195
oltorf,benwhite,1496605919,1496606035,116
oltorf,benwhite,1496578319,1496578361,42
oltorf,benwhite,1496572090,1496572264,174
oltorf,benwhite,1496609444,1496609595,151
oltorf,benwhite,1496604630,1496604817,187
oltorf,benwhite,1496605511,1496605538,27
oltorf,benwhite,1496588201,1496588392,191
oltorf,benwhite,1496585714,1496585813,99
oltorf,benwhite,1496595435,1496595562,127
oltorf,benwhite,1496599423,1496599481,58
oltorf,benwhite,1496583078,1496583170,92
oltorf,benwhite,1496614414,1496614552,138
oltorf,benwhite,1496615062,1496615071,9
oltorf,benwhite,1496616275,1496616395,120
oltorf,benwhite,1496612030,1496612227,197
oltorf,benwhite,1496597089,1496597109,20
oltorf,benwhite,1496613503,1496613638,135
oltorf,benwhite,1496618183,1496618299,116
oltorf,benwhite,1496601527,1496601600,73
oltorf,benwhite,1496578967,1496579140,173
oltorf,benwhite,1496588756,1496588935,179
oltorf,benwhite,1496579766,1496579937,171
oltorf,benwhite,1496573693,1496573716,23
oltorf,benwhite,1496591154,1496591327,173
oltorf,benwhite,1496588026,1496588221,195
oltorf,benwhite,1496593535,1496593714,179
oltorf,benwhite,1496612755,1496612876,121
oltorf,benwhite,1496615687,1496615745,58
oltorf,benwhite,1496596510,1496596657,147
oltorf,benwhite,1496609594,1496609706,112
oltorf,benwhite,1496605588,1496605744,156
oltorf,benwhite,1496593504,1496593560,56
oltorf,benwhite,1496590974,1496591162,188
oltorf,benwhite,1496574120,1496574159,39
oltorf,benwhite,1496603078,1496603264,186
oltorf,benwhite,1496611709,1496611889,180
oltorf,benwhite,1496593857,1496593932,75
oltorf,benwhite,1496609651,1496609662,11
oltorf,benwhite,1496588865,1496588933,68
oltorf,benwhite,1496587121,1496587202,81
oltorf,benwhite,1496594769,1496594877,108
oltorf,benwhite,1496591997,1496592149,152
oltorf,benwhite,1496600783,1496600937,154
oltorf,benwhite,1496605478,1496605587,109
oltorf,benwhite,1496606974,1496607036,62
oltorf,benwhite,1496578208,1496578213,5
oltorf,benwhite,1496583457,1496583556,99
oltorf,benwhite,1496612374,1496612375,1
oltorf,benwhite,1496600511,1496600690,179
oltorf,benwhite,1496572981,1496573139,158
oltorf,benwhite,1496602771,1496602887,116
oltorf,benwhite,1496602331,1496602386,55
oltorf,benwhite,1496608825,1496608978,153
oltorf,benwhite,1496591347,1496591375,28
oltorf,benwhite,1496575118,1496575166,48
oltorf,benwhite,1496582671,1496582693,22
oltorf,benwhite,1496570824,1496571014,190
oltorf,benwhite,1496581580,1496581760,180
oltorf,benwhite,1496617071,1496617071,0
oltorf,benwhite,1496579083,1496579230,147
oltorf,benwhite,1496599431,1496599450,19
oltorf,benwhite,1496570026,1496570117,91
oltorf,benwhite,1496581139,1496581204,65
oltorf,benwhite,1496604225,1496604327,102
oltorf,benwhite,1496588865,1496588880,15
