start,end,startime,endtime,traveltime
oltorf,benwhite,1496600987,1496601071,84
oltorf,benwhite,1496614822,1496614995,173
oltorf,benwhite,1496580658,1496580789,131
oltorf,benwhite,1496617331,1496617529,198
oltorf,benwhite,1496595771,1496595874,103
oltorf,benwhite,1496612814,1496612831,17
oltorf,benwhite,1496569719,1496569874,155
oltorf,benwhite,1496579356,1496579516,160
oltorf,benwhite,1496585868,1496585934,66
oltorf,benwhite,1496616908,1496616962,54
oltorf,benwhite,1496602887,1496603031,144
oltorf,benwhite,1496592797,1496592961,164
oltorf,benwhite,1496608950,1496609025,75
oltorf,benwhite,1496590730,1496590909,179
oltorf,benwhite,1496583643,1496583752,109
oltorf,benwhite,1496596481,1496596635,154
oltorf,benwhite,1496604169,1496604351,182
oltorf,benwhite,1496584791,1496584845,54
oltorf,benwhite,1496614053,1496614218,165
oltorf,benwhite,1496595643,1496595693,50
oltorf,benwhite,1496587713,1496587896,183
oltorf,benwhite,1496592889,1496592986,97
oltorf,benwhite,1496578699,1496578879,180
oltorf,benwhite,1496577796,1496577808,12
oltorf,benwhite,1496594251,1496594361,110
oltorf,benwhite,1496573909,1496574081,172
oltorf,benwhite,1496615418,1496615481,63
oltorf,benwhite,1496581636,1496581833,197
oltorf,benwhite,1496571597,1496571722,125
oltorf,benwhite,1496609247,1496609285,38
oltorf,benwhite,1496615477,1496615554,77
oltorf,benwhite,1496580461,1496580615,154
oltorf,benwhite,1496574905,1496574979,74
oltorf,benwhite,1496581359,1496581382,23
oltorf,benwhite,1496579934,1496580036,102
oltorf,benwhite,1496576672,1496576784,112
oltorf,benwhite,1496600680,1496600832,152
oltorf,benwhite,1496581491,1496581613,122
oltorf,benwhite,1496583807,1496584003,196
oltorf,benwhite,1496601290,1496601470,180
oltorf,benwhite,1496576631,1496576638,7
oltorf,benwhite,1496606758,1496606930,172
oltorf,benwhite,1496578032,1496578046,14
oltorf,benwhite,1496597376,1496597547,171
oltorf,benwhite,1496584306,1496584398,92
oltorf,benwhite,1496570464,1496570570,106
oltorf,benwhite,1496573981,1496574052,71
oltorf,benwhite,1496576215,1496576258,43
oltorf,benwhite,1496577291,1496577360,69
oltorf,benwhite,1496598221,1496598410,189
oltorf,benwhite,1496581603,1496581699,96
oltorf,benwhite,1496602029,1496602128,99
oltorf,benwhite,1496585350,1496585375,25
oltorf,benwhite,1496573042,1496573132,90
oltorf,benwhite,1496583827,1496583862,35
oltorf,benwhite,1496608677,1496608789,112
oltorf,benwhite,1496576436,1496576516,80
oltorf,benwhite,1496575940,1496576040,100
oltorf,benwhite,1496614441,1496614450,9
oltorf,benwhite,1496605988,1496606068,80
oltorf,benwhite,1496606135,1496606232,97
oltorf,benwhite,1496586055,1496586122,67
oltorf,benwhite,1496605933,1496606044,111
oltorf,benwhite,1496599258,1496599386,128
oltorf,benwhite,1496576037,1496576040,3
oltorf,benwhite,1496598007,1496598009,2
oltorf,benwhite,1496615793,1496615983,190
oltorf,benwhite,1496569974,1496569987,13
oltorf,benwhite,1496606474,1496606588,114
oltorf,benwhite,1496604783,1496604903,120
oltorf,benwhite,1496613768,1496613963,195
oltorf,benwhite,1496573758,1496573821,63
oltorf,benwhite,1496613262,1496613443,181
oltorf,benwhite,1496582083,1496582243,160
oltorf,benwhite,1496613536,1496613660,124
oltorf,benwhite,1496581711,1496581822,111
oltorf,benwhite,1496611357,1496611412,55
oltorf,benwhite,1496573261,1496573445,184
oltorf,benwhite,1496585132,1496585263,131
oltorf,benwhite,1496583629,1496583739,110
oltorf,benwhite,1496588900,1496588968,68
oltorf,benwhite,1496605949,1496605989,40
oltorf,benwhite,1496582798,1496582910,112
oltorf,benwhite,1496574078,1496574102,24
oltorf,benwhite,1496586220,1496586335,115
oltorf,benwhite,1496594347,1496594455,108
oltorf,benwhite,1496570063,1496570193,130
oltorf,benwhite,1496595933,1496596086,153
oltorf,benwhite,1496576418,1496576440,22
oltorf,benwhite,1496589734,1496589763,29
oltorf,benwhite,1496589876,1496590062,186
oltorf,benwhite,1496581974,1496582070,96
oltorf,benwhite,1496578670,1496578809,139
oltorf,benwhite,1496595107,1496595247,140
oltorf,benwhite,1496602109,1496602130,21
oltorf,benwhite,1496578143,1496578205,62
oltorf,benwhite,1496614797,1496614971,174
oltorf,benwhite,1496584924,1496585102,178
oltorf,benwhite,1496574870,1496574948,78
oltorf,benwhite,1496575350,1496575488,138
oltorf,benwhite,1496602094,1496602236,142
oltorf,benwhite,1496612906,1496613044,138
oltorf,benwhite,1496606884,1496607042,158
oltorf,benwhite,1496596884,1496596904,20
oltorf,benwhite,1496587726,1496587792,66
oltorf,benwhite,1496571693,1496571826,133
oltorf,benwhite,1496568942,1496569021,79
oltorf,benwhite,1496605866,1496606030,164
oltorf,benwhite,1496598580,1496598655,75
oltorf,benwhite,1496574188,1496574306,118
oltorf,benwhite,1496577561,1496577666,105
oltorf,benwhite,1496617438,1496617551,113
oltorf,benwhite,1496579528,1496579640,112
oltorf,benwhite,1496608113,1496608122,9
oltorf,benwhite,1496572828,1496572897,69
oltorf,benwhite,1496580038,1496580123,85
oltorf,benwhite,1496614847,1496614986,139
oltorf,benwhite,1496582605,1496582764,159
oltorf,benwhite,1496575455,1496575608,153
oltorf,benwhite,1496616888,1496617042,154
oltorf,benwhite,1496601064,1496601146,82
oltorf,benwhite,1496614733,1496614776,43
oltorf,benwhite,1496587471,1496587598,127
oltorf,benwhite,1496597299,1496597492,193
oltorf,benwhite,1496575240,1496575376,136
oltorf,benwhite,1496615458,1496615474,16
oltorf,benwhite,1496602529,1496602690,161
oltorf,benwhite,1496590887,1496590889,2
oltorf,benwhite,1496599932,1496599952,20
oltorf,benwhite,1496568758,1496568927,169
oltorf,benwhite,1496611072,1496611161,89
oltorf,benwhite,1496574390,1496574536,146
oltorf,benwhite,1496589729,1496589843,114
oltorf,benwhite,1496604766,1496604803,37
oltorf,benwhite,1496616082,1496616232,150
oltorf,benwhite,1496590506,1496590658,152
oltorf,benwhite,1496602375,1496602526,151
oltorf,benwhite,1496598775,1496598960,185
oltorf,benwhite,1496602126,1496602167,41
oltorf,benwhite,1496570825,1496570874,49
oltorf,benwhite,1496602618,1496602625,7
oltorf,benwhite,1496593237,1496593359,122
oltorf,benwhite,1496588617,1496588637,20
oltorf,benwhite,1496595960,1496596022,62
oltorf,benwhite,1496580931,1496581055,124
oltorf,benwhite,1496609169,1496609203,34
oltorf,benwhite,1496596995,1496597078,83
oltorf,benwhite,1496586395,1496586585,190
oltorf,benwhite,1496578706,1496578797,91
oltorf,benwhite,1496581133,1496581302,169
oltorf,benwhite,1496598577,1496598773,196
oltorf,benwhite,1496616830,1496616929,99
oltorf,benwhite,1496587237,1496587292,55
oltorf,benwhite,1496617321,1496617508,187
oltorf,benwhite,1496603869,1496603971,102
oltorf,benwhite,1496594528,1496594633,105
oltorf,benwhite,1496614646,1496614756,110
oltorf,benwhite,1496596870,1496597034,164
oltorf,benwhite,1496605308,1496605412,104
oltorf,benwhite,1496597091,1496597176,85
oltorf,benwhite,1496591891,1496592030,139
oltorf,benwhite,1496593198,1496593259,61
oltorf,benwhite,1496584386,1496584438,52
oltorf,benwhite,1496596289,1496596420,131
oltorf,benwhite,1496614271,1496614320,49
oltorf,benwhite,1496571663,1496571712,49
oltorf,benwhite,1496569174,1496569248,74
oltorf,benwhite,1496607379,1496607435,56
oltorf,benwhite,1496606089,1496606181,92
oltorf,benwhite,1496571020,1496571200,180
oltorf,benwhite,1496612927,1496612948,21
oltorf,benwhite,1496608794,1496608893,99
oltorf,benwhite,1496604105,1496604222,117
oltorf,benwhite,1496596464,1496596567,103
oltorf,benwhite,1496570582,1496570595,13
oltorf,benwhite,1496598329,1496598399,70
oltorf,benwhite,1496591673,1496591848,175
oltorf,benwhite,1496593588,1496593649,61
oltorf,benwhite,1496575719,1496575735,16
oltorf,benwhite,1496599889,1496599892,3
oltorf,benwhite,1496602499,1496602676,177
oltorf,benwhite,1496598531,1496598660,129
oltorf,benwhite,1496582319,1496582337,18
oltorf,benwhite,1496590713,1496590748,35
oltorf,benwhite,1496568493,1496568582,89
oltorf,benwhite,1496582048,1496582114,66
oltorf,benwhite,1496588536,1496588586,50
oltorf,benwhite,1496570694,1496570744,50
oltorf,benwhite,1496610464,1496610650,186
oltorf,benwhite,1496597275,1496597458,183
oltorf,benwhite,1496579631,1496579768,137
oltorf,benwhite,1496602003,1496602075,72
oltorf,benwhite,1496572517,1496572629,112
oltorf,benwhite,1496593575,1496593684,109
oltorf,benwhite,1496578791,1496578856,65
oltorf,benwhite,1496585521,1496585620,99
oltorf,benwhite,1496586322,1496586401,79
oltorf,benwhite,1496569058,1496569202,144
oltorf,benwhite,1496598909,1496598955,46
oltorf,benwhite,1496584090,1496584250,160
oltorf,benwhite,1496605466,1496605502,36
oltorf,benwhite,1496595937,1496596079,142
oltorf,benwhite,1496592538,1496592659,121
oltorf,benwhite,1496594026,1496594224,198
oltorf,benwhite,1496616678,1496616690,12
oltorf,benwhite,1496604985,1496605166,181
oltorf,benwhite,1496571582,1496571719,137
oltorf,benwhite,1496610769,1496610923,154
oltorf,benwhite,1496604029,1496604172,143
oltorf,benwhite,1496615578,1496615752,174
oltorf,benwhite,1496591258,1496591428,170
oltorf,benwhite,1496581496,1496581632,136
oltorf,benwhite,1496578390,1496578414,24
oltorf,benwhite,1496582360,1496582469,109
oltorf,benwhite,1496589261,1496589449,188
oltorf,benwhite,1496613337,1496613435,98
oltorf,benwhite,1496586454,1496586618,164
oltorf,benwhite,1496583343,1496583452,109
oltorf,benwhite,1496593342,1496593510,168
oltorf,benwhite,1496568987,1496569090,103
oltorf,benwhite,1496596936,1496596999,63
oltorf,benwhite,1496590943,1496591039,96
oltorf,benwhite,1496570931,1496571046,115
oltorf,benwhite,1496611028,1496611129,101
oltorf,benwhite,1496612147,1496612211,64
oltorf,benwhite,1496599903,1496600071,168
oltorf,benwhite,1496573526,1496573588,62
oltorf,benwhite,1496597417,1496597554,137
oltorf,benwhite,1496578721,1496578845,124
oltorf,benwhite,1496592987,1496593103,116
oltorf,benwhite,1496601958,1496602116,158
oltorf,benwhite,1496575655,1496575780,125
oltorf,benwhite,1496574555,1496574713,158
oltorf,benwhite,1496599537,1496599615,78
oltorf,benwhite,1496607774,1496607973,199
oltorf,benwhite,1496586334,1496586412,78
oltorf,benwhite,1496599252,1496599292,40
oltorf,benwhite,1496583015,1496583071,56
oltorf,benwhite,1496568327,1496568523,196
oltorf,benwhite,1496588593,1496588775,182
oltorf,benwhite,1496573427,1496573564,137
oltorf,benwhite,1496614136,1496614184,48
oltorf,benwhite,1496597623,1496597666,43
oltorf,benwhite,1496581973,1496581993,20
oltorf,benwhite,1496603059,1496603205,146
oltorf,benwhite,1496587686,1496587858,172
oltorf,benwhite,1496574151,1496574213,62
oltorf,benwhite,1496581343,1496581462,119
oltorf,benwhite,1496573120,1496573159,39
oltorf,benwhite,1496597578,1496597705,127
oltorf,benwhite,1496591581,1496591752,171
oltorf,benwhite,1496575212,1496575405,193
oltorf,benwhite,1496592394,1496592495,101
oltorf,benwhite,1496604596,1496604750,154
oltorf,benwhite,1496588904,1496588946,42
oltorf,benwhite,1496608081,1496608218,137
oltorf,benwhite,1496583599,1496583763,164
oltorf,benwhite,1496616646,1496616704,58
oltorf,benwhite,1496597210,1496597292,82
oltorf,benwhite,1496574406,1496574572,166
oltorf,benwhite,1496593942,1496594049,107
oltorf,benwhite,1496610645,1496610726,81
oltorf,benwhite,1496584104,1496584175,71
oltorf,benwhite,1496597650,1496597791,141
oltorf,benwhite,1496571525,1496571549,24
oltorf,benwhite,1496615765,1496615844,79
oltorf,benwhite,1496578238,1496578372,134
oltorf,benwhite,1496583972,1496584059,87
oltorf,benwhite,1496610307,1496610380,73
oltorf,benwhite,1496593550,1496593745,195
oltorf,benwhite,1496608120,1496608245,125
oltorf,benwhite,1496603903,1496603924,21
oltorf,benwhite,1496578777,1496578812,35
oltorf,benwhite,1496597457,1496597539,82
oltorf,benwhite,1496590696,1496590876,180
oltorf,benwhite,1496579854,1496579909,55
oltorf,benwhite,1496599641,1496599809,168
oltorf,benwhite,1496613658,1496613831,173
oltorf,benwhite,1496588018,1496588044,26
oltorf,benwhite,1496606469,1496606663,194
oltorf,benwhite,1496600904,1496601025,121
oltorf,benwhite,1496573316,1496573377,61
oltorf,benwhite,1496606581,1496606699,118
oltorf,benwhite,1496588752,1496588839,87
oltorf,benwhite,1496615019,1496615189,170
oltorf,benwhite,1496604738,1496604879,141
oltorf,benwhite,1496585594,1496585614,20
oltorf,benwhite,1496604833,1496605025,192
oltorf,benwhite,1496568861,1496568937,76
oltorf,benwhite,1496579643,1496579815,172
oltorf,benwhite,1496581192,1496581380,188
oltorf,benwhite,1496575275,1496575373,98
oltorf,benwhite,1496607758,1496607850,92
oltorf,benwhite,1496589349,1496589355,6
oltorf,benwhite,1496578548,1496578722,174
oltorf,benwhite,1496575171,1496575203,32
oltorf,benwhite,1496583927,1496583959,32
oltorf,benwhite,1496589041,1496589182,141
oltorf,benwhite,1496611131,1496611196,65
oltorf,benwhite,1496584121,1496584264,143
oltorf,benwhite,1496602453,1496602500,47
oltorf,benwhite,1496608301,1496608436,135
oltorf,benwhite,1496590068,1496590187,119
oltorf,benwhite,1496576416,1496576592,176
oltorf,benwhite,1496613485,1496613597,112
oltorf,benwhite,1496584934,1496584976,42
oltorf,benwhite,1496569371,1496569417,46
oltorf,benwhite,1496589774,1496589946,172
oltorf,benwhite,1496583045,1496583224,179
oltorf,benwhite,1496617830,1496617844,14
oltorf,benwhite,1496592513,1496592634,121
oltorf,benwhite,1496588472,1496588598,126
oltorf,benwhite,1496599671,1496599860,189
oltorf,benwhite,1496571380,1496571571,191
oltorf,benwhite,1496618201,1496618386,185
oltorf,benwhite,1496606353,1496606484,131
oltorf,benwhite,1496609631,1496609668,37
oltorf,benwhite,1496575296,1496575326,30
oltorf,benwhite,1496618027,1496618140,113
oltorf,benwhite,1496571585,1496571690,105
oltorf,benwhite,1496589765,1496589878,113
oltorf,benwhite,1496614606,1496614610,4
oltorf,benwhite,1496587386,1496587547,161
oltorf,benwhite,1496569695,1496569757,62
oltorf,benwhite,1496572844,1496573003,159
oltorf,benwhite,1496581274,1496581286,12
oltorf,benwhite,1496585843,1496585960,117
oltorf,benwhite,1496600148,1496600344,196
oltorf,benwhite,1496617350,1496617429,79
oltorf,benwhite,1496578091,1496578192,101
oltorf,benwhite,1496594347,1496594475,128
oltorf,benwhite,1496616108,1496616151,43
oltorf,benwhite,1496589325,1496589352,27
oltorf,benwhite,1496583124,1496583279,155
oltorf,benwhite,1496599997,1496600032,35
oltorf,benwhite,1496578672,1496578750,78
oltorf,benwhite,1496600251,1496600438,187
oltorf,benwhite,1496609783,1496609918,135
oltorf,benwhite,1496608667,1496608806,139
oltorf,benwhite,1496597250,1496597408,158
oltorf,benwhite,1496568564,1496568670,106
oltorf,benwhite,1496570675,1496570739,64
oltorf,benwhite,1496568481,1496568662,181
oltorf,benwhite,1496595277,1496595316,39
oltorf,benwhite,1496603163,1496603336,173
oltorf,benwhite,1496573582,1496573609,27
oltorf,benwhite,1496613386,1496613539,153
oltorf,benwhite,1496570331,1496570497,166
oltorf,benwhite,1496609609,1496609715,106
oltorf,benwhite,1496575728,1496575856,128
oltorf,benwhite,1496576989,1496577024,35
oltorf,benwhite,1496600496,1496600628,132
oltorf,benwhite,1496606968,1496607001,33
oltorf,benwhite,1496568354,1496568525,171
oltorf,benwhite,1496596743,1496596822,79
oltorf,benwhite,1496573965,1496573965,0
oltorf,benwhite,1496579936,1496579974,38
oltorf,benwhite,1496595190,1496595356,166
oltorf,benwhite,1496615898,1496615977,79
oltorf,benwhite,1496573456,1496573481,25
oltorf,benwhite,1496606679,1496606765,86
oltorf,benwhite,1496581467,1496581589,122
oltorf,benwhite,1496609121,1496609211,90
oltorf,benwhite,1496572657,1496572693,36
oltorf,benwhite,1496614030,1496614062,32
oltorf,benwhite,1496581509,1496581648,139
oltorf,benwhite,1496589138,1496589278,140
oltorf,benwhite,1496603238,1496603365,127
oltorf,benwhite,1496595886,1496595918,32
oltorf,benwhite,1496586629,1496586761,132
oltorf,benwhite,1496569168,1496569275,107
oltorf,benwhite,1496593876,1496594032,156
oltorf,benwhite,1496597158,1496597340,182
oltorf,benwhite,1496596781,1496596837,56
oltorf,benwhite,1496606071,1496606203,132
oltorf,benwhite,1496615050,1496615110,60
oltorf,benwhite,1496586370,1496586522,152
oltorf,benwhite,1496609134,1496609270,136
oltorf,benwhite,1496615816,1496615916,100
oltorf,benwhite,1496587986,1496588011,25
oltorf,benwhite,1496610128,1496610253,125
oltorf,benwhite,1496610878,1496610926,48
oltorf,benwhite,1496614508,1496614547,39
oltorf,benwhite,1496576314,1496576509,195
oltorf,benwhite,1496580197,1496580301,104
oltorf,benwhite,1496603150,1496603330,180
oltorf,benwhite,1496581593,1496581766,173
oltorf,benwhite,1496573107,1496573181,74
oltorf,benwhite,1496612873,1496612931,58
oltorf,benwhite,1496611557,1496611565,8
oltorf,benwhite,1496605496,1496605505,9
oltorf,benwhite,1496568852,1496569022,170
oltorf,benwhite,1496589650,1496589654,4
oltorf,benwhite,1496593322,1496593335,13
oltorf,benwhite,1496604243,1496604273,30
oltorf,benwhite,1496591146,1496591147,1
oltorf,benwhite,1496596866,1496596881,15
oltorf,benwhite,1496604290,1496604395,105
oltorf,benwhite,1496573845,1496573873,28
oltorf,benwhite,1496583012,1496583040,28
oltorf,benwhite,1496614680,1496614866,186
oltorf,benwhite,1496603873,1496603884,11
oltorf,benwhite,1496618483,1496618642,159
oltorf,benwhite,1496573576,1496573580,4
oltorf,benwhite,1496610969,1496611059,90
oltorf,benwhite,1496603257,1496603284,27
oltorf,benwhite,1496584002,1496584140,138
oltorf,benwhite,1496614199,1496614391,192
oltorf,benwhite,1496614482,1496614577,95
oltorf,benwhite,1496612107,1496612141,34
oltorf,benwhite,1496582478,1496582534,56
oltorf,benwhite,1496591598,1496591726,128
oltorf,benwhite,1496598939,1496599058,119
oltorf,benwhite,1496614614,1496614716,102
oltorf,benwhite,1496578403,1496578423,20
oltorf,benwhite,1496575960,1496576099,139
oltorf,benwhite,1496614163,1496614308,145
oltorf,benwhite,1496596635,1496596824,189
oltorf,benwhite,1496568741,1496568746,5
oltorf,benwhite,1496598027,1496598027,0
oltorf,benwhite,1496602154,1496602315,161
oltorf,benwhite,1496591973,1496592020,47
oltorf,benwhite,1496613595,1496613745,150
oltorf,benwhite,1496607596,1496607703,107
oltorf,benwhite,1496581592,1496581641,49
oltorf,benwhite,1496579455,1496579536,81
oltorf,benwhite,1496586627,1496586644,17
oltorf,benwhite,1496606905,1496607044,139
oltorf,benwhite,1496598915,1496599086,171
oltorf,benwhite,1496592244,1496592406,162
oltorf,benwhite,1496603728,1496603875,147
oltorf,benwhite,1496569831,1496569980,149
oltorf,benwhite,1496571555,1496571652,97
oltorf,benwhite,1496611988,1496612078,90
oltorf,benwhite,1496618328,1496618370,42
oltorf,benwhite,1496596521,1496596632,111
oltorf,benwhite,1496599975,1496600160,185
oltorf,benwhite,1496580827,1496580919,92
oltorf,benwhite,1496585199,1496585394,195
oltorf,benwhite,1496615967,1496616154,187
oltorf,benwhite,1496604563,1496604704,141
oltorf,benwhite,1496576769,1496576846,77
oltorf,benwhite,1496610838,1496610880,42
oltorf,benwhite,1496582013,1496582166,153
oltorf,benwhite,1496605640,1496605666,26
oltorf,benwhite,1496575977,1496576099,122
oltorf,benwhite,1496600269,1496600330,61
oltorf,benwhite,1496600552,1496600654,102
oltorf,benwhite,1496586642,1496586691,49
oltorf,benwhite,1496604660,1496604804,144
oltorf,benwhite,1496608505,1496608649,144
oltorf,benwhite,1496589022,1496589111,89
oltorf,benwhite,1496614782,1496614842,60
oltorf,benwhite,1496601182,1496601216,34
oltorf,benwhite,1496581302,1496581382,80
oltorf,benwhite,1496598064,1496598088,24
oltorf,benwhite,1496610313,1496610429,116
oltorf,benwhite,1496592065,1496592188,123
oltorf,benwhite,1496581743,1496581892,149
oltorf,benwhite,1496605900,1496606019,119
oltorf,benwhite,1496586661,1496586851,190
oltorf,benwhite,1496571470,1496571548,78
oltorf,benwhite,1496582878,1496582976,98
oltorf,benwhite,1496568686,1496568736,50
oltorf,benwhite,1496598386,1496598409,23
oltorf,benwhite,1496602359,1496602433,74
oltorf,benwhite,1496590263,1496590290,27
oltorf,benwhite,1496616200,1496616297,97
oltorf,benwhite,1496569029,1496569171,142
oltorf,benwhite,1496568134,1496568309,175
oltorf,benwhite,1496592004,1496592145,141
oltorf,benwhite,1496572333,1496572406,73
oltorf,benwhite,1496570085,1496570139,54
oltorf,benwhite,1496604083,1496604194,111
oltorf,benwhite,1496614325,1496614343,18
oltorf,benwhite,1496600539,1496600600,61
oltorf,benwhite,1496590911,1496591028,117
oltorf,benwhite,1496592014,1496592085,71
oltorf,benwhite,1496572454,1496572641,187
oltorf,benwhite,1496615031,1496615064,33
oltorf,benwhite,1496570103,1496570106,3
oltorf,benwhite,1496605342,1496605537,195
oltorf,benwhite,1496588669,1496588714,45
oltorf,benwhite,1496607920,1496608024,104
oltorf,benwhite,1496609475,1496609490,15
oltorf,benwhite,1496591526,1496591568,42
oltorf,benwhite,1496570880,1496570987,107
oltorf,benwhite,1496580943,1496580985,42
oltorf,benwhite,1496583792,1496583943,151
oltorf,benwhite,1496597681,1496597798,117
oltorf,benwhite,1496594284,1496594461,177
oltorf,benwhite,1496610378,1496610546,168
oltorf,benwhite,1496613584,1496613744,160
oltorf,benwhite,1496568578,1496568588,10
oltorf,benwhite,1496608287,1496608414,127
oltorf,benwhite,1496591679,1496591867,188
oltorf,benwhite,1496598146,1496598290,144
oltorf,benwhite,1496569075,1496569137,62
oltorf,benwhite,1496583658,1496583811,153
oltorf,benwhite,1496584916,1496585011,95
oltorf,benwhite,1496617344,1496617357,13
oltorf,benwhite,1496611022,1496611070,48
oltorf,benwhite,1496568109,1496568266,157
oltorf,benwhite,1496601011,1496601116,105
oltorf,benwhite,1496608579,1496608743,164
oltorf,benwhite,1496579165,1496579308,143
oltorf,benwhite,1496573839,1496573850,11
oltorf,benwhite,1496612579,1496612766,187
oltorf,benwhite,1496601186,1496601218,32
oltorf,benwhite,1496595726,1496595831,105
oltorf,benwhite,1496607130,1496607185,55
oltorf,benwhite,1496602091,1496602213,122
oltorf,benwhite,1496617775,1496617933,158
oltorf,benwhite,1496618254,1496618293,39
oltorf,benwhite,1496578571,1496578640,69
oltorf,benwhite,1496579361,1496579420,59
oltorf,benwhite,1496588864,1496588957,93
oltorf,benwhite,1496611399,1496611457,58
oltorf,benwhite,1496612591,1496612636,45
oltorf,benwhite,1496592245,1496592276,31
oltorf,benwhite,1496598505,1496598692,187
oltorf,benwhite,1496570492,1496570639,147
oltorf,benwhite,1496617052,1496617184,132
oltorf,benwhite,1496580197,1496580382,185
oltorf,benwhite,1496588633,1496588738,105
oltorf,benwhite,1496586757,1496586769,12
oltorf,benwhite,1496615920,1496616026,106
oltorf,benwhite,1496578141,1496578240,99
oltorf,benwhite,1496578931,1496579108,177
oltorf,benwhite,1496600625,1496600652,27
oltorf,benwhite,1496602551,1496602685,134
oltorf,benwhite,1496589487,1496589686,199
oltorf,benwhite,1496607715,1496607898,183
oltorf,benwhite,1496603614,1496603706,92
oltorf,benwhite,1496612606,1496612657,51
oltorf,benwhite,1496587231,1496587318,87
oltorf,benwhite,1496572730,1496572820,90
oltorf,benwhite,1496597133,1496597188,55
oltorf,benwhite,1496575526,1496575584,58
oltorf,benwhite,1496584993,1496585025,32
oltorf,benwhite,1496617796,1496617848,52
oltorf,benwhite,1496607980,1496608083,103
oltorf,benwhite,1496605091,1496605125,34
oltorf,benwhite,1496604836,1496604927,91
oltorf,benwhite,1496582507,1496582673,166
oltorf,benwhite,1496610149,1496610321,172
oltorf,benwhite,1496616319,1496616500,181
oltorf,benwhite,1496578309,1496578415,106
oltorf,benwhite,1496571470,1496571610,140
oltorf,benwhite,1496611862,1496611979,117
oltorf,benwhite,1496570780,1496570879,99
oltorf,benwhite,1496581772,1496581845,73
oltorf,benwhite,1496603422,1496603578,156
oltorf,benwhite,1496614066,1496614117,51
oltorf,benwhite,1496579255,1496579345,90
oltorf,benwhite,1496576158,1496576286,128
oltorf,benwhite,1496595804,1496595945,141
oltorf,benwhite,1496588028,1496588170,142
oltorf,benwhite,1496599428,1496599530,102
oltorf,benwhite,1496599709,1496599728,19
oltorf,benwhite,1496590965,1496591050,85
oltorf,benwhite,1496618366,1496618461,95
oltorf,benwhite,1496587724,1496587790,66
oltorf,benwhite,1496594621,1496594633,12
oltorf,benwhite,1496591546,1496591690,144
oltorf,benwhite,1496604884,1496605082,198
oltorf,benwhite,1496573512,1496573600,88
oltorf,benwhite,1496574960,1496575062,102
oltorf,benwhite,1496609248,1496609293,45
oltorf,benwhite,1496617860,1496617938,78
oltorf,benwhite,1496581869,1496581941,72
oltorf,benwhite,1496592301,1496592491,190
oltorf,benwhite,1496601059,1496601104,45
oltorf,benwhite,1496587349,1496587402,53
oltorf,benwhite,1496606590,1496606725,135
oltorf,benwhite,1496615633,1496615775,142
oltorf,benwhite,1496610492,1496610678,186
oltorf,benwhite,1496601673,1496601750,77
oltorf,benwhite,1496608364,1496608399,35
oltorf,benwhite,1496613823,1496613897,74
oltorf,benwhite,1496575936,1496575956,20
oltorf,benwhite,1496612991,1496613142,151
oltorf,benwhite,1496585695,1496585753,58
oltorf,benwhite,1496593712,1496593728,16
oltorf,benwhite,1496590295,1496590373,78
oltorf,benwhite,1496570779,1496570970,191
oltorf,benwhite,1496594965,1496595092,127
