start,end,startime,endtime,traveltime
oltorf,benwhite,1496599237,1496599377,140
oltorf,benwhite,1496594180,1496594330,150
oltorf,benwhite,1496617522,1496617622,100
oltorf,benwhite,1496588183,1496588319,136
oltorf,benwhite,1496603183,1496603339,156
oltorf,benwhite,1496568811,1496568990,179
oltorf,benwhite,1496585800,1496585867,67
oltorf,benwhite,1496582013,1496582153,140
oltorf,benwhite,1496574523,1496574599,76
oltorf,benwhite,1496573787,1496573826,39
oltorf,benwhite,1496576747,1496576841,94
oltorf,benwhite,1496613402,1496613521,119
oltorf,benwhite,1496603497,1496603612,115
oltorf,benwhite,1496574857,1496574870,13
oltorf,benwhite,1496604672,1496604709,37
oltorf,benwhite,1496587826,1496588007,181
oltorf,benwhite,1496592762,1496592812,50
oltorf,benwhite,1496617504,1496617589,85
oltorf,benwhite,1496571312,1496571440,128
oltorf,benwhite,1496597102,1496597261,159
oltorf,benwhite,1496593473,1496593619,146
oltorf,benwhite,1496587601,1496587756,155
oltorf,benwhite,1496598049,1496598227,178
oltorf,benwhite,1496581376,1496581572,196
oltorf,benwhite,1496596281,1496596296,15
oltorf,benwhite,1496599043,1496599152,109
oltorf,benwhite,1496590577,1496590740,163
oltorf,benwhite,1496616045,1496616049,4
oltorf,benwhite,1496611232,1496611309,77
oltorf,benwhite,1496613360,1496613370,10
oltorf,benwhite,1496587173,1496587263,90
oltorf,benwhite,1496576608,1496576608,0
oltorf,benwhite,1496596157,1496596190,33
oltorf,benwhite,1496575298,1496575455,157
oltorf,benwhite,1496592298,1496592461,163
oltorf,benwhite,1496593405,1496593417,12
oltorf,benwhite,1496578149,1496578192,43
oltorf,benwhite,1496608858,1496609039,181
oltorf,benwhite,1496587381,1496587451,70
oltorf,benwhite,1496615788,1496615978,190
oltorf,benwhite,1496605410,1496605419,9
oltorf,benwhite,1496583382,1496583452,70
oltorf,benwhite,1496593866,1496594004,138
oltorf,benwhite,1496584471,1496584486,15
oltorf,benwhite,1496605517,1496605692,175
oltorf,benwhite,1496571765,1496571779,14
oltorf,benwhite,1496609398,1496609501,103
oltorf,benwhite,1496602602,1496602659,57
oltorf,benwhite,1496594430,1496594500,70
oltorf,benwhite,1496588482,1496588651,169
oltorf,benwhite,1496573085,1496573204,119
oltorf,benwhite,1496572852,1496573045,193
oltorf,benwhite,1496568546,1496568580,34
oltorf,benwhite,1496596681,1496596798,117
oltorf,benwhite,1496584438,1496584612,174
oltorf,benwhite,1496571615,1496571741,126
oltorf,benwhite,1496575798,1496575927,129
oltorf,benwhite,1496598538,1496598563,25
oltorf,benwhite,1496586783,1496586905,122
oltorf,benwhite,1496608344,1496608464,120
oltorf,benwhite,1496609517,1496609551,34
oltorf,benwhite,1496568171,1496568326,155
oltorf,benwhite,1496585813,1496585973,160
oltorf,benwhite,1496596462,1496596561,99
oltorf,benwhite,1496617503,1496617693,190
oltorf,benwhite,1496593703,1496593834,131
oltorf,benwhite,1496600513,1496600679,166
oltorf,benwhite,1496575279,1496575475,196
oltorf,benwhite,1496569209,1496569222,13
oltorf,benwhite,1496595102,1496595204,102
oltorf,benwhite,1496612206,1496612237,31
oltorf,benwhite,1496583157,1496583308,151
oltorf,benwhite,1496579264,1496579384,120
oltorf,benwhite,1496611843,1496611968,125
oltorf,benwhite,1496568569,1496568576,7
oltorf,benwhite,1496595388,1496595516,128
oltorf,benwhite,1496613219,1496613399,180
oltorf,benwhite,1496572390,1496572588,198
oltorf,benwhite,1496605737,1496605849,112
oltorf,benwhite,1496591824,1496591955,131
oltorf,benwhite,1496609418,1496609499,81
oltorf,benwhite,1496589057,1496589237,180
oltorf,benwhite,1496571074,1496571212,138
oltorf,benwhite,1496586261,1496586392,131
oltorf,benwhite,1496600940,1496601086,146
oltorf,benwhite,1496609425,1496609441,16
oltorf,benwhite,1496594926,1496595100,174
oltorf,benwhite,1496580080,1496580199,119
oltorf,benwhite,1496596772,1496596789,17
oltorf,benwhite,1496615216,1496615282,66
oltorf,benwhite,1496582218,1496582329,111
oltorf,benwhite,1496603650,1496603837,187
oltorf,benwhite,1496607020,1496607053,33
oltorf,benwhite,1496588341,1496588465,124
oltorf,benwhite,1496570706,1496570736,30
oltorf,benwhite,1496593286,1496593346,60
oltorf,benwhite,1496596267,1496596404,137
oltorf,benwhite,1496578811,1496578906,95
oltorf,benwhite,1496572838,1496572952,114
oltorf,benwhite,1496611569,1496611589,20
oltorf,benwhite,1496583776,1496583915,139
oltorf,benwhite,1496606554,1496606608,54
oltorf,benwhite,1496601394,1496601585,191
oltorf,benwhite,1496608213,1496608267,54
oltorf,benwhite,1496597904,1496598015,111
oltorf,benwhite,1496585521,1496585701,180
oltorf,benwhite,1496615110,1496615186,76
oltorf,benwhite,1496618263,1496618431,168
oltorf,benwhite,1496603132,1496603161,29
oltorf,benwhite,1496590791,1496590798,7
oltorf,benwhite,1496615625,1496615644,19
oltorf,benwhite,1496582028,1496582078,50
oltorf,benwhite,1496608877,1496608998,121
oltorf,benwhite,1496577116,1496577313,197
oltorf,benwhite,1496601198,1496601308,110
oltorf,benwhite,1496578765,1496578783,18
oltorf,benwhite,1496606330,1496606378,48
oltorf,benwhite,1496589505,1496589618,113
oltorf,benwhite,1496574007,1496574097,90
oltorf,benwhite,1496606421,1496606441,20
oltorf,benwhite,1496608030,1496608156,126
oltorf,benwhite,1496611199,1496611242,43
oltorf,benwhite,1496608843,1496608982,139
oltorf,benwhite,1496596064,1496596232,168
oltorf,benwhite,1496616780,1496616838,58
oltorf,benwhite,1496611575,1496611717,142
oltorf,benwhite,1496604155,1496604241,86
oltorf,benwhite,1496582139,1496582154,15
oltorf,benwhite,1496590388,1496590549,161
oltorf,benwhite,1496579719,1496579860,141
oltorf,benwhite,1496604058,1496604225,167
oltorf,benwhite,1496596345,1496596419,74
oltorf,benwhite,1496578661,1496578803,142
oltorf,benwhite,1496579659,1496579733,74
oltorf,benwhite,1496599228,1496599349,121
oltorf,benwhite,1496578784,1496578874,90
oltorf,benwhite,1496581201,1496581235,34
oltorf,benwhite,1496613690,1496613761,71
oltorf,benwhite,1496608257,1496608440,183
oltorf,benwhite,1496596533,1496596625,92
oltorf,benwhite,1496614284,1496614413,129
oltorf,benwhite,1496571484,1496571666,182
oltorf,benwhite,1496618005,1496618101,96
oltorf,benwhite,1496618009,1496618208,199
oltorf,benwhite,1496602011,1496602131,120
oltorf,benwhite,1496572693,1496572868,175
oltorf,benwhite,1496616203,1496616307,104
oltorf,benwhite,1496592618,1496592655,37
oltorf,benwhite,1496617850,1496617892,42
oltorf,benwhite,1496581711,1496581880,169
oltorf,benwhite,1496603109,1496603138,29
oltorf,benwhite,1496577800,1496577808,8
oltorf,benwhite,1496589521,1496589601,80
oltorf,benwhite,1496581457,1496581525,68
oltorf,benwhite,1496617373,1496617481,108
oltorf,benwhite,1496614496,1496614541,45
oltorf,benwhite,1496581767,1496581867,100
oltorf,benwhite,1496580704,1496580900,196
oltorf,benwhite,1496615890,1496616023,133
oltorf,benwhite,1496586800,1496586891,91
oltorf,benwhite,1496604859,1496604859,0
oltorf,benwhite,1496588207,1496588231,24
oltorf,benwhite,1496579478,1496579599,121
oltorf,benwhite,1496601181,1496601360,179
oltorf,benwhite,1496608273,1496608296,23
oltorf,benwhite,1496578413,1496578431,18
oltorf,benwhite,1496585657,1496585740,83
oltorf,benwhite,1496571073,1496571157,84
oltorf,benwhite,1496585158,1496585295,137
oltorf,benwhite,1496568388,1496568436,48
oltorf,benwhite,1496605674,1496605819,145
oltorf,benwhite,1496578726,1496578838,112
oltorf,benwhite,1496571431,1496571456,25
oltorf,benwhite,1496580299,1496580425,126
oltorf,benwhite,1496612214,1496612339,125
oltorf,benwhite,1496570658,1496570686,28
oltorf,benwhite,1496590872,1496590976,104
oltorf,benwhite,1496598785,1496598893,108
oltorf,benwhite,1496577795,1496577979,184
oltorf,benwhite,1496586993,1496587162,169
oltorf,benwhite,1496593530,1496593655,125
oltorf,benwhite,1496605415,1496605515,100
oltorf,benwhite,1496584951,1496584998,47
oltorf,benwhite,1496610925,1496610943,18
oltorf,benwhite,1496590739,1496590812,73
oltorf,benwhite,1496581387,1496581561,174
oltorf,benwhite,1496571825,1496571915,90
oltorf,benwhite,1496602357,1496602461,104
oltorf,benwhite,1496618030,1496618107,77
oltorf,benwhite,1496593834,1496593839,5
oltorf,benwhite,1496606211,1496606219,8
oltorf,benwhite,1496570463,1496570518,55
oltorf,benwhite,1496572895,1496572981,86
oltorf,benwhite,1496577053,1496577210,157
oltorf,benwhite,1496595906,1496596009,103
oltorf,benwhite,1496581459,1496581496,37
oltorf,benwhite,1496616620,1496616723,103
oltorf,benwhite,1496605186,1496605244,58
oltorf,benwhite,1496595392,1496595568,176
oltorf,benwhite,1496601484,1496601577,93
oltorf,benwhite,1496613575,1496613753,178
oltorf,benwhite,1496590314,1496590343,29
oltorf,benwhite,1496589648,1496589745,97
oltorf,benwhite,1496599392,1496599549,157
oltorf,benwhite,1496615649,1496615725,76
oltorf,benwhite,1496588159,1496588223,64
oltorf,benwhite,1496583162,1496583293,131
oltorf,benwhite,1496597315,1496597461,146
oltorf,benwhite,1496606300,1496606461,161
oltorf,benwhite,1496610276,1496610340,64
oltorf,benwhite,1496568127,1496568189,62
oltorf,benwhite,1496603393,1496603524,131
oltorf,benwhite,1496610898,1496610962,64
oltorf,benwhite,1496570985,1496571171,186
oltorf,benwhite,1496607252,1496607433,181
oltorf,benwhite,1496599156,1496599299,143
oltorf,benwhite,1496568349,1496568405,56
oltorf,benwhite,1496616608,1496616712,104
oltorf,benwhite,1496612442,1496612625,183
oltorf,benwhite,1496572294,1496572489,195
oltorf,benwhite,1496611510,1496611552,42
oltorf,benwhite,1496572285,1496572474,189
oltorf,benwhite,1496613864,1496614007,143
oltorf,benwhite,1496578352,1496578489,137
oltorf,benwhite,1496570940,1496570961,21
oltorf,benwhite,1496589060,1496589125,65
oltorf,benwhite,1496573093,1496573132,39
oltorf,benwhite,1496616459,1496616580,121
oltorf,benwhite,1496576406,1496576522,116
oltorf,benwhite,1496582041,1496582204,163
oltorf,benwhite,1496594665,1496594811,146
oltorf,benwhite,1496595589,1496595734,145
oltorf,benwhite,1496596572,1496596688,116
oltorf,benwhite,1496589563,1496589583,20
oltorf,benwhite,1496601266,1496601288,22
oltorf,benwhite,1496607224,1496607414,190
oltorf,benwhite,1496596456,1496596472,16
oltorf,benwhite,1496582104,1496582243,139
oltorf,benwhite,1496578599,1496578790,191
oltorf,benwhite,1496612626,1496612759,133
oltorf,benwhite,1496598473,1496598475,2
oltorf,benwhite,1496612437,1496612438,1
oltorf,benwhite,1496616390,1496616574,184
oltorf,benwhite,1496611118,1496611133,15
oltorf,benwhite,1496596708,1496596709,1
oltorf,benwhite,1496607854,1496607976,122
oltorf,benwhite,1496599365,1496599476,111
oltorf,benwhite,1496583186,1496583212,26
oltorf,benwhite,1496586469,1496586531,62
oltorf,benwhite,1496574294,1496574442,148
oltorf,benwhite,1496609172,1496609297,125
oltorf,benwhite,1496575811,1496575820,9
oltorf,benwhite,1496600297,1496600451,154
oltorf,benwhite,1496613683,1496613821,138
oltorf,benwhite,1496610027,1496610101,74
oltorf,benwhite,1496580678,1496580851,173
oltorf,benwhite,1496594240,1496594382,142
oltorf,benwhite,1496581925,1496582092,167
oltorf,benwhite,1496573472,1496573556,84
oltorf,benwhite,1496594846,1496594980,134
oltorf,benwhite,1496575921,1496576014,93
oltorf,benwhite,1496583334,1496583394,60
oltorf,benwhite,1496589566,1496589598,32
oltorf,benwhite,1496575056,1496575208,152
oltorf,benwhite,1496597596,1496597664,68
oltorf,benwhite,1496605912,1496605945,33
oltorf,benwhite,1496615976,1496616111,135
oltorf,benwhite,1496573139,1496573226,87
oltorf,benwhite,1496575004,1496575045,41
oltorf,benwhite,1496584775,1496584914,139
oltorf,benwhite,1496584014,1496584119,105
oltorf,benwhite,1496578086,1496578158,72
oltorf,benwhite,1496600735,1496600847,112
oltorf,benwhite,1496594274,1496594306,32
oltorf,benwhite,1496611391,1496611413,22
oltorf,benwhite,1496592963,1496593078,115
oltorf,benwhite,1496610233,1496610341,108
oltorf,benwhite,1496586594,1496586709,115
oltorf,benwhite,1496576991,1496577028,37
oltorf,benwhite,1496581802,1496581837,35
oltorf,benwhite,1496610363,1496610516,153
oltorf,benwhite,1496599079,1496599257,178
oltorf,benwhite,1496596745,1496596899,154
oltorf,benwhite,1496583248,1496583300,52
oltorf,benwhite,1496589002,1496589077,75
oltorf,benwhite,1496614005,1496614091,86
oltorf,benwhite,1496581055,1496581187,132
oltorf,benwhite,1496568236,1496568301,65
oltorf,benwhite,1496572057,1496572244,187
oltorf,benwhite,1496583683,1496583826,143
oltorf,benwhite,1496571098,1496571186,88
oltorf,benwhite,1496598337,1496598351,14
oltorf,benwhite,1496572307,1496572359,52
oltorf,benwhite,1496604847,1496604963,116
oltorf,benwhite,1496600157,1496600341,184
oltorf,benwhite,1496606202,1496606283,81
oltorf,benwhite,1496573386,1496573474,88
oltorf,benwhite,1496598999,1496599089,90
oltorf,benwhite,1496617990,1496618098,108
oltorf,benwhite,1496569963,1496570100,137
oltorf,benwhite,1496606537,1496606719,182
oltorf,benwhite,1496609603,1496609789,186
oltorf,benwhite,1496572456,1496572614,158
oltorf,benwhite,1496595415,1496595612,197
oltorf,benwhite,1496573088,1496573143,55
oltorf,benwhite,1496616919,1496617094,175
oltorf,benwhite,1496580971,1496581055,84
oltorf,benwhite,1496577972,1496578102,130
oltorf,benwhite,1496609704,1496609853,149
oltorf,benwhite,1496577192,1496577332,140
oltorf,benwhite,1496615654,1496615658,4
oltorf,benwhite,1496616559,1496616705,146
oltorf,benwhite,1496586618,1496586666,48
oltorf,benwhite,1496575373,1496575392,19
oltorf,benwhite,1496587560,1496587711,151
oltorf,benwhite,1496598373,1496598559,186
oltorf,benwhite,1496599990,1496600184,194
oltorf,benwhite,1496589408,1496589443,35
oltorf,benwhite,1496615389,1496615534,145
oltorf,benwhite,1496569891,1496569959,68
oltorf,benwhite,1496610407,1496610451,44
oltorf,benwhite,1496600247,1496600315,68
oltorf,benwhite,1496573147,1496573312,165
oltorf,benwhite,1496573189,1496573335,146
oltorf,benwhite,1496594745,1496594870,125
oltorf,benwhite,1496606882,1496606992,110
oltorf,benwhite,1496611805,1496611814,9
oltorf,benwhite,1496585978,1496586033,55
oltorf,benwhite,1496592893,1496593049,156
oltorf,benwhite,1496568257,1496568312,55
oltorf,benwhite,1496578287,1496578416,129
oltorf,benwhite,1496580662,1496580768,106
oltorf,benwhite,1496569846,1496569979,133
oltorf,benwhite,1496592607,1496592784,177
oltorf,benwhite,1496568178,1496568201,23
oltorf,benwhite,1496590916,1496591037,121
oltorf,benwhite,1496595269,1496595334,65
oltorf,benwhite,1496602107,1496602251,144
oltorf,benwhite,1496612525,1496612608,83
oltorf,benwhite,1496581876,1496581979,103
oltorf,benwhite,1496568150,1496568280,130
oltorf,benwhite,1496589310,1496589499,189
oltorf,benwhite,1496592893,1496592921,28
oltorf,benwhite,1496589040,1496589210,170
oltorf,benwhite,1496583944,1496584111,167
oltorf,benwhite,1496613005,1496613179,174
oltorf,benwhite,1496585279,1496585470,191
oltorf,benwhite,1496607708,1496607740,32
oltorf,benwhite,1496606881,1496607006,125
oltorf,benwhite,1496569010,1496569159,149
oltorf,benwhite,1496585045,1496585230,185
oltorf,benwhite,1496610472,1496610626,154
oltorf,benwhite,1496589070,1496589239,169
oltorf,benwhite,1496604986,1496605037,51
oltorf,benwhite,1496608920,1496608985,65
oltorf,benwhite,1496577345,1496577351,6
oltorf,benwhite,1496612616,1496612674,58
oltorf,benwhite,1496608417,1496608466,49
oltorf,benwhite,1496600492,1496600637,145
oltorf,benwhite,1496575352,1496575383,31
oltorf,benwhite,1496572382,1496572435,53
oltorf,benwhite,1496609920,1496610000,80
oltorf,benwhite,1496612453,1496612627,174
oltorf,benwhite,1496588966,1496589029,63
oltorf,benwhite,1496611303,1496611371,68
oltorf,benwhite,1496586392,1496586588,196
oltorf,benwhite,1496602209,1496602344,135
oltorf,benwhite,1496579607,1496579698,91
oltorf,benwhite,1496603414,1496603427,13
oltorf,benwhite,1496573226,1496573391,165
oltorf,benwhite,1496575880,1496576015,135
oltorf,benwhite,1496594509,1496594664,155
oltorf,benwhite,1496570670,1496570684,14
oltorf,benwhite,1496580553,1496580656,103
oltorf,benwhite,1496606725,1496606839,114
oltorf,benwhite,1496596179,1496596358,179
oltorf,benwhite,1496576875,1496576888,13
oltorf,benwhite,1496602859,1496603058,199
oltorf,benwhite,1496616104,1496616259,155
oltorf,benwhite,1496601884,1496602038,154
oltorf,benwhite,1496595462,1496595483,21
oltorf,benwhite,1496581503,1496581585,82
oltorf,benwhite,1496569343,1496569378,35
oltorf,benwhite,1496574353,1496574390,37
oltorf,benwhite,1496568389,1496568403,14
oltorf,benwhite,1496569151,1496569322,171
oltorf,benwhite,1496569408,1496569488,80
oltorf,benwhite,1496606769,1496606769,0
oltorf,benwhite,1496573572,1496573714,142
oltorf,benwhite,1496580944,1496581102,158
oltorf,benwhite,1496575844,1496576015,171
oltorf,benwhite,1496610021,1496610178,157
oltorf,benwhite,1496588492,1496588563,71
oltorf,benwhite,1496593021,1496593031,10
oltorf,benwhite,1496570458,1496570615,157
oltorf,benwhite,1496615933,1496616076,143
oltorf,benwhite,1496615738,1496615876,138
oltorf,benwhite,1496594315,1496594461,146
oltorf,benwhite,1496594389,1496594584,195
oltorf,benwhite,1496584874,1496585027,153
oltorf,benwhite,1496592095,1496592110,15
oltorf,benwhite,1496613609,1496613751,142
oltorf,benwhite,1496614182,1496614214,32
oltorf,benwhite,1496604214,1496604260,46
oltorf,benwhite,1496595209,1496595353,144
oltorf,benwhite,1496571778,1496571890,112
oltorf,benwhite,1496618244,1496618287,43
oltorf,benwhite,1496616607,1496616626,19
oltorf,benwhite,1496585179,1496585299,120
oltorf,benwhite,1496605915,1496606035,120
oltorf,benwhite,1496569586,1496569632,46
oltorf,benwhite,1496604806,1496604860,54
oltorf,benwhite,1496598847,1496598860,13
oltorf,benwhite,1496582452,1496582524,72
oltorf,benwhite,1496597250,1496597296,46
oltorf,benwhite,1496595268,1496595386,118
oltorf,benwhite,1496597508,1496597568,60
oltorf,benwhite,1496590811,1496590971,160
oltorf,benwhite,1496601385,1496601496,111
oltorf,benwhite,1496596072,1496596124,52
oltorf,benwhite,1496572884,1496572932,48
oltorf,benwhite,1496604953,1496604963,10
oltorf,benwhite,1496617879,1496618061,182
oltorf,benwhite,1496588058,1496588082,24
oltorf,benwhite,1496577877,1496578038,161
oltorf,benwhite,1496584951,1496584999,48
oltorf,benwhite,1496597460,1496597579,119
oltorf,benwhite,1496576225,1496576371,146
oltorf,benwhite,1496568281,1496568427,146
oltorf,benwhite,1496601817,1496601893,76
oltorf,benwhite,1496608601,1496608636,35
oltorf,benwhite,1496569080,1496569277,197
oltorf,benwhite,1496591917,1496592104,187
oltorf,benwhite,1496572667,1496572776,109
oltorf,benwhite,1496590526,1496590589,63
oltorf,benwhite,1496585999,1496586189,190
oltorf,benwhite,1496576985,1496577175,190
oltorf,benwhite,1496571268,1496571390,122
oltorf,benwhite,1496579754,1496579780,26
oltorf,benwhite,1496586000,1496586067,67
oltorf,benwhite,1496586461,1496586593,132
oltorf,benwhite,1496589207,1496589227,20
oltorf,benwhite,1496607784,1496607980,196
oltorf,benwhite,1496581115,1496581265,150
oltorf,benwhite,1496570880,1496571029,149
oltorf,benwhite,1496600286,1496600407,121
oltorf,benwhite,1496599262,1496599341,79
oltorf,benwhite,1496571216,1496571391,175
oltorf,benwhite,1496585693,1496585731,38
oltorf,benwhite,1496579658,1496579849,191
oltorf,benwhite,1496581069,1496581237,168
oltorf,benwhite,1496618265,1496618460,195
oltorf,benwhite,1496571364,1496571498,134
oltorf,benwhite,1496582268,1496582394,126
oltorf,benwhite,1496582583,1496582720,137
oltorf,benwhite,1496590833,1496590880,47
oltorf,benwhite,1496572702,1496572773,71
oltorf,benwhite,1496608958,1496608967,9
oltorf,benwhite,1496607785,1496607874,89
oltorf,benwhite,1496586764,1496586803,39
oltorf,benwhite,1496598405,1496598410,5
oltorf,benwhite,1496577291,1496577329,38
oltorf,benwhite,1496577856,1496577861,5
oltorf,benwhite,1496580197,1496580223,26
oltorf,benwhite,1496607657,1496607843,186
oltorf,benwhite,1496577167,1496577230,63
oltorf,benwhite,1496603600,1496603718,118
oltorf,benwhite,1496606428,1496606444,16
oltorf,benwhite,1496569843,1496570016,173
oltorf,benwhite,1496593970,1496594067,97
oltorf,benwhite,1496603442,1496603586,144
oltorf,benwhite,1496578682,1496578768,86
oltorf,benwhite,1496589851,1496589856,5
oltorf,benwhite,1496611544,1496611579,35
oltorf,benwhite,1496593835,1496593919,84
oltorf,benwhite,1496592811,1496592938,127
oltorf,benwhite,1496615850,1496616013,163
oltorf,benwhite,1496601426,1496601523,97
oltorf,benwhite,1496584857,1496584875,18
oltorf,benwhite,1496603407,1496603530,123
oltorf,benwhite,1496614103,1496614131,28
oltorf,benwhite,1496572131,1496572199,68
oltorf,benwhite,1496594018,1496594156,138
oltorf,benwhite,1496576029,1496576184,155
oltorf,benwhite,1496575615,1496575795,180
oltorf,benwhite,1496574347,1496574460,113
oltorf,benwhite,1496575861,1496575869,8
oltorf,benwhite,1496589924,1496590107,183
oltorf,benwhite,1496592171,1496592200,29
oltorf,benwhite,1496616219,1496616353,134
oltorf,benwhite,1496605814,1496605931,117
oltorf,benwhite,1496613551,1496613663,112
oltorf,benwhite,1496597915,1496597954,39
oltorf,benwhite,1496617735,1496617767,32
oltorf,benwhite,1496570298,1496570448,150
oltorf,benwhite,1496581713,1496581870,157
oltorf,benwhite,1496581469,1496581530,61
oltorf,benwhite,1496570788,1496570951,163
oltorf,benwhite,1496590579,1496590663,84
oltorf,benwhite,1496607419,1496607566,147
oltorf,benwhite,1496597433,1496597573,140
oltorf,benwhite,1496581861,1496581894,33
oltorf,benwhite,1496600115,1496600292,177
oltorf,benwhite,1496586111,1496586232,121
oltorf,benwhite,1496597757,1496597824,67
oltorf,benwhite,1496615916,1496616099,183
oltorf,benwhite,1496587479,1496587506,27
oltorf,benwhite,1496575652,1496575716,64
oltorf,benwhite,1496601138,1496601322,184
oltorf,benwhite,1496569344,1496569476,132
oltorf,benwhite,1496574464,1496574618,154
oltorf,benwhite,1496586191,1496586297,106
oltorf,benwhite,1496580767,1496580770,3
oltorf,benwhite,1496575586,1496575706,120
oltorf,benwhite,1496576830,1496576930,100
oltorf,benwhite,1496573595,1496573787,192
oltorf,benwhite,1496618245,1496618321,76
oltorf,benwhite,1496602059,1496602110,51
oltorf,benwhite,1496617257,1496617290,33
oltorf,benwhite,1496599935,1496599972,37
oltorf,benwhite,1496606381,1496606399,18
oltorf,benwhite,1496594343,1496594455,112
oltorf,benwhite,1496599064,1496599186,122
oltorf,benwhite,1496596184,1496596372,188
oltorf,benwhite,1496606902,1496607043,141
oltorf,benwhite,1496579202,1496579363,161
oltorf,benwhite,1496596937,1496597040,103
oltorf,benwhite,1496606441,1496606624,183
oltorf,benwhite,1496584743,1496584761,18
oltorf,benwhite,1496596819,1496596854,35
oltorf,benwhite,1496605832,1496605954,122
oltorf,benwhite,1496615840,1496615979,139
oltorf,benwhite,1496577618,1496577742,124
oltorf,benwhite,1496613649,1496613763,114
oltorf,benwhite,1496603928,1496604101,173
oltorf,benwhite,1496592440,1496592476,36
oltorf,benwhite,1496616778,1496616873,95
oltorf,benwhite,1496587301,1496587323,22
oltorf,benwhite,1496611968,1496612093,125
oltorf,benwhite,1496585921,1496585993,72
oltorf,benwhite,1496575894,1496576009,115
oltorf,benwhite,1496588546,1496588603,57
oltorf,benwhite,1496613216,1496613223,7
oltorf,benwhite,1496586831,1496586972,141
oltorf,benwhite,1496606597,1496606788,191
oltorf,benwhite,1496599576,1496599630,54
oltorf,benwhite,1496597392,1496597503,111
oltorf,benwhite,1496568627,1496568722,95
oltorf,benwhite,1496614339,1496614383,44
oltorf,benwhite,1496596982,1496597089,107
oltorf,benwhite,1496577721,1496577747,26
oltorf,benwhite,1496583395,1496583587,192
oltorf,benwhite,1496605365,1496605520,155
oltorf,benwhite,1496598210,1496598326,116
oltorf,benwhite,1496571982,1496572075,93
oltorf,benwhite,1496569072,1496569075,3
oltorf,benwhite,1496604741,1496604797,56
oltorf,benwhite,1496617367,1496617397,30
oltorf,benwhite,1496597909,1496598101,192
oltorf,benwhite,1496577164,1496577174,10
oltorf,benwhite,1496582274,1496582360,86
oltorf,benwhite,1496597612,1496597762,150
oltorf,benwhite,1496610523,1496610587,64
oltorf,benwhite,1496571123,1496571188,65
oltorf,benwhite,1496569044,1496569150,106
oltorf,benwhite,1496611952,1496612035,83
oltorf,benwhite,1496603859,1496603931,72
oltorf,benwhite,1496570215,1496570329,114
oltorf,benwhite,1496604622,1496604751,129
oltorf,benwhite,1496594493,1496594516,23
oltorf,benwhite,1496583421,1496583467,46
oltorf,benwhite,1496609637,1496609752,115
oltorf,benwhite,1496609541,1496609686,145
oltorf,benwhite,1496570755,1496570836,81
oltorf,benwhite,1496573143,1496573185,42
oltorf,benwhite,1496596810,1496596814,4
oltorf,benwhite,1496603722,1496603813,91
oltorf,benwhite,1496572119,1496572144,25
oltorf,benwhite,1496579083,1496579243,160
oltorf,benwhite,1496590163,1496590309,146
oltorf,benwhite,1496617023,1496617058,35
oltorf,benwhite,1496580390,1496580566,176
oltorf,benwhite,1496599306,1496599405,99
oltorf,benwhite,1496582623,1496582772,149
oltorf,benwhite,1496602792,1496602831,39
oltorf,benwhite,1496606680,1496606854,174
oltorf,benwhite,1496571911,1496572021,110
oltorf,benwhite,1496587131,1496587276,145
