start,end,startime,endtime,traveltime
oltorf,benwhite,1496612182,1496612291,109
oltorf,benwhite,1496593329,1496593515,186
oltorf,benwhite,1496613824,1496614010,186
oltorf,benwhite,1496572847,1496572978,131
oltorf,benwhite,1496583786,1496583851,65
oltorf,benwhite,1496617549,1496617702,153
oltorf,benwhite,1496591669,1496591783,114
oltorf,benwhite,1496585893,1496585900,7
oltorf,benwhite,1496583837,1496583972,135
oltorf,benwhite,1496572538,1496572538,0
oltorf,benwhite,1496604173,1496604350,177
oltorf,benwhite,1496608107,1496608265,158
oltorf,benwhite,1496574110,1496574268,158
oltorf,benwhite,1496594661,1496594860,199
oltorf,benwhite,1496568344,1496568367,23
oltorf,benwhite,1496604114,1496604272,158
oltorf,benwhite,1496575320,1496575490,170
oltorf,benwhite,1496571753,1496571882,129
oltorf,benwhite,1496581223,1496581330,107
oltorf,benwhite,1496616829,1496616870,41
oltorf,benwhite,1496604000,1496604084,84
oltorf,benwhite,1496604042,1496604215,173
oltorf,benwhite,1496579589,1496579636,47
oltorf,benwhite,1496588946,1496589047,101
oltorf,benwhite,1496614455,1496614549,94
oltorf,benwhite,1496587780,1496587962,182
oltorf,benwhite,1496586951,1496586954,3
oltorf,benwhite,1496590672,1496590687,15
oltorf,benwhite,1496594907,1496595095,188
oltorf,benwhite,1496599975,1496600166,191
oltorf,benwhite,1496604844,1496604976,132
oltorf,benwhite,1496616086,1496616104,18
oltorf,benwhite,1496604694,1496604715,21
oltorf,benwhite,1496603897,1496603912,15
oltorf,benwhite,1496568281,1496568349,68
oltorf,benwhite,1496576319,1496576319,0
oltorf,benwhite,1496594643,1496594724,81
oltorf,benwhite,1496569859,1496569934,75
oltorf,benwhite,1496590913,1496591085,172
oltorf,benwhite,1496597614,1496597658,44
oltorf,benwhite,1496593163,1496593213,50
oltorf,benwhite,1496608766,1496608821,55
oltorf,benwhite,1496615227,1496615279,52
oltorf,benwhite,1496603187,1496603386,199
oltorf,benwhite,1496578453,1496578610,157
oltorf,benwhite,1496590248,1496590364,116
oltorf,benwhite,1496586488,1496586633,145
oltorf,benwhite,1496616424,1496616492,68
oltorf,benwhite,1496608851,1496609046,195
oltorf,benwhite,1496600517,1496600619,102
oltorf,benwhite,1496585009,1496585098,89
oltorf,benwhite,1496590931,1496590936,5
oltorf,benwhite,1496571394,1496571580,186
oltorf,benwhite,1496597122,1496597215,93
oltorf,benwhite,1496602082,1496602221,139
oltorf,benwhite,1496598914,1496598985,71
oltorf,benwhite,1496570481,1496570633,152
oltorf,benwhite,1496572463,1496572651,188
oltorf,benwhite,1496586020,1496586056,36
oltorf,benwhite,1496591245,1496591422,177
oltorf,benwhite,1496591144,1496591182,38
oltorf,benwhite,1496610184,1496610257,73
oltorf,benwhite,1496574748,1496574834,86
oltorf,benwhite,1496594762,1496594897,135
oltorf,benwhite,1496613453,1496613610,157
oltorf,benwhite,1496614233,1496614365,132
oltorf,benwhite,1496569530,1496569587,57
oltorf,benwhite,1496605040,1496605040,0
oltorf,benwhite,1496574708,1496574737,29
oltorf,benwhite,1496580806,1496580927,121
oltorf,benwhite,1496585000,1496585158,158
oltorf,benwhite,1496616074,1496616107,33
oltorf,benwhite,1496608469,1496608653,184
oltorf,benwhite,1496615315,1496615367,52
oltorf,benwhite,1496603648,1496603711,63
oltorf,benwhite,1496607175,1496607304,129
oltorf,benwhite,1496573640,1496573680,40
oltorf,benwhite,1496587838,1496587899,61
oltorf,benwhite,1496609114,1496609160,46
oltorf,benwhite,1496592200,1496592296,96
oltorf,benwhite,1496606288,1496606429,141
oltorf,benwhite,1496573197,1496573270,73
oltorf,benwhite,1496604862,1496604947,85
oltorf,benwhite,1496574020,1496574143,123
oltorf,benwhite,1496600733,1496600754,21
oltorf,benwhite,1496610363,1496610476,113
oltorf,benwhite,1496613282,1496613361,79
oltorf,benwhite,1496608504,1496608599,95
oltorf,benwhite,1496613756,1496613848,92
oltorf,benwhite,1496607610,1496607795,185
oltorf,benwhite,1496613480,1496613676,196
oltorf,benwhite,1496587543,1496587736,193
oltorf,benwhite,1496610535,1496610602,67
oltorf,benwhite,1496572963,1496573144,181
oltorf,benwhite,1496588694,1496588711,17
oltorf,benwhite,1496601923,1496602049,126
oltorf,benwhite,1496610881,1496611036,155
oltorf,benwhite,1496595956,1496595969,13
oltorf,benwhite,1496590619,1496590761,142
oltorf,benwhite,1496609689,1496609792,103
oltorf,benwhite,1496576271,1496576295,24
oltorf,benwhite,1496616552,1496616720,168
oltorf,benwhite,1496606910,1496607071,161
oltorf,benwhite,1496613166,1496613227,61
oltorf,benwhite,1496583070,1496583163,93
oltorf,benwhite,1496590189,1496590308,119
oltorf,benwhite,1496612932,1496613119,187
oltorf,benwhite,1496595282,1496595369,87
oltorf,benwhite,1496592895,1496592988,93
oltorf,benwhite,1496596664,1496596710,46
oltorf,benwhite,1496598858,1496598954,96
oltorf,benwhite,1496569607,1496569654,47
oltorf,benwhite,1496585106,1496585264,158
oltorf,benwhite,1496616674,1496616828,154
oltorf,benwhite,1496605823,1496605849,26
oltorf,benwhite,1496578701,1496578844,143
oltorf,benwhite,1496594260,1496594421,161
oltorf,benwhite,1496593721,1496593843,122
oltorf,benwhite,1496590170,1496590277,107
oltorf,benwhite,1496586655,1496586685,30
oltorf,benwhite,1496583580,1496583753,173
oltorf,benwhite,1496582822,1496582963,141
oltorf,benwhite,1496586822,1496586916,94
oltorf,benwhite,1496598682,1496598868,186
oltorf,benwhite,1496570826,1496570986,160
oltorf,benwhite,1496571352,1496571487,135
oltorf,benwhite,1496601978,1496601999,21
oltorf,benwhite,1496607000,1496607167,167
oltorf,benwhite,1496604229,1496604328,99
oltorf,benwhite,1496574866,1496574875,9
oltorf,benwhite,1496603611,1496603771,160
oltorf,benwhite,1496600924,1496600952,28
oltorf,benwhite,1496576929,1496576953,24
oltorf,benwhite,1496584511,1496584583,72
oltorf,benwhite,1496600921,1496600987,66
oltorf,benwhite,1496606961,1496606984,23
oltorf,benwhite,1496572777,1496572837,60
oltorf,benwhite,1496614585,1496614629,44
oltorf,benwhite,1496572023,1496572096,73
oltorf,benwhite,1496580093,1496580197,104
oltorf,benwhite,1496578188,1496578279,91
oltorf,benwhite,1496584364,1496584547,183
oltorf,benwhite,1496584289,1496584408,119
oltorf,benwhite,1496597657,1496597693,36
oltorf,benwhite,1496597755,1496597777,22
oltorf,benwhite,1496587697,1496587708,11
oltorf,benwhite,1496588900,1496589066,166
oltorf,benwhite,1496570321,1496570386,65
oltorf,benwhite,1496587362,1496587550,188
oltorf,benwhite,1496570197,1496570216,19
oltorf,benwhite,1496582458,1496582588,130
oltorf,benwhite,1496591961,1496592092,131
oltorf,benwhite,1496571488,1496571501,13
oltorf,benwhite,1496617389,1496617565,176
oltorf,benwhite,1496602996,1496603040,44
oltorf,benwhite,1496597354,1496597546,192
oltorf,benwhite,1496598022,1496598113,91
oltorf,benwhite,1496598304,1496598348,44
oltorf,benwhite,1496616623,1496616738,115
oltorf,benwhite,1496569303,1496569336,33
oltorf,benwhite,1496591301,1496591364,63
oltorf,benwhite,1496592721,1496592775,54
oltorf,benwhite,1496610916,1496611045,129
oltorf,benwhite,1496590390,1496590410,20
oltorf,benwhite,1496612984,1496613017,33
oltorf,benwhite,1496611655,1496611687,32
oltorf,benwhite,1496583352,1496583376,24
oltorf,benwhite,1496588521,1496588621,100
oltorf,benwhite,1496587372,1496587539,167
oltorf,benwhite,1496610453,1496610583,130
oltorf,benwhite,1496604203,1496604208,5
oltorf,benwhite,1496613418,1496613506,88
oltorf,benwhite,1496594309,1496594438,129
oltorf,benwhite,1496613902,1496613966,64
oltorf,benwhite,1496568192,1496568232,40
oltorf,benwhite,1496598355,1496598500,145
oltorf,benwhite,1496601781,1496601887,106
oltorf,benwhite,1496604721,1496604816,95
oltorf,benwhite,1496587232,1496587239,7
oltorf,benwhite,1496578852,1496578899,47
oltorf,benwhite,1496569801,1496569922,121
oltorf,benwhite,1496574049,1496574190,141
oltorf,benwhite,1496588434,1496588462,28
oltorf,benwhite,1496611126,1496611170,44
oltorf,benwhite,1496616613,1496616718,105
oltorf,benwhite,1496601853,1496601876,23
oltorf,benwhite,1496599960,1496600067,107
oltorf,benwhite,1496591281,1496591364,83
oltorf,benwhite,1496609881,1496610009,128
oltorf,benwhite,1496569746,1496569941,195
oltorf,benwhite,1496569442,1496569625,183
oltorf,benwhite,1496590042,1496590135,93
oltorf,benwhite,1496588971,1496588992,21
oltorf,benwhite,1496590792,1496590885,93
oltorf,benwhite,1496586371,1496586541,170
oltorf,benwhite,1496616490,1496616520,30
oltorf,benwhite,1496599149,1496599290,141
oltorf,benwhite,1496595186,1496595360,174
oltorf,benwhite,1496587916,1496588064,148
oltorf,benwhite,1496580167,1496580299,132
oltorf,benwhite,1496616163,1496616342,179
oltorf,benwhite,1496583682,1496583735,53
oltorf,benwhite,1496586579,1496586585,6
oltorf,benwhite,1496575530,1496575722,192
oltorf,benwhite,1496592286,1496592400,114
oltorf,benwhite,1496583307,1496583382,75
oltorf,benwhite,1496600780,1496600939,159
oltorf,benwhite,1496611005,1496611140,135
oltorf,benwhite,1496580198,1496580394,196
oltorf,benwhite,1496616016,1496616151,135
oltorf,benwhite,1496569897,1496570020,123
oltorf,benwhite,1496588719,1496588896,177
oltorf,benwhite,1496612857,1496612955,98
oltorf,benwhite,1496580652,1496580723,71
oltorf,benwhite,1496573051,1496573066,15
oltorf,benwhite,1496571444,1496571583,139
oltorf,benwhite,1496606431,1496606481,50
oltorf,benwhite,1496585563,1496585573,10
oltorf,benwhite,1496594545,1496594566,21
oltorf,benwhite,1496608928,1496608973,45
oltorf,benwhite,1496612446,1496612625,179
oltorf,benwhite,1496582842,1496582848,6
oltorf,benwhite,1496602615,1496602642,27
oltorf,benwhite,1496573834,1496574018,184
oltorf,benwhite,1496583045,1496583079,34
oltorf,benwhite,1496574976,1496575105,129
oltorf,benwhite,1496571836,1496571944,108
oltorf,benwhite,1496589848,1496590005,157
oltorf,benwhite,1496597843,1496597866,23
oltorf,benwhite,1496599377,1496599547,170
oltorf,benwhite,1496596228,1496596309,81
oltorf,benwhite,1496597658,1496597747,89
oltorf,benwhite,1496589943,1496590002,59
oltorf,benwhite,1496609859,1496609868,9
oltorf,benwhite,1496600625,1496600816,191
oltorf,benwhite,1496569260,1496569343,83
oltorf,benwhite,1496599928,1496600087,159
oltorf,benwhite,1496610020,1496610139,119
oltorf,benwhite,1496587689,1496587842,153
oltorf,benwhite,1496612893,1496613047,154
oltorf,benwhite,1496599479,1496599660,181
oltorf,benwhite,1496614181,1496614308,127
oltorf,benwhite,1496597555,1496597722,167
oltorf,benwhite,1496589060,1496589205,145
oltorf,benwhite,1496593044,1496593129,85
oltorf,benwhite,1496571437,1496571625,188
oltorf,benwhite,1496611354,1496611495,141
oltorf,benwhite,1496576248,1496576281,33
oltorf,benwhite,1496613341,1496613427,86
oltorf,benwhite,1496599549,1496599679,130
oltorf,benwhite,1496570270,1496570294,24
oltorf,benwhite,1496598240,1496598415,175
oltorf,benwhite,1496602051,1496602096,45
oltorf,benwhite,1496608299,1496608416,117
oltorf,benwhite,1496614529,1496614579,50
oltorf,benwhite,1496607979,1496608024,45
oltorf,benwhite,1496591564,1496591672,108
oltorf,benwhite,1496570761,1496570832,71
oltorf,benwhite,1496607616,1496607783,167
oltorf,benwhite,1496597219,1496597382,163
oltorf,benwhite,1496569066,1496569137,71
oltorf,benwhite,1496598034,1496598090,56
oltorf,benwhite,1496598947,1496598958,11
oltorf,benwhite,1496615200,1496615336,136
oltorf,benwhite,1496599764,1496599931,167
oltorf,benwhite,1496595229,1496595379,150
oltorf,benwhite,1496607954,1496608072,118
oltorf,benwhite,1496586082,1496586238,156
oltorf,benwhite,1496585651,1496585791,140
oltorf,benwhite,1496617847,1496617990,143
oltorf,benwhite,1496575656,1496575718,62
oltorf,benwhite,1496586374,1496586444,70
oltorf,benwhite,1496599731,1496599841,110
oltorf,benwhite,1496593926,1496593936,10
oltorf,benwhite,1496607603,1496607744,141
oltorf,benwhite,1496616860,1496616913,53
oltorf,benwhite,1496603652,1496603760,108
oltorf,benwhite,1496607757,1496607819,62
oltorf,benwhite,1496616253,1496616445,192
oltorf,benwhite,1496589443,1496589457,14
oltorf,benwhite,1496590854,1496591008,154
oltorf,benwhite,1496582196,1496582305,109
oltorf,benwhite,1496574631,1496574689,58
oltorf,benwhite,1496594049,1496594245,196
oltorf,benwhite,1496583840,1496583950,110
oltorf,benwhite,1496617816,1496617926,110
oltorf,benwhite,1496587830,1496587879,49
oltorf,benwhite,1496582888,1496582986,98
oltorf,benwhite,1496588891,1496588999,108
oltorf,benwhite,1496607261,1496607269,8
oltorf,benwhite,1496612403,1496612524,121
oltorf,benwhite,1496596865,1496596930,65
oltorf,benwhite,1496588280,1496588429,149
oltorf,benwhite,1496582173,1496582176,3
oltorf,benwhite,1496600436,1496600482,46
oltorf,benwhite,1496613755,1496613944,189
oltorf,benwhite,1496569707,1496569858,151
oltorf,benwhite,1496616364,1496616386,22
oltorf,benwhite,1496582495,1496582507,12
oltorf,benwhite,1496582888,1496582917,29
oltorf,benwhite,1496595251,1496595304,53
oltorf,benwhite,1496603759,1496603774,15
oltorf,benwhite,1496601291,1496601352,61
oltorf,benwhite,1496608068,1496608137,69
oltorf,benwhite,1496591000,1496591119,119
oltorf,benwhite,1496571090,1496571197,107
oltorf,benwhite,1496587718,1496587874,156
oltorf,benwhite,1496611101,1496611297,196
oltorf,benwhite,1496614261,1496614355,94
oltorf,benwhite,1496569432,1496569551,119
oltorf,benwhite,1496585487,1496585580,93
oltorf,benwhite,1496615636,1496615809,173
oltorf,benwhite,1496583683,1496583733,50
oltorf,benwhite,1496604053,1496604053,0
oltorf,benwhite,1496604234,1496604288,54
oltorf,benwhite,1496597358,1496597387,29
oltorf,benwhite,1496616914,1496616981,67
oltorf,benwhite,1496577653,1496577705,52
oltorf,benwhite,1496594909,1496595020,111
oltorf,benwhite,1496615055,1496615165,110
oltorf,benwhite,1496570621,1496570658,37
oltorf,benwhite,1496569400,1496569478,78
oltorf,benwhite,1496582110,1496582137,27
oltorf,benwhite,1496612000,1496612162,162
oltorf,benwhite,1496608692,1496608796,104
oltorf,benwhite,1496580719,1496580733,14
oltorf,benwhite,1496581324,1496581431,107
oltorf,benwhite,1496569955,1496570073,118
oltorf,benwhite,1496618356,1496618539,183
oltorf,benwhite,1496608774,1496608844,70
oltorf,benwhite,1496576648,1496576832,184
oltorf,benwhite,1496585689,1496585778,89
oltorf,benwhite,1496593214,1496593396,182
oltorf,benwhite,1496571015,1496571022,7
oltorf,benwhite,1496576101,1496576216,115
oltorf,benwhite,1496606603,1496606734,131
oltorf,benwhite,1496590715,1496590769,54
oltorf,benwhite,1496590686,1496590871,185
oltorf,benwhite,1496571488,1496571536,48
oltorf,benwhite,1496581547,1496581560,13
oltorf,benwhite,1496604821,1496604834,13
oltorf,benwhite,1496599863,1496600060,197
oltorf,benwhite,1496603688,1496603761,73
oltorf,benwhite,1496609941,1496610139,198
oltorf,benwhite,1496582793,1496582928,135
oltorf,benwhite,1496578892,1496579029,137
oltorf,benwhite,1496594316,1496594434,118
oltorf,benwhite,1496602468,1496602582,114
oltorf,benwhite,1496610694,1496610848,154
oltorf,benwhite,1496610259,1496610278,19
oltorf,benwhite,1496605367,1496605425,58
oltorf,benwhite,1496606646,1496606811,165
oltorf,benwhite,1496600636,1496600779,143
oltorf,benwhite,1496573635,1496573677,42
oltorf,benwhite,1496595170,1496595206,36
oltorf,benwhite,1496616626,1496616766,140
oltorf,benwhite,1496616149,1496616225,76
oltorf,benwhite,1496613857,1496614022,165
oltorf,benwhite,1496611417,1496611463,46
oltorf,benwhite,1496589021,1496589159,138
oltorf,benwhite,1496585671,1496585708,37
oltorf,benwhite,1496574786,1496574888,102
oltorf,benwhite,1496591547,1496591589,42
oltorf,benwhite,1496572754,1496572884,130
oltorf,benwhite,1496580717,1496580788,71
oltorf,benwhite,1496588134,1496588274,140
oltorf,benwhite,1496568843,1496568988,145
oltorf,benwhite,1496570086,1496570232,146
oltorf,benwhite,1496569313,1496569351,38
oltorf,benwhite,1496604004,1496604023,19
oltorf,benwhite,1496613626,1496613821,195
oltorf,benwhite,1496601178,1496601195,17
oltorf,benwhite,1496608551,1496608632,81
oltorf,benwhite,1496586751,1496586928,177
oltorf,benwhite,1496606365,1496606494,129
oltorf,benwhite,1496580809,1496580923,114
oltorf,benwhite,1496568217,1496568326,109
oltorf,benwhite,1496615785,1496615807,22
oltorf,benwhite,1496617887,1496617964,77
oltorf,benwhite,1496582976,1496582996,20
oltorf,benwhite,1496569205,1496569283,78
oltorf,benwhite,1496583563,1496583672,109
oltorf,benwhite,1496597725,1496597881,156
oltorf,benwhite,1496575646,1496575804,158
oltorf,benwhite,1496603427,1496603587,160
oltorf,benwhite,1496574326,1496574333,7
oltorf,benwhite,1496579402,1496579452,50
oltorf,benwhite,1496568935,1496569117,182
oltorf,benwhite,1496584998,1496585011,13
oltorf,benwhite,1496587048,1496587125,77
oltorf,benwhite,1496578151,1496578257,106
oltorf,benwhite,1496594191,1496594369,178
oltorf,benwhite,1496613186,1496613236,50
oltorf,benwhite,1496608419,1496608490,71
oltorf,benwhite,1496585182,1496585306,124
oltorf,benwhite,1496589327,1496589519,192
oltorf,benwhite,1496615561,1496615584,23
oltorf,benwhite,1496616481,1496616600,119
oltorf,benwhite,1496579779,1496579854,75
oltorf,benwhite,1496571152,1496571177,25
oltorf,benwhite,1496576503,1496576665,162
oltorf,benwhite,1496589139,1496589221,82
oltorf,benwhite,1496575834,1496576005,171
oltorf,benwhite,1496579747,1496579913,166
oltorf,benwhite,1496591873,1496591917,44
oltorf,benwhite,1496595466,1496595551,85
oltorf,benwhite,1496569760,1496569872,112
oltorf,benwhite,1496600088,1496600269,181
oltorf,benwhite,1496617287,1496617403,116
oltorf,benwhite,1496581567,1496581642,75
oltorf,benwhite,1496618156,1496618206,50
oltorf,benwhite,1496587285,1496587403,118
oltorf,benwhite,1496594386,1496594517,131
oltorf,benwhite,1496591105,1496591117,12
oltorf,benwhite,1496574912,1496574926,14
oltorf,benwhite,1496612007,1496612049,42
oltorf,benwhite,1496573146,1496573149,3
oltorf,benwhite,1496596434,1496596472,38
oltorf,benwhite,1496606559,1496606619,60
oltorf,benwhite,1496602519,1496602689,170
oltorf,benwhite,1496572850,1496572985,135
oltorf,benwhite,1496613208,1496613399,191
oltorf,benwhite,1496605842,1496605843,1
oltorf,benwhite,1496601793,1496601904,111
oltorf,benwhite,1496599756,1496599823,67
oltorf,benwhite,1496607293,1496607444,151
oltorf,benwhite,1496614851,1496615036,185
oltorf,benwhite,1496571588,1496571632,44
oltorf,benwhite,1496575424,1496575485,61
oltorf,benwhite,1496587604,1496587608,4
oltorf,benwhite,1496582491,1496582508,17
oltorf,benwhite,1496578293,1496578389,96
oltorf,benwhite,1496587771,1496587951,180
oltorf,benwhite,1496568779,1496568816,37
oltorf,benwhite,1496609061,1496609197,136
oltorf,benwhite,1496608612,1496608690,78
oltorf,benwhite,1496600390,1496600583,193
oltorf,benwhite,1496596087,1496596116,29
oltorf,benwhite,1496570090,1496570283,193
oltorf,benwhite,1496575454,1496575530,76
oltorf,benwhite,1496597572,1496597722,150
oltorf,benwhite,1496585287,1496585368,81
oltorf,benwhite,1496575307,1496575354,47
oltorf,benwhite,1496572425,1496572513,88
oltorf,benwhite,1496599739,1496599883,144
oltorf,benwhite,1496592798,1496592933,135
oltorf,benwhite,1496599415,1496599501,86
oltorf,benwhite,1496615822,1496615848,26
oltorf,benwhite,1496576155,1496576320,165
oltorf,benwhite,1496611691,1496611715,24
oltorf,benwhite,1496584852,1496585025,173
oltorf,benwhite,1496592033,1496592175,142
oltorf,benwhite,1496589774,1496589949,175
oltorf,benwhite,1496592756,1496592761,5
oltorf,benwhite,1496584420,1496584481,61
oltorf,benwhite,1496583133,1496583167,34
oltorf,benwhite,1496583144,1496583251,107
oltorf,benwhite,1496585172,1496585329,157
oltorf,benwhite,1496606105,1496606145,40
oltorf,benwhite,1496603883,1496604056,173
oltorf,benwhite,1496581876,1496582054,178
oltorf,benwhite,1496578391,1496578489,98
oltorf,benwhite,1496617762,1496617927,165
oltorf,benwhite,1496604475,1496604530,55
oltorf,benwhite,1496577234,1496577415,181
oltorf,benwhite,1496576186,1496576313,127
oltorf,benwhite,1496601793,1496601802,9
oltorf,benwhite,1496595885,1496595918,33
oltorf,benwhite,1496574447,1496574567,120
oltorf,benwhite,1496605857,1496605935,78
oltorf,benwhite,1496570985,1496571103,118
oltorf,benwhite,1496570117,1496570131,14
oltorf,benwhite,1496583370,1496583373,3
oltorf,benwhite,1496581316,1496581365,49
oltorf,benwhite,1496607463,1496607562,99
oltorf,benwhite,1496610313,1496610480,167
oltorf,benwhite,1496586304,1496586396,92
oltorf,benwhite,1496575526,1496575678,152
oltorf,benwhite,1496571954,1496572058,104
oltorf,benwhite,1496604134,1496604267,133
oltorf,benwhite,1496569281,1496569284,3
oltorf,benwhite,1496583860,1496583891,31
oltorf,benwhite,1496578038,1496578120,82
oltorf,benwhite,1496584040,1496584052,12
oltorf,benwhite,1496595885,1496595925,40
oltorf,benwhite,1496602989,1496603109,120
oltorf,benwhite,1496580587,1496580591,4
oltorf,benwhite,1496610865,1496610898,33
oltorf,benwhite,1496586466,1496586566,100
oltorf,benwhite,1496582438,1496582570,132
oltorf,benwhite,1496587143,1496587238,95
oltorf,benwhite,1496615292,1496615456,164
oltorf,benwhite,1496610565,1496610566,1
oltorf,benwhite,1496587538,1496587624,86
oltorf,benwhite,1496590544,1496590662,118
oltorf,benwhite,1496570641,1496570733,92
oltorf,benwhite,1496584184,1496584255,71
oltorf,benwhite,1496606271,1496606376,105
oltorf,benwhite,1496617444,1496617554,110
oltorf,benwhite,1496568826,1496568844,18
oltorf,benwhite,1496617381,1496617552,171
oltorf,benwhite,1496584402,1496584553,151
oltorf,benwhite,1496593554,1496593714,160
oltorf,benwhite,1496582997,1496583022,25
oltorf,benwhite,1496609506,1496609556,50
oltorf,benwhite,1496569869,1496569954,85
oltorf,benwhite,1496572262,1496572285,23
oltorf,benwhite,1496573065,1496573242,177
oltorf,benwhite,1496587001,1496587074,73
oltorf,benwhite,1496604578,1496604643,65
oltorf,benwhite,1496602095,1496602275,180
oltorf,benwhite,1496591669,1496591860,191
oltorf,benwhite,1496608189,1496608354,165
oltorf,benwhite,1496569417,1496569492,75
oltorf,benwhite,1496580476,1496580586,110
oltorf,benwhite,1496583503,1496583685,182
oltorf,benwhite,1496605469,1496605482,13
oltorf,benwhite,1496615071,1496615103,32
oltorf,benwhite,1496586721,1496586887,166
oltorf,benwhite,1496598063,1496598189,126
oltorf,benwhite,1496586568,1496586622,54
oltorf,benwhite,1496591121,1496591140,19
oltorf,benwhite,1496591843,1496591961,118
oltorf,benwhite,1496574643,1496574804,161
oltorf,benwhite,1496585277,1496585370,93
oltorf,benwhite,1496605100,1496605150,50
oltorf,benwhite,1496617475,1496617596,121
oltorf,benwhite,1496582019,1496582119,100
oltorf,benwhite,1496573907,1496574032,125
oltorf,benwhite,1496605654,1496605689,35
oltorf,benwhite,1496568249,1496568401,152
oltorf,benwhite,1496618394,1496618428,34
oltorf,benwhite,1496578182,1496578353,171
oltorf,benwhite,1496580847,1496580858,11
oltorf,benwhite,1496580310,1496580354,44
oltorf,benwhite,1496607530,1496607650,120
oltorf,benwhite,1496580909,1496581077,168
oltorf,benwhite,1496595616,1496595815,199
oltorf,benwhite,1496591605,1496591711,106
oltorf,benwhite,1496608184,1496608341,157
oltorf,benwhite,1496577205,1496577246,41
oltorf,benwhite,1496584330,1496584460,130
oltorf,benwhite,1496585165,1496585348,183
oltorf,benwhite,1496585212,1496585274,62
oltorf,benwhite,1496606084,1496606127,43
oltorf,benwhite,1496571142,1496571311,169
oltorf,benwhite,1496601585,1496601723,138
oltorf,benwhite,1496612216,1496612228,12
oltorf,benwhite,1496607614,1496607786,172
oltorf,benwhite,1496580325,1496580369,44
oltorf,benwhite,1496611048,1496611141,93
oltorf,benwhite,1496577664,1496577797,133
oltorf,benwhite,1496611602,1496611793,191
oltorf,benwhite,1496578812,1496578834,22
oltorf,benwhite,1496583552,1496583689,137
oltorf,benwhite,1496595689,1496595806,117
oltorf,benwhite,1496578719,1496578747,28
oltorf,benwhite,1496593638,1496593786,148
oltorf,benwhite,1496604507,1496604635,128
oltorf,benwhite,1496617951,1496617994,43
oltorf,benwhite,1496590871,1496590965,94
oltorf,benwhite,1496568341,1496568364,23
oltorf,benwhite,1496592596,1496592687,91
oltorf,benwhite,1496618172,1496618273,101
oltorf,benwhite,1496606784,1496606806,22
oltorf,benwhite,1496601918,1496602079,161
oltorf,benwhite,1496618372,1496618483,111
oltorf,benwhite,1496609837,1496609871,34
oltorf,benwhite,1496584758,1496584910,152
oltorf,benwhite,1496618458,1496618569,111
oltorf,benwhite,1496575921,1496576017,96
oltorf,benwhite,1496575406,1496575554,148
oltorf,benwhite,1496585211,1496585221,10
oltorf,benwhite,1496607905,1496608062,157
oltorf,benwhite,1496585353,1496585359,6
oltorf,benwhite,1496602564,1496602722,158
oltorf,benwhite,1496615412,1496615589,177
oltorf,benwhite,1496572907,1496573012,105
oltorf,benwhite,1496612226,1496612387,161
oltorf,benwhite,1496580962,1496581160,198
oltorf,benwhite,1496580841,1496580987,146
oltorf,benwhite,1496594165,1496594190,25
oltorf,benwhite,1496585221,1496585345,124
oltorf,benwhite,1496570304,1496570310,6
oltorf,benwhite,1496573629,1496573740,111
oltorf,benwhite,1496591523,1496591720,197
oltorf,benwhite,1496570284,1496570434,150
oltorf,benwhite,1496592212,1496592238,26
