start,end,startime,endtime,traveltime
oltorf,benwhite,1496599075,1496599099,24
oltorf,benwhite,1496607146,1496607239,93
oltorf,benwhite,1496589434,1496589482,48
oltorf,benwhite,1496605687,1496605753,66
oltorf,benwhite,1496617758,1496617783,25
oltorf,benwhite,1496617452,1496617600,148
oltorf,benwhite,1496598983,1496599069,86
oltorf,benwhite,1496616396,1496616419,23
oltorf,benwhite,1496600527,1496600694,167
oltorf,benwhite,1496570596,1496570618,22
oltorf,benwhite,1496576448,1496576611,163
oltorf,benwhite,1496575487,1496575550,63
oltorf,benwhite,1496575638,1496575730,92
oltorf,benwhite,1496604443,1496604511,68
oltorf,benwhite,1496582994,1496582999,5
oltorf,benwhite,1496592901,1496592907,6
oltorf,benwhite,1496585487,1496585675,188
oltorf,benwhite,1496582844,1496582958,114
oltorf,benwhite,1496572923,1496573091,168
oltorf,benwhite,1496588712,1496588830,118
oltorf,benwhite,1496612988,1496613164,176
oltorf,benwhite,1496603694,1496603712,18
oltorf,benwhite,1496587764,1496587789,25
oltorf,benwhite,1496581131,1496581257,126
oltorf,benwhite,1496617309,1496617360,51
oltorf,benwhite,1496615516,1496615687,171
oltorf,benwhite,1496590711,1496590910,199
oltorf,benwhite,1496592834,1496592868,34
oltorf,benwhite,1496590901,1496590904,3
oltorf,benwhite,1496584759,1496584776,17
oltorf,benwhite,1496614821,1496615019,198
oltorf,benwhite,1496572968,1496573058,90
oltorf,benwhite,1496585201,1496585292,91
oltorf,benwhite,1496570472,1496570565,93
oltorf,benwhite,1496604209,1496604270,61
oltorf,benwhite,1496593367,1496593368,1
oltorf,benwhite,1496602129,1496602243,114
oltorf,benwhite,1496591686,1496591863,177
oltorf,benwhite,1496610387,1496610464,77
oltorf,benwhite,1496581990,1496582116,126
oltorf,benwhite,1496596410,1496596605,195
oltorf,benwhite,1496571422,1496571598,176
oltorf,benwhite,1496613929,1496614041,112
oltorf,benwhite,1496613856,1496613869,13
oltorf,benwhite,1496578853,1496578896,43
oltorf,benwhite,1496595816,1496595933,117
oltorf,benwhite,1496571513,1496571518,5
oltorf,benwhite,1496587001,1496587072,71
oltorf,benwhite,1496599997,1496600190,193
oltorf,benwhite,1496607902,1496607999,97
oltorf,benwhite,1496573209,1496573312,103
oltorf,benwhite,1496577161,1496577240,79
oltorf,benwhite,1496614489,1496614637,148
oltorf,benwhite,1496609537,1496609734,197
oltorf,benwhite,1496591725,1496591761,36
oltorf,benwhite,1496582876,1496582956,80
oltorf,benwhite,1496605753,1496605910,157
oltorf,benwhite,1496572535,1496572616,81
oltorf,benwhite,1496586734,1496586839,105
oltorf,benwhite,1496577204,1496577316,112
oltorf,benwhite,1496585956,1496585990,34
oltorf,benwhite,1496578199,1496578286,87
oltorf,benwhite,1496611191,1496611386,195
oltorf,benwhite,1496571356,1496571540,184
oltorf,benwhite,1496578163,1496578272,109
oltorf,benwhite,1496604056,1496604182,126
oltorf,benwhite,1496601532,1496601692,160
oltorf,benwhite,1496575278,1496575454,176
oltorf,benwhite,1496598503,1496598585,82
oltorf,benwhite,1496579343,1496579524,181
oltorf,benwhite,1496617640,1496617796,156
oltorf,benwhite,1496584436,1496584578,142
oltorf,benwhite,1496612706,1496612713,7
oltorf,benwhite,1496582406,1496582564,158
oltorf,benwhite,1496572214,1496572263,49
oltorf,benwhite,1496601884,1496601973,89
oltorf,benwhite,1496607855,1496607860,5
oltorf,benwhite,1496611913,1496611935,22
oltorf,benwhite,1496577017,1496577040,23
oltorf,benwhite,1496587782,1496587786,4
oltorf,benwhite,1496599830,1496599927,97
oltorf,benwhite,1496596906,1496596910,4
oltorf,benwhite,1496575444,1496575608,164
oltorf,benwhite,1496580171,1496580361,190
oltorf,benwhite,1496595298,1496595404,106
oltorf,benwhite,1496616365,1496616422,57
oltorf,benwhite,1496583565,1496583639,74
oltorf,benwhite,1496574394,1496574434,40
oltorf,benwhite,1496600484,1496600611,127
oltorf,benwhite,1496614453,1496614647,194
oltorf,benwhite,1496568454,1496568563,109
oltorf,benwhite,1496587996,1496588002,6
oltorf,benwhite,1496599724,1496599893,169
oltorf,benwhite,1496575323,1496575499,176
oltorf,benwhite,1496586738,1496586815,77
oltorf,benwhite,1496572650,1496572815,165
oltorf,benwhite,1496590128,1496590249,121
oltorf,benwhite,1496606907,1496606986,79
oltorf,benwhite,1496589755,1496589772,17
oltorf,benwhite,1496576380,1496576408,28
oltorf,benwhite,1496569962,1496570156,194
oltorf,benwhite,1496578882,1496578895,13
oltorf,benwhite,1496602440,1496602465,25
oltorf,benwhite,1496597588,1496597649,61
oltorf,benwhite,1496598494,1496598589,95
oltorf,benwhite,1496616951,1496617022,71
oltorf,benwhite,1496617643,1496617806,163
oltorf,benwhite,1496578912,1496579029,117
oltorf,benwhite,1496600307,1496600488,181
oltorf,benwhite,1496602856,1496602919,63
oltorf,benwhite,1496601663,1496601833,170
oltorf,benwhite,1496588516,1496588647,131
oltorf,benwhite,1496574958,1496575149,191
oltorf,benwhite,1496604346,1496604395,49
oltorf,benwhite,1496580306,1496580400,94
oltorf,benwhite,1496617514,1496617669,155
oltorf,benwhite,1496607700,1496607818,118
oltorf,benwhite,1496579633,1496579755,122
oltorf,benwhite,1496569046,1496569237,191
oltorf,benwhite,1496595523,1496595528,5
oltorf,benwhite,1496611070,1496611157,87
oltorf,benwhite,1496599364,1496599550,186
oltorf,benwhite,1496617702,1496617855,153
oltorf,benwhite,1496572591,1496572611,20
oltorf,benwhite,1496586071,1496586117,46
oltorf,benwhite,1496600785,1496600981,196
oltorf,benwhite,1496581541,1496581638,97
oltorf,benwhite,1496594758,1496594897,139
oltorf,benwhite,1496602187,1496602278,91
oltorf,benwhite,1496569504,1496569673,169
oltorf,benwhite,1496598186,1496598357,171
oltorf,benwhite,1496583575,1496583682,107
oltorf,benwhite,1496593932,1496594047,115
oltorf,benwhite,1496587207,1496587296,89
oltorf,benwhite,1496606741,1496606851,110
oltorf,benwhite,1496604720,1496604837,117
oltorf,benwhite,1496596655,1496596820,165
oltorf,benwhite,1496611121,1496611274,153
oltorf,benwhite,1496611104,1496611239,135
oltorf,benwhite,1496584906,1496585032,126
oltorf,benwhite,1496574010,1496574011,1
oltorf,benwhite,1496617835,1496617922,87
oltorf,benwhite,1496602824,1496602916,92
oltorf,benwhite,1496602713,1496602848,135
oltorf,benwhite,1496599001,1496599060,59
oltorf,benwhite,1496595522,1496595621,99
oltorf,benwhite,1496617861,1496617988,127
oltorf,benwhite,1496590119,1496590232,113
oltorf,benwhite,1496602454,1496602594,140
oltorf,benwhite,1496576817,1496576913,96
oltorf,benwhite,1496583491,1496583583,92
oltorf,benwhite,1496574733,1496574775,42
oltorf,benwhite,1496580132,1496580254,122
oltorf,benwhite,1496590243,1496590371,128
oltorf,benwhite,1496570053,1496570246,193
oltorf,benwhite,1496606112,1496606275,163
oltorf,benwhite,1496604503,1496604576,73
oltorf,benwhite,1496583745,1496583937,192
oltorf,benwhite,1496583931,1496584106,175
oltorf,benwhite,1496601272,1496601412,140
oltorf,benwhite,1496608516,1496608537,21
oltorf,benwhite,1496593592,1496593706,114
oltorf,benwhite,1496604449,1496604590,141
oltorf,benwhite,1496616815,1496616913,98
oltorf,benwhite,1496608741,1496608838,97
oltorf,benwhite,1496588952,1496589098,146
oltorf,benwhite,1496591889,1496591916,27
oltorf,benwhite,1496575762,1496575777,15
oltorf,benwhite,1496593422,1496593484,62
oltorf,benwhite,1496569176,1496569265,89
oltorf,benwhite,1496568714,1496568794,80
oltorf,benwhite,1496606232,1496606334,102
oltorf,benwhite,1496597512,1496597613,101
oltorf,benwhite,1496577068,1496577094,26
oltorf,benwhite,1496592951,1496593102,151
oltorf,benwhite,1496610960,1496611143,183
oltorf,benwhite,1496591085,1496591198,113
oltorf,benwhite,1496576295,1496576466,171
oltorf,benwhite,1496601148,1496601198,50
oltorf,benwhite,1496603205,1496603291,86
oltorf,benwhite,1496570824,1496571022,198
oltorf,benwhite,1496584870,1496585007,137
oltorf,benwhite,1496596712,1496596750,38
oltorf,benwhite,1496606133,1496606151,18
oltorf,benwhite,1496583026,1496583215,189
oltorf,benwhite,1496584568,1496584578,10
oltorf,benwhite,1496578643,1496578726,83
oltorf,benwhite,1496568484,1496568670,186
oltorf,benwhite,1496585706,1496585776,70
oltorf,benwhite,1496615355,1496615367,12
oltorf,benwhite,1496575935,1496576114,179
oltorf,benwhite,1496587614,1496587788,174
oltorf,benwhite,1496588875,1496589044,169
oltorf,benwhite,1496571125,1496571295,170
oltorf,benwhite,1496601206,1496601363,157
oltorf,benwhite,1496585887,1496585931,44
oltorf,benwhite,1496617533,1496617698,165
oltorf,benwhite,1496609750,1496609912,162
oltorf,benwhite,1496581610,1496581722,112
oltorf,benwhite,1496594278,1496594333,55
oltorf,benwhite,1496595149,1496595243,94
oltorf,benwhite,1496583419,1496583478,59
oltorf,benwhite,1496609939,1496610012,73
oltorf,benwhite,1496568307,1496568366,59
oltorf,benwhite,1496599770,1496599850,80
oltorf,benwhite,1496585884,1496586066,182
oltorf,benwhite,1496570672,1496570800,128
oltorf,benwhite,1496615152,1496615295,143
oltorf,benwhite,1496606806,1496606946,140
oltorf,benwhite,1496593588,1496593654,66
oltorf,benwhite,1496574238,1496574436,198
oltorf,benwhite,1496608124,1496608150,26
oltorf,benwhite,1496609863,1496609972,109
oltorf,benwhite,1496594515,1496594658,143
oltorf,benwhite,1496602845,1496602954,109
oltorf,benwhite,1496583714,1496583731,17
oltorf,benwhite,1496584740,1496584878,138
oltorf,benwhite,1496586926,1496587093,167
oltorf,benwhite,1496603134,1496603181,47
oltorf,benwhite,1496603306,1496603476,170
oltorf,benwhite,1496568925,1496568952,27
oltorf,benwhite,1496581968,1496582131,163
oltorf,benwhite,1496599317,1496599403,86
oltorf,benwhite,1496598540,1496598659,119
oltorf,benwhite,1496568867,1496569034,167
oltorf,benwhite,1496591364,1496591427,63
oltorf,benwhite,1496572012,1496572043,31
oltorf,benwhite,1496596689,1496596882,193
oltorf,benwhite,1496617961,1496618003,42
oltorf,benwhite,1496579116,1496579133,17
oltorf,benwhite,1496608122,1496608208,86
oltorf,benwhite,1496599071,1496599171,100
oltorf,benwhite,1496593606,1496593669,63
oltorf,benwhite,1496587420,1496587499,79
oltorf,benwhite,1496603653,1496603724,71
oltorf,benwhite,1496583931,1496584039,108
oltorf,benwhite,1496581978,1496582142,164
oltorf,benwhite,1496590511,1496590628,117
oltorf,benwhite,1496606202,1496606283,81
oltorf,benwhite,1496572025,1496572181,156
oltorf,benwhite,1496599285,1496599452,167
oltorf,benwhite,1496584439,1496584629,190
oltorf,benwhite,1496613239,1496613416,177
oltorf,benwhite,1496603303,1496603324,21
oltorf,benwhite,1496598228,1496598343,115
oltorf,benwhite,1496607427,1496607448,21
oltorf,benwhite,1496583314,1496583339,25
oltorf,benwhite,1496582788,1496582823,35
oltorf,benwhite,1496593930,1496593985,55
oltorf,benwhite,1496616106,1496616201,95
oltorf,benwhite,1496613549,1496613651,102
oltorf,benwhite,1496604985,1496605120,135
oltorf,benwhite,1496597400,1496597572,172
oltorf,benwhite,1496584644,1496584646,2
oltorf,benwhite,1496599704,1496599871,167
oltorf,benwhite,1496581704,1496581818,114
oltorf,benwhite,1496568164,1496568199,35
oltorf,benwhite,1496590860,1496590893,33
oltorf,benwhite,1496603059,1496603158,99
oltorf,benwhite,1496599878,1496599919,41
oltorf,benwhite,1496597964,1496598028,64
oltorf,benwhite,1496602036,1496602120,84
oltorf,benwhite,1496596168,1496596298,130
oltorf,benwhite,1496599947,1496600064,117
oltorf,benwhite,1496599198,1496599347,149
oltorf,benwhite,1496581599,1496581602,3
oltorf,benwhite,1496581347,1496581350,3
oltorf,benwhite,1496611398,1496611460,62
oltorf,benwhite,1496594598,1496594702,104
oltorf,benwhite,1496590028,1496590193,165
oltorf,benwhite,1496602553,1496602623,70
oltorf,benwhite,1496582608,1496582643,35
oltorf,benwhite,1496581728,1496581884,156
oltorf,benwhite,1496579129,1496579190,61
oltorf,benwhite,1496589663,1496589794,131
oltorf,benwhite,1496576397,1496576503,106
oltorf,benwhite,1496611257,1496611260,3
oltorf,benwhite,1496575335,1496575399,64
oltorf,benwhite,1496592386,1496592549,163
oltorf,benwhite,1496571377,1496571449,72
oltorf,benwhite,1496591338,1496591396,58
oltorf,benwhite,1496585586,1496585620,34
oltorf,benwhite,1496604326,1496604507,181
oltorf,benwhite,1496591447,1496591542,95
oltorf,benwhite,1496609528,1496609708,180
oltorf,benwhite,1496603863,1496604029,166
oltorf,benwhite,1496607606,1496607652,46
oltorf,benwhite,1496568664,1496568761,97
oltorf,benwhite,1496574772,1496574891,119
oltorf,benwhite,1496593260,1496593396,136
oltorf,benwhite,1496607133,1496607189,56
oltorf,benwhite,1496597861,1496597927,66
oltorf,benwhite,1496589967,1496589984,17
oltorf,benwhite,1496582361,1496582390,29
oltorf,benwhite,1496599180,1496599185,5
oltorf,benwhite,1496585238,1496585321,83
oltorf,benwhite,1496569103,1496569184,81
oltorf,benwhite,1496613319,1496613368,49
oltorf,benwhite,1496599709,1496599840,131
oltorf,benwhite,1496578060,1496578191,131
oltorf,benwhite,1496609069,1496609093,24
oltorf,benwhite,1496585471,1496585546,75
oltorf,benwhite,1496612085,1496612258,173
oltorf,benwhite,1496604857,1496604906,49
oltorf,benwhite,1496607816,1496607862,46
oltorf,benwhite,1496591854,1496591872,18
oltorf,benwhite,1496568682,1496568856,174
oltorf,benwhite,1496615849,1496615974,125
oltorf,benwhite,1496603775,1496603790,15
oltorf,benwhite,1496570198,1496570291,93
oltorf,benwhite,1496599964,1496600068,104
oltorf,benwhite,1496591294,1496591405,111
oltorf,benwhite,1496589340,1496589403,63
oltorf,benwhite,1496610073,1496610154,81
oltorf,benwhite,1496615957,1496616064,107
oltorf,benwhite,1496600090,1496600226,136
oltorf,benwhite,1496588857,1496589001,144
oltorf,benwhite,1496594331,1496594453,122
oltorf,benwhite,1496587910,1496587987,77
oltorf,benwhite,1496573631,1496573700,69
oltorf,benwhite,1496577830,1496577835,5
oltorf,benwhite,1496615967,1496616148,181
oltorf,benwhite,1496587966,1496587969,3
oltorf,benwhite,1496593772,1496593883,111
oltorf,benwhite,1496602063,1496602185,122
oltorf,benwhite,1496593578,1496593634,56
oltorf,benwhite,1496605121,1496605204,83
oltorf,benwhite,1496580015,1496580163,148
oltorf,benwhite,1496604129,1496604284,155
oltorf,benwhite,1496590424,1496590462,38
oltorf,benwhite,1496601507,1496601652,145
oltorf,benwhite,1496585998,1496586153,155
oltorf,benwhite,1496586266,1496586405,139
oltorf,benwhite,1496569374,1496569409,35
oltorf,benwhite,1496613726,1496613810,84
oltorf,benwhite,1496602100,1496602297,197
oltorf,benwhite,1496602698,1496602878,180
oltorf,benwhite,1496573470,1496573475,5
oltorf,benwhite,1496610909,1496611042,133
oltorf,benwhite,1496594452,1496594537,85
oltorf,benwhite,1496574097,1496574262,165
oltorf,benwhite,1496586904,1496587092,188
oltorf,benwhite,1496605000,1496605164,164
oltorf,benwhite,1496573452,1496573542,90
oltorf,benwhite,1496568778,1496568852,74
oltorf,benwhite,1496618170,1496618256,86
oltorf,benwhite,1496596371,1496596497,126
oltorf,benwhite,1496601431,1496601467,36
oltorf,benwhite,1496599983,1496600000,17
oltorf,benwhite,1496610317,1496610332,15
oltorf,benwhite,1496591080,1496591151,71
oltorf,benwhite,1496612297,1496612408,111
oltorf,benwhite,1496607165,1496607203,38
oltorf,benwhite,1496569076,1496569180,104
oltorf,benwhite,1496587618,1496587729,111
oltorf,benwhite,1496583599,1496583673,74
oltorf,benwhite,1496600271,1496600295,24
oltorf,benwhite,1496601583,1496601701,118
oltorf,benwhite,1496576900,1496576981,81
oltorf,benwhite,1496590885,1496590906,21
oltorf,benwhite,1496583772,1496583968,196
oltorf,benwhite,1496598677,1496598868,191
oltorf,benwhite,1496568638,1496568788,150
oltorf,benwhite,1496594815,1496594908,93
oltorf,benwhite,1496599166,1496599331,165
oltorf,benwhite,1496571316,1496571435,119
oltorf,benwhite,1496599321,1496599322,1
oltorf,benwhite,1496618366,1496618530,164
oltorf,benwhite,1496575454,1496575486,32
oltorf,benwhite,1496583831,1496583971,140
oltorf,benwhite,1496576328,1496576344,16
oltorf,benwhite,1496586259,1496586380,121
oltorf,benwhite,1496589309,1496589324,15
oltorf,benwhite,1496607375,1496607456,81
oltorf,benwhite,1496602770,1496602898,128
oltorf,benwhite,1496616197,1496616290,93
oltorf,benwhite,1496598868,1496598934,66
oltorf,benwhite,1496576529,1496576624,95
oltorf,benwhite,1496577976,1496578084,108
oltorf,benwhite,1496612268,1496612311,43
oltorf,benwhite,1496577883,1496578082,199
oltorf,benwhite,1496601841,1496601947,106
oltorf,benwhite,1496616200,1496616282,82
oltorf,benwhite,1496582120,1496582196,76
oltorf,benwhite,1496608818,1496608878,60
oltorf,benwhite,1496597072,1496597111,39
oltorf,benwhite,1496587427,1496587448,21
oltorf,benwhite,1496577183,1496577366,183
oltorf,benwhite,1496585218,1496585386,168
oltorf,benwhite,1496613145,1496613197,52
oltorf,benwhite,1496616979,1496617095,116
oltorf,benwhite,1496594383,1496594501,118
oltorf,benwhite,1496588540,1496588639,99
oltorf,benwhite,1496568304,1496568447,143
oltorf,benwhite,1496595715,1496595811,96
oltorf,benwhite,1496618138,1496618302,164
oltorf,benwhite,1496571709,1496571757,48
oltorf,benwhite,1496607495,1496607503,8
oltorf,benwhite,1496613965,1496614098,133
oltorf,benwhite,1496616117,1496616217,100
oltorf,benwhite,1496595996,1496596073,77
oltorf,benwhite,1496589547,1496589727,180
oltorf,benwhite,1496592975,1496593167,192
oltorf,benwhite,1496581652,1496581782,130
oltorf,benwhite,1496599323,1496599350,27
oltorf,benwhite,1496606301,1496606491,190
oltorf,benwhite,1496613875,1496613944,69
oltorf,benwhite,1496614552,1496614569,17
oltorf,benwhite,1496593569,1496593673,104
oltorf,benwhite,1496598279,1496598318,39
oltorf,benwhite,1496604886,1496604996,110
oltorf,benwhite,1496583913,1496583929,16
oltorf,benwhite,1496568403,1496568451,48
oltorf,benwhite,1496607881,1496608015,134
oltorf,benwhite,1496583594,1496583647,53
oltorf,benwhite,1496586821,1496586918,97
oltorf,benwhite,1496592182,1496592366,184
oltorf,benwhite,1496608266,1496608309,43
oltorf,benwhite,1496595497,1496595689,192
oltorf,benwhite,1496586219,1496586369,150
oltorf,benwhite,1496581263,1496581377,114
oltorf,benwhite,1496581881,1496582073,192
oltorf,benwhite,1496583240,1496583334,94
oltorf,benwhite,1496584173,1496584314,141
oltorf,benwhite,1496568598,1496568603,5
oltorf,benwhite,1496577055,1496577104,49
oltorf,benwhite,1496569123,1496569289,166
oltorf,benwhite,1496608426,1496608574,148
oltorf,benwhite,1496596451,1496596460,9
oltorf,benwhite,1496601246,1496601428,182
oltorf,benwhite,1496598215,1496598374,159
oltorf,benwhite,1496595349,1496595532,183
oltorf,benwhite,1496594957,1496595148,191
oltorf,benwhite,1496572016,1496572032,16
oltorf,benwhite,1496599777,1496599869,92
oltorf,benwhite,1496593316,1496593374,58
oltorf,benwhite,1496595063,1496595218,155
oltorf,benwhite,1496599041,1496599227,186
oltorf,benwhite,1496593648,1496593798,150
oltorf,benwhite,1496592122,1496592270,148
oltorf,benwhite,1496576172,1496576230,58
oltorf,benwhite,1496593281,1496593454,173
oltorf,benwhite,1496581466,1496581512,46
oltorf,benwhite,1496593400,1496593431,31
oltorf,benwhite,1496601673,1496601695,22
oltorf,benwhite,1496578221,1496578372,151
oltorf,benwhite,1496576354,1496576509,155
oltorf,benwhite,1496613333,1496613376,43
oltorf,benwhite,1496603764,1496603833,69
oltorf,benwhite,1496594737,1496594796,59
oltorf,benwhite,1496568131,1496568132,1
oltorf,benwhite,1496578241,1496578263,22
oltorf,benwhite,1496616746,1496616876,130
oltorf,benwhite,1496614577,1496614730,153
oltorf,benwhite,1496600669,1496600708,39
oltorf,benwhite,1496599480,1496599527,47
oltorf,benwhite,1496610992,1496611033,41
oltorf,benwhite,1496578964,1496579080,116
oltorf,benwhite,1496588386,1496588422,36
oltorf,benwhite,1496568585,1496568714,129
oltorf,benwhite,1496571730,1496571804,74
oltorf,benwhite,1496575787,1496575829,42
oltorf,benwhite,1496604231,1496604317,86
oltorf,benwhite,1496582491,1496582540,49
oltorf,benwhite,1496594938,1496594943,5
oltorf,benwhite,1496610347,1496610435,88
oltorf,benwhite,1496604906,1496604945,39
oltorf,benwhite,1496582743,1496582786,43
oltorf,benwhite,1496588388,1496588566,178
oltorf,benwhite,1496598289,1496598362,73
oltorf,benwhite,1496592723,1496592753,30
oltorf,benwhite,1496608039,1496608110,71
oltorf,benwhite,1496602140,1496602264,124
oltorf,benwhite,1496571970,1496572135,165
oltorf,benwhite,1496571958,1496572016,58
oltorf,benwhite,1496587938,1496588112,174
oltorf,benwhite,1496593986,1496594112,126
oltorf,benwhite,1496607825,1496607863,38
oltorf,benwhite,1496600778,1496600955,177
oltorf,benwhite,1496590663,1496590722,59
oltorf,benwhite,1496588091,1496588208,117
oltorf,benwhite,1496573114,1496573182,68
oltorf,benwhite,1496573977,1496574129,152
oltorf,benwhite,1496575440,1496575533,93
oltorf,benwhite,1496602839,1496603021,182
oltorf,benwhite,1496595331,1496595377,46
oltorf,benwhite,1496591936,1496592066,130
oltorf,benwhite,1496590863,1496591039,176
oltorf,benwhite,1496609054,1496609128,74
oltorf,benwhite,1496587948,1496588034,86
oltorf,benwhite,1496594684,1496594758,74
oltorf,benwhite,1496568565,1496568613,48
oltorf,benwhite,1496568485,1496568565,80
oltorf,benwhite,1496618391,1496618415,24
oltorf,benwhite,1496594905,1496594999,94
oltorf,benwhite,1496593758,1496593907,149
oltorf,benwhite,1496607150,1496607290,140
oltorf,benwhite,1496608374,1496608472,98
oltorf,benwhite,1496568951,1496569112,161
oltorf,benwhite,1496601272,1496601385,113
oltorf,benwhite,1496590302,1496590349,47
oltorf,benwhite,1496587790,1496587930,140
oltorf,benwhite,1496603812,1496603833,21
oltorf,benwhite,1496588292,1496588299,7
oltorf,benwhite,1496584671,1496584683,12
oltorf,benwhite,1496570405,1496570476,71
oltorf,benwhite,1496585488,1496585498,10
oltorf,benwhite,1496580010,1496580142,132
oltorf,benwhite,1496572666,1496572853,187
oltorf,benwhite,1496591063,1496591229,166
oltorf,benwhite,1496602783,1496602869,86
oltorf,benwhite,1496609333,1496609507,174
oltorf,benwhite,1496588325,1496588392,67
oltorf,benwhite,1496601933,1496602022,89
oltorf,benwhite,1496577161,1496577264,103
oltorf,benwhite,1496618240,1496618382,142
oltorf,benwhite,1496576918,1496576959,41
oltorf,benwhite,1496586119,1496586194,75
oltorf,benwhite,1496598470,1496598483,13
oltorf,benwhite,1496609485,1496609675,190
oltorf,benwhite,1496610099,1496610246,147
oltorf,benwhite,1496586520,1496586584,64
oltorf,benwhite,1496610059,1496610166,107
oltorf,benwhite,1496580591,1496580681,90
oltorf,benwhite,1496586497,1496586551,54
oltorf,benwhite,1496604578,1496604640,62
oltorf,benwhite,1496593054,1496593224,170
oltorf,benwhite,1496581941,1496582123,182
oltorf,benwhite,1496601186,1496601213,27
oltorf,benwhite,1496604922,1496604974,52
oltorf,benwhite,1496580799,1496580971,172
oltorf,benwhite,1496607878,1496608004,126
oltorf,benwhite,1496583048,1496583116,68
oltorf,benwhite,1496587078,1496587131,53
oltorf,benwhite,1496578107,1496578286,179
oltorf,benwhite,1496580411,1496580413,2
oltorf,benwhite,1496608134,1496608216,82
oltorf,benwhite,1496589481,1496589526,45
oltorf,benwhite,1496574376,1496574407,31
oltorf,benwhite,1496576865,1496576954,89
oltorf,benwhite,1496592392,1496592578,186
oltorf,benwhite,1496605850,1496605970,120
oltorf,benwhite,1496614009,1496614097,88
oltorf,benwhite,1496613157,1496613257,100
oltorf,benwhite,1496615542,1496615713,171
oltorf,benwhite,1496578276,1496578360,84
oltorf,benwhite,1496583083,1496583187,104
oltorf,benwhite,1496595900,1496596084,184
oltorf,benwhite,1496576993,1496577167,174
oltorf,benwhite,1496606772,1496606882,110
oltorf,benwhite,1496583585,1496583603,18
oltorf,benwhite,1496580981,1496581038,57
oltorf,benwhite,1496587434,1496587629,195
oltorf,benwhite,1496615369,1496615393,24
oltorf,benwhite,1496588373,1496588550,177
oltorf,benwhite,1496577626,1496577756,130
oltorf,benwhite,1496581465,1496581617,152
oltorf,benwhite,1496606364,1496606536,172
oltorf,benwhite,1496598700,1496598874,174
oltorf,benwhite,1496576688,1496576862,174
oltorf,benwhite,1496610118,1496610266,148
oltorf,benwhite,1496576521,1496576560,39
oltorf,benwhite,1496576330,1496576514,184
oltorf,benwhite,1496569881,1496569995,114
oltorf,benwhite,1496578262,1496578412,150
oltorf,benwhite,1496601281,1496601313,32
oltorf,benwhite,1496615729,1496615853,124
oltorf,benwhite,1496574547,1496574560,13
oltorf,benwhite,1496593807,1496593938,131
oltorf,benwhite,1496614565,1496614665,100
oltorf,benwhite,1496575392,1496575541,149
oltorf,benwhite,1496608748,1496608809,61
oltorf,benwhite,1496598690,1496598788,98
oltorf,benwhite,1496589562,1496589682,120
oltorf,benwhite,1496578214,1496578274,60
oltorf,benwhite,1496593129,1496593294,165
oltorf,benwhite,1496597890,1496597969,79
oltorf,benwhite,1496578889,1496578974,85
oltorf,benwhite,1496612827,1496612949,122
oltorf,benwhite,1496576661,1496576788,127
oltorf,benwhite,1496615535,1496615562,27
oltorf,benwhite,1496603922,1496604008,86
oltorf,benwhite,1496592410,1496592452,42
oltorf,benwhite,1496613180,1496613369,189
oltorf,benwhite,1496602837,1496602885,48
oltorf,benwhite,1496575943,1496576033,90
oltorf,benwhite,1496595412,1496595417,5
oltorf,benwhite,1496589885,1496589986,101
oltorf,benwhite,1496614173,1496614214,41
