start,end,startime,endtime,traveltime
oltorf,benwhite,1496594234,1496594289,55
oltorf,benwhite,1496600953,1496601069,116
oltorf,benwhite,1496571099,1496571181,82
oltorf,benwhite,1496593765,1496593806,41
oltorf,benwhite,1496581668,1496581787,119
oltorf,benwhite,1496598192,1496598229,37
oltorf,benwhite,1496600516,1496600581,65
oltorf,benwhite,1496578053,1496578097,44
oltorf,benwhite,1496617555,1496617681,126
oltorf,benwhite,1496592756,1496592869,113
oltorf,benwhite,1496576245,1496576379,134
oltorf,benwhite,1496592008,1496592089,81
oltorf,benwhite,1496587440,1496587512,72
oltorf,benwhite,1496582228,1496582262,34
oltorf,benwhite,1496582035,1496582066,31
oltorf,benwhite,1496572897,1496572935,38
oltorf,benwhite,1496581194,1496581362,168
oltorf,benwhite,1496594731,1496594910,179
oltorf,benwhite,1496616238,1496616392,154
oltorf,benwhite,1496590270,1496590309,39
oltorf,benwhite,1496618065,1496618178,113
oltorf,benwhite,1496570785,1496570786,1
oltorf,benwhite,1496606021,1496606135,114
oltorf,benwhite,1496604738,1496604927,189
oltorf,benwhite,1496579338,1496579347,9
oltorf,benwhite,1496595891,1496595918,27
oltorf,benwhite,1496612575,1496612597,22
oltorf,benwhite,1496605966,1496606156,190
oltorf,benwhite,1496577658,1496577666,8
oltorf,benwhite,1496598055,1496598204,149
oltorf,benwhite,1496581061,1496581255,194
oltorf,benwhite,1496581972,1496582103,131
oltorf,benwhite,1496598192,1496598267,75
oltorf,benwhite,1496577039,1496577218,179
oltorf,benwhite,1496574097,1496574133,36
oltorf,benwhite,1496613819,1496613955,136
oltorf,benwhite,1496616204,1496616297,93
oltorf,benwhite,1496588479,1496588601,122
oltorf,benwhite,1496580088,1496580182,94
oltorf,benwhite,1496607528,1496607540,12
oltorf,benwhite,1496586516,1496586610,94
oltorf,benwhite,1496602902,1496602958,56
oltorf,benwhite,1496599029,1496599099,70
oltorf,benwhite,1496597331,1496597445,114
oltorf,benwhite,1496588927,1496589043,116
oltorf,benwhite,1496613831,1496613854,23
oltorf,benwhite,1496569107,1496569299,192
oltorf,benwhite,1496574984,1496575066,82
oltorf,benwhite,1496615776,1496615873,97
oltorf,benwhite,1496615588,1496615649,61
oltorf,benwhite,1496594148,1496594252,104
oltorf,benwhite,1496585776,1496585915,139
oltorf,benwhite,1496592654,1496592700,46
oltorf,benwhite,1496591548,1496591640,92
oltorf,benwhite,1496606200,1496606269,69
oltorf,benwhite,1496613116,1496613183,67
oltorf,benwhite,1496598119,1496598195,76
oltorf,benwhite,1496577032,1496577145,113
oltorf,benwhite,1496575910,1496576028,118
oltorf,benwhite,1496591265,1496591279,14
oltorf,benwhite,1496613477,1496613626,149
oltorf,benwhite,1496601152,1496601297,145
oltorf,benwhite,1496574525,1496574586,61
oltorf,benwhite,1496601844,1496601851,7
oltorf,benwhite,1496588115,1496588263,148
oltorf,benwhite,1496604216,1496604269,53
oltorf,benwhite,1496615307,1496615354,47
oltorf,benwhite,1496577404,1496577463,59
oltorf,benwhite,1496584633,1496584734,101
oltorf,benwhite,1496606344,1496606459,115
oltorf,benwhite,1496594989,1496595134,145
oltorf,benwhite,1496615497,1496615634,137
oltorf,benwhite,1496612408,1496612422,14
oltorf,benwhite,1496608915,1496608973,58
oltorf,benwhite,1496569227,1496569414,187
oltorf,benwhite,1496582568,1496582721,153
oltorf,benwhite,1496577537,1496577679,142
oltorf,benwhite,1496578770,1496578888,118
oltorf,benwhite,1496590588,1496590622,34
oltorf,benwhite,1496602669,1496602719,50
oltorf,benwhite,1496576129,1496576174,45
oltorf,benwhite,1496586137,1496586236,99
oltorf,benwhite,1496596896,1496597004,108
oltorf,benwhite,1496585324,1496585341,17
oltorf,benwhite,1496613513,1496613695,182
oltorf,benwhite,1496605600,1496605715,115
oltorf,benwhite,1496593000,1496593056,56
oltorf,benwhite,1496599464,1496599566,102
oltorf,benwhite,1496600299,1496600481,182
oltorf,benwhite,1496580019,1496580076,57
oltorf,benwhite,1496587999,1496588122,123
oltorf,benwhite,1496572119,1496572232,113
oltorf,benwhite,1496597182,1496597189,7
oltorf,benwhite,1496569526,1496569534,8
oltorf,benwhite,1496593591,1496593718,127
oltorf,benwhite,1496603762,1496603852,90
oltorf,benwhite,1496598282,1496598398,116
oltorf,benwhite,1496615119,1496615312,193
oltorf,benwhite,1496614034,1496614182,148
oltorf,benwhite,1496579771,1496579786,15
oltorf,benwhite,1496592642,1496592758,116
oltorf,benwhite,1496582890,1496583029,139
oltorf,benwhite,1496591101,1496591139,38
oltorf,benwhite,1496610875,1496611004,129
oltorf,benwhite,1496584956,1496584973,17
oltorf,benwhite,1496593383,1496593557,174
oltorf,benwhite,1496612950,1496613092,142
oltorf,benwhite,1496578664,1496578777,113
oltorf,benwhite,1496575155,1496575280,125
oltorf,benwhite,1496617524,1496617622,98
oltorf,benwhite,1496585376,1496585388,12
oltorf,benwhite,1496599050,1496599150,100
oltorf,benwhite,1496616603,1496616797,194
oltorf,benwhite,1496596353,1496596413,60
oltorf,benwhite,1496606232,1496606306,74
oltorf,benwhite,1496616738,1496616865,127
oltorf,benwhite,1496614776,1496614974,198
oltorf,benwhite,1496614931,1496614944,13
oltorf,benwhite,1496611079,1496611080,1
oltorf,benwhite,1496581623,1496581673,50
oltorf,benwhite,1496587403,1496587547,144
oltorf,benwhite,1496592777,1496592835,58
oltorf,benwhite,1496589235,1496589290,55
oltorf,benwhite,1496570382,1496570510,128
oltorf,benwhite,1496611400,1496611529,129
oltorf,benwhite,1496593770,1496593900,130
oltorf,benwhite,1496576478,1496576637,159
oltorf,benwhite,1496577985,1496578025,40
oltorf,benwhite,1496577862,1496577906,44
oltorf,benwhite,1496607654,1496607832,178
oltorf,benwhite,1496607240,1496607357,117
oltorf,benwhite,1496607879,1496607927,48
oltorf,benwhite,1496577100,1496577196,96
oltorf,benwhite,1496575401,1496575448,47
oltorf,benwhite,1496569751,1496569754,3
oltorf,benwhite,1496584710,1496584722,12
oltorf,benwhite,1496582307,1496582326,19
oltorf,benwhite,1496609778,1496609956,178
oltorf,benwhite,1496587022,1496587096,74
oltorf,benwhite,1496576797,1496576806,9
oltorf,benwhite,1496611655,1496611710,55
oltorf,benwhite,1496602864,1496602885,21
oltorf,benwhite,1496611017,1496611157,140
oltorf,benwhite,1496607571,1496607726,155
oltorf,benwhite,1496616626,1496616673,47
oltorf,benwhite,1496610732,1496610766,34
oltorf,benwhite,1496610535,1496610539,4
oltorf,benwhite,1496589464,1496589518,54
oltorf,benwhite,1496595660,1496595848,188
oltorf,benwhite,1496582664,1496582857,193
oltorf,benwhite,1496571932,1496572052,120
oltorf,benwhite,1496599364,1496599480,116
oltorf,benwhite,1496596109,1496596125,16
oltorf,benwhite,1496600458,1496600535,77
oltorf,benwhite,1496572833,1496572963,130
oltorf,benwhite,1496595590,1496595672,82
oltorf,benwhite,1496600637,1496600820,183
oltorf,benwhite,1496568920,1496568937,17
oltorf,benwhite,1496609962,1496610134,172
oltorf,benwhite,1496568568,1496568585,17
oltorf,benwhite,1496568841,1496568868,27
oltorf,benwhite,1496604182,1496604304,122
oltorf,benwhite,1496609299,1496609346,47
oltorf,benwhite,1496607698,1496607882,184
oltorf,benwhite,1496603974,1496604110,136
oltorf,benwhite,1496574224,1496574412,188
oltorf,benwhite,1496577516,1496577559,43
oltorf,benwhite,1496594406,1496594489,83
oltorf,benwhite,1496579509,1496579644,135
oltorf,benwhite,1496580190,1496580250,60
oltorf,benwhite,1496570840,1496570846,6
oltorf,benwhite,1496608779,1496608887,108
oltorf,benwhite,1496598426,1496598485,59
oltorf,benwhite,1496615944,1496616143,199
oltorf,benwhite,1496598419,1496598526,107
oltorf,benwhite,1496595750,1496595807,57
oltorf,benwhite,1496578817,1496579013,196
oltorf,benwhite,1496595897,1496596089,192
oltorf,benwhite,1496602377,1496602547,170
oltorf,benwhite,1496600139,1496600206,67
oltorf,benwhite,1496589567,1496589659,92
oltorf,benwhite,1496571866,1496572034,168
oltorf,benwhite,1496606187,1496606361,174
oltorf,benwhite,1496602559,1496602600,41
oltorf,benwhite,1496582326,1496582497,171
oltorf,benwhite,1496579765,1496579871,106
oltorf,benwhite,1496591305,1496591397,92
oltorf,benwhite,1496592209,1496592362,153
oltorf,benwhite,1496586086,1496586196,110
oltorf,benwhite,1496600096,1496600172,76
oltorf,benwhite,1496596153,1496596265,112
oltorf,benwhite,1496611313,1496611485,172
oltorf,benwhite,1496590310,1496590353,43
oltorf,benwhite,1496602386,1496602566,180
oltorf,benwhite,1496580547,1496580675,128
oltorf,benwhite,1496583133,1496583157,24
oltorf,benwhite,1496602611,1496602733,122
oltorf,benwhite,1496585992,1496586038,46
oltorf,benwhite,1496574977,1496575119,142
oltorf,benwhite,1496600161,1496600308,147
oltorf,benwhite,1496608434,1496608563,129
oltorf,benwhite,1496579589,1496579631,42
oltorf,benwhite,1496611549,1496611607,58
oltorf,benwhite,1496587002,1496587162,160
oltorf,benwhite,1496596773,1496596792,19
oltorf,benwhite,1496587563,1496587640,77
oltorf,benwhite,1496599428,1496599539,111
oltorf,benwhite,1496602047,1496602101,54
oltorf,benwhite,1496615678,1496615778,100
oltorf,benwhite,1496582385,1496582471,86
oltorf,benwhite,1496587185,1496587358,173
oltorf,benwhite,1496589842,1496590033,191
oltorf,benwhite,1496569989,1496570060,71
oltorf,benwhite,1496568267,1496568395,128
oltorf,benwhite,1496616909,1496617023,114
oltorf,benwhite,1496615384,1496615494,110
oltorf,benwhite,1496577145,1496577284,139
oltorf,benwhite,1496585216,1496585324,108
oltorf,benwhite,1496612708,1496612880,172
oltorf,benwhite,1496600660,1496600844,184
oltorf,benwhite,1496582306,1496582482,176
oltorf,benwhite,1496601388,1496601411,23
oltorf,benwhite,1496617409,1496617528,119
oltorf,benwhite,1496579361,1496579375,14
oltorf,benwhite,1496614505,1496614550,45
oltorf,benwhite,1496587753,1496587936,183
oltorf,benwhite,1496581634,1496581681,47
oltorf,benwhite,1496600609,1496600761,152
oltorf,benwhite,1496583132,1496583217,85
oltorf,benwhite,1496595465,1496595598,133
oltorf,benwhite,1496580260,1496580297,37
oltorf,benwhite,1496609869,1496609885,16
oltorf,benwhite,1496593145,1496593323,178
oltorf,benwhite,1496571500,1496571569,69
oltorf,benwhite,1496584733,1496584925,192
oltorf,benwhite,1496605016,1496605149,133
oltorf,benwhite,1496573800,1496573892,92
oltorf,benwhite,1496598651,1496598739,88
oltorf,benwhite,1496582975,1496583089,114
oltorf,benwhite,1496591968,1496592003,35
oltorf,benwhite,1496600276,1496600289,13
oltorf,benwhite,1496579198,1496579329,131
oltorf,benwhite,1496609207,1496609374,167
oltorf,benwhite,1496606002,1496606142,140
oltorf,benwhite,1496572479,1496572566,87
oltorf,benwhite,1496568590,1496568609,19
oltorf,benwhite,1496612347,1496612477,130
oltorf,benwhite,1496588207,1496588284,77
oltorf,benwhite,1496584282,1496584406,124
oltorf,benwhite,1496614278,1496614372,94
oltorf,benwhite,1496573896,1496574024,128
oltorf,benwhite,1496595115,1496595193,78
oltorf,benwhite,1496600589,1496600696,107
oltorf,benwhite,1496605138,1496605139,1
oltorf,benwhite,1496571474,1496571498,24
oltorf,benwhite,1496581280,1496581294,14
oltorf,benwhite,1496590761,1496590878,117
oltorf,benwhite,1496617160,1496617293,133
oltorf,benwhite,1496584504,1496584555,51
oltorf,benwhite,1496597093,1496597198,105
oltorf,benwhite,1496598218,1496598291,73
oltorf,benwhite,1496605870,1496605960,90
oltorf,benwhite,1496617725,1496617838,113
oltorf,benwhite,1496580765,1496580772,7
oltorf,benwhite,1496607230,1496607423,193
oltorf,benwhite,1496599713,1496599887,174
oltorf,benwhite,1496599521,1496599690,169
oltorf,benwhite,1496590169,1496590316,147
oltorf,benwhite,1496611924,1496612095,171
oltorf,benwhite,1496596875,1496596966,91
oltorf,benwhite,1496608050,1496608187,137
oltorf,benwhite,1496570524,1496570606,82
oltorf,benwhite,1496604897,1496605081,184
oltorf,benwhite,1496581738,1496581908,170
oltorf,benwhite,1496600490,1496600501,11
oltorf,benwhite,1496618110,1496618244,134
oltorf,benwhite,1496611042,1496611073,31
oltorf,benwhite,1496589267,1496589289,22
oltorf,benwhite,1496582037,1496582113,76
oltorf,benwhite,1496578298,1496578347,49
oltorf,benwhite,1496602861,1496602918,57
oltorf,benwhite,1496609714,1496609745,31
oltorf,benwhite,1496574589,1496574627,38
oltorf,benwhite,1496602381,1496602457,76
oltorf,benwhite,1496570087,1496570283,196
oltorf,benwhite,1496610405,1496610472,67
oltorf,benwhite,1496594055,1496594055,0
oltorf,benwhite,1496595390,1496595419,29
oltorf,benwhite,1496570123,1496570211,88
oltorf,benwhite,1496612803,1496612860,57
oltorf,benwhite,1496617828,1496617941,113
oltorf,benwhite,1496608100,1496608236,136
oltorf,benwhite,1496580985,1496580988,3
oltorf,benwhite,1496601756,1496601870,114
oltorf,benwhite,1496607635,1496607814,179
oltorf,benwhite,1496595686,1496595786,100
oltorf,benwhite,1496608548,1496608648,100
oltorf,benwhite,1496573096,1496573202,106
oltorf,benwhite,1496594346,1496594377,31
oltorf,benwhite,1496600660,1496600706,46
oltorf,benwhite,1496575587,1496575764,177
oltorf,benwhite,1496613811,1496613957,146
oltorf,benwhite,1496589513,1496589582,69
oltorf,benwhite,1496616467,1496616494,27
oltorf,benwhite,1496577050,1496577193,143
oltorf,benwhite,1496592342,1496592537,195
oltorf,benwhite,1496584643,1496584814,171
oltorf,benwhite,1496575467,1496575518,51
oltorf,benwhite,1496602065,1496602170,105
oltorf,benwhite,1496606888,1496606946,58
oltorf,benwhite,1496615425,1496615433,8
oltorf,benwhite,1496611729,1496611889,160
oltorf,benwhite,1496611605,1496611671,66
oltorf,benwhite,1496605353,1496605472,119
oltorf,benwhite,1496585054,1496585103,49
oltorf,benwhite,1496570362,1496570388,26
oltorf,benwhite,1496605990,1496606167,177
oltorf,benwhite,1496570427,1496570512,85
oltorf,benwhite,1496583012,1496583054,42
oltorf,benwhite,1496607295,1496607324,29
oltorf,benwhite,1496613753,1496613788,35
oltorf,benwhite,1496573133,1496573278,145
oltorf,benwhite,1496586574,1496586606,32
oltorf,benwhite,1496602731,1496602903,172
oltorf,benwhite,1496581097,1496581243,146
oltorf,benwhite,1496589054,1496589075,21
oltorf,benwhite,1496572616,1496572717,101
oltorf,benwhite,1496570735,1496570803,68
oltorf,benwhite,1496608208,1496608288,80
oltorf,benwhite,1496599785,1496599857,72
oltorf,benwhite,1496589858,1496589931,73
oltorf,benwhite,1496599605,1496599737,132
oltorf,benwhite,1496613801,1496613875,74
oltorf,benwhite,1496599597,1496599779,182
oltorf,benwhite,1496580476,1496580550,74
oltorf,benwhite,1496598741,1496598853,112
oltorf,benwhite,1496583980,1496584078,98
oltorf,benwhite,1496591377,1496591537,160
oltorf,benwhite,1496600171,1496600257,86
oltorf,benwhite,1496577996,1496578126,130
oltorf,benwhite,1496601661,1496601702,41
oltorf,benwhite,1496569063,1496569179,116
oltorf,benwhite,1496571426,1496571448,22
oltorf,benwhite,1496605974,1496605994,20
oltorf,benwhite,1496582051,1496582095,44
oltorf,benwhite,1496606642,1496606768,126
oltorf,benwhite,1496615176,1496615184,8
oltorf,benwhite,1496571984,1496572135,151
oltorf,benwhite,1496590973,1496590999,26
oltorf,benwhite,1496588278,1496588327,49
oltorf,benwhite,1496605410,1496605595,185
oltorf,benwhite,1496605060,1496605248,188
oltorf,benwhite,1496574838,1496574962,124
oltorf,benwhite,1496598747,1496598760,13
oltorf,benwhite,1496608123,1496608223,100
oltorf,benwhite,1496578646,1496578708,62
oltorf,benwhite,1496610837,1496610873,36
oltorf,benwhite,1496586433,1496586550,117
oltorf,benwhite,1496610465,1496610541,76
oltorf,benwhite,1496587602,1496587687,85
oltorf,benwhite,1496578672,1496578871,199
oltorf,benwhite,1496610929,1496610990,61
oltorf,benwhite,1496591515,1496591700,185
oltorf,benwhite,1496594373,1496594531,158
oltorf,benwhite,1496596927,1496597123,196
oltorf,benwhite,1496609273,1496609448,175
oltorf,benwhite,1496607733,1496607847,114
oltorf,benwhite,1496610370,1496610420,50
oltorf,benwhite,1496572531,1496572686,155
oltorf,benwhite,1496591693,1496591721,28
oltorf,benwhite,1496586046,1496586169,123
oltorf,benwhite,1496573196,1496573343,147
oltorf,benwhite,1496590127,1496590183,56
oltorf,benwhite,1496613589,1496613745,156
oltorf,benwhite,1496602105,1496602266,161
oltorf,benwhite,1496579256,1496579394,138
oltorf,benwhite,1496588215,1496588330,115
oltorf,benwhite,1496572926,1496573009,83
oltorf,benwhite,1496611642,1496611755,113
oltorf,benwhite,1496570369,1496570382,13
oltorf,benwhite,1496608580,1496608611,31
oltorf,benwhite,1496610187,1496610231,44
oltorf,benwhite,1496577193,1496577203,10
oltorf,benwhite,1496569543,1496569600,57
oltorf,benwhite,1496579796,1496579860,64
oltorf,benwhite,1496598105,1496598288,183
oltorf,benwhite,1496576003,1496576073,70
oltorf,benwhite,1496612013,1496612158,145
oltorf,benwhite,1496589911,1496590009,98
oltorf,benwhite,1496611563,1496611746,183
oltorf,benwhite,1496613519,1496613584,65
oltorf,benwhite,1496614780,1496614901,121
oltorf,benwhite,1496604049,1496604133,84
oltorf,benwhite,1496606155,1496606220,65
oltorf,benwhite,1496586865,1496586997,132
oltorf,benwhite,1496601548,1496601706,158
oltorf,benwhite,1496597644,1496597705,61
oltorf,benwhite,1496571220,1496571383,163
oltorf,benwhite,1496585058,1496585102,44
oltorf,benwhite,1496596472,1496596581,109
oltorf,benwhite,1496572113,1496572298,185
oltorf,benwhite,1496571839,1496571915,76
oltorf,benwhite,1496579520,1496579546,26
oltorf,benwhite,1496582430,1496582540,110
oltorf,benwhite,1496588150,1496588332,182
oltorf,benwhite,1496582946,1496583014,68
oltorf,benwhite,1496607825,1496607897,72
oltorf,benwhite,1496605602,1496605783,181
oltorf,benwhite,1496593495,1496593533,38
oltorf,benwhite,1496606033,1496606188,155
oltorf,benwhite,1496589615,1496589721,106
oltorf,benwhite,1496599514,1496599576,62
oltorf,benwhite,1496616910,1496617027,117
oltorf,benwhite,1496588735,1496588832,97
oltorf,benwhite,1496590197,1496590367,170
oltorf,benwhite,1496614021,1496614185,164
oltorf,benwhite,1496578152,1496578307,155
oltorf,benwhite,1496588932,1496589041,109
oltorf,benwhite,1496611678,1496611877,199
oltorf,benwhite,1496605860,1496605930,70
oltorf,benwhite,1496575954,1496576056,102
oltorf,benwhite,1496570213,1496570244,31
oltorf,benwhite,1496578624,1496578725,101
oltorf,benwhite,1496585243,1496585427,184
oltorf,benwhite,1496584158,1496584259,101
oltorf,benwhite,1496586379,1496586438,59
oltorf,benwhite,1496579563,1496579631,68
oltorf,benwhite,1496587072,1496587136,64
oltorf,benwhite,1496602516,1496602656,140
oltorf,benwhite,1496594914,1496594936,22
oltorf,benwhite,1496584801,1496584881,80
oltorf,benwhite,1496583959,1496584017,58
oltorf,benwhite,1496597703,1496597716,13
oltorf,benwhite,1496615593,1496615630,37
oltorf,benwhite,1496582013,1496582077,64
oltorf,benwhite,1496585260,1496585275,15
oltorf,benwhite,1496583511,1496583643,132
oltorf,benwhite,1496607644,1496607666,22
oltorf,benwhite,1496594527,1496594550,23
oltorf,benwhite,1496601336,1496601364,28
oltorf,benwhite,1496602815,1496602856,41
oltorf,benwhite,1496604330,1496604389,59
oltorf,benwhite,1496603669,1496603749,80
oltorf,benwhite,1496616460,1496616612,152
oltorf,benwhite,1496585749,1496585844,95
oltorf,benwhite,1496568746,1496568859,113
oltorf,benwhite,1496617160,1496617185,25
oltorf,benwhite,1496598576,1496598723,147
oltorf,benwhite,1496611704,1496611727,23
oltorf,benwhite,1496591134,1496591168,34
oltorf,benwhite,1496591679,1496591784,105
oltorf,benwhite,1496586634,1496586657,23
oltorf,benwhite,1496578055,1496578062,7
oltorf,benwhite,1496614836,1496614838,2
oltorf,benwhite,1496612339,1496612461,122
oltorf,benwhite,1496593587,1496593653,66
oltorf,benwhite,1496613089,1496613253,164
oltorf,benwhite,1496612891,1496613020,129
oltorf,benwhite,1496598154,1496598261,107
oltorf,benwhite,1496570145,1496570203,58
oltorf,benwhite,1496570570,1496570664,94
oltorf,benwhite,1496569622,1496569711,89
oltorf,benwhite,1496590092,1496590274,182
oltorf,benwhite,1496605605,1496605653,48
oltorf,benwhite,1496570719,1496570750,31
oltorf,benwhite,1496578075,1496578148,73
oltorf,benwhite,1496583485,1496583651,166
oltorf,benwhite,1496571833,1496571987,154
oltorf,benwhite,1496598231,1496598332,101
oltorf,benwhite,1496583371,1496583515,144
oltorf,benwhite,1496579014,1496579198,184
oltorf,benwhite,1496613811,1496613904,93
oltorf,benwhite,1496609884,1496609907,23
oltorf,benwhite,1496587228,1496587366,138
oltorf,benwhite,1496572532,1496572676,144
oltorf,benwhite,1496579155,1496579219,64
oltorf,benwhite,1496618446,1496618622,176
oltorf,benwhite,1496572504,1496572563,59
oltorf,benwhite,1496578174,1496578191,17
oltorf,benwhite,1496606878,1496607015,137
oltorf,benwhite,1496601160,1496601269,109
oltorf,benwhite,1496609486,1496609570,84
oltorf,benwhite,1496598019,1496598199,180
oltorf,benwhite,1496615415,1496615419,4
oltorf,benwhite,1496588987,1496589022,35
oltorf,benwhite,1496617963,1496617988,25
oltorf,benwhite,1496584300,1496584401,101
oltorf,benwhite,1496589004,1496589167,163
oltorf,benwhite,1496604087,1496604110,23
oltorf,benwhite,1496578954,1496578992,38
oltorf,benwhite,1496587830,1496587983,153
oltorf,benwhite,1496600007,1496600149,142
oltorf,benwhite,1496610722,1496610818,96
oltorf,benwhite,1496605382,1496605483,101
oltorf,benwhite,1496584167,1496584245,78
oltorf,benwhite,1496606537,1496606558,21
oltorf,benwhite,1496586668,1496586814,146
oltorf,benwhite,1496594859,1496594951,92
oltorf,benwhite,1496589508,1496589686,178
oltorf,benwhite,1496582203,1496582371,168
oltorf,benwhite,1496602853,1496602896,43
oltorf,benwhite,1496599725,1496599802,77
oltorf,benwhite,1496610500,1496610538,38
oltorf,benwhite,1496607683,1496607753,70
oltorf,benwhite,1496581447,1496581582,135
oltorf,benwhite,1496604444,1496604457,13
oltorf,benwhite,1496573946,1496573959,13
oltorf,benwhite,1496578123,1496578162,39
oltorf,benwhite,1496618287,1496618314,27
oltorf,benwhite,1496579279,1496579357,78
oltorf,benwhite,1496614074,1496614254,180
oltorf,benwhite,1496583980,1496584136,156
oltorf,benwhite,1496573223,1496573362,139
oltorf,benwhite,1496581278,1496581455,177
oltorf,benwhite,1496605562,1496605562,0
oltorf,benwhite,1496618250,1496618338,88
oltorf,benwhite,1496574405,1496574443,38
oltorf,benwhite,1496580132,1496580133,1
oltorf,benwhite,1496572824,1496572835,11
oltorf,benwhite,1496600468,1496600541,73
oltorf,benwhite,1496577611,1496577654,43
oltorf,benwhite,1496608902,1496608984,82
oltorf,benwhite,1496593696,1496593883,187
oltorf,benwhite,1496590348,1496590396,48
oltorf,benwhite,1496584488,1496584650,162
oltorf,benwhite,1496601916,1496602043,127
oltorf,benwhite,1496588152,1496588157,5
oltorf,benwhite,1496578182,1496578357,175
oltorf,benwhite,1496617017,1496617129,112
oltorf,benwhite,1496584011,1496584057,46
oltorf,benwhite,1496616244,1496616332,88
oltorf,benwhite,1496597544,1496597640,96
oltorf,benwhite,1496607689,1496607743,54
oltorf,benwhite,1496600555,1496600606,51
oltorf,benwhite,1496612344,1496612454,110
oltorf,benwhite,1496569918,1496569959,41
oltorf,benwhite,1496583431,1496583497,66
oltorf,benwhite,1496587250,1496587362,112
oltorf,benwhite,1496580073,1496580124,51
oltorf,benwhite,1496582589,1496582691,102
oltorf,benwhite,1496570807,1496570904,97
oltorf,benwhite,1496589302,1496589391,89
oltorf,benwhite,1496579832,1496579913,81
oltorf,benwhite,1496594301,1496594429,128
oltorf,benwhite,1496570319,1496570367,48
oltorf,benwhite,1496596574,1496596597,23
oltorf,benwhite,1496589182,1496589231,49
oltorf,benwhite,1496589988,1496590180,192
oltorf,benwhite,1496586583,1496586636,53
oltorf,benwhite,1496601038,1496601194,156
oltorf,benwhite,1496606370,1496606383,13
oltorf,benwhite,1496606166,1496606283,117
oltorf,benwhite,1496601695,1496601867,172
oltorf,benwhite,1496599878,1496599966,88
oltorf,benwhite,1496570654,1496570807,153
oltorf,benwhite,1496601026,1496601185,159
oltorf,benwhite,1496603368,1496603469,101
oltorf,benwhite,1496585150,1496585309,159
oltorf,benwhite,1496599446,1496599451,5
oltorf,benwhite,1496585873,1496585903,30
oltorf,benwhite,1496572020,1496572040,20
oltorf,benwhite,1496569877,1496569905,28
oltorf,benwhite,1496572325,1496572431,106
oltorf,benwhite,1496607019,1496607047,28
oltorf,benwhite,1496581842,1496581988,146
oltorf,benwhite,1496601644,1496601707,63
oltorf,benwhite,1496583207,1496583241,34
oltorf,benwhite,1496568264,1496568330,66
oltorf,benwhite,1496576185,1496576329,144
oltorf,benwhite,1496602392,1496602509,117
oltorf,benwhite,1496597854,1496597862,8
oltorf,benwhite,1496578285,1496578367,82
oltorf,benwhite,1496575666,1496575776,110
oltorf,benwhite,1496607657,1496607823,166
oltorf,benwhite,1496575605,1496575679,74
oltorf,benwhite,1496568138,1496568244,106
oltorf,benwhite,1496584793,1496584797,4
oltorf,benwhite,1496613299,1496613405,106
oltorf,benwhite,1496603195,1496603302,107
oltorf,benwhite,1496614119,1496614294,175
oltorf,benwhite,1496605635,1496605707,72
oltorf,benwhite,1496578924,1496578950,26
oltorf,benwhite,1496612956,1496613055,99
oltorf,benwhite,1496584324,1496584489,165
oltorf,benwhite,1496612860,1496612949,89
oltorf,benwhite,1496604940,1496605131,191
oltorf,benwhite,1496577190,1496577326,136
oltorf,benwhite,1496587561,1496587691,130
oltorf,benwhite,1496597295,1496597381,86
