start,end,startime,endtime,traveltime
oltorf,benwhite,1496589697,1496589828,131
oltorf,benwhite,1496590414,1496590565,151
oltorf,benwhite,1496599554,1496599597,43
oltorf,benwhite,1496595102,1496595126,24
oltorf,benwhite,1496591739,1496591746,7
oltorf,benwhite,1496603672,1496603808,136
oltorf,benwhite,1496592391,1496592563,172
oltorf,benwhite,1496607815,1496607887,72
oltorf,benwhite,1496588478,1496588543,65
oltorf,benwhite,1496608196,1496608284,88
oltorf,benwhite,1496588307,1496588494,187
oltorf,benwhite,1496584367,1496584377,10
oltorf,benwhite,1496581606,1496581629,23
oltorf,benwhite,1496598973,1496599103,130
oltorf,benwhite,1496614687,1496614697,10
oltorf,benwhite,1496617794,1496617861,67
oltorf,benwhite,1496612286,1496612434,148
oltorf,benwhite,1496597888,1496597903,15
oltorf,benwhite,1496586463,1496586591,128
oltorf,benwhite,1496581877,1496582016,139
oltorf,benwhite,1496569936,1496570088,152
oltorf,benwhite,1496576299,1496576319,20
oltorf,benwhite,1496609883,1496610013,130
oltorf,benwhite,1496597088,1496597248,160
oltorf,benwhite,1496576798,1496576833,35
oltorf,benwhite,1496590232,1496590417,185
oltorf,benwhite,1496575074,1496575110,36
oltorf,benwhite,1496584072,1496584262,190
oltorf,benwhite,1496593244,1496593269,25
oltorf,benwhite,1496588812,1496588982,170
oltorf,benwhite,1496589997,1496590030,33
oltorf,benwhite,1496589661,1496589840,179
oltorf,benwhite,1496578568,1496578747,179
oltorf,benwhite,1496608576,1496608600,24
oltorf,benwhite,1496603488,1496603647,159
oltorf,benwhite,1496595766,1496595862,96
oltorf,benwhite,1496601124,1496601240,116
oltorf,benwhite,1496575929,1496576084,155
oltorf,benwhite,1496581471,1496581555,84
oltorf,benwhite,1496592364,1496592379,15
oltorf,benwhite,1496575462,1496575488,26
oltorf,benwhite,1496583993,1496584159,166
oltorf,benwhite,1496593338,1496593439,101
oltorf,benwhite,1496603590,1496603623,33
oltorf,benwhite,1496600753,1496600798,45
oltorf,benwhite,1496597603,1496597672,69
oltorf,benwhite,1496580112,1496580168,56
oltorf,benwhite,1496579203,1496579303,100
oltorf,benwhite,1496592381,1496592549,168
oltorf,benwhite,1496618047,1496618121,74
oltorf,benwhite,1496614250,1496614358,108
oltorf,benwhite,1496569709,1496569892,183
oltorf,benwhite,1496600423,1496600617,194
oltorf,benwhite,1496572759,1496572820,61
oltorf,benwhite,1496590607,1496590726,119
oltorf,benwhite,1496574809,1496574929,120
oltorf,benwhite,1496602592,1496602754,162
oltorf,benwhite,1496568303,1496568414,111
oltorf,benwhite,1496575253,1496575444,191
oltorf,benwhite,1496581871,1496581887,16
oltorf,benwhite,1496591449,1496591507,58
oltorf,benwhite,1496571478,1496571509,31
oltorf,benwhite,1496572307,1496572325,18
oltorf,benwhite,1496609528,1496609620,92
oltorf,benwhite,1496603347,1496603361,14
oltorf,benwhite,1496616261,1496616338,77
oltorf,benwhite,1496573122,1496573230,108
oltorf,benwhite,1496592116,1496592145,29
oltorf,benwhite,1496582567,1496582680,113
oltorf,benwhite,1496582787,1496582876,89
oltorf,benwhite,1496580768,1496580853,85
oltorf,benwhite,1496586373,1496586432,59
oltorf,benwhite,1496596624,1496596797,173
oltorf,benwhite,1496603957,1496604038,81
oltorf,benwhite,1496593000,1496593097,97
oltorf,benwhite,1496611229,1496611366,137
oltorf,benwhite,1496569342,1496569405,63
oltorf,benwhite,1496592142,1496592159,17
oltorf,benwhite,1496610272,1496610283,11
oltorf,benwhite,1496607971,1496608114,143
oltorf,benwhite,1496568696,1496568850,154
oltorf,benwhite,1496598097,1496598115,18
oltorf,benwhite,1496585286,1496585326,40
oltorf,benwhite,1496595516,1496595710,194
oltorf,benwhite,1496588659,1496588712,53
oltorf,benwhite,1496613934,1496614021,87
oltorf,benwhite,1496604617,1496604685,68
oltorf,benwhite,1496603406,1496603434,28
oltorf,benwhite,1496590669,1496590849,180
oltorf,benwhite,1496603558,1496603603,45
oltorf,benwhite,1496587284,1496587308,24
oltorf,benwhite,1496591796,1496591933,137
oltorf,benwhite,1496573019,1496573152,133
oltorf,benwhite,1496598207,1496598316,109
oltorf,benwhite,1496591681,1496591866,185
oltorf,benwhite,1496591933,1496592025,92
oltorf,benwhite,1496613478,1496613491,13
oltorf,benwhite,1496579828,1496579854,26
oltorf,benwhite,1496609417,1496609470,53
oltorf,benwhite,1496578735,1496578818,83
oltorf,benwhite,1496604013,1496604103,90
oltorf,benwhite,1496593869,1496593879,10
oltorf,benwhite,1496596407,1496596476,69
oltorf,benwhite,1496608973,1496609021,48
oltorf,benwhite,1496614257,1496614353,96
oltorf,benwhite,1496569254,1496569427,173
oltorf,benwhite,1496576631,1496576829,198
oltorf,benwhite,1496603925,1496603974,49
oltorf,benwhite,1496574825,1496574919,94
oltorf,benwhite,1496601723,1496601880,157
oltorf,benwhite,1496608638,1496608684,46
oltorf,benwhite,1496579836,1496580003,167
oltorf,benwhite,1496618202,1496618356,154
oltorf,benwhite,1496573219,1496573369,150
oltorf,benwhite,1496612265,1496612361,96
oltorf,benwhite,1496583952,1496583984,32
oltorf,benwhite,1496613355,1496613536,181
oltorf,benwhite,1496569998,1496570111,113
oltorf,benwhite,1496605217,1496605374,157
oltorf,benwhite,1496573788,1496573937,149
oltorf,benwhite,1496571269,1496571349,80
oltorf,benwhite,1496589277,1496589342,65
oltorf,benwhite,1496591582,1496591594,12
oltorf,benwhite,1496606977,1496607010,33
oltorf,benwhite,1496590469,1496590583,114
oltorf,benwhite,1496600610,1496600691,81
oltorf,benwhite,1496595675,1496595858,183
oltorf,benwhite,1496593900,1496594018,118
oltorf,benwhite,1496594236,1496594280,44
oltorf,benwhite,1496595650,1496595665,15
oltorf,benwhite,1496580120,1496580187,67
oltorf,benwhite,1496591304,1496591422,118
oltorf,benwhite,1496585322,1496585411,89
oltorf,benwhite,1496581557,1496581570,13
oltorf,benwhite,1496593638,1496593650,12
oltorf,benwhite,1496581559,1496581696,137
oltorf,benwhite,1496575219,1496575400,181
oltorf,benwhite,1496604209,1496604356,147
oltorf,benwhite,1496608896,1496608990,94
oltorf,benwhite,1496599787,1496599809,22
oltorf,benwhite,1496573194,1496573330,136
oltorf,benwhite,1496612137,1496612157,20
oltorf,benwhite,1496587703,1496587791,88
oltorf,benwhite,1496598276,1496598430,154
oltorf,benwhite,1496578752,1496578858,106
oltorf,benwhite,1496575936,1496575997,61
oltorf,benwhite,1496586791,1496586988,197
oltorf,benwhite,1496584463,1496584475,12
oltorf,benwhite,1496579018,1496579123,105
oltorf,benwhite,1496606019,1496606095,76
oltorf,benwhite,1496588920,1496589081,161
oltorf,benwhite,1496602970,1496602973,3
oltorf,benwhite,1496592177,1496592263,86
oltorf,benwhite,1496583591,1496583597,6
oltorf,benwhite,1496602805,1496602988,183
oltorf,benwhite,1496613189,1496613343,154
oltorf,benwhite,1496573454,1496573500,46
oltorf,benwhite,1496571201,1496571365,164
oltorf,benwhite,1496607143,1496607330,187
oltorf,benwhite,1496579275,1496579426,151
oltorf,benwhite,1496617532,1496617659,127
oltorf,benwhite,1496581448,1496581562,114
oltorf,benwhite,1496570360,1496570434,74
oltorf,benwhite,1496580222,1496580288,66
oltorf,benwhite,1496586424,1496586472,48
oltorf,benwhite,1496580636,1496580708,72
oltorf,benwhite,1496569476,1496569515,39
oltorf,benwhite,1496576544,1496576546,2
oltorf,benwhite,1496582221,1496582396,175
oltorf,benwhite,1496571965,1496572061,96
oltorf,benwhite,1496611213,1496611275,62
oltorf,benwhite,1496609855,1496609957,102
oltorf,benwhite,1496574432,1496574615,183
oltorf,benwhite,1496585528,1496585607,79
oltorf,benwhite,1496573618,1496573644,26
oltorf,benwhite,1496607093,1496607184,91
oltorf,benwhite,1496601133,1496601133,0
oltorf,benwhite,1496583014,1496583100,86
oltorf,benwhite,1496599575,1496599719,144
oltorf,benwhite,1496580945,1496581076,131
oltorf,benwhite,1496570719,1496570857,138
oltorf,benwhite,1496595238,1496595418,180
oltorf,benwhite,1496594336,1496594430,94
oltorf,benwhite,1496590972,1496590997,25
oltorf,benwhite,1496571274,1496571422,148
oltorf,benwhite,1496589367,1496589437,70
oltorf,benwhite,1496610066,1496610197,131
oltorf,benwhite,1496613691,1496613752,61
oltorf,benwhite,1496589753,1496589865,112
oltorf,benwhite,1496585050,1496585244,194
oltorf,benwhite,1496571360,1496571514,154
oltorf,benwhite,1496604956,1496605018,62
oltorf,benwhite,1496581762,1496581789,27
oltorf,benwhite,1496580838,1496580910,72
oltorf,benwhite,1496575176,1496575244,68
oltorf,benwhite,1496616669,1496616831,162
oltorf,benwhite,1496593775,1496593896,121
oltorf,benwhite,1496594143,1496594297,154
oltorf,benwhite,1496594503,1496594668,165
oltorf,benwhite,1496596834,1496596949,115
oltorf,benwhite,1496605570,1496605670,100
oltorf,benwhite,1496617116,1496617160,44
oltorf,benwhite,1496601285,1496601376,91
oltorf,benwhite,1496583277,1496583386,109
oltorf,benwhite,1496583095,1496583247,152
oltorf,benwhite,1496585218,1496585335,117
oltorf,benwhite,1496576724,1496576830,106
oltorf,benwhite,1496574635,1496574651,16
oltorf,benwhite,1496588632,1496588795,163
oltorf,benwhite,1496589655,1496589834,179
oltorf,benwhite,1496597536,1496597691,155
oltorf,benwhite,1496577107,1496577237,130
oltorf,benwhite,1496593135,1496593136,1
oltorf,benwhite,1496574059,1496574234,175
oltorf,benwhite,1496607826,1496607900,74
oltorf,benwhite,1496568340,1496568463,123
oltorf,benwhite,1496578806,1496578888,82
oltorf,benwhite,1496595873,1496595999,126
oltorf,benwhite,1496587820,1496587949,129
oltorf,benwhite,1496611855,1496611904,49
oltorf,benwhite,1496609963,1496610091,128
oltorf,benwhite,1496608049,1496608154,105
oltorf,benwhite,1496609311,1496609473,162
oltorf,benwhite,1496587520,1496587525,5
oltorf,benwhite,1496608662,1496608791,129
oltorf,benwhite,1496596401,1496596401,0
oltorf,benwhite,1496612810,1496612993,183
oltorf,benwhite,1496605536,1496605590,54
oltorf,benwhite,1496611903,1496611982,79
oltorf,benwhite,1496610747,1496610885,138
oltorf,benwhite,1496597370,1496597485,115
oltorf,benwhite,1496579131,1496579284,153
oltorf,benwhite,1496601549,1496601585,36
oltorf,benwhite,1496606484,1496606586,102
oltorf,benwhite,1496601489,1496601617,128
oltorf,benwhite,1496595025,1496595168,143
oltorf,benwhite,1496575219,1496575358,139
oltorf,benwhite,1496589551,1496589599,48
oltorf,benwhite,1496575975,1496576001,26
oltorf,benwhite,1496590020,1496590203,183
oltorf,benwhite,1496581911,1496581915,4
oltorf,benwhite,1496569916,1496570024,108
oltorf,benwhite,1496575459,1496575514,55
oltorf,benwhite,1496590205,1496590382,177
oltorf,benwhite,1496571910,1496571917,7
oltorf,benwhite,1496585204,1496585206,2
oltorf,benwhite,1496605398,1496605467,69
oltorf,benwhite,1496582099,1496582263,164
oltorf,benwhite,1496575668,1496575668,0
oltorf,benwhite,1496579618,1496579639,21
oltorf,benwhite,1496612614,1496612735,121
oltorf,benwhite,1496612477,1496612527,50
oltorf,benwhite,1496601586,1496601605,19
oltorf,benwhite,1496586213,1496586242,29
oltorf,benwhite,1496617929,1496618049,120
oltorf,benwhite,1496609641,1496609699,58
oltorf,benwhite,1496610261,1496610409,148
oltorf,benwhite,1496582543,1496582607,64
oltorf,benwhite,1496599130,1496599210,80
oltorf,benwhite,1496615823,1496615860,37
oltorf,benwhite,1496580009,1496580181,172
oltorf,benwhite,1496589994,1496590066,72
oltorf,benwhite,1496601517,1496601642,125
oltorf,benwhite,1496591857,1496591926,69
oltorf,benwhite,1496603357,1496603444,87
oltorf,benwhite,1496577433,1496577562,129
oltorf,benwhite,1496606532,1496606607,75
oltorf,benwhite,1496616977,1496616980,3
oltorf,benwhite,1496594723,1496594865,142
oltorf,benwhite,1496573487,1496573680,193
oltorf,benwhite,1496593807,1496593989,182
oltorf,benwhite,1496602394,1496602505,111
oltorf,benwhite,1496569059,1496569180,121
oltorf,benwhite,1496586731,1496586843,112
oltorf,benwhite,1496584249,1496584298,49
oltorf,benwhite,1496579495,1496579522,27
oltorf,benwhite,1496570135,1496570285,150
oltorf,benwhite,1496614906,1496615077,171
oltorf,benwhite,1496603619,1496603681,62
oltorf,benwhite,1496611570,1496611709,139
oltorf,benwhite,1496599034,1496599049,15
oltorf,benwhite,1496609924,1496610072,148
oltorf,benwhite,1496603869,1496604018,149
oltorf,benwhite,1496576276,1496576276,0
oltorf,benwhite,1496609621,1496609721,100
oltorf,benwhite,1496598155,1496598181,26
oltorf,benwhite,1496617414,1496617447,33
oltorf,benwhite,1496583208,1496583238,30
oltorf,benwhite,1496584532,1496584626,94
oltorf,benwhite,1496581484,1496581539,55
oltorf,benwhite,1496589663,1496589715,52
oltorf,benwhite,1496608746,1496608862,116
oltorf,benwhite,1496612632,1496612798,166
oltorf,benwhite,1496571568,1496571614,46
oltorf,benwhite,1496607124,1496607153,29
oltorf,benwhite,1496577654,1496577758,104
oltorf,benwhite,1496591249,1496591332,83
oltorf,benwhite,1496584732,1496584907,175
oltorf,benwhite,1496607262,1496607440,178
oltorf,benwhite,1496578942,1496579101,159
oltorf,benwhite,1496572035,1496572165,130
oltorf,benwhite,1496604529,1496604631,102
oltorf,benwhite,1496603887,1496603961,74
oltorf,benwhite,1496589852,1496589918,66
oltorf,benwhite,1496591887,1496592042,155
oltorf,benwhite,1496617672,1496617787,115
oltorf,benwhite,1496614967,1496615078,111
oltorf,benwhite,1496597295,1496597425,130
oltorf,benwhite,1496592764,1496592800,36
oltorf,benwhite,1496572733,1496572873,140
oltorf,benwhite,1496581217,1496581287,70
oltorf,benwhite,1496617629,1496617640,11
oltorf,benwhite,1496617776,1496617916,140
oltorf,benwhite,1496594759,1496594911,152
oltorf,benwhite,1496591175,1496591305,130
oltorf,benwhite,1496577764,1496577859,95
oltorf,benwhite,1496578666,1496578757,91
oltorf,benwhite,1496587511,1496587601,90
oltorf,benwhite,1496601739,1496601753,14
oltorf,benwhite,1496578383,1496578436,53
oltorf,benwhite,1496599577,1496599681,104
oltorf,benwhite,1496597786,1496597858,72
oltorf,benwhite,1496583828,1496584015,187
oltorf,benwhite,1496600721,1496600898,177
oltorf,benwhite,1496616945,1496617070,125
oltorf,benwhite,1496617128,1496617254,126
oltorf,benwhite,1496584282,1496584433,151
oltorf,benwhite,1496605250,1496605333,83
oltorf,benwhite,1496583038,1496583040,2
oltorf,benwhite,1496583679,1496583838,159
oltorf,benwhite,1496602299,1496602348,49
oltorf,benwhite,1496608264,1496608295,31
oltorf,benwhite,1496583196,1496583221,25
oltorf,benwhite,1496610862,1496610900,38
oltorf,benwhite,1496607532,1496607716,184
oltorf,benwhite,1496603030,1496603159,129
oltorf,benwhite,1496588926,1496589075,149
oltorf,benwhite,1496578608,1496578677,69
oltorf,benwhite,1496572132,1496572242,110
oltorf,benwhite,1496595572,1496595621,49
oltorf,benwhite,1496596675,1496596759,84
oltorf,benwhite,1496604339,1496604455,116
oltorf,benwhite,1496579345,1496579357,12
oltorf,benwhite,1496597951,1496597997,46
oltorf,benwhite,1496615352,1496615416,64
oltorf,benwhite,1496599613,1496599719,106
oltorf,benwhite,1496613986,1496614162,176
oltorf,benwhite,1496585443,1496585485,42
oltorf,benwhite,1496593862,1496593871,9
oltorf,benwhite,1496574531,1496574664,133
oltorf,benwhite,1496600805,1496600878,73
oltorf,benwhite,1496605008,1496605189,181
oltorf,benwhite,1496597853,1496597885,32
oltorf,benwhite,1496587474,1496587494,20
oltorf,benwhite,1496612920,1496613069,149
oltorf,benwhite,1496586858,1496586888,30
oltorf,benwhite,1496598356,1496598386,30
oltorf,benwhite,1496592893,1496593028,135
oltorf,benwhite,1496601454,1496601629,175
oltorf,benwhite,1496581618,1496581708,90
oltorf,benwhite,1496593266,1496593331,65
oltorf,benwhite,1496575271,1496575348,77
oltorf,benwhite,1496607265,1496607459,194
oltorf,benwhite,1496574955,1496575028,73
oltorf,benwhite,1496590725,1496590739,14
oltorf,benwhite,1496606817,1496606900,83
oltorf,benwhite,1496585825,1496585934,109
oltorf,benwhite,1496602629,1496602653,24
oltorf,benwhite,1496581171,1496581299,128
oltorf,benwhite,1496605197,1496605285,88
oltorf,benwhite,1496591202,1496591318,116
oltorf,benwhite,1496606853,1496606995,142
oltorf,benwhite,1496583698,1496583750,52
oltorf,benwhite,1496607949,1496608116,167
oltorf,benwhite,1496592189,1496592234,45
oltorf,benwhite,1496601451,1496601620,169
oltorf,benwhite,1496589867,1496589892,25
oltorf,benwhite,1496570676,1496570870,194
oltorf,benwhite,1496576732,1496576786,54
oltorf,benwhite,1496611192,1496611379,187
oltorf,benwhite,1496603071,1496603213,142
oltorf,benwhite,1496574665,1496574749,84
oltorf,benwhite,1496592168,1496592290,122
oltorf,benwhite,1496590920,1496591116,196
oltorf,benwhite,1496599594,1496599715,121
oltorf,benwhite,1496583436,1496583538,102
oltorf,benwhite,1496598434,1496598604,170
oltorf,benwhite,1496582572,1496582643,71
oltorf,benwhite,1496591856,1496591876,20
oltorf,benwhite,1496608246,1496608438,192
oltorf,benwhite,1496589102,1496589161,59
oltorf,benwhite,1496610155,1496610333,178
oltorf,benwhite,1496595638,1496595671,33
oltorf,benwhite,1496577145,1496577310,165
oltorf,benwhite,1496601045,1496601225,180
oltorf,benwhite,1496571150,1496571346,196
oltorf,benwhite,1496596038,1496596228,190
oltorf,benwhite,1496587387,1496587582,195
oltorf,benwhite,1496599339,1496599480,141
oltorf,benwhite,1496586789,1496586980,191
oltorf,benwhite,1496617583,1496617619,36
oltorf,benwhite,1496588713,1496588760,47
oltorf,benwhite,1496611269,1496611414,145
oltorf,benwhite,1496581704,1496581831,127
oltorf,benwhite,1496571074,1496571142,68
oltorf,benwhite,1496591550,1496591602,52
oltorf,benwhite,1496599031,1496599167,136
oltorf,benwhite,1496612636,1496612833,197
oltorf,benwhite,1496571489,1496571530,41
oltorf,benwhite,1496612574,1496612599,25
oltorf,benwhite,1496590374,1496590428,54
oltorf,benwhite,1496593150,1496593261,111
oltorf,benwhite,1496597695,1496597779,84
oltorf,benwhite,1496577793,1496577953,160
oltorf,benwhite,1496575092,1496575195,103
oltorf,benwhite,1496600592,1496600690,98
oltorf,benwhite,1496610659,1496610694,35
oltorf,benwhite,1496589967,1496590042,75
oltorf,benwhite,1496601410,1496601482,72
oltorf,benwhite,1496573517,1496573579,62
oltorf,benwhite,1496581052,1496581108,56
oltorf,benwhite,1496596122,1496596134,12
oltorf,benwhite,1496581837,1496581926,89
oltorf,benwhite,1496603517,1496603621,104
oltorf,benwhite,1496592418,1496592513,95
oltorf,benwhite,1496586377,1496586464,87
oltorf,benwhite,1496615582,1496615591,9
oltorf,benwhite,1496571871,1496571936,65
oltorf,benwhite,1496587836,1496587849,13
oltorf,benwhite,1496580374,1496580386,12
oltorf,benwhite,1496599824,1496599860,36
oltorf,benwhite,1496578411,1496578491,80
oltorf,benwhite,1496573790,1496573915,125
oltorf,benwhite,1496580885,1496581079,194
oltorf,benwhite,1496597892,1496598006,114
oltorf,benwhite,1496593009,1496593087,78
oltorf,benwhite,1496578693,1496578725,32
oltorf,benwhite,1496615804,1496615977,173
oltorf,benwhite,1496609094,1496609215,121
oltorf,benwhite,1496612780,1496612805,25
oltorf,benwhite,1496571462,1496571521,59
oltorf,benwhite,1496584742,1496584905,163
oltorf,benwhite,1496584464,1496584480,16
oltorf,benwhite,1496594552,1496594576,24
oltorf,benwhite,1496617789,1496617907,118
oltorf,benwhite,1496597836,1496598016,180
oltorf,benwhite,1496589220,1496589327,107
oltorf,benwhite,1496577662,1496577664,2
oltorf,benwhite,1496605334,1496605344,10
oltorf,benwhite,1496585499,1496585650,151
oltorf,benwhite,1496588903,1496588918,15
oltorf,benwhite,1496600347,1496600536,189
oltorf,benwhite,1496605639,1496605643,4
oltorf,benwhite,1496604239,1496604355,116
oltorf,benwhite,1496570527,1496570679,152
oltorf,benwhite,1496598750,1496598932,182
oltorf,benwhite,1496592174,1496592253,79
oltorf,benwhite,1496614791,1496614885,94
oltorf,benwhite,1496589488,1496589543,55
oltorf,benwhite,1496568280,1496568355,75
oltorf,benwhite,1496609076,1496609146,70
oltorf,benwhite,1496612918,1496612963,45
oltorf,benwhite,1496568858,1496568942,84
oltorf,benwhite,1496585667,1496585831,164
oltorf,benwhite,1496611297,1496611393,96
oltorf,benwhite,1496592807,1496592972,165
oltorf,benwhite,1496608343,1496608419,76
oltorf,benwhite,1496588598,1496588761,163
oltorf,benwhite,1496612381,1496612428,47
oltorf,benwhite,1496587922,1496588087,165
oltorf,benwhite,1496617109,1496617112,3
oltorf,benwhite,1496583379,1496583440,61
oltorf,benwhite,1496583366,1496583375,9
oltorf,benwhite,1496578032,1496578162,130
oltorf,benwhite,1496603257,1496603278,21
oltorf,benwhite,1496570079,1496570269,190
oltorf,benwhite,1496600924,1496601038,114
oltorf,benwhite,1496599357,1496599410,53
oltorf,benwhite,1496594256,1496594259,3
oltorf,benwhite,1496595031,1496595046,15
oltorf,benwhite,1496591221,1496591379,158
oltorf,benwhite,1496590096,1496590115,19
oltorf,benwhite,1496573181,1496573345,164
oltorf,benwhite,1496602050,1496602168,118
oltorf,benwhite,1496597381,1496597384,3
oltorf,benwhite,1496583856,1496583943,87
oltorf,benwhite,1496581365,1496581513,148
oltorf,benwhite,1496607397,1496607434,37
oltorf,benwhite,1496591864,1496591944,80
oltorf,benwhite,1496570780,1496570883,103
oltorf,benwhite,1496585396,1496585579,183
oltorf,benwhite,1496605180,1496605189,9
oltorf,benwhite,1496582728,1496582926,198
oltorf,benwhite,1496605938,1496606103,165
oltorf,benwhite,1496603904,1496603955,51
oltorf,benwhite,1496585315,1496585376,61
oltorf,benwhite,1496569934,1496570043,109
oltorf,benwhite,1496569897,1496570001,104
oltorf,benwhite,1496578731,1496578836,105
oltorf,benwhite,1496582747,1496582878,131
oltorf,benwhite,1496578253,1496578321,68
oltorf,benwhite,1496597361,1496597468,107
oltorf,benwhite,1496582509,1496582585,76
oltorf,benwhite,1496615089,1496615147,58
oltorf,benwhite,1496596406,1496596514,108
oltorf,benwhite,1496578031,1496578157,126
oltorf,benwhite,1496580801,1496580831,30
oltorf,benwhite,1496576390,1496576406,16
oltorf,benwhite,1496570146,1496570238,92
oltorf,benwhite,1496574694,1496574754,60
oltorf,benwhite,1496605131,1496605261,130
oltorf,benwhite,1496602582,1496602596,14
oltorf,benwhite,1496574486,1496574587,101
oltorf,benwhite,1496600024,1496600116,92
oltorf,benwhite,1496576092,1496576151,59
oltorf,benwhite,1496601816,1496601889,73
oltorf,benwhite,1496609891,1496610046,155
oltorf,benwhite,1496573007,1496573071,64
oltorf,benwhite,1496591082,1496591146,64
oltorf,benwhite,1496599642,1496599840,198
oltorf,benwhite,1496616393,1496616413,20
oltorf,benwhite,1496586597,1496586684,87
oltorf,benwhite,1496578139,1496578317,178
oltorf,benwhite,1496579359,1496579459,100
oltorf,benwhite,1496616950,1496616956,6
oltorf,benwhite,1496600280,1496600318,38
oltorf,benwhite,1496569142,1496569266,124
oltorf,benwhite,1496584218,1496584276,58
oltorf,benwhite,1496607847,1496608015,168
oltorf,benwhite,1496569249,1496569329,80
oltorf,benwhite,1496571623,1496571773,150
oltorf,benwhite,1496606067,1496606097,30
oltorf,benwhite,1496571344,1496571530,186
oltorf,benwhite,1496594895,1496595094,199
oltorf,benwhite,1496588226,1496588369,143
oltorf,benwhite,1496589920,1496589968,48
oltorf,benwhite,1496617293,1496617390,97
oltorf,benwhite,1496595147,1496595281,134
oltorf,benwhite,1496604841,1496604875,34
oltorf,benwhite,1496578595,1496578741,146
oltorf,benwhite,1496572651,1496572754,103
oltorf,benwhite,1496590407,1496590590,183
oltorf,benwhite,1496602293,1496602487,194
oltorf,benwhite,1496595374,1496595557,183
oltorf,benwhite,1496604368,1496604463,95
oltorf,benwhite,1496613071,1496613200,129
oltorf,benwhite,1496570010,1496570047,37
oltorf,benwhite,1496599611,1496599719,108
oltorf,benwhite,1496604505,1496604700,195
oltorf,benwhite,1496591337,1496591424,87
oltorf,benwhite,1496592882,1496592958,76
oltorf,benwhite,1496608104,1496608275,171
oltorf,benwhite,1496600259,1496600374,115
oltorf,benwhite,1496615318,1496615500,182
oltorf,benwhite,1496609832,1496609881,49
oltorf,benwhite,1496615728,1496615815,87
oltorf,benwhite,1496595332,1496595356,24
oltorf,benwhite,1496617478,1496617653,175
oltorf,benwhite,1496594447,1496594645,198
oltorf,benwhite,1496569302,1496569450,148
oltorf,benwhite,1496599627,1496599763,136
oltorf,benwhite,1496583136,1496583208,72
oltorf,benwhite,1496617030,1496617121,91
oltorf,benwhite,1496571598,1496571670,72
oltorf,benwhite,1496589389,1496589490,101
oltorf,benwhite,1496600476,1496600675,199
oltorf,benwhite,1496609955,1496610126,171
oltorf,benwhite,1496576542,1496576560,18
oltorf,benwhite,1496581010,1496581010,0
oltorf,benwhite,1496601355,1496601388,33
oltorf,benwhite,1496614720,1496614892,172
oltorf,benwhite,1496609042,1496609107,65
oltorf,benwhite,1496593851,1496593924,73
oltorf,benwhite,1496570046,1496570086,40
oltorf,benwhite,1496600315,1496600366,51
oltorf,benwhite,1496584553,1496584718,165
oltorf,benwhite,1496585313,1496585324,11
oltorf,benwhite,1496572646,1496572836,190
oltorf,benwhite,1496616452,1496616463,11
oltorf,benwhite,1496616291,1496616483,192
oltorf,benwhite,1496595512,1496595597,85
oltorf,benwhite,1496606957,1496606972,15
oltorf,benwhite,1496601223,1496601304,81
oltorf,benwhite,1496611821,1496611833,12
oltorf,benwhite,1496589140,1496589168,28
oltorf,benwhite,1496616538,1496616697,159
oltorf,benwhite,1496574425,1496574435,10
oltorf,benwhite,1496578056,1496578119,63
oltorf,benwhite,1496611987,1496612100,113
