start,end,startime,endtime,traveltime
oltorf,benwhite,1496614909,1496614994,85
oltorf,benwhite,1496600730,1496600914,184
oltorf,benwhite,1496610007,1496610108,101
oltorf,benwhite,1496603661,1496603808,147
oltorf,benwhite,1496614197,1496614311,114
oltorf,benwhite,1496609913,1496610045,132
oltorf,benwhite,1496576203,1496576318,115
oltorf,benwhite,1496594958,1496595036,78
oltorf,benwhite,1496587806,1496587818,12
oltorf,benwhite,1496581010,1496581095,85
oltorf,benwhite,1496594263,1496594279,16
oltorf,benwhite,1496581355,1496581452,97
oltorf,benwhite,1496570767,1496570781,14
oltorf,benwhite,1496588812,1496588972,160
oltorf,benwhite,1496588201,1496588221,20
oltorf,benwhite,1496597621,1496597719,98
oltorf,benwhite,1496602292,1496602448,156
oltorf,benwhite,1496602589,1496602697,108
oltorf,benwhite,1496569581,1496569748,167
oltorf,benwhite,1496586130,1496586314,184
oltorf,benwhite,1496599997,1496600085,88
oltorf,benwhite,1496617362,1496617373,11
oltorf,benwhite,1496600722,1496600843,121
oltorf,benwhite,1496582645,1496582681,36
oltorf,benwhite,1496570606,1496570611,5
oltorf,benwhite,1496600106,1496600136,30
oltorf,benwhite,1496578479,1496578678,199
oltorf,benwhite,1496570628,1496570724,96
oltorf,benwhite,1496584069,1496584090,21
oltorf,benwhite,1496598557,1496598599,42
oltorf,benwhite,1496597100,1496597276,176
oltorf,benwhite,1496572840,1496572960,120
oltorf,benwhite,1496583748,1496583771,23
oltorf,benwhite,1496595124,1496595207,83
oltorf,benwhite,1496617919,1496617924,5
oltorf,benwhite,1496577497,1496577551,54
oltorf,benwhite,1496613394,1496613587,193
oltorf,benwhite,1496592849,1496592976,127
oltorf,benwhite,1496599887,1496599951,64
oltorf,benwhite,1496611317,1496611500,183
oltorf,benwhite,1496587953,1496588078,125
oltorf,benwhite,1496616211,1496616406,195
oltorf,benwhite,1496613653,1496613824,171
oltorf,benwhite,1496589675,1496589705,30
oltorf,benwhite,1496590066,1496590126,60
oltorf,benwhite,1496569151,1496569206,55
oltorf,benwhite,1496608157,1496608190,33
oltorf,benwhite,1496609135,1496609298,163
oltorf,benwhite,1496608398,1496608500,102
oltorf,benwhite,1496570366,1496570489,123
oltorf,benwhite,1496584043,1496584224,181
oltorf,benwhite,1496592526,1496592723,197
oltorf,benwhite,1496613762,1496613838,76
oltorf,benwhite,1496597608,1496597757,149
oltorf,benwhite,1496607731,1496607920,189
oltorf,benwhite,1496581592,1496581649,57
oltorf,benwhite,1496607886,1496607906,20
oltorf,benwhite,1496574575,1496574637,62
oltorf,benwhite,1496578880,1496578969,89
oltorf,benwhite,1496598213,1496598325,112
oltorf,benwhite,1496582715,1496582716,1
oltorf,benwhite,1496600651,1496600779,128
oltorf,benwhite,1496606202,1496606253,51
oltorf,benwhite,1496601139,1496601305,166
oltorf,benwhite,1496594193,1496594216,23
oltorf,benwhite,1496579861,1496579962,101
oltorf,benwhite,1496606507,1496606597,90
oltorf,benwhite,1496612324,1496612451,127
oltorf,benwhite,1496591269,1496591312,43
oltorf,benwhite,1496602622,1496602820,198
oltorf,benwhite,1496606314,1496606456,142
oltorf,benwhite,1496608557,1496608685,128
oltorf,benwhite,1496568382,1496568527,145
oltorf,benwhite,1496591363,1496591396,33
oltorf,benwhite,1496617016,1496617093,77
oltorf,benwhite,1496613998,1496614017,19
oltorf,benwhite,1496583246,1496583265,19
oltorf,benwhite,1496595645,1496595757,112
oltorf,benwhite,1496610065,1496610230,165
oltorf,benwhite,1496595266,1496595304,38
oltorf,benwhite,1496609280,1496609354,74
oltorf,benwhite,1496604550,1496604711,161
oltorf,benwhite,1496587136,1496587183,47
oltorf,benwhite,1496571332,1496571493,161
oltorf,benwhite,1496591205,1496591261,56
oltorf,benwhite,1496607368,1496607482,114
oltorf,benwhite,1496572285,1496572347,62
oltorf,benwhite,1496576619,1496576704,85
oltorf,benwhite,1496590471,1496590545,74
oltorf,benwhite,1496580006,1496580137,131
oltorf,benwhite,1496602581,1496602668,87
oltorf,benwhite,1496602634,1496602650,16
oltorf,benwhite,1496606579,1496606776,197
oltorf,benwhite,1496572498,1496572586,88
oltorf,benwhite,1496587184,1496587214,30
oltorf,benwhite,1496568927,1496568958,31
oltorf,benwhite,1496595742,1496595875,133
oltorf,benwhite,1496603468,1496603545,77
oltorf,benwhite,1496578343,1496578344,1
oltorf,benwhite,1496586820,1496586864,44
oltorf,benwhite,1496595034,1496595187,153
oltorf,benwhite,1496597730,1496597756,26
oltorf,benwhite,1496596329,1496596375,46
oltorf,benwhite,1496568853,1496568944,91
oltorf,benwhite,1496602529,1496602625,96
oltorf,benwhite,1496606039,1496606154,115
oltorf,benwhite,1496616166,1496616255,89
oltorf,benwhite,1496596410,1496596494,84
oltorf,benwhite,1496593468,1496593658,190
oltorf,benwhite,1496617954,1496618089,135
oltorf,benwhite,1496606656,1496606690,34
oltorf,benwhite,1496574312,1496574418,106
oltorf,benwhite,1496585275,1496585275,0
oltorf,benwhite,1496587187,1496587305,118
oltorf,benwhite,1496586617,1496586722,105
oltorf,benwhite,1496613503,1496613598,95
oltorf,benwhite,1496617262,1496617444,182
oltorf,benwhite,1496613713,1496613750,37
oltorf,benwhite,1496611925,1496611991,66
oltorf,benwhite,1496595732,1496595925,193
oltorf,benwhite,1496595887,1496596082,195
oltorf,benwhite,1496581370,1496581474,104
oltorf,benwhite,1496605951,1496606005,54
oltorf,benwhite,1496597109,1496597146,37
oltorf,benwhite,1496607295,1496607427,132
oltorf,benwhite,1496583670,1496583787,117
oltorf,benwhite,1496575878,1496576032,154
oltorf,benwhite,1496618468,1496618563,95
oltorf,benwhite,1496587605,1496587752,147
oltorf,benwhite,1496574624,1496574783,159
oltorf,benwhite,1496574628,1496574766,138
oltorf,benwhite,1496570136,1496570316,180
oltorf,benwhite,1496601209,1496601271,62
oltorf,benwhite,1496608536,1496608673,137
oltorf,benwhite,1496599847,1496599943,96
oltorf,benwhite,1496590096,1496590273,177
oltorf,benwhite,1496614346,1496614503,157
oltorf,benwhite,1496605792,1496605935,143
oltorf,benwhite,1496588072,1496588163,91
oltorf,benwhite,1496615934,1496616035,101
oltorf,benwhite,1496578975,1496579061,86
oltorf,benwhite,1496575959,1496575997,38
oltorf,benwhite,1496596152,1496596153,1
oltorf,benwhite,1496575228,1496575288,60
oltorf,benwhite,1496580209,1496580344,135
oltorf,benwhite,1496615615,1496615783,168
oltorf,benwhite,1496612929,1496613042,113
oltorf,benwhite,1496603434,1496603542,108
oltorf,benwhite,1496612402,1496612438,36
oltorf,benwhite,1496602407,1496602537,130
oltorf,benwhite,1496569951,1496570096,145
oltorf,benwhite,1496614945,1496614977,32
oltorf,benwhite,1496616238,1496616270,32
oltorf,benwhite,1496615925,1496615959,34
oltorf,benwhite,1496572273,1496572398,125
oltorf,benwhite,1496610665,1496610686,21
oltorf,benwhite,1496592160,1496592165,5
oltorf,benwhite,1496584415,1496584586,171
oltorf,benwhite,1496606414,1496606501,87
oltorf,benwhite,1496616012,1496616115,103
oltorf,benwhite,1496582695,1496582753,58
oltorf,benwhite,1496598436,1496598449,13
oltorf,benwhite,1496604875,1496605014,139
oltorf,benwhite,1496575183,1496575285,102
oltorf,benwhite,1496578941,1496579081,140
oltorf,benwhite,1496569757,1496569849,92
oltorf,benwhite,1496583785,1496583870,85
oltorf,benwhite,1496570981,1496570995,14
oltorf,benwhite,1496574079,1496574107,28
oltorf,benwhite,1496595178,1496595330,152
oltorf,benwhite,1496604302,1496604336,34
oltorf,benwhite,1496583368,1496583412,44
oltorf,benwhite,1496580303,1496580372,69
oltorf,benwhite,1496568575,1496568749,174
oltorf,benwhite,1496577872,1496578027,155
oltorf,benwhite,1496609410,1496609517,107
oltorf,benwhite,1496609424,1496609481,57
oltorf,benwhite,1496577264,1496577371,107
oltorf,benwhite,1496588554,1496588564,10
oltorf,benwhite,1496579077,1496579170,93
oltorf,benwhite,1496569600,1496569632,32
oltorf,benwhite,1496616390,1496616479,89
oltorf,benwhite,1496585520,1496585567,47
oltorf,benwhite,1496596660,1496596703,43
oltorf,benwhite,1496593608,1496593759,151
oltorf,benwhite,1496594841,1496594851,10
oltorf,benwhite,1496576785,1496576907,122
oltorf,benwhite,1496593362,1496593529,167
oltorf,benwhite,1496573513,1496573617,104
oltorf,benwhite,1496614741,1496614925,184
oltorf,benwhite,1496571198,1496571246,48
oltorf,benwhite,1496599018,1496599105,87
oltorf,benwhite,1496576359,1496576370,11
oltorf,benwhite,1496582194,1496582266,72
oltorf,benwhite,1496594026,1496594033,7
oltorf,benwhite,1496592669,1496592764,95
oltorf,benwhite,1496578526,1496578553,27
oltorf,benwhite,1496597564,1496597649,85
oltorf,benwhite,1496574928,1496574979,51
oltorf,benwhite,1496598383,1496598425,42
oltorf,benwhite,1496613924,1496613982,58
oltorf,benwhite,1496590472,1496590622,150
oltorf,benwhite,1496580839,1496580918,79
oltorf,benwhite,1496600710,1496600767,57
oltorf,benwhite,1496580641,1496580777,136
oltorf,benwhite,1496615039,1496615146,107
oltorf,benwhite,1496585255,1496585370,115
oltorf,benwhite,1496602942,1496603064,122
oltorf,benwhite,1496592588,1496592679,91
oltorf,benwhite,1496601718,1496601757,39
oltorf,benwhite,1496591440,1496591533,93
oltorf,benwhite,1496597962,1496598022,60
oltorf,benwhite,1496608085,1496608190,105
oltorf,benwhite,1496604273,1496604291,18
oltorf,benwhite,1496598723,1496598787,64
oltorf,benwhite,1496583130,1496583275,145
oltorf,benwhite,1496586900,1496587000,100
oltorf,benwhite,1496596592,1496596746,154
oltorf,benwhite,1496598063,1496598105,42
oltorf,benwhite,1496579961,1496579975,14
oltorf,benwhite,1496615587,1496615754,167
oltorf,benwhite,1496596989,1496597006,17
oltorf,benwhite,1496600727,1496600807,80
oltorf,benwhite,1496615299,1496615389,90
oltorf,benwhite,1496587646,1496587690,44
oltorf,benwhite,1496601559,1496601564,5
oltorf,benwhite,1496606575,1496606709,134
oltorf,benwhite,1496575464,1496575464,0
oltorf,benwhite,1496580646,1496580688,42
oltorf,benwhite,1496590340,1496590497,157
oltorf,benwhite,1496591487,1496591623,136
oltorf,benwhite,1496604387,1496604475,88
oltorf,benwhite,1496614131,1496614276,145
oltorf,benwhite,1496590684,1496590796,112
oltorf,benwhite,1496591473,1496591626,153
oltorf,benwhite,1496578705,1496578827,122
oltorf,benwhite,1496591590,1496591758,168
oltorf,benwhite,1496591418,1496591613,195
oltorf,benwhite,1496590559,1496590738,179
oltorf,benwhite,1496572064,1496572209,145
oltorf,benwhite,1496568346,1496568516,170
oltorf,benwhite,1496588541,1496588580,39
oltorf,benwhite,1496608691,1496608808,117
oltorf,benwhite,1496609136,1496609178,42
oltorf,benwhite,1496584132,1496584329,197
oltorf,benwhite,1496578953,1496579129,176
oltorf,benwhite,1496591816,1496591959,143
oltorf,benwhite,1496591539,1496591721,182
oltorf,benwhite,1496604797,1496604952,155
oltorf,benwhite,1496576503,1496576583,80
oltorf,benwhite,1496586988,1496587089,101
oltorf,benwhite,1496613706,1496613749,43
oltorf,benwhite,1496592674,1496592737,63
oltorf,benwhite,1496613765,1496613957,192
oltorf,benwhite,1496584210,1496584336,126
oltorf,benwhite,1496594840,1496594928,88
oltorf,benwhite,1496614560,1496614660,100
oltorf,benwhite,1496576950,1496576985,35
oltorf,benwhite,1496589134,1496589234,100
oltorf,benwhite,1496598422,1496598584,162
oltorf,benwhite,1496568551,1496568584,33
oltorf,benwhite,1496589729,1496589787,58
oltorf,benwhite,1496612209,1496612220,11
oltorf,benwhite,1496599260,1496599457,197
oltorf,benwhite,1496613533,1496613696,163
oltorf,benwhite,1496583105,1496583202,97
oltorf,benwhite,1496572732,1496572812,80
oltorf,benwhite,1496592321,1496592496,175
oltorf,benwhite,1496613125,1496613225,100
oltorf,benwhite,1496574232,1496574366,134
oltorf,benwhite,1496597491,1496597612,121
oltorf,benwhite,1496591557,1496591602,45
oltorf,benwhite,1496611744,1496611873,129
oltorf,benwhite,1496594248,1496594338,90
oltorf,benwhite,1496588603,1496588738,135
oltorf,benwhite,1496597447,1496597552,105
oltorf,benwhite,1496580745,1496580794,49
oltorf,benwhite,1496574131,1496574194,63
oltorf,benwhite,1496586630,1496586765,135
oltorf,benwhite,1496614807,1496614838,31
oltorf,benwhite,1496590523,1496590670,147
oltorf,benwhite,1496609776,1496609909,133
oltorf,benwhite,1496595956,1496595987,31
oltorf,benwhite,1496575081,1496575215,134
oltorf,benwhite,1496600304,1496600451,147
oltorf,benwhite,1496573955,1496574104,149
oltorf,benwhite,1496609776,1496609842,66
oltorf,benwhite,1496593470,1496593475,5
oltorf,benwhite,1496574211,1496574278,67
oltorf,benwhite,1496580044,1496580117,73
oltorf,benwhite,1496612456,1496612596,140
oltorf,benwhite,1496597269,1496597404,135
oltorf,benwhite,1496587775,1496587873,98
oltorf,benwhite,1496573722,1496573820,98
oltorf,benwhite,1496603027,1496603027,0
oltorf,benwhite,1496587926,1496588065,139
oltorf,benwhite,1496602693,1496602814,121
oltorf,benwhite,1496570506,1496570538,32
oltorf,benwhite,1496600649,1496600701,52
oltorf,benwhite,1496569190,1496569203,13
oltorf,benwhite,1496578183,1496578256,73
oltorf,benwhite,1496617643,1496617697,54
oltorf,benwhite,1496575700,1496575874,174
oltorf,benwhite,1496614504,1496614538,34
oltorf,benwhite,1496578125,1496578209,84
oltorf,benwhite,1496587229,1496587359,130
oltorf,benwhite,1496580565,1496580623,58
oltorf,benwhite,1496586497,1496586531,34
oltorf,benwhite,1496591569,1496591666,97
oltorf,benwhite,1496602825,1496602857,32
oltorf,benwhite,1496616926,1496616975,49
oltorf,benwhite,1496606981,1496607079,98
oltorf,benwhite,1496616842,1496616939,97
oltorf,benwhite,1496608439,1496608581,142
oltorf,benwhite,1496607855,1496608026,171
oltorf,benwhite,1496595338,1496595484,146
oltorf,benwhite,1496596140,1496596223,83
oltorf,benwhite,1496601250,1496601354,104
oltorf,benwhite,1496614939,1496615018,79
oltorf,benwhite,1496578744,1496578889,145
oltorf,benwhite,1496579920,1496580041,121
oltorf,benwhite,1496583592,1496583627,35
oltorf,benwhite,1496597221,1496597406,185
oltorf,benwhite,1496575965,1496576011,46
oltorf,benwhite,1496594235,1496594406,171
oltorf,benwhite,1496615437,1496615550,113
oltorf,benwhite,1496600568,1496600602,34
oltorf,benwhite,1496586892,1496587081,189
oltorf,benwhite,1496604603,1496604697,94
oltorf,benwhite,1496582519,1496582544,25
oltorf,benwhite,1496572556,1496572626,70
oltorf,benwhite,1496615208,1496615309,101
oltorf,benwhite,1496586245,1496586268,23
oltorf,benwhite,1496575850,1496576028,178
oltorf,benwhite,1496584743,1496584785,42
oltorf,benwhite,1496585547,1496585653,106
oltorf,benwhite,1496590586,1496590595,9
oltorf,benwhite,1496574205,1496574211,6
oltorf,benwhite,1496570811,1496570955,144
oltorf,benwhite,1496572306,1496572378,72
oltorf,benwhite,1496617142,1496617177,35
oltorf,benwhite,1496581235,1496581331,96
oltorf,benwhite,1496606791,1496606943,152
oltorf,benwhite,1496589386,1496589412,26
oltorf,benwhite,1496578466,1496578593,127
oltorf,benwhite,1496614658,1496614690,32
oltorf,benwhite,1496581727,1496581735,8
oltorf,benwhite,1496604199,1496604317,118
oltorf,benwhite,1496586483,1496586532,49
oltorf,benwhite,1496584445,1496584448,3
oltorf,benwhite,1496588437,1496588546,109
oltorf,benwhite,1496615750,1496615765,15
oltorf,benwhite,1496574590,1496574677,87
oltorf,benwhite,1496603647,1496603651,4
oltorf,benwhite,1496572912,1496573108,196
oltorf,benwhite,1496614195,1496614356,161
oltorf,benwhite,1496569751,1496569805,54
oltorf,benwhite,1496595758,1496595792,34
oltorf,benwhite,1496579297,1496579337,40
oltorf,benwhite,1496575713,1496575856,143
oltorf,benwhite,1496580841,1496581004,163
oltorf,benwhite,1496576221,1496576270,49
oltorf,benwhite,1496590614,1496590749,135
oltorf,benwhite,1496617535,1496617702,167
oltorf,benwhite,1496591667,1496591751,84
oltorf,benwhite,1496600856,1496600865,9
oltorf,benwhite,1496604310,1496604446,136
oltorf,benwhite,1496618194,1496618321,127
oltorf,benwhite,1496601012,1496601069,57
oltorf,benwhite,1496597276,1496597431,155
oltorf,benwhite,1496573933,1496574108,175
oltorf,benwhite,1496609072,1496609102,30
oltorf,benwhite,1496597497,1496597517,20
oltorf,benwhite,1496583896,1496584043,147
oltorf,benwhite,1496617709,1496617895,186
oltorf,benwhite,1496584391,1496584517,126
oltorf,benwhite,1496610863,1496610877,14
oltorf,benwhite,1496599783,1496599981,198
oltorf,benwhite,1496572154,1496572198,44
oltorf,benwhite,1496585968,1496586028,60
oltorf,benwhite,1496616248,1496616285,37
oltorf,benwhite,1496570096,1496570236,140
oltorf,benwhite,1496604768,1496604961,193
oltorf,benwhite,1496599354,1496599405,51
oltorf,benwhite,1496608303,1496608331,28
oltorf,benwhite,1496591595,1496591669,74
oltorf,benwhite,1496614649,1496614780,131
oltorf,benwhite,1496572639,1496572695,56
oltorf,benwhite,1496595848,1496595946,98
oltorf,benwhite,1496607498,1496607585,87
oltorf,benwhite,1496589077,1496589218,141
oltorf,benwhite,1496570984,1496571016,32
oltorf,benwhite,1496606687,1496606791,104
oltorf,benwhite,1496571562,1496571756,194
oltorf,benwhite,1496578685,1496578840,155
oltorf,benwhite,1496617295,1496617420,125
oltorf,benwhite,1496588067,1496588136,69
oltorf,benwhite,1496581486,1496581599,113
oltorf,benwhite,1496594520,1496594641,121
oltorf,benwhite,1496599193,1496599319,126
oltorf,benwhite,1496616257,1496616436,179
oltorf,benwhite,1496606458,1496606541,83
oltorf,benwhite,1496590963,1496591120,157
oltorf,benwhite,1496608440,1496608550,110
oltorf,benwhite,1496599103,1496599214,111
oltorf,benwhite,1496609661,1496609671,10
oltorf,benwhite,1496582901,1496583091,190
oltorf,benwhite,1496612846,1496612896,50
oltorf,benwhite,1496606591,1496606655,64
oltorf,benwhite,1496613008,1496613046,38
oltorf,benwhite,1496594820,1496595002,182
oltorf,benwhite,1496602390,1496602444,54
oltorf,benwhite,1496618353,1496618519,166
oltorf,benwhite,1496594454,1496594542,88
oltorf,benwhite,1496604118,1496604283,165
oltorf,benwhite,1496574103,1496574106,3
oltorf,benwhite,1496590602,1496590664,62
oltorf,benwhite,1496604234,1496604249,15
oltorf,benwhite,1496597063,1496597144,81
oltorf,benwhite,1496594469,1496594641,172
oltorf,benwhite,1496609224,1496609358,134
oltorf,benwhite,1496577180,1496577323,143
oltorf,benwhite,1496580665,1496580668,3
oltorf,benwhite,1496568226,1496568317,91
oltorf,benwhite,1496597175,1496597352,177
oltorf,benwhite,1496610449,1496610643,194
oltorf,benwhite,1496612653,1496612716,63
oltorf,benwhite,1496614100,1496614113,13
oltorf,benwhite,1496598653,1496598783,130
oltorf,benwhite,1496616167,1496616332,165
oltorf,benwhite,1496570769,1496570944,175
oltorf,benwhite,1496596048,1496596056,8
oltorf,benwhite,1496588458,1496588555,97
oltorf,benwhite,1496600402,1496600499,97
oltorf,benwhite,1496608443,1496608622,179
oltorf,benwhite,1496580847,1496580953,106
oltorf,benwhite,1496570079,1496570248,169
oltorf,benwhite,1496573441,1496573519,78
oltorf,benwhite,1496599540,1496599579,39
oltorf,benwhite,1496579472,1496579478,6
oltorf,benwhite,1496609990,1496610101,111
oltorf,benwhite,1496597080,1496597154,74
oltorf,benwhite,1496600255,1496600280,25
oltorf,benwhite,1496604872,1496604935,63
oltorf,benwhite,1496578066,1496578256,190
oltorf,benwhite,1496572212,1496572352,140
oltorf,benwhite,1496591047,1496591186,139
oltorf,benwhite,1496616123,1496616216,93
oltorf,benwhite,1496608540,1496608666,126
oltorf,benwhite,1496613824,1496613881,57
oltorf,benwhite,1496568704,1496568775,71
oltorf,benwhite,1496584343,1496584515,172
oltorf,benwhite,1496574607,1496574642,35
oltorf,benwhite,1496592501,1496592514,13
oltorf,benwhite,1496588384,1496588451,67
oltorf,benwhite,1496574004,1496574025,21
oltorf,benwhite,1496596399,1496596422,23
oltorf,benwhite,1496594522,1496594635,113
oltorf,benwhite,1496591133,1496591170,37
oltorf,benwhite,1496604211,1496604273,62
oltorf,benwhite,1496569619,1496569730,111
oltorf,benwhite,1496581579,1496581597,18
oltorf,benwhite,1496601154,1496601315,161
oltorf,benwhite,1496574806,1496574898,92
oltorf,benwhite,1496607656,1496607732,76
oltorf,benwhite,1496592831,1496592845,14
oltorf,benwhite,1496592842,1496592962,120
oltorf,benwhite,1496609474,1496609478,4
oltorf,benwhite,1496604656,1496604728,72
oltorf,benwhite,1496584083,1496584121,38
oltorf,benwhite,1496581686,1496581820,134
oltorf,benwhite,1496607437,1496607581,144
oltorf,benwhite,1496617597,1496617688,91
oltorf,benwhite,1496574603,1496574625,22
oltorf,benwhite,1496590843,1496590909,66
oltorf,benwhite,1496598382,1496598382,0
oltorf,benwhite,1496569904,1496570059,155
oltorf,benwhite,1496616649,1496616773,124
oltorf,benwhite,1496595684,1496595692,8
oltorf,benwhite,1496603369,1496603504,135
oltorf,benwhite,1496577742,1496577898,156
oltorf,benwhite,1496592217,1496592254,37
oltorf,benwhite,1496588626,1496588689,63
oltorf,benwhite,1496578613,1496578811,198
oltorf,benwhite,1496588008,1496588017,9
oltorf,benwhite,1496602836,1496602873,37
oltorf,benwhite,1496609074,1496609234,160
oltorf,benwhite,1496568971,1496568978,7
oltorf,benwhite,1496616678,1496616877,199
oltorf,benwhite,1496615195,1496615294,99
oltorf,benwhite,1496586785,1496586932,147
oltorf,benwhite,1496618132,1496618229,97
oltorf,benwhite,1496594390,1496594549,159
oltorf,benwhite,1496570681,1496570711,30
oltorf,benwhite,1496577923,1496577942,19
oltorf,benwhite,1496577796,1496577948,152
oltorf,benwhite,1496568927,1496568988,61
oltorf,benwhite,1496597030,1496597227,197
oltorf,benwhite,1496589482,1496589590,108
oltorf,benwhite,1496608462,1496608628,166
oltorf,benwhite,1496596020,1496596169,149
oltorf,benwhite,1496612539,1496612706,167
oltorf,benwhite,1496585010,1496585187,177
oltorf,benwhite,1496584892,1496584902,10
oltorf,benwhite,1496595716,1496595899,183
oltorf,benwhite,1496589265,1496589303,38
oltorf,benwhite,1496570528,1496570530,2
oltorf,benwhite,1496580989,1496581139,150
oltorf,benwhite,1496592843,1496592849,6
oltorf,benwhite,1496571685,1496571841,156
oltorf,benwhite,1496591656,1496591708,52
oltorf,benwhite,1496613279,1496613424,145
oltorf,benwhite,1496568520,1496568540,20
oltorf,benwhite,1496568349,1496568387,38
oltorf,benwhite,1496579626,1496579710,84
oltorf,benwhite,1496611269,1496611442,173
oltorf,benwhite,1496615764,1496615963,199
oltorf,benwhite,1496589488,1496589550,62
oltorf,benwhite,1496579620,1496579811,191
oltorf,benwhite,1496582751,1496582809,58
oltorf,benwhite,1496590261,1496590307,46
oltorf,benwhite,1496579163,1496579344,181
oltorf,benwhite,1496574972,1496575038,66
oltorf,benwhite,1496597048,1496597191,143
oltorf,benwhite,1496579693,1496579813,120
oltorf,benwhite,1496574483,1496574586,103
oltorf,benwhite,1496605879,1496605970,91
oltorf,benwhite,1496579249,1496579420,171
oltorf,benwhite,1496615061,1496615247,186
oltorf,benwhite,1496574226,1496574271,45
oltorf,benwhite,1496581347,1496581516,169
oltorf,benwhite,1496583096,1496583290,194
oltorf,benwhite,1496595217,1496595273,56
oltorf,benwhite,1496598062,1496598091,29
oltorf,benwhite,1496584048,1496584190,142
oltorf,benwhite,1496569707,1496569718,11
oltorf,benwhite,1496587725,1496587813,88
oltorf,benwhite,1496601801,1496601873,72
oltorf,benwhite,1496612473,1496612593,120
oltorf,benwhite,1496603426,1496603551,125
oltorf,benwhite,1496591314,1496591413,99
oltorf,benwhite,1496586308,1496586395,87
oltorf,benwhite,1496610611,1496610803,192
oltorf,benwhite,1496612264,1496612335,71
oltorf,benwhite,1496590906,1496591091,185
oltorf,benwhite,1496610251,1496610286,35
oltorf,benwhite,1496595018,1496595170,152
oltorf,benwhite,1496611501,1496611674,173
oltorf,benwhite,1496600706,1496600812,106
oltorf,benwhite,1496574546,1496574583,37
oltorf,benwhite,1496592173,1496592272,99
oltorf,benwhite,1496587240,1496587384,144
oltorf,benwhite,1496587559,1496587670,111
oltorf,benwhite,1496592835,1496592839,4
oltorf,benwhite,1496586500,1496586595,95
oltorf,benwhite,1496568618,1496568687,69
oltorf,benwhite,1496599260,1496599438,178
oltorf,benwhite,1496604104,1496604218,114
oltorf,benwhite,1496577685,1496577746,61
oltorf,benwhite,1496570276,1496570345,69
oltorf,benwhite,1496610940,1496611040,100
oltorf,benwhite,1496606433,1496606593,160
oltorf,benwhite,1496583299,1496583321,22
oltorf,benwhite,1496568758,1496568875,117
oltorf,benwhite,1496600160,1496600238,78
oltorf,benwhite,1496606525,1496606628,103
oltorf,benwhite,1496610728,1496610740,12
oltorf,benwhite,1496578065,1496578116,51
oltorf,benwhite,1496593358,1496593455,97
oltorf,benwhite,1496575246,1496575358,112
oltorf,benwhite,1496607885,1496607948,63
oltorf,benwhite,1496591474,1496591605,131
oltorf,benwhite,1496581373,1496581563,190
oltorf,benwhite,1496580571,1496580633,62
oltorf,benwhite,1496591683,1496591878,195
oltorf,benwhite,1496609954,1496610081,127
oltorf,benwhite,1496573856,1496573970,114
oltorf,benwhite,1496609262,1496609344,82
oltorf,benwhite,1496593529,1496593577,48
oltorf,benwhite,1496608680,1496608683,3
oltorf,benwhite,1496617978,1496618123,145
oltorf,benwhite,1496600089,1496600099,10
oltorf,benwhite,1496612308,1496612449,141
oltorf,benwhite,1496570274,1496570337,63
oltorf,benwhite,1496618375,1496618456,81
oltorf,benwhite,1496593282,1496593296,14
oltorf,benwhite,1496572629,1496572686,57
oltorf,benwhite,1496581402,1496581480,78
oltorf,benwhite,1496600226,1496600315,89
