start,end,startime,endtime,traveltime
oltorf,benwhite,1496571576,1496571746,170
oltorf,benwhite,1496584263,1496584267,4
oltorf,benwhite,1496605947,1496606033,86
oltorf,benwhite,1496606276,1496606392,116
oltorf,benwhite,1496599642,1496599803,161
oltorf,benwhite,1496604443,1496604595,152
oltorf,benwhite,1496604919,1496604957,38
oltorf,benwhite,1496599416,1496599576,160
oltorf,benwhite,1496571286,1496571420,134
oltorf,benwhite,1496618069,1496618262,193
oltorf,benwhite,1496607898,1496608035,137
oltorf,benwhite,1496609619,1496609758,139
oltorf,benwhite,1496604491,1496604548,57
oltorf,benwhite,1496577674,1496577845,171
oltorf,benwhite,1496590874,1496591058,184
oltorf,benwhite,1496607567,1496607637,70
oltorf,benwhite,1496568573,1496568755,182
oltorf,benwhite,1496583520,1496583672,152
oltorf,benwhite,1496596135,1496596289,154
oltorf,benwhite,1496582737,1496582805,68
oltorf,benwhite,1496610303,1496610494,191
oltorf,benwhite,1496572977,1496573042,65
oltorf,benwhite,1496617786,1496617947,161
oltorf,benwhite,1496601151,1496601326,175
oltorf,benwhite,1496576205,1496576282,77
oltorf,benwhite,1496612114,1496612270,156
oltorf,benwhite,1496584477,1496584629,152
oltorf,benwhite,1496569454,1496569603,149
oltorf,benwhite,1496585873,1496585895,22
oltorf,benwhite,1496607922,1496607949,27
oltorf,benwhite,1496589435,1496589507,72
oltorf,benwhite,1496593533,1496593655,122
oltorf,benwhite,1496575334,1496575409,75
oltorf,benwhite,1496573550,1496573659,109
oltorf,benwhite,1496607774,1496607864,90
oltorf,benwhite,1496608996,1496608998,2
oltorf,benwhite,1496609260,1496609287,27
oltorf,benwhite,1496611953,1496611958,5
oltorf,benwhite,1496610724,1496610905,181
oltorf,benwhite,1496585873,1496585894,21
oltorf,benwhite,1496572743,1496572873,130
oltorf,benwhite,1496572328,1496572481,153
oltorf,benwhite,1496615741,1496615795,54
oltorf,benwhite,1496577179,1496577227,48
oltorf,benwhite,1496590620,1496590661,41
oltorf,benwhite,1496581889,1496581975,86
oltorf,benwhite,1496618315,1496618411,96
oltorf,benwhite,1496569373,1496569418,45
oltorf,benwhite,1496582386,1496582423,37
oltorf,benwhite,1496589986,1496590153,167
oltorf,benwhite,1496583348,1496583356,8
oltorf,benwhite,1496609112,1496609184,72
oltorf,benwhite,1496608073,1496608173,100
oltorf,benwhite,1496601836,1496601911,75
oltorf,benwhite,1496570974,1496571139,165
oltorf,benwhite,1496576233,1496576407,174
oltorf,benwhite,1496575921,1496576025,104
oltorf,benwhite,1496590693,1496590695,2
oltorf,benwhite,1496603921,1496603962,41
oltorf,benwhite,1496583166,1496583217,51
oltorf,benwhite,1496595711,1496595904,193
oltorf,benwhite,1496618095,1496618112,17
oltorf,benwhite,1496598298,1496598411,113
oltorf,benwhite,1496597059,1496597086,27
oltorf,benwhite,1496584470,1496584522,52
oltorf,benwhite,1496595364,1496595561,197
oltorf,benwhite,1496615933,1496616120,187
oltorf,benwhite,1496616025,1496616186,161
oltorf,benwhite,1496591475,1496591527,52
oltorf,benwhite,1496596462,1496596607,145
oltorf,benwhite,1496571717,1496571726,9
oltorf,benwhite,1496611391,1496611568,177
oltorf,benwhite,1496584254,1496584305,51
oltorf,benwhite,1496617914,1496618086,172
oltorf,benwhite,1496589800,1496589917,117
oltorf,benwhite,1496610403,1496610523,120
oltorf,benwhite,1496605150,1496605260,110
oltorf,benwhite,1496617069,1496617130,61
oltorf,benwhite,1496578673,1496578792,119
oltorf,benwhite,1496588628,1496588730,102
oltorf,benwhite,1496594573,1496594587,14
oltorf,benwhite,1496600661,1496600663,2
oltorf,benwhite,1496570888,1496571029,141
oltorf,benwhite,1496600836,1496601005,169
oltorf,benwhite,1496588697,1496588877,180
oltorf,benwhite,1496580909,1496580960,51
oltorf,benwhite,1496569135,1496569236,101
oltorf,benwhite,1496574122,1496574131,9
oltorf,benwhite,1496601748,1496601942,194
oltorf,benwhite,1496586661,1496586694,33
oltorf,benwhite,1496573942,1496573951,9
oltorf,benwhite,1496586153,1496586230,77
oltorf,benwhite,1496607604,1496607696,92
oltorf,benwhite,1496577012,1496577156,144
oltorf,benwhite,1496575696,1496575848,152
oltorf,benwhite,1496595756,1496595826,70
oltorf,benwhite,1496612797,1496612974,177
oltorf,benwhite,1496602208,1496602238,30
oltorf,benwhite,1496574970,1496575055,85
oltorf,benwhite,1496598160,1496598354,194
oltorf,benwhite,1496615167,1496615332,165
oltorf,benwhite,1496610450,1496610454,4
oltorf,benwhite,1496583445,1496583622,177
oltorf,benwhite,1496589453,1496589467,14
oltorf,benwhite,1496611183,1496611252,69
oltorf,benwhite,1496610832,1496610868,36
oltorf,benwhite,1496617058,1496617135,77
oltorf,benwhite,1496583115,1496583171,56
oltorf,benwhite,1496569577,1496569585,8
oltorf,benwhite,1496603955,1496603995,40
oltorf,benwhite,1496568430,1496568506,76
oltorf,benwhite,1496575823,1496575947,124
oltorf,benwhite,1496616175,1496616355,180
oltorf,benwhite,1496590480,1496590481,1
oltorf,benwhite,1496578543,1496578678,135
oltorf,benwhite,1496591267,1496591296,29
oltorf,benwhite,1496604264,1496604421,157
oltorf,benwhite,1496596208,1496596312,104
oltorf,benwhite,1496615979,1496616138,159
oltorf,benwhite,1496609219,1496609258,39
oltorf,benwhite,1496608121,1496608167,46
oltorf,benwhite,1496583932,1496583951,19
oltorf,benwhite,1496587622,1496587673,51
oltorf,benwhite,1496605569,1496605706,137
oltorf,benwhite,1496590378,1496590518,140
oltorf,benwhite,1496599914,1496600012,98
oltorf,benwhite,1496590069,1496590120,51
oltorf,benwhite,1496568428,1496568561,133
oltorf,benwhite,1496597079,1496597126,47
oltorf,benwhite,1496576773,1496576815,42
oltorf,benwhite,1496613429,1496613544,115
oltorf,benwhite,1496569176,1496569193,17
oltorf,benwhite,1496585611,1496585685,74
oltorf,benwhite,1496591636,1496591688,52
oltorf,benwhite,1496604674,1496604715,41
oltorf,benwhite,1496599371,1496599418,47
oltorf,benwhite,1496581887,1496581929,42
oltorf,benwhite,1496602215,1496602288,73
oltorf,benwhite,1496571679,1496571825,146
oltorf,benwhite,1496603160,1496603270,110
oltorf,benwhite,1496592587,1496592749,162
oltorf,benwhite,1496615082,1496615191,109
oltorf,benwhite,1496608735,1496608854,119
oltorf,benwhite,1496593471,1496593568,97
oltorf,benwhite,1496612763,1496612777,14
oltorf,benwhite,1496617124,1496617170,46
oltorf,benwhite,1496604132,1496604281,149
oltorf,benwhite,1496571213,1496571372,159
oltorf,benwhite,1496583434,1496583520,86
oltorf,benwhite,1496612035,1496612139,104
oltorf,benwhite,1496578167,1496578242,75
oltorf,benwhite,1496610044,1496610175,131
oltorf,benwhite,1496612939,1496612987,48
oltorf,benwhite,1496606482,1496606505,23
oltorf,benwhite,1496611783,1496611824,41
oltorf,benwhite,1496569468,1496569569,101
oltorf,benwhite,1496614290,1496614351,61
oltorf,benwhite,1496583286,1496583451,165
oltorf,benwhite,1496612046,1496612218,172
oltorf,benwhite,1496596781,1496596966,185
oltorf,benwhite,1496612058,1496612209,151
oltorf,benwhite,1496604959,1496604976,17
oltorf,benwhite,1496617037,1496617213,176
oltorf,benwhite,1496591245,1496591391,146
oltorf,benwhite,1496599864,1496599874,10
oltorf,benwhite,1496609349,1496609349,0
oltorf,benwhite,1496618259,1496618276,17
oltorf,benwhite,1496568506,1496568555,49
oltorf,benwhite,1496602516,1496602540,24
oltorf,benwhite,1496576842,1496576985,143
oltorf,benwhite,1496601800,1496601804,4
oltorf,benwhite,1496575640,1496575715,75
oltorf,benwhite,1496596203,1496596309,106
oltorf,benwhite,1496609708,1496609872,164
oltorf,benwhite,1496587848,1496587879,31
oltorf,benwhite,1496573189,1496573296,107
oltorf,benwhite,1496616570,1496616603,33
oltorf,benwhite,1496588001,1496588101,100
oltorf,benwhite,1496573040,1496573187,147
oltorf,benwhite,1496581587,1496581725,138
oltorf,benwhite,1496612593,1496612711,118
oltorf,benwhite,1496615149,1496615268,119
oltorf,benwhite,1496576285,1496576476,191
oltorf,benwhite,1496589208,1496589327,119
oltorf,benwhite,1496606821,1496607014,193
oltorf,benwhite,1496611080,1496611123,43
oltorf,benwhite,1496596387,1496596426,39
oltorf,benwhite,1496604776,1496604836,60
oltorf,benwhite,1496577349,1496577378,29
oltorf,benwhite,1496579397,1496579526,129
oltorf,benwhite,1496608323,1496608434,111
oltorf,benwhite,1496618459,1496618493,34
oltorf,benwhite,1496584074,1496584166,92
oltorf,benwhite,1496591272,1496591320,48
oltorf,benwhite,1496570056,1496570057,1
oltorf,benwhite,1496606987,1496607073,86
oltorf,benwhite,1496576608,1496576639,31
oltorf,benwhite,1496595734,1496595832,98
oltorf,benwhite,1496610634,1496610641,7
oltorf,benwhite,1496587322,1496587437,115
oltorf,benwhite,1496588334,1496588388,54
oltorf,benwhite,1496599395,1496599573,178
oltorf,benwhite,1496575625,1496575807,182
oltorf,benwhite,1496593424,1496593559,135
oltorf,benwhite,1496600257,1496600258,1
oltorf,benwhite,1496577991,1496578142,151
oltorf,benwhite,1496614233,1496614300,67
oltorf,benwhite,1496606113,1496606118,5
oltorf,benwhite,1496584524,1496584622,98
oltorf,benwhite,1496582706,1496582723,17
oltorf,benwhite,1496595310,1496595357,47
oltorf,benwhite,1496579781,1496579788,7
oltorf,benwhite,1496574571,1496574580,9
oltorf,benwhite,1496581605,1496581761,156
oltorf,benwhite,1496593723,1496593882,159
oltorf,benwhite,1496614049,1496614134,85
oltorf,benwhite,1496590333,1496590401,68
oltorf,benwhite,1496602186,1496602368,182
oltorf,benwhite,1496612250,1496612447,197
oltorf,benwhite,1496605839,1496606003,164
oltorf,benwhite,1496585539,1496585666,127
oltorf,benwhite,1496592631,1496592748,117
oltorf,benwhite,1496582309,1496582493,184
oltorf,benwhite,1496573803,1496573943,140
oltorf,benwhite,1496591326,1496591338,12
oltorf,benwhite,1496579289,1496579403,114
oltorf,benwhite,1496590008,1496590029,21
oltorf,benwhite,1496610329,1496610350,21
oltorf,benwhite,1496612032,1496612064,32
oltorf,benwhite,1496611960,1496612033,73
oltorf,benwhite,1496613909,1496614053,144
oltorf,benwhite,1496615510,1496615646,136
oltorf,benwhite,1496600334,1496600531,197
oltorf,benwhite,1496612051,1496612152,101
oltorf,benwhite,1496590897,1496591086,189
oltorf,benwhite,1496615847,1496615913,66
oltorf,benwhite,1496578823,1496578980,157
oltorf,benwhite,1496599229,1496599376,147
oltorf,benwhite,1496605086,1496605212,126
oltorf,benwhite,1496572161,1496572203,42
oltorf,benwhite,1496591669,1496591822,153
oltorf,benwhite,1496593991,1496594012,21
oltorf,benwhite,1496605483,1496605483,0
oltorf,benwhite,1496600325,1496600469,144
oltorf,benwhite,1496609043,1496609231,188
oltorf,benwhite,1496594173,1496594341,168
oltorf,benwhite,1496608642,1496608642,0
oltorf,benwhite,1496568235,1496568243,8
oltorf,benwhite,1496576574,1496576606,32
oltorf,benwhite,1496615639,1496615820,181
oltorf,benwhite,1496593600,1496593619,19
oltorf,benwhite,1496588043,1496588073,30
oltorf,benwhite,1496611521,1496611661,140
oltorf,benwhite,1496617994,1496618038,44
oltorf,benwhite,1496570245,1496570386,141
oltorf,benwhite,1496595430,1496595487,57
oltorf,benwhite,1496575307,1496575387,80
oltorf,benwhite,1496579498,1496579518,20
oltorf,benwhite,1496568611,1496568792,181
oltorf,benwhite,1496596207,1496596355,148
oltorf,benwhite,1496600118,1496600156,38
oltorf,benwhite,1496568477,1496568497,20
oltorf,benwhite,1496597663,1496597770,107
oltorf,benwhite,1496613717,1496613908,191
oltorf,benwhite,1496602042,1496602240,198
oltorf,benwhite,1496617932,1496618087,155
oltorf,benwhite,1496571717,1496571821,104
oltorf,benwhite,1496577390,1496577476,86
oltorf,benwhite,1496617877,1496617964,87
oltorf,benwhite,1496597690,1496597849,159
oltorf,benwhite,1496573187,1496573307,120
oltorf,benwhite,1496594506,1496594524,18
oltorf,benwhite,1496582805,1496582863,58
oltorf,benwhite,1496616733,1496616857,124
oltorf,benwhite,1496573383,1496573397,14
oltorf,benwhite,1496611486,1496611501,15
oltorf,benwhite,1496573106,1496573202,96
oltorf,benwhite,1496596663,1496596713,50
oltorf,benwhite,1496584810,1496584900,90
oltorf,benwhite,1496618442,1496618625,183
oltorf,benwhite,1496616527,1496616634,107
oltorf,benwhite,1496574025,1496574126,101
oltorf,benwhite,1496578124,1496578277,153
oltorf,benwhite,1496605186,1496605284,98
oltorf,benwhite,1496603508,1496603628,120
oltorf,benwhite,1496618292,1496618329,37
oltorf,benwhite,1496568888,1496569041,153
oltorf,benwhite,1496609264,1496609346,82
oltorf,benwhite,1496593633,1496593788,155
oltorf,benwhite,1496569282,1496569345,63
oltorf,benwhite,1496606376,1496606380,4
oltorf,benwhite,1496604950,1496604973,23
oltorf,benwhite,1496615732,1496615859,127
oltorf,benwhite,1496601127,1496601185,58
oltorf,benwhite,1496571435,1496571448,13
oltorf,benwhite,1496592763,1496592957,194
oltorf,benwhite,1496597789,1496597898,109
oltorf,benwhite,1496585194,1496585197,3
oltorf,benwhite,1496574253,1496574350,97
oltorf,benwhite,1496601749,1496601904,155
oltorf,benwhite,1496602219,1496602260,41
oltorf,benwhite,1496618380,1496618492,112
oltorf,benwhite,1496577589,1496577750,161
oltorf,benwhite,1496610543,1496610640,97
oltorf,benwhite,1496577443,1496577506,63
oltorf,benwhite,1496580219,1496580247,28
oltorf,benwhite,1496616371,1496616437,66
oltorf,benwhite,1496590167,1496590230,63
oltorf,benwhite,1496580810,1496580852,42
oltorf,benwhite,1496574026,1496574036,10
oltorf,benwhite,1496569987,1496570039,52
oltorf,benwhite,1496586643,1496586824,181
oltorf,benwhite,1496598288,1496598392,104
oltorf,benwhite,1496576176,1496576336,160
oltorf,benwhite,1496594699,1496594784,85
oltorf,benwhite,1496616543,1496616607,64
oltorf,benwhite,1496617017,1496617028,11
oltorf,benwhite,1496587820,1496587840,20
oltorf,benwhite,1496576719,1496576892,173
oltorf,benwhite,1496605959,1496605972,13
oltorf,benwhite,1496612459,1496612647,188
oltorf,benwhite,1496585266,1496585376,110
oltorf,benwhite,1496600604,1496600779,175
oltorf,benwhite,1496592104,1496592205,101
oltorf,benwhite,1496569376,1496569437,61
oltorf,benwhite,1496591117,1496591240,123
oltorf,benwhite,1496584472,1496584520,48
oltorf,benwhite,1496590574,1496590762,188
oltorf,benwhite,1496607435,1496607536,101
oltorf,benwhite,1496580727,1496580911,184
oltorf,benwhite,1496613977,1496614170,193
oltorf,benwhite,1496598122,1496598211,89
oltorf,benwhite,1496617194,1496617271,77
oltorf,benwhite,1496588582,1496588652,70
oltorf,benwhite,1496573675,1496573694,19
oltorf,benwhite,1496601320,1496601447,127
oltorf,benwhite,1496596052,1496596195,143
oltorf,benwhite,1496595819,1496596007,188
oltorf,benwhite,1496597113,1496597271,158
oltorf,benwhite,1496613497,1496613567,70
oltorf,benwhite,1496582596,1496582623,27
oltorf,benwhite,1496614359,1496614418,59
oltorf,benwhite,1496602625,1496602775,150
oltorf,benwhite,1496616413,1496616588,175
oltorf,benwhite,1496581388,1496581462,74
oltorf,benwhite,1496584181,1496584325,144
oltorf,benwhite,1496597308,1496597481,173
oltorf,benwhite,1496607333,1496607359,26
oltorf,benwhite,1496579607,1496579608,1
oltorf,benwhite,1496586407,1496586579,172
oltorf,benwhite,1496584117,1496584199,82
oltorf,benwhite,1496603529,1496603576,47
oltorf,benwhite,1496604948,1496604956,8
oltorf,benwhite,1496569333,1496569435,102
oltorf,benwhite,1496616040,1496616121,81
oltorf,benwhite,1496575897,1496575959,62
oltorf,benwhite,1496577574,1496577639,65
oltorf,benwhite,1496579140,1496579201,61
oltorf,benwhite,1496603900,1496603918,18
oltorf,benwhite,1496610043,1496610155,112
oltorf,benwhite,1496582301,1496582354,53
oltorf,benwhite,1496611933,1496612105,172
oltorf,benwhite,1496609958,1496610068,110
oltorf,benwhite,1496593990,1496594122,132
oltorf,benwhite,1496616225,1496616391,166
oltorf,benwhite,1496602940,1496602990,50
oltorf,benwhite,1496616619,1496616699,80
oltorf,benwhite,1496586463,1496586600,137
oltorf,benwhite,1496583574,1496583624,50
oltorf,benwhite,1496592446,1496592635,189
oltorf,benwhite,1496585747,1496585901,154
oltorf,benwhite,1496597849,1496597937,88
oltorf,benwhite,1496571257,1496571307,50
oltorf,benwhite,1496588964,1496588965,1
oltorf,benwhite,1496614413,1496614607,194
oltorf,benwhite,1496585356,1496585451,95
oltorf,benwhite,1496616448,1496616468,20
oltorf,benwhite,1496597374,1496597571,197
oltorf,benwhite,1496618120,1496618216,96
oltorf,benwhite,1496605337,1496605342,5
oltorf,benwhite,1496606165,1496606221,56
oltorf,benwhite,1496571416,1496571472,56
oltorf,benwhite,1496596807,1496596840,33
oltorf,benwhite,1496609984,1496610086,102
oltorf,benwhite,1496605219,1496605347,128
oltorf,benwhite,1496571514,1496571532,18
oltorf,benwhite,1496570052,1496570152,100
oltorf,benwhite,1496615004,1496615159,155
oltorf,benwhite,1496568907,1496569060,153
oltorf,benwhite,1496575047,1496575121,74
oltorf,benwhite,1496585186,1496585228,42
oltorf,benwhite,1496610101,1496610172,71
oltorf,benwhite,1496594185,1496594239,54
oltorf,benwhite,1496600324,1496600417,93
oltorf,benwhite,1496569816,1496569835,19
oltorf,benwhite,1496573005,1496573048,43
oltorf,benwhite,1496613298,1496613453,155
oltorf,benwhite,1496617308,1496617431,123
oltorf,benwhite,1496594743,1496594786,43
oltorf,benwhite,1496589758,1496589947,189
oltorf,benwhite,1496610233,1496610271,38
oltorf,benwhite,1496568978,1496569009,31
oltorf,benwhite,1496598127,1496598277,150
oltorf,benwhite,1496609745,1496609799,54
oltorf,benwhite,1496600929,1496601013,84
oltorf,benwhite,1496572119,1496572270,151
oltorf,benwhite,1496614233,1496614396,163
oltorf,benwhite,1496613487,1496613661,174
oltorf,benwhite,1496604534,1496604714,180
oltorf,benwhite,1496608747,1496608795,48
oltorf,benwhite,1496609115,1496609221,106
oltorf,benwhite,1496617276,1496617431,155
oltorf,benwhite,1496591179,1496591295,116
oltorf,benwhite,1496606297,1496606491,194
oltorf,benwhite,1496572919,1496572959,40
oltorf,benwhite,1496573051,1496573243,192
oltorf,benwhite,1496599992,1496600014,22
oltorf,benwhite,1496589023,1496589156,133
oltorf,benwhite,1496611968,1496612072,104
oltorf,benwhite,1496585326,1496585341,15
oltorf,benwhite,1496610827,1496610902,75
oltorf,benwhite,1496610712,1496610753,41
oltorf,benwhite,1496590388,1496590495,107
oltorf,benwhite,1496588073,1496588191,118
oltorf,benwhite,1496578377,1496578462,85
oltorf,benwhite,1496580466,1496580501,35
oltorf,benwhite,1496575081,1496575160,79
oltorf,benwhite,1496573299,1496573366,67
oltorf,benwhite,1496585316,1496585444,128
oltorf,benwhite,1496614929,1496614984,55
oltorf,benwhite,1496589067,1496589121,54
oltorf,benwhite,1496574391,1496574570,179
oltorf,benwhite,1496577283,1496577480,197
oltorf,benwhite,1496580940,1496581002,62
oltorf,benwhite,1496600829,1496600970,141
oltorf,benwhite,1496608646,1496608656,10
oltorf,benwhite,1496582294,1496582357,63
oltorf,benwhite,1496617008,1496617079,71
oltorf,benwhite,1496602301,1496602420,119
oltorf,benwhite,1496571596,1496571644,48
oltorf,benwhite,1496611783,1496611961,178
oltorf,benwhite,1496593034,1496593143,109
oltorf,benwhite,1496578399,1496578484,85
oltorf,benwhite,1496569015,1496569062,47
oltorf,benwhite,1496618299,1496618364,65
oltorf,benwhite,1496594141,1496594293,152
oltorf,benwhite,1496609554,1496609674,120
oltorf,benwhite,1496618163,1496618360,197
oltorf,benwhite,1496609308,1496609362,54
oltorf,benwhite,1496609729,1496609816,87
oltorf,benwhite,1496576410,1496576511,101
oltorf,benwhite,1496601102,1496601156,54
oltorf,benwhite,1496573274,1496573299,25
oltorf,benwhite,1496575948,1496576024,76
oltorf,benwhite,1496595605,1496595618,13
oltorf,benwhite,1496618255,1496618453,198
oltorf,benwhite,1496579156,1496579309,153
oltorf,benwhite,1496591299,1496591369,70
oltorf,benwhite,1496615523,1496615675,152
oltorf,benwhite,1496586295,1496586420,125
oltorf,benwhite,1496580565,1496580595,30
oltorf,benwhite,1496568627,1496568683,56
oltorf,benwhite,1496607483,1496607563,80
oltorf,benwhite,1496600716,1496600896,180
oltorf,benwhite,1496614871,1496614904,33
oltorf,benwhite,1496601844,1496601949,105
oltorf,benwhite,1496603082,1496603166,84
oltorf,benwhite,1496590409,1496590574,165
oltorf,benwhite,1496609547,1496609550,3
oltorf,benwhite,1496578263,1496578278,15
oltorf,benwhite,1496615305,1496615382,77
oltorf,benwhite,1496609873,1496609880,7
oltorf,benwhite,1496612031,1496612090,59
oltorf,benwhite,1496593787,1496593843,56
oltorf,benwhite,1496587620,1496587725,105
oltorf,benwhite,1496613926,1496614055,129
oltorf,benwhite,1496607172,1496607271,99
oltorf,benwhite,1496612285,1496612336,51
oltorf,benwhite,1496582073,1496582219,146
oltorf,benwhite,1496580033,1496580203,170
oltorf,benwhite,1496588891,1496588898,7
oltorf,benwhite,1496595783,1496595895,112
oltorf,benwhite,1496585794,1496585928,134
oltorf,benwhite,1496602641,1496602738,97
oltorf,benwhite,1496568189,1496568359,170
oltorf,benwhite,1496578555,1496578726,171
oltorf,benwhite,1496606498,1496606626,128
oltorf,benwhite,1496589102,1496589130,28
oltorf,benwhite,1496594958,1496594958,0
oltorf,benwhite,1496590746,1496590895,149
oltorf,benwhite,1496588255,1496588417,162
oltorf,benwhite,1496609217,1496609271,54
oltorf,benwhite,1496615238,1496615238,0
oltorf,benwhite,1496602432,1496602589,157
oltorf,benwhite,1496578663,1496578843,180
oltorf,benwhite,1496591863,1496592016,153
oltorf,benwhite,1496610759,1496610915,156
oltorf,benwhite,1496609198,1496609358,160
oltorf,benwhite,1496587786,1496587830,44
oltorf,benwhite,1496610042,1496610045,3
oltorf,benwhite,1496572325,1496572397,72
oltorf,benwhite,1496592705,1496592748,43
oltorf,benwhite,1496578486,1496578604,118
oltorf,benwhite,1496577261,1496577269,8
oltorf,benwhite,1496568261,1496568383,122
oltorf,benwhite,1496584208,1496584258,50
oltorf,benwhite,1496585144,1496585326,182
oltorf,benwhite,1496610509,1496610621,112
oltorf,benwhite,1496605305,1496605454,149
oltorf,benwhite,1496605528,1496605598,70
oltorf,benwhite,1496610123,1496610240,117
oltorf,benwhite,1496595304,1496595438,134
oltorf,benwhite,1496610007,1496610039,32
oltorf,benwhite,1496599145,1496599220,75
oltorf,benwhite,1496611534,1496611568,34
oltorf,benwhite,1496599196,1496599336,140
oltorf,benwhite,1496581588,1496581597,9
oltorf,benwhite,1496590355,1496590423,68
oltorf,benwhite,1496598617,1496598755,138
oltorf,benwhite,1496595653,1496595689,36
oltorf,benwhite,1496614535,1496614664,129
oltorf,benwhite,1496604924,1496604982,58
oltorf,benwhite,1496602343,1496602523,180
oltorf,benwhite,1496570816,1496570875,59
oltorf,benwhite,1496589488,1496589669,181
oltorf,benwhite,1496616303,1496616327,24
oltorf,benwhite,1496615043,1496615055,12
oltorf,benwhite,1496604496,1496604504,8
oltorf,benwhite,1496585833,1496586014,181
oltorf,benwhite,1496580610,1496580649,39
oltorf,benwhite,1496598680,1496598849,169
oltorf,benwhite,1496582193,1496582278,85
oltorf,benwhite,1496582164,1496582285,121
oltorf,benwhite,1496609778,1496609952,174
oltorf,benwhite,1496587109,1496587146,37
oltorf,benwhite,1496572037,1496572045,8
oltorf,benwhite,1496581859,1496582041,182
oltorf,benwhite,1496588574,1496588663,89
oltorf,benwhite,1496610744,1496610771,27
oltorf,benwhite,1496581590,1496581651,61
oltorf,benwhite,1496599710,1496599711,1
oltorf,benwhite,1496584650,1496584785,135
oltorf,benwhite,1496574527,1496574595,68
oltorf,benwhite,1496617558,1496617729,171
oltorf,benwhite,1496588279,1496588433,154
oltorf,benwhite,1496594335,1496594475,140
oltorf,benwhite,1496581195,1496581308,113
oltorf,benwhite,1496606410,1496606459,49
oltorf,benwhite,1496586416,1496586501,85
oltorf,benwhite,1496586514,1496586688,174
oltorf,benwhite,1496599946,1496600144,198
oltorf,benwhite,1496609078,1496609117,39
oltorf,benwhite,1496586040,1496586058,18
oltorf,benwhite,1496606718,1496606752,34
oltorf,benwhite,1496610911,1496611064,153
oltorf,benwhite,1496577304,1496577443,139
oltorf,benwhite,1496602301,1496602417,116
oltorf,benwhite,1496570545,1496570742,197
oltorf,benwhite,1496613114,1496613190,76
oltorf,benwhite,1496606830,1496606883,53
oltorf,benwhite,1496568994,1496569143,149
oltorf,benwhite,1496597672,1496597776,104
oltorf,benwhite,1496593207,1496593285,78
oltorf,benwhite,1496605811,1496605857,46
oltorf,benwhite,1496607012,1496607144,132
oltorf,benwhite,1496591759,1496591943,184
oltorf,benwhite,1496568936,1496569036,100
oltorf,benwhite,1496598781,1496598913,132
oltorf,benwhite,1496606125,1496606252,127
oltorf,benwhite,1496617773,1496617942,169
oltorf,benwhite,1496612487,1496612546,59
oltorf,benwhite,1496585705,1496585739,34
oltorf,benwhite,1496595107,1496595296,189
oltorf,benwhite,1496600704,1496600712,8
oltorf,benwhite,1496578272,1496578356,84
oltorf,benwhite,1496584638,1496584685,47
oltorf,benwhite,1496581860,1496581876,16
oltorf,benwhite,1496584839,1496584992,153
oltorf,benwhite,1496576857,1496576947,90
oltorf,benwhite,1496582918,1496582953,35
oltorf,benwhite,1496581985,1496582117,132
oltorf,benwhite,1496614604,1496614789,185
oltorf,benwhite,1496609938,1496609976,38
oltorf,benwhite,1496595876,1496595962,86
oltorf,benwhite,1496588158,1496588240,82
oltorf,benwhite,1496571712,1496571906,194
oltorf,benwhite,1496573131,1496573309,178
oltorf,benwhite,1496611793,1496611809,16
oltorf,benwhite,1496600076,1496600202,126
oltorf,benwhite,1496591297,1496591387,90
oltorf,benwhite,1496579216,1496579353,137
