segment,day,period,sample_size,travel_time,speed
lamar_barton_springs$lamar_5th,3,am_off,39,83.35897436,30.94871795
lamar_barton_springs$lamar_5th,3,am_peak,327,199.559633,14.58409786
lamar_barton_springs$lamar_5th,3,mid-day,473,127.3171247,21.69978858
lamar_barton_springs$lamar_5th,3,pm_off,222,102.5585586,25.90540541
lamar_barton_springs$lamar_5th,3,pm_peak,276,149.115942,19.72463768
lamar_barton_springs$lamar_5th,4,am_off,47,83.91489362,30.89361702
lamar_barton_springs$lamar_5th,4,am_peak,220,151.4772727,19.01818182
lamar_barton_springs$lamar_5th,4,mid-day,342,195.4269006,16.04093567
lamar_barton_springs$lamar_5th,4,pm_off,153,122.0196078,21.90196078
lamar_barton_springs$lamar_5th,4,pm_peak,207,198.9565217,17.61835749
lamar_barton_springs$lamar_5th,5,am_off,67,90.47761194,28.86567164
lamar_barton_springs$lamar_5th,5,am_peak,76,94.85526316,28.13157895
lamar_barton_springs$lamar_5th,5,mid-day,286,194.4615385,14.74125874
lamar_barton_springs$lamar_5th,5,pm_off,153,104.4640523,25.07189542
lamar_barton_springs$lamar_5th,5,pm_peak,194,144.3092784,20.13402062
lamar_barton_springs$lamar_5th,6,am_off,102,86.90196078,30.10784314
lamar_barton_springs$lamar_5th,6,am_peak,98,91.73469388,28.42857143
lamar_barton_springs$lamar_5th,6,mid-day,367,128.7711172,21.26975477
lamar_barton_springs$lamar_5th,6,pm_off,161,94.49689441,27.41614907
lamar_barton_springs$lamar_5th,6,pm_peak,276,106.3768116,25.39130435
lamar_barton_springs$lamar_riverside,0,am_off,102,30.16666667,34.74509804
lamar_barton_springs$lamar_riverside,0,am_peak,716,55.73882682,23.38407821
lamar_barton_springs$lamar_riverside,0,mid-day,1065,35.59624413,29.23943662
lamar_barton_springs$lamar_riverside,0,pm_off,366,37.63387978,29.13114754
lamar_barton_springs$lamar_riverside,0,pm_peak,683,35.55051245,29.95754026
lamar_barton_springs$lamar_riverside,1,am_off,80,27.875,36.7625
lamar_barton_springs$lamar_riverside,1,am_peak,730,71.71780822,19.66164384
lamar_barton_springs$lamar_riverside,1,mid-day,969,37.35603715,28.57275542
lamar_barton_springs$lamar_riverside,1,pm_off,339,36.92625369,28.89380531
lamar_barton_springs$lamar_riverside,1,pm_peak,547,55.68555759,25.82815356
lamar_barton_springs$lamar_riverside,2,am_off,69,30.28985507,35.13043478
lamar_barton_springs$lamar_riverside,2,am_peak,699,64.51359084,20.61230329
lamar_barton_springs$lamar_riverside,2,mid-day,985,41.58172589,26.88832487
lamar_barton_springs$lamar_riverside,2,pm_off,364,37.74725275,28.48626374
lamar_barton_springs$lamar_riverside,2,pm_peak,586,37.37372014,29.44197952
lamar_barton_springs$lamar_riverside,3,am_off,76,30.82894737,33.43421053
lamar_barton_springs$lamar_riverside,3,am_peak,689,66.04063861,20.1436865
lamar_barton_springs$lamar_riverside,3,mid-day,926,37.63282937,28.05831533
lamar_barton_springs$lamar_riverside,3,pm_off,381,37.92913386,28.90288714
lamar_barton_springs$lamar_riverside,3,pm_peak,568,33.14964789,30.79225352
lamar_barton_springs$lamar_riverside,4,am_off,88,32.19318182,32.63636364
lamar_barton_springs$lamar_riverside,4,am_peak,589,40.29371817,28.56706282
lamar_barton_springs$lamar_riverside,4,mid-day,1042,55.58445298,23.61708253
lamar_barton_springs$lamar_riverside,4,pm_off,431,42.4037123,26.17169374
lamar_barton_springs$lamar_riverside,4,pm_peak,656,53.41463415,25.31402439
lamar_barton_springs$lamar_riverside,5,am_off,156,31.23717949,33.12820513
lamar_barton_springs$lamar_riverside,5,am_peak,241,34.21576763,31.31120332
lamar_barton_springs$lamar_riverside,5,mid-day,934,44.93147752,26.03211991
lamar_barton_springs$lamar_riverside,5,pm_off,398,38.32160804,27.99246231
lamar_barton_springs$lamar_riverside,5,pm_peak,582,38.19243986,27.41924399
lamar_barton_springs$lamar_riverside,6,am_off,208,34.85576923,31.75961538
lamar_barton_springs$lamar_riverside,6,am_peak,243,36.22222222,29.53909465
lamar_barton_springs$lamar_riverside,6,mid-day,985,37.65888325,28.1319797
lamar_barton_springs$lamar_riverside,6,pm_off,388,38.63402062,28.25515464
lamar_barton_springs$lamar_riverside,6,pm_peak,662,35.43202417,29.18731118
Lamar_Blue_Bonnet$lamar_oltorf,0,am_off,73,48.83561644,34.93150685
Lamar_Blue_Bonnet$lamar_oltorf,0,am_peak,726,70.82782369,26.95041322
Lamar_Blue_Bonnet$lamar_oltorf,0,mid-day,1218,61.0180624,28.30295567
Lamar_Blue_Bonnet$lamar_oltorf,0,pm_off,357,54.45378151,31.06442577
Lamar_Blue_Bonnet$lamar_oltorf,0,pm_peak,775,61.79741935,27.85290323
Lamar_Blue_Bonnet$lamar_oltorf,1,am_off,73,45.93150685,36.39726027
Lamar_Blue_Bonnet$lamar_oltorf,1,am_peak,871,85.60160735,24.08036739
Lamar_Blue_Bonnet$lamar_oltorf,1,mid-day,1183,64.18258664,26.84868977
Lamar_Blue_Bonnet$lamar_oltorf,1,pm_off,359,54.64623955,30.73259053
Lamar_Blue_Bonnet$lamar_oltorf,1,pm_peak,834,67.91366906,25.57074341
Lamar_Blue_Bonnet$lamar_oltorf,2,am_off,60,52.8,33.05
Lamar_Blue_Bonnet$lamar_oltorf,2,am_peak,689,73.6850508,25.68795356
Lamar_Blue_Bonnet$lamar_oltorf,2,mid-day,976,65.48770492,26.81864754
Lamar_Blue_Bonnet$lamar_oltorf,2,pm_off,283,56.86572438,29.71024735
Lamar_Blue_Bonnet$lamar_oltorf,2,pm_peak,676,67.15384615,25.95857988
Lamar_Blue_Bonnet$lamar_oltorf,3,am_off,55,47.36363636,35.56363636
Lamar_Blue_Bonnet$lamar_oltorf,3,am_peak,732,81.08060109,24.07923497
Lamar_Blue_Bonnet$lamar_oltorf,3,mid-day,879,78.37428896,24.97155859
Lamar_Blue_Bonnet$lamar_oltorf,3,pm_off,317,58.52681388,29.06940063
Lamar_Blue_Bonnet$lamar_oltorf,3,pm_peak,697,71.88522238,24.47345768
Lamar_Blue_Bonnet$lamar_oltorf,4,am_off,72,49.06944444,34.375
Lamar_Blue_Bonnet$lamar_oltorf,4,am_peak,594,59.88720539,29.4983165
Lamar_Blue_Bonnet$lamar_oltorf,4,mid-day,1115,66.78565022,26.19641256
Lamar_Blue_Bonnet$lamar_oltorf,4,pm_off,397,59.33753149,28.64735516
Lamar_Blue_Bonnet$lamar_oltorf,4,pm_peak,655,72.67938931,24.19236641
Lamar_Blue_Bonnet$lamar_oltorf,5,am_off,116,50.99137931,33.38793103
Lamar_Blue_Bonnet$lamar_oltorf,5,am_peak,217,51.43317972,33.21198157
Lamar_Blue_Bonnet$lamar_oltorf,5,mid-day,927,74.22222222,23.97950378
Lamar_Blue_Bonnet$lamar_oltorf,5,pm_off,405,58.51604938,28.89135802
Lamar_Blue_Bonnet$lamar_oltorf,5,pm_peak,585,64.67521368,26.75042735
Lamar_Blue_Bonnet$lamar_oltorf,6,am_off,152,47.82236842,35.22368421
Lamar_Blue_Bonnet$lamar_oltorf,6,am_peak,204,49.95588235,34.04411765
Lamar_Blue_Bonnet$lamar_oltorf,6,mid-day,1036,65.29150579,26.50772201
Lamar_Blue_Bonnet$lamar_oltorf,6,pm_off,286,51.38811189,32.68531469
Lamar_Blue_Bonnet$lamar_oltorf,6,pm_peak,672,59.02827381,29.04613095
lamar_braker$lamar_parmer,0,am_off,47,171.6595745,40.34042553
lamar_braker$lamar_parmer,0,am_peak,183,232.9016393,33.36612022
lamar_braker$lamar_parmer,0,mid-day,525,203.952381,34.09714286
lamar_braker$lamar_parmer,0,pm_off,191,186.591623,37.31937173
lamar_braker$lamar_parmer,0,pm_peak,380,222.4315789,32.74210526
lamar_braker$lamar_parmer,1,am_off,42,226.1428571,35.95238095
lamar_braker$lamar_parmer,1,am_peak,268,197,35.67910448
lamar_braker$lamar_parmer,1,mid-day,530,202.6132075,34.47924528
lamar_braker$lamar_parmer,1,pm_off,197,194.7817259,35.78172589
lamar_braker$lamar_parmer,1,pm_peak,451,257.1884701,29.33259424
lamar_braker$lamar_parmer,2,am_off,52,214.9807692,37.46153846
lamar_braker$lamar_parmer,2,am_peak,228,217.1666667,33.62719298
lamar_braker$lamar_parmer,2,mid-day,426,211.5375587,33.84741784
lamar_braker$lamar_parmer,2,pm_off,161,206.9689441,36.67080745
lamar_braker$lamar_parmer,2,pm_peak,340,232.45,31.11470588
lamar_braker$lamar_parmer,3,am_off,32,184,38.53125
lamar_braker$lamar_parmer,3,am_peak,212,216.3632075,33.72169811
lamar_braker$lamar_parmer,3,mid-day,370,200.9783784,34.45135135
lamar_braker$lamar_parmer,3,pm_off,169,202.1183432,34.78698225
lamar_braker$lamar_parmer,3,pm_peak,332,238.3192771,31.29518072
lamar_braker$lamar_parmer,4,am_off,44,194.4090909,37.84090909
lamar_braker$lamar_parmer,4,am_peak,220,199.2409091,35.26363636
lamar_braker$lamar_parmer,4,mid-day,454,235.0969163,32.25991189
lamar_braker$lamar_parmer,4,pm_off,217,196.8018433,35.40092166
lamar_braker$lamar_parmer,4,pm_peak,310,221.2129032,32.98387097
lamar_braker$lamar_parmer,5,am_off,65,182.5230769,39.09230769
lamar_braker$lamar_parmer,5,am_peak,154,201.3571429,37.09090909
lamar_braker$lamar_parmer,5,mid-day,476,212.052521,32.87815126
lamar_braker$lamar_parmer,5,pm_off,181,196.5524862,35.4198895
lamar_braker$lamar_parmer,5,pm_peak,309,201.579288,33.98381877
lamar_braker$lamar_parmer,6,am_off,82,193.0853659,37.75609756
lamar_braker$lamar_parmer,6,am_peak,123,176.601626,39.25203252
lamar_braker$lamar_parmer,6,mid-day,538,203.0446097,34.02788104
lamar_braker$lamar_parmer,6,pm_off,191,195.5026178,35.76439791
lamar_braker$lamar_parmer,6,pm_peak,357,193.7394958,35.45658263
Lamar_BrodieOaks$lamar_24th,0,am_peak,23,1273.304348,15.69565217
Lamar_BrodieOaks$lamar_24th,0,mid-day,20,1148.05,20.35
Lamar_BrodieOaks$lamar_24th,0,pm_off,3,747,23.33333333
Lamar_BrodieOaks$lamar_24th,0,pm_peak,11,740.7272727,23.90909091
Lamar_BrodieOaks$lamar_24th,1,am_peak,34,1307.5,15.11764706
Lamar_BrodieOaks$lamar_24th,1,mid-day,29,970.9310345,20.10344828
Lamar_BrodieOaks$lamar_24th,1,pm_off,3,2097.666667,14
Lamar_BrodieOaks$lamar_24th,1,pm_peak,33,986.3636364,20.03030303
Lamar_BrodieOaks$lamar_24th,2,am_peak,40,1444.6,15
Lamar_BrodieOaks$lamar_24th,2,mid-day,31,957.9354839,20.35483871
Lamar_BrodieOaks$lamar_24th,2,pm_off,6,754.6666667,23.66666667
Lamar_BrodieOaks$lamar_24th,2,pm_peak,25,1150.08,17.64
Lamar_BrodieOaks$lamar_24th,3,am_peak,22,1099.5,17.18181818
Lamar_BrodieOaks$lamar_24th,3,mid-day,24,1065.625,18.83333333
Lamar_BrodieOaks$lamar_24th,3,pm_peak,22,1266.863636,16.63636364
Lamar_BrodieOaks$lamar_24th,4,am_peak,16,817.875,22.0625
Lamar_BrodieOaks$lamar_24th,4,mid-day,31,1093.096774,18.22580645
Lamar_BrodieOaks$lamar_24th,4,pm_off,1,1385,13
Lamar_BrodieOaks$lamar_24th,4,pm_peak,12,1140.25,16.66666667
Lamar_BrodieOaks$lamar_24th,5,mid-day,10,1111,17.8
Lamar_BrodieOaks$lamar_24th,5,pm_off,2,599,29
Lamar_BrodieOaks$lamar_24th,5,pm_peak,4,1414,13.25
Lamar_BrodieOaks$lamar_24th,6,mid-day,9,888.3333333,20.66666667
Lamar_BrodieOaks$lamar_24th,6,pm_off,1,680,25
Lamar_BrodieOaks$lamar_24th,6,pm_peak,17,868.8823529,24.23529412
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,am_off,10,90,35.8
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,am_peak,307,106.4104235,30.80130293
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,mid-day,572,104.6573427,31.70104895
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,pm_off,130,94.75384615,34.40769231
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,0,pm_peak,381,115.2965879,28.08923885
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,am_off,15,89,36.93333333
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,am_peak,367,125.4141689,27.91553134
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,mid-day,700,99.52857143,32.61428571
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,pm_off,202,98.83663366,32.90594059
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,1,pm_peak,495,115.769697,28.00606061
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,am_off,13,93,34.69230769
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,am_peak,426,111.8685446,29.842723
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,mid-day,599,98.92654424,33.01669449
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,pm_off,169,103.1183432,31.70414201
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,2,pm_peak,372,116.922043,27.7688172
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,am_off,16,89.6875,36.5
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,am_peak,341,119.4750733,29.17595308
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,mid-day,567,123.313933,30.03880071
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,pm_off,166,109.186747,31.72891566
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,3,pm_peak,401,124.1571072,26.24937656
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,am_off,17,84.41176471,37.94117647
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,am_peak,289,109.3979239,29.69896194
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,mid-day,675,101.92,32.32592593
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,pm_off,173,112.3641618,29.53757225
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,4,pm_peak,331,120.9335347,26.50151057
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,am_off,28,96.60714286,34.64285714
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,am_peak,89,103.1797753,31.94382022
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,mid-day,464,118.8556034,27.56896552
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,pm_off,163,105.9877301,30.76687117
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,5,pm_peak,252,116.1904762,28.05952381
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,am_off,35,93.42857143,34.4
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,am_peak,55,101.6909091,32.52727273
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,mid-day,505,114.9366337,28.56435644
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,pm_off,137,104.8467153,31.90510949
Lamar_BrodieOaks$Lamar_and_Manchca_Barton_skyway,6,pm_peak,326,110.5276074,29.5398773
Lamar_BrodieOaks$lamar_barton_springs,0,am_off,2,394,26.5
Lamar_BrodieOaks$lamar_barton_springs,0,am_peak,136,562.2352941,22.13235294
Lamar_BrodieOaks$lamar_barton_springs,0,mid-day,186,675.8924731,21.17741935
Lamar_BrodieOaks$lamar_barton_springs,0,pm_off,30,522.3333333,24.7
Lamar_BrodieOaks$lamar_barton_springs,0,pm_peak,107,540.2990654,24.09345794
Lamar_BrodieOaks$lamar_barton_springs,1,am_off,5,525,26.4
Lamar_BrodieOaks$lamar_barton_springs,1,am_peak,123,770.6422764,18.47154472
Lamar_BrodieOaks$lamar_barton_springs,1,mid-day,183,526.9234973,24.39344262
Lamar_BrodieOaks$lamar_barton_springs,1,pm_off,55,468.0363636,26.6
Lamar_BrodieOaks$lamar_barton_springs,1,pm_peak,132,524.780303,22.66666667
Lamar_BrodieOaks$lamar_barton_springs,2,am_off,1,304,33
Lamar_BrodieOaks$lamar_barton_springs,2,am_peak,144,588.9861111,20.31944444
Lamar_BrodieOaks$lamar_barton_springs,2,mid-day,209,457.7607656,25.97607656
Lamar_BrodieOaks$lamar_barton_springs,2,pm_off,44,510.6136364,25.97727273
Lamar_BrodieOaks$lamar_barton_springs,2,pm_peak,123,465.203252,24.17886179
Lamar_BrodieOaks$lamar_barton_springs,3,am_off,7,497.4285714,32.57142857
Lamar_BrodieOaks$lamar_barton_springs,3,am_peak,138,622.9275362,20.11594203
Lamar_BrodieOaks$lamar_barton_springs,3,mid-day,178,665.1797753,20.76404494
Lamar_BrodieOaks$lamar_barton_springs,3,pm_off,55,466.0363636,25.27272727
Lamar_BrodieOaks$lamar_barton_springs,3,pm_peak,112,601.6785714,21.82142857
Lamar_BrodieOaks$lamar_barton_springs,4,am_off,6,347.6666667,30.66666667
Lamar_BrodieOaks$lamar_barton_springs,4,am_peak,113,393.9115044,26.97345133
Lamar_BrodieOaks$lamar_barton_springs,4,mid-day,224,538.03125,22.67410714
Lamar_BrodieOaks$lamar_barton_springs,4,pm_off,54,497.6111111,23.96296296
Lamar_BrodieOaks$lamar_barton_springs,4,pm_peak,98,481.1938776,22.81632653
Lamar_BrodieOaks$lamar_barton_springs,5,am_off,7,583.2857143,24.57142857
Lamar_BrodieOaks$lamar_barton_springs,5,am_peak,27,754.8888889,20.11111111
Lamar_BrodieOaks$lamar_barton_springs,5,mid-day,139,769.4100719,16.96402878
Lamar_BrodieOaks$lamar_barton_springs,5,pm_off,45,428.1111111,27.22222222
Lamar_BrodieOaks$lamar_barton_springs,5,pm_peak,88,524.2727273,23.96590909
Lamar_BrodieOaks$lamar_barton_springs,6,am_off,14,304.7857143,33.85714286
Lamar_BrodieOaks$lamar_barton_springs,6,am_peak,7,537.5714286,26.42857143
Lamar_BrodieOaks$lamar_barton_springs,6,mid-day,153,644.5620915,21.1372549
Lamar_BrodieOaks$lamar_barton_springs,6,pm_off,45,557.4444444,24.37777778
Lamar_BrodieOaks$lamar_barton_springs,6,pm_peak,90,510.3333333,24.82222222
Lamar_BrodieOaks$lamar_oltorf,0,am_off,5,183.4,33.2
Lamar_BrodieOaks$lamar_oltorf,0,am_peak,215,236.3674419,27.23255814
Lamar_BrodieOaks$lamar_oltorf,0,mid-day,311,238.2572347,27.42122186
Lamar_BrodieOaks$lamar_oltorf,0,pm_off,79,231.1265823,30.08860759
Lamar_BrodieOaks$lamar_oltorf,0,pm_peak,219,248.1324201,26.37899543
Lamar_BrodieOaks$lamar_oltorf,1,am_off,13,212.2307692,37.30769231
Lamar_BrodieOaks$lamar_oltorf,1,am_peak,248,282.858871,25.07258065
Lamar_BrodieOaks$lamar_oltorf,1,mid-day,370,228.7297297,28.14054054
Lamar_BrodieOaks$lamar_oltorf,1,pm_off,137,228.8029197,28.62773723
Lamar_BrodieOaks$lamar_oltorf,1,pm_peak,284,243.5774648,25.08450704
Lamar_BrodieOaks$lamar_oltorf,2,am_off,7,258.5714286,32.57142857
Lamar_BrodieOaks$lamar_oltorf,2,am_peak,252,238.0674603,26.62698413
Lamar_BrodieOaks$lamar_oltorf,2,mid-day,329,207.212766,29.83586626
Lamar_BrodieOaks$lamar_oltorf,2,pm_off,83,212.5783133,29.8313253
Lamar_BrodieOaks$lamar_oltorf,2,pm_peak,221,239.638009,25.28959276
Lamar_BrodieOaks$lamar_oltorf,3,am_off,9,174.7777778,34.77777778
Lamar_BrodieOaks$lamar_oltorf,3,am_peak,238,255.7226891,25.32352941
Lamar_BrodieOaks$lamar_oltorf,3,mid-day,289,279.9515571,26.65397924
Lamar_BrodieOaks$lamar_oltorf,3,pm_off,101,229.4653465,27.74257426
Lamar_BrodieOaks$lamar_oltorf,3,pm_peak,223,257.0358744,23.96412556
Lamar_BrodieOaks$lamar_oltorf,4,am_off,8,330.5,29.875
Lamar_BrodieOaks$lamar_oltorf,4,am_peak,202,207.1980198,29.10891089
Lamar_BrodieOaks$lamar_oltorf,4,mid-day,387,214.6614987,28.96899225
Lamar_BrodieOaks$lamar_oltorf,4,pm_off,101,223.3762376,27.82178218
Lamar_BrodieOaks$lamar_oltorf,4,pm_peak,187,253.2085561,23.98395722
Lamar_BrodieOaks$lamar_oltorf,5,am_off,16,196.1875,32.125
Lamar_BrodieOaks$lamar_oltorf,5,am_peak,42,247.6904762,27.71428571
Lamar_BrodieOaks$lamar_oltorf,5,mid-day,235,251.1489362,24.75744681
Lamar_BrodieOaks$lamar_oltorf,5,pm_off,91,227.1538462,28.56043956
Lamar_BrodieOaks$lamar_oltorf,5,pm_peak,160,235.74375,27.125
Lamar_BrodieOaks$lamar_oltorf,6,am_off,25,173.84,34.68
Lamar_BrodieOaks$lamar_oltorf,6,am_peak,35,185.8285714,32.28571429
Lamar_BrodieOaks$lamar_oltorf,6,mid-day,286,228.534965,26.49300699
Lamar_BrodieOaks$lamar_oltorf,6,pm_off,81,297.9012346,27
Lamar_BrodieOaks$lamar_oltorf,6,pm_peak,184,211.125,28.625
lamar_koenig$lamar_airport,0,am_off,55,105.0181818,35.14545455
lamar_koenig$lamar_airport,0,am_peak,181,124.6906077,29.07734807
lamar_koenig$lamar_airport,0,mid-day,583,131.7993139,27.61406518
lamar_koenig$lamar_airport,0,pm_off,173,109.132948,31.47398844
lamar_koenig$lamar_airport,0,pm_peak,330,193.2848485,21.66666667
lamar_koenig$lamar_airport,1,am_off,42,106.6428571,33.33333333
lamar_koenig$lamar_airport,1,am_peak,248,134.2056452,27.42741935
lamar_koenig$lamar_airport,1,mid-day,647,140.61051,26.31684699
lamar_koenig$lamar_airport,1,pm_off,240,114.575,29.95416667
lamar_koenig$lamar_airport,1,pm_peak,429,232.1002331,19.07226107
lamar_koenig$lamar_airport,2,am_off,48,100.2916667,34.25
lamar_koenig$lamar_airport,2,am_peak,161,132.1304348,28.17391304
lamar_koenig$lamar_airport,2,mid-day,506,144.4288538,25.78853755
lamar_koenig$lamar_airport,2,pm_off,190,116.3578947,29.67894737
lamar_koenig$lamar_airport,2,pm_peak,359,219.0696379,19.55431755
lamar_koenig$lamar_airport,3,am_off,55,94.03636364,36.16363636
lamar_koenig$lamar_airport,3,am_peak,180,132.3,27.3
lamar_koenig$lamar_airport,3,mid-day,515,136.6621359,26.85825243
lamar_koenig$lamar_airport,3,pm_off,187,121.2834225,28.56684492
lamar_koenig$lamar_airport,3,pm_peak,374,199.1149733,21.22994652
lamar_koenig$lamar_airport,4,am_off,60,105.4666667,34.68333333
lamar_koenig$lamar_airport,4,am_peak,185,135.8,27.03783784
lamar_koenig$lamar_airport,4,mid-day,496,144.6834677,25.86895161
lamar_koenig$lamar_airport,4,pm_off,217,120.5069124,28.64516129
lamar_koenig$lamar_airport,4,pm_peak,344,182.744186,22.31104651
lamar_koenig$lamar_airport,5,am_off,71,98.1971831,35.11267606
lamar_koenig$lamar_airport,5,am_peak,86,109.2790698,33.6744186
lamar_koenig$lamar_airport,5,mid-day,433,121.9699769,29.46189376
lamar_koenig$lamar_airport,5,pm_off,175,124.0114286,28.41142857
lamar_koenig$lamar_airport,5,pm_peak,297,130.4781145,28.15151515
lamar_koenig$lamar_airport,6,am_off,109,99.9266055,34.14678899
lamar_koenig$lamar_airport,6,am_peak,66,102.3939394,33.86363636
lamar_koenig$lamar_airport,6,mid-day,404,105.8341584,32.62623762
lamar_koenig$lamar_airport,6,pm_off,189,117.8624339,29.24338624
lamar_koenig$lamar_airport,6,pm_peak,288,106.7395833,32.23263889
lamar_lamar_square$lamar_barton_springs,0,am_off,85,56.29411765,35.17647059
lamar_lamar_square$lamar_barton_springs,0,am_peak,535,131.9140187,20.97383178
lamar_lamar_square$lamar_barton_springs,0,mid-day,885,74.91638418,26.95932203
lamar_lamar_square$lamar_barton_springs,0,pm_off,275,67.05454545,29.63272727
lamar_lamar_square$lamar_barton_springs,0,pm_peak,551,74.28493648,27.13974592
lamar_lamar_square$lamar_barton_springs,1,am_off,70,58.55714286,35.81428571
