segment,day,period,sample_size,travel_time,speed
lamar_lamar_square$lamar_barton_springs,1,am_peak,529,184.7088847,17.27599244
lamar_lamar_square$lamar_barton_springs,1,mid-day,834,82.77697842,24.60551559
lamar_lamar_square$lamar_barton_springs,1,pm_off,228,67.15350877,29.53508772
lamar_lamar_square$lamar_barton_springs,1,pm_peak,462,99.15367965,23.64718615
lamar_lamar_square$lamar_barton_springs,2,am_off,40,54.45,35.8
lamar_lamar_square$lamar_barton_springs,2,am_peak,503,180.7872763,17.26242545
lamar_lamar_square$lamar_barton_springs,2,mid-day,843,90.08896797,23.71055753
lamar_lamar_square$lamar_barton_springs,2,pm_off,274,73.18978102,27.5729927
lamar_lamar_square$lamar_barton_springs,2,pm_peak,515,80.1961165,25.58834951
lamar_lamar_square$lamar_barton_springs,3,am_off,75,54.69333333,35.88
lamar_lamar_square$lamar_barton_springs,3,am_peak,545,177.4513761,17.08440367
lamar_lamar_square$lamar_barton_springs,3,mid-day,822,79.04622871,25.62530414
lamar_lamar_square$lamar_barton_springs,3,pm_off,277,72.4801444,27.6967509
lamar_lamar_square$lamar_barton_springs,3,pm_peak,486,76.59465021,26.5781893
lamar_lamar_square$lamar_barton_springs,4,am_off,83,57.27710843,34.55421687
lamar_lamar_square$lamar_barton_springs,4,am_peak,512,84.65429688,25.46484375
lamar_lamar_square$lamar_barton_springs,4,mid-day,915,118.3967213,20.4863388
lamar_lamar_square$lamar_barton_springs,4,pm_off,307,75.21172638,26.85993485
lamar_lamar_square$lamar_barton_springs,4,pm_peak,489,85.8609407,24.48261759
lamar_lamar_square$lamar_barton_springs,5,am_off,110,61.81818182,32.08181818
lamar_lamar_square$lamar_barton_springs,5,am_peak,208,65.67307692,30.14423077
lamar_lamar_square$lamar_barton_springs,5,mid-day,719,141.2670376,17.6077886
lamar_lamar_square$lamar_barton_springs,5,pm_off,340,73.50882353,27.32058824
lamar_lamar_square$lamar_barton_springs,5,pm_peak,442,88.6199095,23.24886878
lamar_lamar_square$lamar_barton_springs,6,am_off,162,57.35185185,34.27160494
lamar_lamar_square$lamar_barton_springs,6,am_peak,190,61.13157895,32.09473684
lamar_lamar_square$lamar_barton_springs,6,mid-day,797,84.46047679,24.5608532
lamar_lamar_square$lamar_barton_springs,6,pm_off,266,67.17669173,29.67293233
lamar_lamar_square$lamar_barton_springs,6,pm_peak,488,75.14754098,26.79713115
lamar_mlk$lamar_24th,0,am_off,70,38.38571429,34.41428571
lamar_mlk$lamar_24th,0,am_peak,394,45.76649746,29.81979695
lamar_mlk$lamar_24th,0,mid-day,1052,46.4486692,29.17395437
lamar_mlk$lamar_24th,0,pm_off,297,40.90909091,32.59259259
lamar_mlk$lamar_24th,0,pm_peak,985,71.21928934,22.36954315
lamar_mlk$lamar_24th,1,am_off,47,40.44680851,32.91489362
lamar_mlk$lamar_24th,1,am_peak,460,46.20217391,29.58043478
lamar_mlk$lamar_24th,1,mid-day,1282,47.96957878,28.42979719
lamar_mlk$lamar_24th,1,pm_off,345,39.97681159,33.17681159
lamar_mlk$lamar_24th,1,pm_peak,1084,84.80350554,19.32287823
lamar_mlk$lamar_24th,2,am_off,49,37.97959184,34.73469388
lamar_mlk$lamar_24th,2,am_peak,421,47.84085511,28.6128266
lamar_mlk$lamar_24th,2,mid-day,1021,48.62781587,28.09598433
lamar_mlk$lamar_24th,2,pm_off,306,40.29084967,32.82352941
lamar_mlk$lamar_24th,2,pm_peak,905,83.26850829,19.15359116
lamar_mlk$lamar_24th,3,am_off,79,38.46835443,34.16455696
lamar_mlk$lamar_24th,3,am_peak,403,48.6674938,28.17121588
lamar_mlk$lamar_24th,3,mid-day,935,48.36684492,28.13582888
lamar_mlk$lamar_24th,3,pm_off,332,42.0813253,31.72289157
lamar_mlk$lamar_24th,3,pm_peak,902,76.89467849,20.49667406
lamar_mlk$lamar_24th,4,am_off,95,39.31578947,33.61052632
lamar_mlk$lamar_24th,4,am_peak,358,46.60335196,29.38268156
lamar_mlk$lamar_24th,4,mid-day,1134,54.9382716,26.04409171
lamar_mlk$lamar_24th,4,pm_off,367,43.60217984,31.08446866
lamar_mlk$lamar_24th,4,pm_peak,800,77.11,20.705
lamar_mlk$lamar_24th,5,am_off,152,38.25657895,34.36842105
lamar_mlk$lamar_24th,5,am_peak,121,39.19008264,33.89256198
lamar_mlk$lamar_24th,5,mid-day,796,47.17211055,28.80150754
lamar_mlk$lamar_24th,5,pm_off,346,42.08959538,31.71387283
lamar_mlk$lamar_24th,5,pm_peak,455,45.04395604,29.64835165
lamar_mlk$lamar_24th,6,am_off,200,39.37,33.55
lamar_mlk$lamar_24th,6,am_peak,86,38.51162791,34.30232558
lamar_mlk$lamar_24th,6,mid-day,807,44.12887237,30.5291202
lamar_mlk$lamar_24th,6,pm_off,329,40.7781155,32.59270517
lamar_mlk$lamar_24th,6,pm_peak,525,42.89142857,31.11809524
lamar_morrow$lamar_payton_gin,0,am_off,35,123.4,42.08571429
lamar_morrow$lamar_payton_gin,0,am_peak,120,114.7916667,41.525
lamar_morrow$lamar_payton_gin,0,mid-day,473,120.0295983,40.19027484
lamar_morrow$lamar_payton_gin,0,pm_off,160,112.38125,42.2625
lamar_morrow$lamar_payton_gin,0,pm_peak,398,131.258794,37.3241206
lamar_morrow$lamar_payton_gin,1,am_off,12,114,41.66666667
lamar_morrow$lamar_payton_gin,1,am_peak,159,122.0125786,40.14465409
lamar_morrow$lamar_payton_gin,1,mid-day,505,120.7326733,39.7980198
lamar_morrow$lamar_payton_gin,1,pm_off,168,116.077381,42.05952381
lamar_morrow$lamar_payton_gin,1,pm_peak,460,135.4673913,36.51956522
lamar_morrow$lamar_payton_gin,2,am_off,18,120.8333333,40.66666667
lamar_morrow$lamar_payton_gin,2,am_peak,131,126.259542,41.26717557
lamar_morrow$lamar_payton_gin,2,mid-day,372,117.5833333,40.65322581
lamar_morrow$lamar_payton_gin,2,pm_off,163,118.1288344,41.43558282
lamar_morrow$lamar_payton_gin,2,pm_peak,351,126.991453,38.44159544
lamar_morrow$lamar_payton_gin,3,am_off,35,112.4571429,42.48571429
lamar_morrow$lamar_payton_gin,3,am_peak,117,124.5982906,39.43589744
lamar_morrow$lamar_payton_gin,3,mid-day,431,122.4849188,39.93967517
lamar_morrow$lamar_payton_gin,3,pm_off,141,115.6028369,41.80141844
lamar_morrow$lamar_payton_gin,3,pm_peak,372,125.0430108,38.52956989
lamar_morrow$lamar_payton_gin,4,am_off,29,114.4482759,41.82758621
lamar_morrow$lamar_payton_gin,4,am_peak,106,117.7169811,40.61320755
lamar_morrow$lamar_payton_gin,4,mid-day,397,119.5214106,40.67758186
lamar_morrow$lamar_payton_gin,4,pm_off,183,117.136612,40.67213115
lamar_morrow$lamar_payton_gin,4,pm_peak,324,125.0123457,38.56790123
lamar_morrow$lamar_payton_gin,5,am_off,52,112.25,43.01923077
lamar_morrow$lamar_payton_gin,5,am_peak,68,131.0735294,41.27941176
lamar_morrow$lamar_payton_gin,5,mid-day,352,120.7443182,40.16193182
lamar_morrow$lamar_payton_gin,5,pm_off,142,124.971831,40.95774648
lamar_morrow$lamar_payton_gin,5,pm_peak,220,120.3590909,40.16363636
lamar_morrow$lamar_payton_gin,6,am_off,78,113.3205128,42.96153846
lamar_morrow$lamar_payton_gin,6,am_peak,53,144.0943396,40.20754717
lamar_morrow$lamar_payton_gin,6,mid-day,347,115.9913545,41.23631124
lamar_morrow$lamar_payton_gin,6,pm_off,137,114.0145985,42.00729927
lamar_morrow$lamar_payton_gin,6,pm_peak,233,114.0729614,41.86266094
lamar_oltorf$lamar_barton_springs,0,am_off,60,115.5,36.68333333
lamar_oltorf$lamar_barton_springs,0,am_peak,459,260.5446623,22.58169935
lamar_oltorf$lamar_barton_springs,0,mid-day,733,155.5702592,27.99181446
lamar_oltorf$lamar_barton_springs,0,pm_off,191,133.6335079,31.31413613
lamar_oltorf$lamar_barton_springs,0,pm_peak,432,148.8310185,28.69907407
lamar_oltorf$lamar_barton_springs,1,am_off,54,107.7962963,39.01851852
lamar_oltorf$lamar_barton_springs,1,am_peak,440,368.8386364,18.875
lamar_oltorf$lamar_barton_springs,1,mid-day,611,164.0785597,26.12274959
lamar_oltorf$lamar_barton_springs,1,pm_off,175,140.6742857,30.30285714
lamar_oltorf$lamar_barton_springs,1,pm_peak,397,179.0906801,25.53904282
lamar_oltorf$lamar_barton_springs,2,am_off,33,125.5151515,36.03030303
lamar_oltorf$lamar_barton_springs,2,am_peak,395,314.1291139,19.67341772
lamar_oltorf$lamar_barton_springs,2,mid-day,622,167.1688103,26.0659164
lamar_oltorf$lamar_barton_springs,2,pm_off,185,147.0378378,28.74054054
lamar_oltorf$lamar_barton_springs,2,pm_peak,411,164.2262774,26.91240876
lamar_oltorf$lamar_barton_springs,3,am_off,53,120.9622642,36.47169811
lamar_oltorf$lamar_barton_springs,3,am_peak,448,301.953125,20.05803571
lamar_oltorf$lamar_barton_springs,3,mid-day,602,158.2192691,26.9269103
lamar_oltorf$lamar_barton_springs,3,pm_off,225,150.2088889,28.37333333
lamar_oltorf$lamar_barton_springs,3,pm_peak,391,155.42711,27.64194373
lamar_oltorf$lamar_barton_springs,4,am_off,48,126.0833333,34.58333333
lamar_oltorf$lamar_barton_springs,4,am_peak,409,166.5501222,27.12713936
lamar_oltorf$lamar_barton_springs,4,mid-day,707,202.9844413,22.83168317
lamar_oltorf$lamar_barton_springs,4,pm_off,217,152.2488479,27.62211982
lamar_oltorf$lamar_barton_springs,4,pm_peak,398,170.9974874,25.7361809
lamar_oltorf$lamar_barton_springs,5,am_off,65,148.6,31.46153846
lamar_oltorf$lamar_barton_springs,5,am_peak,176,156.4147727,30.19886364
lamar_oltorf$lamar_barton_springs,5,mid-day,555,245.2144144,19.86486486
lamar_oltorf$lamar_barton_springs,5,pm_off,249,145.2329317,28.99196787
lamar_oltorf$lamar_barton_springs,5,pm_peak,367,168.9264305,25.40054496
lamar_oltorf$lamar_barton_springs,6,am_off,124,122.7983871,34.38709677
lamar_oltorf$lamar_barton_springs,6,am_peak,140,130.6928571,32.65
lamar_oltorf$lamar_barton_springs,6,mid-day,635,163.6456693,26.26929134
lamar_oltorf$lamar_barton_springs,6,pm_off,187,140.7005348,31.01604278
lamar_oltorf$lamar_barton_springs,6,pm_peak,390,148.4153846,28.63076923
lamar_oltorf$lamar_lamar_square,0,am_off,67,59.11940299,38.46268657
lamar_oltorf$lamar_lamar_square,0,am_peak,566,98.50353357,29.61837456
lamar_oltorf$lamar_lamar_square,0,mid-day,882,73.25623583,31.07142857
lamar_oltorf$lamar_lamar_square,0,pm_off,250,68.624,32.928
lamar_oltorf$lamar_lamar_square,0,pm_peak,624,74.57051282,31.08814103
lamar_oltorf$lamar_lamar_square,1,am_off,53,59.8490566,39.05660377
lamar_oltorf$lamar_lamar_square,1,am_peak,687,142.7030568,24.85443959
lamar_oltorf$lamar_lamar_square,1,mid-day,905,75.70497238,30.14143646
lamar_oltorf$lamar_lamar_square,1,pm_off,286,69.89160839,32.4965035
lamar_oltorf$lamar_lamar_square,1,pm_peak,646,77.41486068,29.88390093
lamar_oltorf$lamar_lamar_square,2,am_off,46,58.41304348,39.08695652
lamar_oltorf$lamar_lamar_square,2,am_peak,516,114.3023256,26.11627907
lamar_oltorf$lamar_lamar_square,2,mid-day,761,75.0499343,30.38501971
lamar_oltorf$lamar_lamar_square,2,pm_off,234,72.04273504,31.66239316
lamar_oltorf$lamar_lamar_square,2,pm_peak,516,77.09496124,30.08914729
lamar_oltorf$lamar_lamar_square,3,am_off,64,59.671875,38.96875
lamar_oltorf$lamar_lamar_square,3,am_peak,571,106.1611208,27.21190893
lamar_oltorf$lamar_lamar_square,3,mid-day,710,75.01549296,30.38450704
lamar_oltorf$lamar_lamar_square,3,pm_off,251,75.27888446,30.51394422
lamar_oltorf$lamar_lamar_square,3,pm_peak,521,74.93474088,30.67178503
lamar_oltorf$lamar_lamar_square,4,am_off,62,68.0483871,35.27419355
lamar_oltorf$lamar_lamar_square,4,am_peak,542,70.8597786,32.48339483
lamar_oltorf$lamar_lamar_square,4,mid-day,854,79.14754098,29.07142857
lamar_oltorf$lamar_lamar_square,4,pm_off,302,75.08278146,30.30794702
lamar_oltorf$lamar_lamar_square,4,pm_peak,509,78.21611002,29.51866405
lamar_oltorf$lamar_lamar_square,5,am_off,81,75.49382716,33.2962963
lamar_oltorf$lamar_lamar_square,5,am_peak,194,70.8814433,34.65979381
lamar_oltorf$lamar_lamar_square,5,mid-day,712,86.34691011,27.76685393
lamar_oltorf$lamar_lamar_square,5,pm_off,330,73.01515152,31.1030303
lamar_oltorf$lamar_lamar_square,5,pm_peak,462,76.4047619,29.81385281
lamar_oltorf$lamar_lamar_square,6,am_off,136,63.125,35.74264706
lamar_oltorf$lamar_lamar_square,6,am_peak,159,66.93081761,34.20754717
lamar_oltorf$lamar_lamar_square,6,mid-day,803,75.35491905,30.26400996
lamar_oltorf$lamar_lamar_square,6,pm_off,248,68.07258065,33.33064516
lamar_oltorf$lamar_lamar_square,6,pm_peak,499,72.52905812,31.27655311
lamar_payton_gin$lamar_rundberg,0,am_off,174,43.09195402,37.40804598
lamar_payton_gin$lamar_rundberg,0,am_peak,424,51.19811321,32.64150943
lamar_payton_gin$lamar_rundberg,0,mid-day,1064,65.95394737,26.48966165
lamar_payton_gin$lamar_rundberg,0,pm_off,467,50.34261242,33.09207709
lamar_payton_gin$lamar_rundberg,0,pm_peak,670,92.28208955,22.65820896
lamar_payton_gin$lamar_rundberg,1,am_off,118,47.55084746,35.73728814
lamar_payton_gin$lamar_rundberg,1,am_peak,490,53.6122449,31.53877551
lamar_payton_gin$lamar_rundberg,1,mid-day,1213,68.69497115,25.92168178
lamar_payton_gin$lamar_rundberg,1,pm_off,575,51.33913043,32.42782609
lamar_payton_gin$lamar_rundberg,1,pm_peak,972,98.58950617,19.90432099
lamar_payton_gin$lamar_rundberg,2,am_off,114,41.28947368,39.38596491
lamar_payton_gin$lamar_rundberg,2,am_peak,479,49.97703549,33.37578288
lamar_payton_gin$lamar_rundberg,2,mid-day,1000,60.894,28.269
lamar_payton_gin$lamar_rundberg,2,pm_off,497,52.35211268,31.85311871
lamar_payton_gin$lamar_rundberg,2,pm_peak,745,85.34630872,21.60268456
lamar_payton_gin$lamar_rundberg,3,am_off,136,44.97794118,37.66911765
lamar_payton_gin$lamar_rundberg,3,am_peak,488,55.16188525,30.68647541
lamar_payton_gin$lamar_rundberg,3,mid-day,1012,60.52075099,28.29940711
lamar_payton_gin$lamar_rundberg,3,pm_off,445,52.03370787,31.91910112
lamar_payton_gin$lamar_rundberg,3,pm_peak,726,79.66942149,22.86225895
lamar_payton_gin$lamar_rundberg,4,am_off,131,46.19083969,35.64885496
lamar_payton_gin$lamar_rundberg,4,am_peak,475,50.74526316,32.70315789
lamar_payton_gin$lamar_rundberg,4,mid-day,1047,69.76599809,25.39063992
lamar_payton_gin$lamar_rundberg,4,pm_off,416,57.00480769,29.02163462
lamar_payton_gin$lamar_rundberg,4,pm_peak,700,109.97,18.01714286
lamar_payton_gin$lamar_rundberg,5,am_off,172,42.75581395,37.89534884
lamar_payton_gin$lamar_rundberg,5,am_peak,266,47.69548872,34.96240602
lamar_payton_gin$lamar_rundberg,5,mid-day,797,79.37515684,23.18820577
lamar_payton_gin$lamar_rundberg,5,pm_off,461,57.85683297,28.89370933
lamar_payton_gin$lamar_rundberg,5,pm_peak,534,64.35205993,26.44007491
lamar_payton_gin$lamar_rundberg,6,am_off,249,43.25301205,37.58232932
lamar_payton_gin$lamar_rundberg,6,am_peak,236,43.77966102,37.11440678
lamar_payton_gin$lamar_rundberg,6,mid-day,990,63.37272727,26.80606061
lamar_payton_gin$lamar_rundberg,6,pm_off,447,49.80313199,32.72930649
lamar_payton_gin$lamar_rundberg,6,pm_peak,599,58.77796327,28.12687813
lamar_riverside$lamar_5th,0,am_off,43,48.62790698,32.39534884
lamar_riverside$lamar_5th,0,am_peak,492,119.2378049,15.0304878
lamar_riverside$lamar_5th,0,mid-day,696,85.30316092,21.70545977
lamar_riverside$lamar_5th,0,pm_off,216,57.25,28.17592593
lamar_riverside$lamar_5th,0,pm_peak,481,73.76299376,23.12058212
lamar_riverside$lamar_5th,1,am_off,54,50.92592593,30.98148148
lamar_riverside$lamar_5th,1,am_peak,505,127.6079208,14.64356436
lamar_riverside$lamar_5th,1,mid-day,743,100.526245,18.67025572
lamar_riverside$lamar_5th,1,pm_off,278,59.97482014,26.84892086
lamar_riverside$lamar_5th,1,pm_peak,428,134.7476636,15.88084112
lamar_riverside$lamar_5th,2,am_off,55,50.01818182,31.8
lamar_riverside$lamar_5th,2,am_peak,482,116.7219917,15.41286307
lamar_riverside$lamar_5th,2,mid-day,739,109.7997294,18.78890392
lamar_riverside$lamar_5th,2,pm_off,270,57.71111111,27.89259259
lamar_riverside$lamar_5th,2,pm_peak,456,119.1666667,16.76315789
lamar_riverside$lamar_5th,3,am_off,57,50.66666667,31.77192982
lamar_riverside$lamar_5th,3,am_peak,487,131.4004107,13.41067762
lamar_riverside$lamar_5th,3,mid-day,727,87.52819807,20.61485557
lamar_riverside$lamar_5th,3,pm_off,289,60.70934256,26.76124567
lamar_riverside$lamar_5th,3,pm_peak,463,120.6522678,16.81857451
lamar_riverside$lamar_5th,4,am_off,85,50.90588235,31.43529412
lamar_riverside$lamar_5th,4,am_peak,334,99.96107784,17.96706587
lamar_riverside$lamar_5th,4,mid-day,561,144.5115865,14.26737968
lamar_riverside$lamar_5th,4,pm_off,236,80.43644068,22.24152542
lamar_riverside$lamar_5th,4,pm_peak,286,140.6503497,16.47202797
lamar_riverside$lamar_5th,5,am_off,84,52.88095238,30.35714286
lamar_riverside$lamar_5th,5,am_peak,109,60.78899083,27.52293578
lamar_riverside$lamar_5th,5,mid-day,440,150.7340909,12.62045455
lamar_riverside$lamar_5th,5,pm_off,248,68.34274194,24.09677419
lamar_riverside$lamar_5th,5,pm_peak,307,102.2996743,19.1237785
lamar_riverside$lamar_5th,6,am_off,128,53.5859375,30.7109375
lamar_riverside$lamar_5th,6,am_peak,138,55.65217391,29.14492754
lamar_riverside$lamar_5th,6,mid-day,588,92.78401361,19.56462585
lamar_riverside$lamar_5th,6,pm_off,237,53.41350211,29.89873418
lamar_riverside$lamar_5th,6,pm_peak,440,71.86136364,24.01818182
lamar_rundberg$lamar_braker,0,am_off,53,224.1320755,29.73584906
lamar_rundberg$lamar_braker,0,am_peak,134,278.2910448,23.98507463
lamar_rundberg$lamar_braker,0,mid-day,343,318.7784257,20.53644315
lamar_rundberg$lamar_braker,0,pm_off,111,233.4054054,25.99099099
lamar_rundberg$lamar_braker,0,pm_peak,221,308,20.67420814
lamar_rundberg$lamar_braker,1,am_off,32,250.15625,30.28125
lamar_rundberg$lamar_braker,1,am_peak,163,257.9570552,24.38650307
lamar_rundberg$lamar_braker,1,mid-day,407,317.3734644,20.20884521
lamar_rundberg$lamar_braker,1,pm_off,155,237.0322581,25.98709677
lamar_rundberg$lamar_braker,1,pm_peak,326,327.9294479,19.21779141
lamar_rundberg$lamar_braker,2,am_off,57,228.2807018,30.87719298
lamar_rundberg$lamar_braker,2,am_peak,190,267.0210526,23.97368421
lamar_rundberg$lamar_braker,2,mid-day,334,270.6826347,22.58083832
lamar_rundberg$lamar_braker,2,pm_off,135,257.7555556,24.62962963
lamar_rundberg$lamar_braker,2,pm_peak,231,270.2727273,21.38095238
lamar_rundberg$lamar_braker,3,am_off,45,285.2,27.22222222
lamar_rundberg$lamar_braker,3,am_peak,163,264.803681,25.08588957
lamar_rundberg$lamar_braker,3,mid-day,338,294.887574,21.96745562
lamar_rundberg$lamar_braker,3,pm_off,131,238.7328244,25.47328244
lamar_rundberg$lamar_braker,3,pm_peak,256,279.3945313,21.234375
lamar_rundberg$lamar_braker,4,am_off,38,290.3947368,27.47368421
lamar_rundberg$lamar_braker,4,am_peak,162,273.7098765,23.56790123
lamar_rundberg$lamar_braker,4,mid-day,348,347.612069,18.8045977
lamar_rundberg$lamar_braker,4,pm_off,135,253.3703704,23.34074074
lamar_rundberg$lamar_braker,4,pm_peak,219,346.109589,18.13242009
lamar_rundberg$lamar_braker,5,am_off,49,201.2244898,31.53061224
lamar_rundberg$lamar_braker,5,am_peak,83,244.626506,27.15662651
lamar_rundberg$lamar_braker,5,mid-day,254,364.980315,17.71259843
lamar_rundberg$lamar_braker,5,pm_off,115,275.5304348,22.96521739
lamar_rundberg$lamar_braker,5,pm_peak,157,294.5796178,21.67515924
lamar_rundberg$lamar_braker,6,am_off,71,219.4929577,29.50704225
lamar_rundberg$lamar_braker,6,am_peak,69,284.2463768,26.72463768
lamar_rundberg$lamar_braker,6,mid-day,283,284.3886926,22.26855124
lamar_rundberg$lamar_braker,6,pm_off,125,283.424,23.952
lamar_rundberg$lamar_braker,6,pm_peak,196,280.8520408,22.40816327
lamar_rundberg$lamar_parmer,0,am_off,18,731.3888889,28.27777778
lamar_rundberg$lamar_parmer,0,am_peak,61,808.295082,23.86885246
lamar_rundberg$lamar_parmer,0,mid-day,163,796.3496933,20.24539877
lamar_rundberg$lamar_parmer,0,pm_off,48,569.4583333,26.97916667
lamar_rundberg$lamar_parmer,0,pm_peak,121,854.9752066,19.95041322
lamar_rundberg$lamar_parmer,1,am_off,10,731.9,23
lamar_rundberg$lamar_parmer,1,am_peak,71,848.915493,21.33802817
lamar_rundberg$lamar_parmer,1,mid-day,193,755.9274611,21.10362694
lamar_rundberg$lamar_parmer,1,pm_off,65,616.4461538,25.16923077
lamar_rundberg$lamar_parmer,1,pm_peak,164,779.0853659,19.45731707
lamar_rundberg$lamar_parmer,2,am_off,17,502,29.29411765
lamar_rundberg$lamar_parmer,2,am_peak,75,725.3866667,21.93333333
lamar_rundberg$lamar_parmer,2,mid-day,149,744.7181208,22.13422819
lamar_rundberg$lamar_parmer,2,pm_off,53,750.7924528,24.43396226
lamar_rundberg$lamar_parmer,2,pm_peak,133,751.0150376,21.03759398
lamar_rundberg$lamar_parmer,3,am_off,10,793.4,22.8
lamar_rundberg$lamar_parmer,3,am_peak,79,654.9493671,24.48101266
lamar_rundberg$lamar_parmer,3,mid-day,121,814.9669421,21.16528926
lamar_rundberg$lamar_parmer,3,pm_off,56,490.7321429,27.78571429
lamar_rundberg$lamar_parmer,3,pm_peak,142,722.7887324,21.57042254
lamar_rundberg$lamar_parmer,4,am_off,14,887.2857143,19.21428571
lamar_rundberg$lamar_parmer,4,am_peak,77,734.2727273,22.63636364
lamar_rundberg$lamar_parmer,4,mid-day,164,892.5487805,19.06097561
lamar_rundberg$lamar_parmer,4,pm_off,50,563.18,24.46
lamar_rundberg$lamar_parmer,4,pm_peak,102,709.0882353,21.30392157
lamar_rundberg$lamar_parmer,5,am_off,18,564.2222222,29.94444444
lamar_rundberg$lamar_parmer,5,am_peak,30,602.1333333,28.73333333
lamar_rundberg$lamar_parmer,5,mid-day,122,808.1065574,20.83606557
lamar_rundberg$lamar_parmer,5,pm_off,46,494.4565217,27.19565217
lamar_rundberg$lamar_parmer,5,pm_peak,66,702.6060606,22.59090909
lamar_rundberg$lamar_parmer,6,am_off,16,446.9375,30.875
lamar_rundberg$lamar_parmer,6,am_peak,20,642.5,30.3
lamar_rundberg$lamar_parmer,6,mid-day,147,688.4421769,22.46938776
lamar_rundberg$lamar_parmer,6,pm_off,50,603.32,25.24
lamar_rundberg$lamar_parmer,6,pm_peak,118,817.4915254,22.04237288