attribution,quote,quote_date
Will Rogers,A fool and his money are soon elected.,1502323200000
Ansel Adams,There is nothing worse than a sharp image of a fuzzy concept.,1501545600000
Albert Einstein,"Life is like riding a bicycle. In order to keep your balance, you must keep moving.",1500249600000
Keith Bontrager,"Strong, light, cheap, pick two.",1499644800000
Benjamin Franklin,Well done is better than well said.,1499212800000
George Eliot,"It is never too late to be what you might have been,",1498089600000
Malcolm Forbes,Education's purpose is to replace an empty mind with an open one.,1496361600000
Elizabeth Kenny,He who angers you conquers you.,1495670400000
Neil deGrasse Tyson,The Universe is under no obligation to make sense to you.,1495065600000
Mahatma Gandhi,Truth never damages a cause that is just.,1494374400000
Neil deGrasse Tyson,Science is basically an inoculation against charlatans.,1493596800000
,"Be happy not because everything is good, but because you can see the good side of everything.",1493078400000
Mother Teresa,"If you can't feed a hundred people, then feed just one.",1492387200000
Mike Tyson,Everyone has a plan 'til they get punched in the mouth.,1491782400000
Diogenes,The foundation of every state is the education of its youth.,1491264000000
H. G. Wells,"Every time I see an adult on a bicycle, I no longer despair for the future of the human race.",1490572800000
Lyndon B. Johnson,You aren't learning anything when you're talking.,1489622400000
George W. Bush,"Some folks look at me and see a certain swagger, which in Texas is called ""walking.""",1489017600000
Davy Crockett,"You may all go to Hell, and I will go to Texas.",1488326400000
,,1488326400000
Davy Crockett,"You may all go to Hell, and I will go to Texas.",1488326400000
Alexander Hamilton,The nation which can prefer disgrace to danger is prepared for a master and deserves one.,1488153600000
Albert Einstein,The difference between stupidity and genius is that genius has its limits.,1487635200000
Aristotle,"Quality is not an act, it is a habit.",1486598400000
Albert Einstein,Anyone who doesn't take truth seriously in small matters cannot be trusted in large ones either.,1485907200000
Adyashanti,"As soon as we think we know what's going to happen, life shows us that we don't.",1485388800000
,A life spent making mistakes is more honorable than a life spent doing nothing.,1484784000000
Eleanor Roosevelt,You must do the things you think you cannot do.,1484092800000
Mark Twain,We have the best government money can buy.,1483488000000
Confucius,"Everything has beauty, but not everyone sees it.",1482883200000
Dalai Lama,"Where ignorance is our master, there is no possibility of real peace.",1482105600000
Vincent Van Gogh,Great things are done by a series of small things brought together,1481587200000
John,Here is another test,1481587200000
Abraham Lincoln,Only a genius would create a real-time operations dashboard.,1481587200000
John Clary,"I find pizza to be a delicious, healthy, snack.",1481500800000
